session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,Male,Disabled,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
2024/2025,Male,Disabled,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,100,76,62,56,30,30,68.1818,40.0000,40.0000,100.0000
2024/2025,Male,Disabled,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,100,76,62,56,24,24,68.1818,40.0000,32.0000,100.0000
2024/2025,Male,Disabled,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
2024/2025,Male,Disabled,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,100,76,62,56,33,33,68.1818,40.0000,44.0000,100.0000
2024/2025,Male,Disabled,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,144,119,91,78,33,30,74.6032,37.8378,29.7297,90.9091
2024/2025,Male,Disabled,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,144,119,91,78,30,24,74.6032,37.8378,27.0270,80.0000
2024/2025,Male,Disabled,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,144,119,91,78,24,21,74.6032,37.8378,21.6216,87.5000
2024/2025,Male,Disabled,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,144,119,91,78,27,27,74.6032,37.8378,24.3243,100.0000
2024/2025,Male,Disabled,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,144,119,91,78,24,21,74.6032,37.8378,21.6216,87.5000
2024/2025,Male,Disabled,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,144,117,91,78,24,21,73.0159,37.8378,21.6216,87.5000
2024/2025,Male,Disabled,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,144,117,91,78,33,33,73.0159,37.8378,29.7297,100.0000
2024/2025,Male,Disabled,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,144,117,89,78,33,33,73.0159,38.8889,30.5556,100.0000
2024/2025,Male,Disabled,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,144,117,89,78,33,33,73.0159,38.8889,30.5556,100.0000
2024/2025,Male,Disabled,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,144,117,89,78,27,27,73.0159,38.8889,25.0000,100.0000
2024/2025,Male,Disabled,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,144,117,89,78,33,33,73.0159,38.8889,30.5556,100.0000
2024/2025,Male,Disabled,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,144,117,89,78,39,33,73.0159,38.8889,36.1111,84.6154
2024/2025,Male,Disabled,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,144,117,89,78,27,27,73.0159,38.8889,25.0000,100.0000
2024/2025,Male,Disabled,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,144,117,89,78,18,18,73.0159,38.8889,16.6667,100.0000
2024/2025,Male,Disabled,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,144,117,89,78,33,27,73.0159,38.8889,30.5556,81.8182
