session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Male,disabled,Public,Vocational,Vocational Year 2,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1,0,12,5,4,0.0833,0.2,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Adakawa,North West,Kano,Dala,Adakawa,,1,0,8,4,4,0.125,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Dala,North West,Kano,Dala,Dala,,1,0,8,4,4,0.125,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1,0,12,4,4,0.0833,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1,0,12,4,4,0.0833,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Dandago,North West,Kano,Gwale,Dandago,,0,0,12,4,4,0.0,0.0,0.0
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Diso,North West,Kano,Gwale,Diso,,1,0,12,4,4,0.0833,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,1,0,8,4,4,0.125,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1,0,8,4,4,0.125,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1,0,12,4,4,0.0833,0.25,0.25
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Gama,North West,Kano,Nasarawa,Gama,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Male,disabled,Public,Vocational,Vocational Year 3,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1,0,12,4,4,0.0833,0.25,0.25
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Adakawa,North West,Kano,Dala,Adakawa,,146,0,8,14,11,18.25,10.4286,13.2727
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,144,0,8,13,10,18.0,11.0769,14.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dala,North West,Kano,Dala,Dala,,155,0,8,14,11,19.375,11.0714,14.0909
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,88,0,4,9,7,22.0,9.7778,12.5714
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,155,0,8,15,12,19.375,10.3333,12.9167
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,120,0,4,12,9,30.0,10.0,13.3333
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dandago,North West,Kano,Gwale,Dandago,,143,0,8,14,11,17.875,10.2143,13.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Diso,North West,Kano,Gwale,Diso,,167,0,8,16,12,20.875,10.4375,13.9167
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,122,0,4,12,9,30.5,10.1667,13.5556
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,156,0,8,14,11,19.5,11.1429,14.1818
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,88,0,4,9,7,22.0,9.7778,12.5714
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,120,0,8,12,9,15.0,10.0,13.3333
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,161,0,8,15,11,20.125,10.7333,14.6364
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gama,North West,Kano,Nasarawa,Gama,,126,0,4,11,9,31.5,11.4545,14.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,189,0,8,17,13,23.625,11.1176,14.5385
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Adakawa,North West,Kano,Dala,Adakawa,,113,0,8,11,9,14.125,10.2727,12.5556
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,111,0,8,11,9,13.875,10.0909,12.3333
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dala,North West,Kano,Dala,Dala,,121,0,8,11,9,15.125,11.0,13.4444
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,67,0,4,7,5,16.75,9.5714,13.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,121,0,8,12,9,15.125,10.0833,13.4444
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,93,0,8,10,8,11.625,9.3,11.625
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dandago,North West,Kano,Gwale,Dandago,,110,0,8,12,9,13.75,9.1667,12.2222
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Diso,North West,Kano,Gwale,Diso,,129,0,8,12,9,16.125,10.75,14.3333
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,95,0,8,9,7,11.875,10.5556,13.5714
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,121,0,8,12,9,15.125,10.0833,13.4444
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,68,0,4,7,5,17.0,9.7143,13.6
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,94,0,4,10,8,23.5,9.4,11.75
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,126,0,8,12,9,15.75,10.5,14.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gama,North West,Kano,Nasarawa,Gama,,99,0,4,9,7,24.75,11.0,14.1429
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,147,0,8,14,11,18.375,10.5,13.3636
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Adakawa,North West,Kano,Dala,Adakawa,,63,0,8,7,5,7.875,9.0,12.6
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,62,0,4,7,5,15.5,8.8571,12.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dala,North West,Kano,Dala,Dala,,66,0,8,7,5,8.25,9.4286,13.2
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,37,0,4,5,4,9.25,7.4,9.25
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,66,0,8,7,5,8.25,9.4286,13.2
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,52,0,4,7,5,13.0,7.4286,10.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dandago,North West,Kano,Gwale,Dandago,,61,0,8,7,5,7.625,8.7143,12.2
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Diso,North West,Kano,Gwale,Diso,,71,0,8,8,6,8.875,8.875,11.8333
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,52,0,4,6,4,13.0,8.6667,13.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,67,0,8,7,5,8.375,9.5714,13.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,38,0,4,5,4,9.5,7.6,9.5
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,52,0,8,7,5,6.5,7.4286,10.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,68,0,8,7,5,8.5,9.7143,13.6
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gama,North West,Kano,Nasarawa,Gama,,54,0,8,6,4,6.75,9.0,13.5
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,81,0,8,9,7,10.125,9.0,11.5714
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Adakawa,North West,Kano,Dala,Adakawa,,496,0,16,19,15,31.0,26.1053,33.0667
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,347,0,8,14,10,43.375,24.7857,34.7
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Dala,North West,Kano,Dala,Dala,,389,0,12,16,12,32.4167,24.3125,32.4167
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Fagge A,North West,Kano,Fagge,Fagge A,,270,0,8,11,9,33.75,24.5455,30.0
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Fagge B,North West,Kano,Fagge,Fagge B,,545,0,16,21,16,34.0625,25.9524,34.0625
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Fagge C,North West,Kano,Fagge,Fagge C,,504,0,12,19,15,42.0,26.5263,33.6
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Dandago,North West,Kano,Gwale,Dandago,,497,0,12,19,15,41.4167,26.1579,33.1333
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Diso,North West,Kano,Gwale,Diso,,553,0,16,21,16,34.5625,26.3333,34.5625
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Dorayi,North West,Kano,Gwale,Dorayi,,360,0,12,13,10,30.0,27.6923,36.0
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,593,0,16,21,16,37.0625,28.2381,37.0625
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,230,0,8,10,8,28.75,23.0,28.75
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,406,0,12,16,12,33.8333,25.375,33.8333
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Dakata,North West,Kano,Nasarawa,Dakata,,649,0,16,24,18,40.5625,27.0417,36.0556
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Gama,North West,Kano,Nasarawa,Gama,,435,0,12,17,13,36.25,25.5882,33.4615
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,676,0,20,25,19,33.8,27.04,35.5789
2020/2021,Female,all,Private,JSS,JSS2,,ward,Adakawa,North West,Kano,Dala,Adakawa,,408,0,16,15,11,25.5,27.2,37.0909
2020/2021,Female,all,Private,JSS,JSS2,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,284,0,8,12,10,35.5,23.6667,28.4
2020/2021,Female,all,Private,JSS,JSS2,,ward,Dala,North West,Kano,Dala,Dala,,318,0,12,14,10,26.5,22.7143,31.8
2020/2021,Female,all,Private,JSS,JSS2,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,220,0,8,9,7,27.5,24.4444,31.4286
2020/2021,Female,all,Private,JSS,JSS2,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,450,0,16,17,13,28.125,26.4706,34.6154
2020/2021,Female,all,Private,JSS,JSS2,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,414,0,12,16,12,34.5,25.875,34.5
2020/2021,Female,all,Private,JSS,JSS2,,ward,Dandago,North West,Kano,Gwale,Dandago,,408,0,12,16,12,34.0,25.5,34.0
2020/2021,Female,all,Private,JSS,JSS2,,ward,Diso,North West,Kano,Gwale,Diso,,452,0,16,18,14,28.25,25.1111,32.2857
2020/2021,Female,all,Private,JSS,JSS2,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,295,0,8,12,10,36.875,24.5833,29.5
2020/2021,Female,all,Private,JSS,JSS2,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,486,0,16,19,15,30.375,25.5789,32.4
2020/2021,Female,all,Private,JSS,JSS2,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,188,0,8,8,6,23.5,23.5,31.3333
2020/2021,Female,all,Private,JSS,JSS2,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,331,0,12,14,10,27.5833,23.6429,33.1
2020/2021,Female,all,Private,JSS,JSS2,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,533,0,16,21,16,33.3125,25.381,33.3125
2020/2021,Female,all,Private,JSS,JSS2,,ward,Gama,North West,Kano,Nasarawa,Gama,,356,0,12,14,10,29.6667,25.4286,35.6
2020/2021,Female,all,Private,JSS,JSS2,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,557,0,20,21,16,27.85,26.5238,34.8125
2020/2021,Female,all,Private,JSS,JSS3,,ward,Adakawa,North West,Kano,Dala,Adakawa,,326,0,12,13,10,27.1667,25.0769,32.6
2020/2021,Female,all,Private,JSS,JSS3,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,226,0,8,10,8,28.25,22.6,28.25
2020/2021,Female,all,Private,JSS,JSS3,,ward,Dala,North West,Kano,Dala,Dala,,257,0,12,12,10,21.4167,21.4167,25.7
2020/2021,Female,all,Private,JSS,JSS3,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,176,0,8,8,6,22.0,22.0,29.3333
2020/2021,Female,all,Private,JSS,JSS3,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,358,0,16,14,10,22.375,25.5714,35.8
2020/2021,Female,all,Private,JSS,JSS3,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,330,0,16,13,10,20.625,25.3846,33.0
2020/2021,Female,all,Private,JSS,JSS3,,ward,Dandago,North West,Kano,Gwale,Dandago,,326,0,12,14,10,27.1667,23.2857,32.6
2020/2021,Female,all,Private,JSS,JSS3,,ward,Diso,North West,Kano,Gwale,Diso,,362,0,16,14,10,22.625,25.8571,36.2
2020/2021,Female,all,Private,JSS,JSS3,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,236,0,8,10,8,29.5,23.6,29.5
2020/2021,Female,all,Private,JSS,JSS3,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,386,0,16,15,11,24.125,25.7333,35.0909
2020/2021,Female,all,Private,JSS,JSS3,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,149,0,8,7,5,18.625,21.2857,29.8
2020/2021,Female,all,Private,JSS,JSS3,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,266,0,12,12,10,22.1667,22.1667,26.6
2020/2021,Female,all,Private,JSS,JSS3,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,425,0,16,17,13,26.5625,25.0,32.6923
2020/2021,Female,all,Private,JSS,JSS3,,ward,Gama,North West,Kano,Nasarawa,Gama,,286,0,12,12,10,23.8333,23.8333,28.6
2020/2021,Female,all,Private,JSS,JSS3,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,444,0,16,17,13,27.75,26.1176,34.1538
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adakawa,North West,Kano,Dala,Adakawa,,1425,0,24,58,44,59.375,24.569,32.3864
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,1135,0,20,50,38,56.75,22.7,29.8684
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dala,North West,Kano,Dala,Dala,,1242,0,20,53,40,62.1,23.434,31.05
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Fagge A,North West,Kano,Fagge,Fagge A,,744,0,12,31,23,62.0,24.0,32.3478
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1676,0,24,71,53,69.8333,23.6056,31.6226
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1211,0,20,51,39,60.55,23.7451,31.0513
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dandago,North West,Kano,Gwale,Dandago,,1597,0,28,69,52,57.0357,23.1449,30.7115
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Diso,North West,Kano,Gwale,Diso,,1179,0,20,50,38,58.95,23.58,31.0263
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dorayi,North West,Kano,Gwale,Dorayi,,1276,0,20,54,40,63.8,23.6296,31.9
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,1064,0,16,45,34,66.5,23.6444,31.2941
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,647,0,12,29,22,53.9167,22.3103,29.4091
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1433,0,20,59,45,71.65,24.2881,31.8444
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1881,0,28,79,59,67.1786,23.8101,31.8814
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gama,North West,Kano,Nasarawa,Gama,,1452,0,24,62,46,60.5,23.4194,31.5652
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1562,0,24,65,49,65.0833,24.0308,31.8776
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Adakawa,North West,Kano,Dala,Adakawa,,1266,0,24,52,39,52.75,24.3462,32.4615
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,1008,0,20,46,35,50.4,21.913,28.8
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dala,North West,Kano,Dala,Dala,,1102,0,20,48,36,55.1,22.9583,30.6111
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,660,0,12,27,21,55.0,24.4444,31.4286
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1488,0,28,63,47,53.1429,23.619,31.6596
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1076,0,20,45,34,53.8,23.9111,31.6471
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dandago,North West,Kano,Gwale,Dandago,,1418,0,24,61,46,59.0833,23.2459,30.8261
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Diso,North West,Kano,Gwale,Diso,,1047,0,20,44,34,52.35,23.7955,30.7941
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,1135,0,20,48,36,56.75,23.6458,31.5278
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,943,0,16,40,30,58.9375,23.575,31.4333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,574,0,12,26,20,47.8333,22.0769,28.7
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1273,0,20,53,40,63.65,24.0189,31.825
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1671,0,28,70,52,59.6786,23.8714,32.1346
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gama,North West,Kano,Nasarawa,Gama,,1288,0,24,54,40,53.6667,23.8519,32.2
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1388,0,24,57,43,57.8333,24.3509,32.2791
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Adakawa,North West,Kano,Dala,Adakawa,,1137,0,20,47,35,56.85,24.1915,32.4857
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,907,0,20,41,31,45.35,22.122,29.2581
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dala,North West,Kano,Dala,Dala,,990,0,20,43,33,49.5,23.0233,30.0
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,594,0,12,25,19,49.5,23.76,31.2632
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1338,0,28,57,43,47.7857,23.4737,31.1163
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,966,0,20,41,31,48.3,23.561,31.1613
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dandago,North West,Kano,Gwale,Dandago,,1274,0,28,55,41,45.5,23.1636,31.0732
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Diso,North West,Kano,Gwale,Diso,,942,0,20,40,30,47.1,23.55,31.4
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,1020,0,20,44,34,51.0,23.1818,30.0
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,849,0,20,36,28,42.45,23.5833,30.3214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,517,0,12,24,18,43.0833,21.5417,28.7222
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1145,0,20,48,36,57.25,23.8542,31.8056
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1502,0,28,64,48,53.6429,23.4688,31.2917
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gama,North West,Kano,Nasarawa,Gama,,1160,0,24,50,38,48.3333,23.2,30.5263
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1249,0,24,52,39,52.0417,24.0192,32.0256
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Adakawa,North West,Kano,Dala,Adakawa,,1040,0,24,43,33,43.3333,24.186,31.5152
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,827,0,20,38,29,41.35,21.7632,28.5172
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dala,North West,Kano,Dala,Dala,,905,0,20,40,30,45.25,22.625,30.1667
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,543,0,12,23,17,45.25,23.6087,31.9412
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1224,0,28,52,40,43.7143,23.5385,30.6
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,883,0,20,38,28,44.15,23.2368,31.5357
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dandago,North West,Kano,Gwale,Dandago,,1166,0,28,51,39,41.6429,22.8627,29.8974
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Diso,North West,Kano,Gwale,Diso,,860,0,20,37,28,43.0,23.2432,30.7143
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,932,0,24,40,30,38.8333,23.3,31.0667
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,776,0,16,34,26,48.5,22.8235,29.8462
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,472,0,8,22,16,59.0,21.4545,29.5
