session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,21,0,24,29,19,0.875,0.7241,1.1053
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,10,0,16,18,12,0.625,0.5556,0.8333
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,16,0,20,21,14,0.8,0.7619,1.1429
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,16,0,28,26,17,0.5714,0.6154,0.9412
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,18,0,28,26,18,0.6429,0.6923,1.0
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,8,0,16,16,12,0.5,0.5,0.6667
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,12,0,24,20,14,0.5,0.6,0.8571
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,14,0,24,21,14,0.5833,0.6667,1.0
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,10,0,16,16,12,0.625,0.625,0.8333
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,12,0,20,17,12,0.6,0.7059,1.0
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,8,0,16,15,11,0.5,0.5333,0.7273
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,21,0,36,27,18,0.5833,0.7778,1.1667
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,10,0,20,17,12,0.5,0.5882,0.8333
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,12,0,28,23,15,0.4286,0.5217,0.8
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,10,0,16,17,12,0.625,0.5882,0.8333
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,18,0,28,23,15,0.6429,0.7826,1.2
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,8,0,16,15,11,0.5,0.5333,0.7273
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,12,0,20,18,12,0.6,0.6667,1.0
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,12,0,24,21,14,0.5,0.5714,0.8571
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,14,0,24,21,14,0.5833,0.6667,1.0
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,6,0,16,13,9,0.375,0.4615,0.6667
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Brass I,South South,Bayelsa,Brass,Brass I,,87,0,44,115,73,1.9773,0.7565,1.1918
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,82,0,44,118,75,1.8636,0.6949,1.0933
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,58,0,32,84,55,1.8125,0.6905,1.0545
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,63,0,36,89,58,1.75,0.7079,1.0862
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,52,0,32,76,49,1.625,0.6842,1.0612
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,116,0,60,163,104,1.9333,0.7117,1.1154
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,68,0,40,103,66,1.7,0.6602,1.0303
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,91,0,52,134,85,1.75,0.6791,1.0706
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,57,0,36,93,60,1.5833,0.6129,0.95
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,72,0,44,116,74,1.6364,0.6207,0.973
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,58,0,32,80,52,1.8125,0.725,1.1154
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,78,0,44,105,67,1.7727,0.7429,1.1642
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,76,0,44,110,70,1.7273,0.6909,1.0857
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,104,0,48,122,78,2.1667,0.8525,1.3333
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,51,0,24,66,43,2.125,0.7727,1.186
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,76,0,48,102,66,1.5833,0.7451,1.1515
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,74,0,48,106,67,1.5417,0.6981,1.1045
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,52,0,32,76,49,1.625,0.6842,1.0612
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,56,0,36,79,51,1.5556,0.7089,1.098
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,47,0,32,68,45,1.4688,0.6912,1.0444
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,103,0,60,146,94,1.7167,0.7055,1.0957
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,61,0,40,91,60,1.525,0.6703,1.0167
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,82,0,52,120,77,1.5769,0.6833,1.0649
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,51,0,36,83,54,1.4167,0.6145,0.9444
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,64,0,48,102,66,1.3333,0.6275,0.9697
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,52,0,32,72,48,1.625,0.7222,1.0833
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,69,0,40,92,60,1.725,0.75,1.15
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,66,0,48,96,62,1.375,0.6875,1.0645
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,93,0,48,109,69,1.9375,0.8532,1.3478
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,46,0,24,58,38,1.9167,0.7931,1.2105
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,69,0,48,91,59,1.4375,0.7582,1.1695
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,66,0,48,94,61,1.375,0.7021,1.082
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,47,0,36,68,45,1.3056,0.6912,1.0444
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,50,0,36,71,47,1.3889,0.7042,1.0638
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,43,0,28,61,40,1.5357,0.7049,1.075
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,93,0,60,131,84,1.55,0.7099,1.1071
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,55,0,40,82,53,1.375,0.6707,1.0377
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,74,0,56,107,69,1.3214,0.6916,1.0725
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,45,0,40,74,49,1.125,0.6081,0.9184
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,57,0,44,93,60,1.2955,0.6129,0.95
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,46,0,32,64,42,1.4375,0.7188,1.0952
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,62,0,44,82,53,1.4091,0.7561,1.1698
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,61,0,40,86,56,1.525,0.7093,1.0893
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,83,0,44,99,63,1.8864,0.8384,1.3175
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,42,0,24,53,34,1.75,0.7925,1.2353
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,63,0,44,83,54,1.4318,0.759,1.1667
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,61,0,48,86,56,1.2708,0.7093,1.0893
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,43,0,36,62,41,1.1944,0.6935,1.0488
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,46,0,36,65,43,1.2778,0.7077,1.0698
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,38,0,32,56,37,1.1875,0.6786,1.027
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,84,0,72,120,76,1.1667,0.7,1.1053
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,49,0,40,75,49,1.225,0.6533,1.0
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,66,0,56,97,63,1.1786,0.6804,1.0476
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,43,0,40,68,45,1.075,0.6324,0.9556
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,52,0,44,85,56,1.1818,0.6118,0.9286
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,43,0,32,59,39,1.3438,0.7288,1.1026
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,57,0,44,76,49,1.2955,0.75,1.1633
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,55,0,44,79,52,1.25,0.6962,1.0577
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,76,0,48,89,57,1.5833,0.8539,1.3333
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,38,0,28,49,32,1.3571,0.7755,1.1875
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,59,0,44,78,50,1.3409,0.7564,1.18
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,56,0,44,80,52,1.2727,0.7,1.0769
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,40,0,32,58,38,1.25,0.6897,1.0526
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,43,0,36,61,40,1.1944,0.7049,1.075
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,36,0,32,53,35,1.125,0.6792,1.0286
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,79,0,68,113,72,1.1618,0.6991,1.0972
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,46,0,40,71,46,1.15,0.6479,1.0
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,63,0,56,91,59,1.125,0.6923,1.0678
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,39,0,40,64,42,0.975,0.6094,0.9286
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,50,0,48,79,52,1.0417,0.6329,0.9615
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,39,0,32,56,36,1.2188,0.6964,1.0833
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,52,0,40,70,46,1.3,0.7429,1.1304
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,51,0,40,74,49,1.275,0.6892,1.0408
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,71,0,52,84,55,1.3654,0.8452,1.2909
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,36,0,28,45,30,1.2857,0.8,1.2
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,53,0,48,70,46,1.1042,0.7571,1.1522
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,51,0,48,73,48,1.0625,0.6986,1.0625
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,36,0,32,53,35,1.125,0.6792,1.0286
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,38,0,36,55,36,1.0556,0.6909,1.0556
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,33,0,32,47,31,1.0312,0.7021,1.0645
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,72,0,68,102,66,1.0588,0.7059,1.0909
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,42,0,44,64,42,0.9545,0.6562,1.0
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,57,0,52,82,53,1.0962,0.6951,1.0755
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,36,0,36,58,38,1.0,0.6207,0.9474
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,44,0,44,72,47,1.0,0.6111,0.9362
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,36,0,32,50,32,1.125,0.72,1.125
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,47,0,40,64,42,1.175,0.7344,1.119
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,46,0,44,67,44,1.0455,0.6866,1.0455
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,64,0,48,75,49,1.3333,0.8533,1.3061
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,32,0,28,41,28,1.1429,0.7805,1.1429
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Brass I,South South,Bayelsa,Brass,Brass I,,11,0,20,23,15,0.55,0.4783,0.7333
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,9,0,16,18,12,0.5625,0.5,0.75
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,4,0,16,17,12,0.25,0.2353,0.3333
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,9,0,16,18,12,0.5625,0.5,0.75
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,7,0,16,17,12,0.4375,0.4118,0.5833
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,18,0,28,30,20,0.6429,0.6,0.9
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,7,0,16,18,12,0.4375,0.3889,0.5833
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,7,0,20,21,14,0.35,0.3333,0.5
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,7,0,16,19,13,0.4375,0.3684,0.5385
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,11,0,16,21,14,0.6875,0.5238,0.7857
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,5,0,12,16,12,0.4167,0.3125,0.4167
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,9,0,16,19,13,0.5625,0.4737,0.6923
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,9,0,20,23,15,0.45,0.3913,0.6
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,11,0,20,23,15,0.55,0.4783,0.7333
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,7,0,12,14,10,0.5833,0.5,0.7
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,9,0,20,18,12,0.45,0.5,0.75
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,7,0,16,15,11,0.4375,0.4667,0.6364
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,4,0,16,14,10,0.25,0.2857,0.4
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,7,0,16,16,12,0.4375,0.4375,0.5833
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,7,0,12,14,10,0.5833,0.5,0.7
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,13,0,28,24,16,0.4643,0.5417,0.8125
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,7,0,16,16,12,0.4375,0.4375,0.5833
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,7,0,20,17,12,0.35,0.4118,0.5833
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,7,0,16,15,11,0.4375,0.4667,0.6364
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,9,0,20,18,12,0.45,0.5,0.75
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,5,0,16,13,9,0.3125,0.3846,0.5556
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,9,0,16,16,12,0.5625,0.5625,0.75
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,7,0,20,19,13,0.35,0.3684,0.5385
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,9,0,20,18,12,0.45,0.5,0.75
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,5,0,12,12,8,0.4167,0.4167,0.625
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,7,0,20,15,11,0.35,0.4667,0.6364
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,7,0,16,12,8,0.4375,0.5833,0.875
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,4,0,16,12,8,0.25,0.3333,0.5
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,7,0,16,12,8,0.4375,0.5833,0.875
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,4,0,16,12,8,0.25,0.3333,0.5
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,11,0,24,20,14,0.4583,0.55,0.7857
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,5,0,16,12,8,0.3125,0.4167,0.625
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,5,0,16,14,10,0.3125,0.3571,0.5
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,5,0,16,13,9,0.3125,0.3846,0.5556
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,7,0,20,14,10,0.35,0.5,0.7
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,2,0,16,10,8,0.125,0.2,0.25
