session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,21,0,28,54,22,0.75,0.3889,0.9545
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Fier,North Central,Plateau,Pankshin,Fier,,35,0,32,63,26,1.0938,0.5556,1.3462
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,10,0,16,28,11,0.625,0.3571,0.9091
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,19,0,28,47,19,0.6786,0.4043,1.0
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,19,0,24,44,18,0.7917,0.4318,1.0556
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,21,0,32,49,20,0.6562,0.4286,1.05
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,23,0,36,57,23,0.6389,0.4035,1.0
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,21,0,32,50,21,0.6562,0.42,1.0
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,12,0,20,34,13,0.6,0.3529,0.9231
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Du,North Central,Plateau,Jos South,Du,,18,0,24,41,17,0.75,0.439,1.0588
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Giring,North Central,Plateau,Jos South,Giring,,16,0,28,44,18,0.5714,0.3636,0.8889
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,19,0,28,44,17,0.6786,0.4318,1.1176
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,16,0,20,36,14,0.8,0.4444,1.1429
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,19,0,24,44,18,0.7917,0.4318,1.0556
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Chip,North Central,Plateau,Pankshin,Chip,,23,0,36,53,22,0.6389,0.434,1.0455
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,18,0,28,46,19,0.6429,0.3913,0.9474
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Fier,North Central,Plateau,Pankshin,Fier,,29,0,32,52,22,0.9062,0.5577,1.3182
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,8,0,16,23,9,0.5,0.3478,0.8889
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,18,0,28,38,15,0.6429,0.4737,1.2
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,16,0,28,36,14,0.5714,0.4444,1.1429
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,18,0,28,40,16,0.6429,0.45,1.125
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,18,0,32,46,19,0.5625,0.3913,0.9474
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,18,0,32,40,16,0.5625,0.45,1.125
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,10,0,20,27,10,0.5,0.3704,1.0
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Du,North Central,Plateau,Jos South,Du,,14,0,24,34,13,0.5833,0.4118,1.0769
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Giring,North Central,Plateau,Jos South,Giring,,12,0,28,35,14,0.4286,0.3429,0.8571
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,18,0,28,35,14,0.6429,0.5143,1.2857
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,12,0,20,29,11,0.6,0.4138,1.0909
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,16,0,28,35,14,0.5714,0.4571,1.1429
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Chip,North Central,Plateau,Pankshin,Chip,,18,0,32,43,17,0.5625,0.4186,1.0588
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,14,0,28,37,15,0.5,0.3784,0.9333
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Fier,North Central,Plateau,Pankshin,Fier,,23,0,32,42,16,0.7188,0.5476,1.4375
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,57,0,36,124,53,1.5833,0.4597,1.0755
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,97,0,60,198,83,1.6167,0.4899,1.1687
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,125,0,52,208,88,2.4038,0.601,1.4205
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,115,0,56,220,93,2.0536,0.5227,1.2366
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,114,0,60,237,100,1.9,0.481,1.14
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gangare,North Central,Plateau,Jos North,Gangare,,112,0,60,231,97,1.8667,0.4848,1.1546
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,64,0,48,173,74,1.3333,0.3699,0.8649
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Du,North Central,Plateau,Jos South,Du,,88,0,52,180,76,1.6923,0.4889,1.1579
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Giring,North Central,Plateau,Jos South,Giring,,116,0,60,220,94,1.9333,0.5273,1.234
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,100,0,52,189,80,1.9231,0.5291,1.25
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Chanso,North Central,Plateau,Mangu,Chanso,,68,0,44,161,68,1.5455,0.4224,1.0
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,97,0,52,192,80,1.8654,0.5052,1.2125
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Chip,North Central,Plateau,Pankshin,Chip,,95,0,64,221,93,1.4844,0.4299,1.0215
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,104,0,56,196,82,1.8571,0.5306,1.2683
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Fier,North Central,Plateau,Pankshin,Fier,,108,0,64,233,98,1.6875,0.4635,1.102
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,52,0,32,110,47,1.625,0.4727,1.1064
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,87,0,52,177,75,1.6731,0.4915,1.16
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,110,0,52,184,77,2.1154,0.5978,1.4286
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,102,0,60,194,81,1.7,0.5258,1.2593
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,102,0,60,210,88,1.7,0.4857,1.1591
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,98,0,64,205,86,1.5312,0.478,1.1395
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,57,0,48,154,65,1.1875,0.3701,0.8769
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Du,North Central,Plateau,Jos South,Du,,78,0,52,158,66,1.5,0.4937,1.1818
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Giring,North Central,Plateau,Jos South,Giring,,103,0,64,195,82,1.6094,0.5282,1.2561
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,89,0,56,168,70,1.5893,0.5298,1.2714
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,59,0,40,143,61,1.475,0.4126,0.9672
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,87,0,52,172,72,1.6731,0.5058,1.2083
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Chip,North Central,Plateau,Pankshin,Chip,,84,0,60,197,83,1.4,0.4264,1.012
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,93,0,60,174,73,1.55,0.5345,1.274
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Fier,North Central,Plateau,Pankshin,Fier,,96,0,68,207,87,1.4118,0.4638,1.1034
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,46,0,32,98,41,1.4375,0.4694,1.122
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,77,0,56,158,67,1.375,0.4873,1.1493
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,100,0,60,166,69,1.6667,0.6024,1.4493
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,93,0,56,175,73,1.6607,0.5314,1.274
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,91,0,68,190,79,1.3382,0.4789,1.1519
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,89,0,60,185,78,1.4833,0.4811,1.141
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,51,0,44,139,59,1.1591,0.3669,0.8644
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Du,North Central,Plateau,Jos South,Du,,70,0,48,143,61,1.4583,0.4895,1.1475
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Giring,North Central,Plateau,Jos South,Giring,,93,0,64,176,74,1.4531,0.5284,1.2568
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,79,0,52,151,64,1.5192,0.5232,1.2344
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,53,0,44,129,55,1.2045,0.4109,0.9636
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,77,0,56,153,65,1.375,0.5033,1.1846
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Chip,North Central,Plateau,Pankshin,Chip,,76,0,64,175,74,1.1875,0.4343,1.027
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,83,0,52,156,65,1.5962,0.5321,1.2769
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Fier,North Central,Plateau,Pankshin,Fier,,85,0,64,187,78,1.3281,0.4545,1.0897
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,43,0,32,89,36,1.3438,0.4831,1.1944
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,71,0,56,144,61,1.2679,0.4931,1.1639
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,91,0,60,152,63,1.5167,0.5987,1.4444
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,84,0,56,161,67,1.5,0.5217,1.2537
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,83,0,68,174,73,1.2206,0.477,1.137
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,82,0,60,170,71,1.3667,0.4824,1.1549
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,47,0,44,126,52,1.0682,0.373,0.9038
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Du,North Central,Plateau,Jos South,Du,,64,0,44,131,56,1.4545,0.4885,1.1429
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Giring,North Central,Plateau,Jos South,Giring,,84,0,56,161,67,1.5,0.5217,1.2537
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,74,0,56,137,58,1.3214,0.5401,1.2759
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,49,0,44,117,49,1.1136,0.4188,1.0
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,71,0,52,141,60,1.3654,0.5035,1.1833
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Chip,North Central,Plateau,Pankshin,Chip,,69,0,64,161,68,1.0781,0.4286,1.0147
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,76,0,52,142,60,1.4615,0.5352,1.2667
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Fier,North Central,Plateau,Pankshin,Fier,,79,0,68,170,72,1.1618,0.4647,1.0972
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,39,0,32,84,34,1.2188,0.4643,1.1471
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,66,0,48,135,58,1.375,0.4889,1.1379
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,85,0,60,143,60,1.4167,0.5944,1.4167
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,79,0,60,149,63,1.3167,0.5302,1.254
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,78,0,68,161,68,1.1471,0.4845,1.1471
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,77,0,64,157,67,1.2031,0.4904,1.1493
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,44,0,52,118,49,0.8462,0.3729,0.898
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Du,North Central,Plateau,Jos South,Du,,59,0,44,123,52,1.3409,0.4797,1.1346
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Giring,North Central,Plateau,Jos South,Giring,,79,0,56,149,63,1.4107,0.5302,1.254
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,69,0,52,129,55,1.3269,0.5349,1.2545
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,46,0,48,108,45,0.9583,0.4259,1.0222
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,66,0,52,131,55,1.2692,0.5038,1.2
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Chip,North Central,Plateau,Pankshin,Chip,,64,0,56,151,64,1.1429,0.4238,1.0
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,71,0,48,134,57,1.4792,0.5299,1.2456
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Fier,North Central,Plateau,Pankshin,Fier,,74,0,68,159,67,1.0882,0.4654,1.1045
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,36,0,36,76,31,1.0,0.4737,1.1613
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,61,0,52,123,52,1.1731,0.4959,1.1731
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,77,0,60,128,55,1.2833,0.6016,1.4
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,71,0,56,135,57,1.2679,0.5259,1.2456
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,71,0,64,146,62,1.1094,0.4863,1.1452
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,69,0,68,143,61,1.0147,0.4825,1.1311
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,39,0,52,107,44,0.75,0.3645,0.8864
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Du,North Central,Plateau,Jos South,Du,,55,0,52,112,48,1.0577,0.4911,1.1458
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Giring,North Central,Plateau,Jos South,Giring,,72,0,56,135,57,1.2857,0.5333,1.2632
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,62,0,52,117,49,1.1923,0.5299,1.2653
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,42,0,40,98,41,1.05,0.4286,1.0244
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,59,0,56,119,51,1.0536,0.4958,1.1569
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Chip,North Central,Plateau,Pankshin,Chip,,58,0,56,137,58,1.0357,0.4234,1.0
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,64,0,56,121,52,1.1429,0.5289,1.2308
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Fier,North Central,Plateau,Pankshin,Fier,,66,0,60,144,62,1.1,0.4583,1.0645
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,7,0,16,26,10,0.4375,0.2692,0.7
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,13,0,28,40,16,0.4643,0.325,0.8125
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,11,0,28,38,16,0.3929,0.2895,0.6875
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,13,0,28,40,16,0.4643,0.325,0.8125
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,9,0,28,43,17,0.3214,0.2093,0.5294
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Gangare,North Central,Plateau,Jos North,Gangare,,18,0,28,43,17,0.6429,0.4186,1.0588
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,9,0,20,30,12,0.45,0.3,0.75
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Du,North Central,Plateau,Jos South,Du,,9,0,20,32,12,0.45,0.2812,0.75
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Giring,North Central,Plateau,Jos South,Giring,,13,0,24,38,15,0.5417,0.3421,0.8667
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,16,0,28,41,16,0.5714,0.3902,1.0
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Chanso,North Central,Plateau,Mangu,Chanso,,9,0,16,29,11,0.5625,0.3103,0.8182
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,9,0,20,31,12,0.45,0.2903,0.75
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Chip,North Central,Plateau,Pankshin,Chip,,13,0,24,38,16,0.5417,0.3421,0.8125
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,9,0,24,34,13,0.375,0.2647,0.6923
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,ward,Fier,North Central,Plateau,Pankshin,Fier,,16,0,32,43,17,0.5,0.3721,0.9412
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,4,0,16,20,8,0.25,0.2,0.5
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,11,0,28,33,13,0.3929,0.3333,0.8462
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,9,0,28,32,12,0.3214,0.2812,0.75
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,11,0,24,32,12,0.4583,0.3438,0.9167
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,9,0,28,35,14,0.3214,0.2571,0.6429
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,16,0,32,35,14,0.5,0.4571,1.1429
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,7,0,20,25,10,0.35,0.28,0.7
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Du,North Central,Plateau,Jos South,Du,,7,0,20,26,10,0.35,0.2692,0.7
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Giring,North Central,Plateau,Jos South,Giring,,11,0,24,30,11,0.4583,0.3667,1.0
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,11,0,28,33,13,0.3929,0.3333,0.8462
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,7,0,20,24,10,0.35,0.2917,0.7
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,9,0,20,25,10,0.45,0.36,0.9
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Chip,North Central,Plateau,Pankshin,Chip,,11,0,28,32,12,0.3929,0.3438,0.9167
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,7,0,24,27,10,0.2917,0.2593,0.7
2019/2020,Male,disabled,Public,SSS,SSS2,,ward,Fier,North Central,Plateau,Pankshin,Fier,,11,0,32,35,14,0.3438,0.3143,0.7857
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,4,0,16,16,6,0.25,0.25,0.6667
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,9,0,28,26,10,0.3214,0.3462,0.9
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,7,0,28,25,10,0.25,0.28,0.7
2019/2020,Male,disabled,Public,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,9,0,24,26,10,0.375,0.3462,0.9
