session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,73,0,4,11,8,18.25,6.6364,9.125
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,111,0,4,16,11,27.75,6.9375,10.0909
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,104,0,4,14,10,26.0,7.4286,10.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Makera,North Central,Niger,Chanchaga,Makera,,110,0,4,16,11,27.5,6.875,10.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,146,0,8,19,14,18.25,7.6842,10.4286
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Central,North Central,Niger,Kontagora,Central,,104,0,4,14,10,26.0,7.4286,10.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,134,0,8,19,14,16.75,7.0526,9.5714
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,100,0,4,14,10,25.0,7.1429,10.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,152,0,8,20,14,19.0,7.6,10.8571
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,110,0,4,15,11,27.5,7.3333,10.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Baro,North Central,Niger,Agaie,Baro,,96,0,4,13,9,24.0,7.3846,10.6667
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Boku,North Central,Niger,Agaie,Boku,,112,0,8,15,11,14.0,7.4667,10.1818
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,96,0,4,14,10,24.0,6.8571,9.6
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bariki,North Central,Niger,Bida,Bariki,,91,0,4,13,9,22.75,7.0,10.1111
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,102,0,4,14,10,25.5,7.2857,10.2
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,57,0,4,9,7,14.25,6.3333,8.1429
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,87,0,4,12,9,21.75,7.25,9.6667
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,81,0,4,12,9,20.25,6.75,9.0
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Makera,North Central,Niger,Chanchaga,Makera,,86,0,4,12,9,21.5,7.1667,9.5556
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,113,0,8,15,11,14.125,7.5333,10.2727
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Central,North Central,Niger,Kontagora,Central,,81,0,4,11,8,20.25,7.3636,10.125
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,104,0,8,15,10,13.0,6.9333,10.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,78,0,4,12,9,19.5,6.5,8.6667
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,118,0,8,16,11,14.75,7.375,10.7273
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,85,0,4,11,8,21.25,7.7273,10.625
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Baro,North Central,Niger,Agaie,Baro,,53,0,4,8,6,13.25,6.625,8.8333
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Boku,North Central,Niger,Agaie,Boku,,62,0,8,9,7,7.75,6.8889,8.8571
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,53,0,4,9,7,13.25,5.8889,7.5714
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bariki,North Central,Niger,Bida,Bariki,,50,0,4,8,6,12.5,6.25,8.3333
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,57,0,4,9,7,14.25,6.3333,8.1429
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,31,0,4,6,4,7.75,5.1667,7.75
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,48,0,4,7,5,12.0,6.8571,9.6
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,44,0,4,7,5,11.0,6.2857,8.8
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Makera,North Central,Niger,Chanchaga,Makera,,47,0,4,7,5,11.75,6.7143,9.4
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,62,0,8,9,7,7.75,6.8889,8.8571
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Central,North Central,Niger,Kontagora,Central,,44,0,4,7,5,11.0,6.2857,8.8
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,57,0,8,9,7,7.125,6.3333,8.1429
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,43,0,4,7,5,10.75,6.1429,8.6
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,64,0,8,9,7,8.0,7.1111,9.1429
2020/2021,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,46,0,4,7,5,11.5,6.5714,9.2
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Baro,North Central,Niger,Agaie,Baro,,353,0,8,19,13,44.125,18.5789,27.1538
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Boku,North Central,Niger,Agaie,Boku,,495,0,12,27,19,41.25,18.3333,26.0526
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,434,0,12,24,16,36.1667,18.0833,27.125
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Bariki,North Central,Niger,Bida,Bariki,,356,0,8,19,13,44.5,18.7368,27.3846
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,305,0,8,19,13,38.125,16.0526,23.4615
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Dokodza,North Central,Niger,Bida,Dokodza,,178,0,4,12,8,44.5,14.8333,22.25
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,393,0,8,21,15,49.125,18.7143,26.2
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,332,0,8,20,14,41.5,16.6,23.7143
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Makera,North Central,Niger,Chanchaga,Makera,,261,0,8,15,11,32.625,17.4,23.7273
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Arewa,North Central,Niger,Kontagora,Arewa,,303,0,8,18,12,37.875,16.8333,25.25
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Central,North Central,Niger,Kontagora,Central,,355,0,8,19,13,44.375,18.6842,27.3077
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Gabas,North Central,Niger,Kontagora,Gabas,,418,0,12,23,16,34.8333,18.1739,26.125
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,353,0,8,19,13,44.125,18.5789,27.1538
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,464,0,12,25,17,38.6667,18.56,27.2941
2020/2021,Female,all,Private,JSS,JSS1,JSS1,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,330,0,8,19,13,41.25,17.3684,25.3846
2020/2021,Female,all,Private,JSS,JSS2,,ward,Baro,North Central,Niger,Agaie,Baro,,289,0,8,17,12,36.125,17.0,24.0833
2020/2021,Female,all,Private,JSS,JSS2,,ward,Boku,North Central,Niger,Agaie,Boku,,408,0,12,23,16,34.0,17.7391,25.5
2020/2021,Female,all,Private,JSS,JSS2,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,358,0,12,20,14,29.8333,17.9,25.5714
2020/2021,Female,all,Private,JSS,JSS2,,ward,Bariki,North Central,Niger,Bida,Bariki,,293,0,8,17,12,36.625,17.2353,24.4167
2020/2021,Female,all,Private,JSS,JSS2,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,249,0,8,16,12,31.125,15.5625,20.75
2020/2021,Female,all,Private,JSS,JSS2,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,148,0,4,10,8,37.0,14.8,18.5
2020/2021,Female,all,Private,JSS,JSS2,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,322,0,12,18,13,26.8333,17.8889,24.7692
2020/2021,Female,all,Private,JSS,JSS2,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,274,0,8,16,12,34.25,17.125,22.8333
2020/2021,Female,all,Private,JSS,JSS2,,ward,Makera,North Central,Niger,Chanchaga,Makera,,217,0,8,13,9,27.125,16.6923,24.1111
2020/2021,Female,all,Private,JSS,JSS2,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,247,0,8,15,11,30.875,16.4667,22.4545
2020/2021,Female,all,Private,JSS,JSS2,,ward,Central,North Central,Niger,Kontagora,Central,,291,0,8,17,12,36.375,17.1176,24.25
2020/2021,Female,all,Private,JSS,JSS2,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,343,0,12,20,14,28.5833,17.15,24.5
2020/2021,Female,all,Private,JSS,JSS2,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,289,0,8,17,12,36.125,17.0,24.0833
2020/2021,Female,all,Private,JSS,JSS2,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,379,0,12,21,15,31.5833,18.0476,25.2667
2020/2021,Female,all,Private,JSS,JSS2,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,270,0,8,16,12,33.75,16.875,22.5
2020/2021,Female,all,Private,JSS,JSS3,,ward,Baro,North Central,Niger,Agaie,Baro,,230,0,8,13,9,28.75,17.6923,25.5556
2020/2021,Female,all,Private,JSS,JSS3,,ward,Boku,North Central,Niger,Agaie,Boku,,326,0,12,19,13,27.1667,17.1579,25.0769
2020/2021,Female,all,Private,JSS,JSS3,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,286,0,12,17,12,23.8333,16.8235,23.8333
2020/2021,Female,all,Private,JSS,JSS3,,ward,Bariki,North Central,Niger,Bida,Bariki,,232,0,8,13,9,29.0,17.8462,25.7778
2020/2021,Female,all,Private,JSS,JSS3,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,197,0,8,13,9,24.625,15.1538,21.8889
2020/2021,Female,all,Private,JSS,JSS3,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,117,0,4,8,6,29.25,14.625,19.5
2020/2021,Female,all,Private,JSS,JSS3,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,257,0,8,15,11,32.125,17.1333,23.3636
2020/2021,Female,all,Private,JSS,JSS3,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,219,0,8,14,10,27.375,15.6429,21.9
2020/2021,Female,all,Private,JSS,JSS3,,ward,Makera,North Central,Niger,Chanchaga,Makera,,171,0,8,11,8,21.375,15.5455,21.375
2020/2021,Female,all,Private,JSS,JSS3,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,197,0,8,12,8,24.625,16.4167,24.625
2020/2021,Female,all,Private,JSS,JSS3,,ward,Central,North Central,Niger,Kontagora,Central,,230,0,8,13,9,28.75,17.6923,25.5556
2020/2021,Female,all,Private,JSS,JSS3,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,274,0,12,16,12,22.8333,17.125,22.8333
2020/2021,Female,all,Private,JSS,JSS3,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,228,0,8,13,9,28.5,17.5385,25.3333
2020/2021,Female,all,Private,JSS,JSS3,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,301,0,12,17,12,25.0833,17.7059,25.0833
2020/2021,Female,all,Private,JSS,JSS3,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,215,0,8,13,9,26.875,16.5385,23.8889
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Baro,North Central,Niger,Agaie,Baro,,350,0,8,25,17,43.75,14.0,20.5882
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Boku,North Central,Niger,Agaie,Boku,,1363,0,24,87,59,56.7917,15.6667,23.1017
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,1290,0,24,83,56,53.75,15.5422,23.0357
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bariki,North Central,Niger,Bida,Bariki,,1041,0,20,65,45,52.05,16.0154,23.1333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,1053,0,20,67,46,52.65,15.7164,22.8913
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dokodza,North Central,Niger,Bida,Dokodza,,1095,0,20,66,45,54.75,16.5909,24.3333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,838,0,16,52,36,52.375,16.1154,23.2778
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,1039,0,20,65,45,51.95,15.9846,23.0889
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Makera,North Central,Niger,Chanchaga,Makera,,752,0,16,50,35,47.0,15.04,21.4857
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1497,0,28,97,65,53.4643,15.433,23.0308
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Central,North Central,Niger,Kontagora,Central,,885,0,16,56,38,55.3125,15.8036,23.2895
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gabas,North Central,Niger,Kontagora,Gabas,,1059,0,20,69,48,52.95,15.3478,22.0625
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,931,0,20,61,42,46.55,15.2623,22.1667
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,1338,0,28,87,60,47.7857,15.3793,22.3
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,940,0,16,59,41,58.75,15.9322,22.9268
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Baro,North Central,Niger,Agaie,Baro,,309,0,8,21,15,38.625,14.7143,20.6
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Boku,North Central,Niger,Agaie,Boku,,1212,0,24,77,53,50.5,15.7403,22.8679
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,1145,0,24,74,51,47.7083,15.473,22.451
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bariki,North Central,Niger,Bida,Bariki,,924,0,16,57,39,57.75,16.2105,23.6923
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,935,0,20,61,42,46.75,15.3279,22.2619
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,973,0,16,59,40,60.8125,16.4915,24.325
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,745,0,16,46,32,46.5625,16.1957,23.2812
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,923,0,20,58,40,46.15,15.9138,23.075
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Makera,North Central,Niger,Chanchaga,Makera,,669,0,16,44,31,41.8125,15.2045,21.5806
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1327,0,28,85,58,47.3929,15.6118,22.8793
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Central,North Central,Niger,Kontagora,Central,,785,0,16,50,34,49.0625,15.7,23.0882
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,940,0,20,62,43,47.0,15.1613,21.8605
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,826,0,16,55,38,51.625,15.0182,21.7368
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,1190,0,24,77,52,49.5833,15.4545,22.8846
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,835,0,16,53,37,52.1875,15.7547,22.5676
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Baro,North Central,Niger,Agaie,Baro,,279,0,8,20,14,34.875,13.95,19.9286
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Boku,North Central,Niger,Agaie,Boku,,1087,0,24,69,47,45.2917,15.7536,23.1277
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,1031,0,24,66,45,42.9583,15.6212,22.9111
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bariki,North Central,Niger,Bida,Bariki,,831,0,16,51,35,51.9375,16.2941,23.7429
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,841,0,16,55,38,52.5625,15.2909,22.1316
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,875,0,20,54,37,43.75,16.2037,23.6486
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,670,0,16,41,29,41.875,16.3415,23.1034
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,830,0,16,52,36,51.875,15.9615,23.0556
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Makera,North Central,Niger,Chanchaga,Makera,,600,0,16,40,28,37.5,15.0,21.4286
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1195,0,28,77,52,42.6786,15.5195,22.9808
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Central,North Central,Niger,Kontagora,Central,,707,0,16,45,31,44.1875,15.7111,22.8065
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,846,0,20,56,39,42.3,15.1071,21.6923
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,744,0,16,50,35,46.5,14.88,21.2571
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,1068,0,24,70,48,44.5,15.2571,22.25
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,750,0,16,48,34,46.875,15.625,22.0588
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Baro,North Central,Niger,Agaie,Baro,,254,0,8,19,13,31.75,13.3684,19.5385
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Boku,North Central,Niger,Agaie,Boku,,995,0,28,63,43,35.5357,15.7937,23.1395
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,941,0,24,61,42,39.2083,15.4262,22.4048
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bariki,North Central,Niger,Bida,Bariki,,760,0,20,47,33,38.0,16.1702,23.0303
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,769,0,20,49,34,38.45,15.6939,22.6176
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,799,0,20,48,33,39.95,16.6458,24.2121
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,611,0,12,38,26,50.9167,16.0789,23.5
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,758,0,20,48,34,37.9,15.7917,22.2941
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Makera,North Central,Niger,Chanchaga,Makera,,549,0,12,37,25,45.75,14.8378,21.96
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1092,0,24,70,48,45.5,15.6,22.75
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Central,North Central,Niger,Kontagora,Central,,645,0,16,42,30,40.3125,15.3571,21.5
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,773,0,20,51,35,38.65,15.1569,22.0857
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,678,0,20,46,32,33.9,14.7391,21.1875
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,976,0,24,64,44,40.6667,15.25,22.1818
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,685,0,16,44,30,42.8125,15.5682,22.8333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Baro,North Central,Niger,Agaie,Baro,,239,0,8,17,12,29.875,14.0588,19.9167
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Boku,North Central,Niger,Agaie,Boku,,931,0,24,59,41,38.7917,15.7797,22.7073
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,881,0,24,58,40,36.7083,15.1897,22.025
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bariki,North Central,Niger,Bida,Bariki,,712,0,20,45,31,35.6,15.8222,22.9677
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,720,0,20,47,33,36.0,15.3191,21.8182
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,749,0,20,46,32,37.45,16.2826,23.4062
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,572,0,16,35,24,35.75,16.3429,23.8333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,708,0,20,46,32,35.4,15.3913,22.125
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Makera,North Central,Niger,Chanchaga,Makera,,515,0,16,35,24,32.1875,14.7143,21.4583
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1022,0,28,66,45,36.5,15.4848,22.7111
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Central,North Central,Niger,Kontagora,Central,,603,0,16,39,27,37.6875,15.4615,22.3333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,724,0,20,48,33,36.2,15.0833,21.9394
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,636,0,16,43,30,39.75,14.7907,21.2
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,914,0,24,60,41,38.0833,15.2333,22.2927
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,642,0,16,41,29,40.125,15.6585,22.1379
