session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,0,0,8,5,4,0.0,0.0,0.0,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Eziama,South East,Abia,Aba North,Eziama,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Asa,South East,Abia,Aba South,Asa,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,1,0,8,4,4,0.125,0.25,0.25,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,8,5,4,0.0,0.0,0.0,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,0,0,8,5,4,0.0,0.0,0.0,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1,0,8,5,4,0.125,0.2,0.25,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,0,0,8,5,4,0.0,0.0,0.0,28,4.8,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Eziama,South East,Abia,Aba North,Eziama,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,1,0,8,4,4,0.125,0.25,0.25,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Asa,South East,Abia,Aba South,Asa,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,4,4,4,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,0,0,8,4,4,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,4,0,8,21,16,0.5,0.1905,0.25,28,20.16,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Eziama,South East,Abia,Aba North,Eziama,,5,0,8,26,19,0.625,0.1923,0.2632,28,24.96,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,5,0,8,19,14,0.625,0.2632,0.3571,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aba River,South East,Abia,Aba South,Aba River,,3,0,4,16,12,0.75,0.1875,0.25,28,15.36,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,5,0,8,28,21,0.625,0.1786,0.2381,28,26.88,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Asa,South East,Abia,Aba South,Asa,,5,0,8,24,19,0.625,0.2083,0.2632,28,23.04,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,5,0,8,19,14,0.625,0.2632,0.3571,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,5,0,8,23,18,0.625,0.2174,0.2778,28,22.08,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,5,0,8,28,21,0.625,0.1786,0.2381,28,26.88,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,5,0,8,24,19,0.625,0.2083,0.2632,28,23.04,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,4,0,4,20,15,1.0,0.2,0.2667,28,19.2,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,5,0,8,26,19,0.625,0.1923,0.2632,28,24.96,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,5,0,8,29,22,0.625,0.1724,0.2273,28,27.84,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,5,0,8,21,16,0.625,0.2381,0.3125,28,20.16,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,6,0,8,30,23,0.75,0.2,0.2609,28,28.8,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,3,0,8,17,13,0.375,0.1765,0.2308,28,16.32,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Eziama,South East,Abia,Aba North,Eziama,,4,0,8,21,16,0.5,0.1905,0.25,28,20.16,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,4,0,4,16,12,1.0,0.25,0.3333,28,15.36,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aba River,South East,Abia,Aba South,Aba River,,3,0,4,13,10,0.75,0.2308,0.3,28,12.48,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,5,0,8,23,18,0.625,0.2174,0.2778,28,22.08,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Asa,South East,Abia,Aba South,Asa,,5,0,8,19,14,0.625,0.2632,0.3571,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,5,0,4,15,12,1.25,0.3333,0.4167,28,14.4,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,4,0,8,19,14,0.5,0.2105,0.2857,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,5,0,8,23,18,0.625,0.2174,0.2778,28,22.08,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,4,0,8,19,14,0.5,0.2105,0.2857,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,3,0,4,16,12,0.75,0.1875,0.25,28,15.36,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,4,0,8,21,16,0.5,0.1905,0.25,28,20.16,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,5,0,8,22,17,0.625,0.2273,0.2941,28,21.12,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,4,0,8,17,13,0.5,0.2353,0.3077,28,16.32,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,5,0,8,23,18,0.625,0.2174,0.2778,28,22.08,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,2,0,8,10,8,0.25,0.2,0.25,28,9.6,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Eziama,South East,Abia,Aba North,Eziama,,2,0,8,12,9,0.25,0.1667,0.2222,28,11.52,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,2,0,8,9,7,0.25,0.2222,0.2857,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aba River,South East,Abia,Aba South,Aba River,,1,0,4,9,7,0.25,0.1111,0.1429,28,8.64,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,3,0,8,14,11,0.375,0.2143,0.2727,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Asa,South East,Abia,Aba South,Asa,,3,0,8,12,9,0.375,0.25,0.3333,28,11.52,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,3,0,8,9,7,0.375,0.3333,0.4286,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,2,0,8,11,9,0.25,0.1818,0.2222,28,10.56,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,3,0,8,14,11,0.375,0.2143,0.2727,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,2,0,8,11,9,0.25,0.1818,0.2222,28,10.56,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,2,0,4,9,7,0.5,0.2222,0.2857,28,8.64,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,2,0,8,12,9,0.25,0.1667,0.2222,28,11.52,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,3,0,8,14,11,0.375,0.2143,0.2727,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,2,0,4,10,8,0.5,0.2,0.25,28,9.6,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,3,0,8,14,11,0.375,0.2143,0.2727,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,21,0,28,55,41,0.75,0.3818,0.5122,28,52.8,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Eziama,South East,Abia,Aba North,Eziama,,25,0,36,67,50,0.6944,0.3731,0.5,28,64.32,17.05,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,19,0,24,44,33,0.7917,0.4318,0.5758,28,42.24,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Aba River,South East,Abia,Aba South,Aba River,,10,0,16,33,25,0.625,0.303,0.4,28,31.68,7.58,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,25,0,32,63,47,0.7812,0.3968,0.5319,28,60.48,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Asa,South East,Abia,Aba South,Asa,,19,0,28,52,38,0.6786,0.3654,0.5,28,49.92,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,18,0,20,43,32,0.9,0.4186,0.5625,28,41.28,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,23,0,32,59,44,0.7188,0.3898,0.5227,28,56.64,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,31,0,44,80,59,0.7045,0.3875,0.5254,28,76.8,20.84,36.96,34.55,24.2,22.49
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,16,0,28,54,40,0.5714,0.2963,0.4,28,51.84,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,16,0,24,46,35,0.6667,0.3478,0.4571,28,44.16,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,25,0,32,63,47,0.7812,0.3968,0.5319,28,60.48,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,29,0,40,69,52,0.725,0.4203,0.5577,28,66.24,18.94,33.6,31.41,22,20.45
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,16,0,24,51,38,0.6667,0.3137,0.4211,28,48.96,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Amakama,South East,Abia,Umuahia South,Amakama,,29,0,36,62,46,0.8056,0.4677,0.6304,28,59.52,17.05,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,18,0,28,45,33,0.6429,0.4,0.5455,28,43.2,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Eziama,South East,Abia,Aba North,Eziama,,21,0,36,55,41,0.5833,0.3818,0.5122,28,52.8,17.05,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,18,0,20,37,28,0.9,0.4865,0.6429,28,35.52,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Aba River,South East,Abia,Aba South,Aba River,,8,0,16,27,21,0.5,0.2963,0.381,28,25.92,7.58,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,21,0,32,52,39,0.6562,0.4038,0.5385,28,49.92,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Asa,South East,Abia,Aba South,Asa,,16,0,28,43,32,0.5714,0.3721,0.5,28,41.28,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,16,0,24,35,27,0.6667,0.4571,0.5926,28,33.6,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,19,0,32,49,37,0.5938,0.3878,0.5135,28,47.04,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,25,0,40,67,50,0.625,0.3731,0.5,28,64.32,18.94,33.6,31.41,22,20.45
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,12,0,28,45,33,0.4286,0.2667,0.3636,28,43.2,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,12,0,24,38,29,0.5,0.3158,0.4138,28,36.48,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,19,0,32,52,38,0.5938,0.3654,0.5,28,49.92,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,23,0,32,57,43,0.7188,0.4035,0.5349,28,54.72,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,14,0,24,43,32,0.5833,0.3256,0.4375,28,41.28,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,23,0,36,52,38,0.6389,0.4423,0.6053,28,49.92,17.05,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,14,0,28,37,28,0.5,0.3784,0.5,28,35.52,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Eziama,South East,Abia,Aba North,Eziama,,18,0,32,44,33,0.5625,0.4091,0.5455,28,42.24,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,14,0,20,29,22,0.7,0.4828,0.6364,28,27.84,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Aba River,South East,Abia,Aba South,Aba River,,6,0,16,23,17,0.375,0.2609,0.3529,28,22.08,7.58,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,18,0,32,42,31,0.5625,0.4286,0.5806,28,40.32,15.16,26.88,25.13,17.6,16.36
