session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Felande,North West,Kebbi,Argungu,Felande,,1,0,8,4,0,0.125,0.25,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,0,0,8,4,0,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,0,0,8,4,0,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,0,0,8,4,0,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,0,0,8,4,0,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,0,0,8,4,0,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,0,0,8,4,0,0.0,0.0,0.0,28,3.84,4.2,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,0,0,4,4,0,0.0,0.0,0.0,28,3.84,2.1,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,5,0,8,19,5,0.625,0.2632,1.0,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,5,0,8,20,6,0.625,0.25,0.8333,28,19.2,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Felande,North West,Kebbi,Argungu,Felande,,5,0,8,22,7,0.625,0.2273,0.7143,28,21.12,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,5,0,8,17,5,0.625,0.2941,1.0,28,16.32,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,5,0,8,21,7,0.625,0.2381,0.7143,28,20.16,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,3,0,8,19,5,0.375,0.1579,0.6,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,5,0,8,17,5,0.625,0.2941,1.0,28,16.32,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,5,0,8,18,5,0.625,0.2778,1.0,28,17.28,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,5,0,8,19,5,0.625,0.2632,1.0,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,4,0,8,18,5,0.5,0.2222,0.8,28,17.28,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,3,0,4,13,3,0.75,0.2308,1.0,28,12.48,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,5,0,8,20,6,0.625,0.25,0.8333,28,19.2,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,4,0,8,18,5,0.5,0.2222,0.8,28,17.28,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,3,0,4,14,4,0.75,0.2143,0.75,28,13.44,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,5,0,8,19,5,0.625,0.2632,1.0,28,18.24,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,4,0,8,14,4,0.5,0.2857,1.0,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,4,0,8,16,5,0.5,0.25,0.8,28,15.36,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Felande,North West,Kebbi,Argungu,Felande,,5,0,8,18,5,0.625,0.2778,1.0,28,17.28,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,4,0,8,14,4,0.5,0.2857,1.0,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,4,0,8,17,5,0.5,0.2353,0.8,28,16.32,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,3,0,8,15,5,0.375,0.2,0.6,28,14.4,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,4,0,8,14,4,0.5,0.2857,1.0,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,4,0,8,15,5,0.5,0.2667,0.8,28,14.4,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,4,0,8,15,5,0.5,0.2667,0.8,28,14.4,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,3,0,8,14,4,0.375,0.2143,0.75,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,2,0,4,10,3,0.5,0.2,0.6667,28,9.6,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,4,0,8,16,5,0.5,0.25,0.8,28,15.36,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,3,0,8,15,4,0.375,0.2,0.75,28,14.4,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,3,0,4,12,3,0.75,0.25,1.0,28,11.52,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,4,0,8,14,4,0.5,0.2857,1.0,28,13.44,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,2,0,8,10,3,0.25,0.2,0.6667,28,9.6,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Felande,North West,Kebbi,Argungu,Felande,,3,0,8,11,3,0.375,0.2727,1.0,28,10.56,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,2,0,8,10,3,0.25,0.2,0.6667,28,9.6,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,1,0,8,9,2,0.125,0.1111,0.5,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,1,0,4,7,2,0.25,0.1429,0.5,28,6.72,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,2,0,8,10,3,0.25,0.2,0.6667,28,9.6,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,1,0,4,7,2,0.25,0.1429,0.5,28,6.72,1.38,3.36,3.14,2.2,2.04
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,2,0,8,9,2,0.25,0.2222,1.0,28,8.64,2.76,6.72,6.28,4.4,4.09
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,21,0,28,59,19,0.75,0.3559,1.1053,28,56.64,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Dikko,North West,Kebbi,Argungu,Dikko,,19,0,24,46,15,0.7917,0.413,1.2667,28,44.16,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Felande,North West,Kebbi,Argungu,Felande,,25,0,32,63,20,0.7812,0.3968,1.25,28,60.48,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,21,0,28,54,17,0.75,0.3889,1.2353,28,51.84,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,25,0,28,52,17,0.8929,0.4808,1.4706,28,49.92,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,21,0,24,45,15,0.875,0.4667,1.4,28,43.2,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,21,0,24,48,16,0.875,0.4375,1.3125,28,46.08,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,23,0,28,54,18,0.8214,0.4259,1.2778,28,51.84,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,21,0,24,46,15,0.875,0.4565,1.4,28,44.16,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,19,0,24,49,15,0.7917,0.3878,1.2667,28,47.04,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,16,0,20,39,12,0.8,0.4103,1.3333,28,37.44,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Jijima,North West,Kebbi,Yauri,Jijima,,25,0,24,52,16,1.0417,0.4808,1.5625,28,49.92,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Bedi,North West,Kebbi,Zuru,Bedi,,16,0,24,50,16,0.6667,0.32,1.0,28,48,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,16,0,20,41,13,0.8,0.3902,1.2308,28,39.36,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,21,0,28,52,17,0.75,0.4038,1.2353,28,49.92,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,18,0,28,49,16,0.6429,0.3673,1.125,28,47.04,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,16,0,24,39,13,0.6667,0.4103,1.2308,28,37.44,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Felande,North West,Kebbi,Argungu,Felande,,19,0,32,52,17,0.5938,0.3654,1.1176,28,49.92,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,18,0,24,45,14,0.75,0.4,1.2857,28,43.2,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,19,0,24,43,14,0.7917,0.4419,1.3571,28,41.28,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,18,0,20,38,12,0.9,0.4737,1.5,28,36.48,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,18,0,24,40,12,0.75,0.45,1.5,28,38.4,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,19,0,28,45,14,0.6786,0.4222,1.3571,28,43.2,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,18,0,20,38,12,0.9,0.4737,1.5,28,36.48,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,16,0,24,40,13,0.6667,0.4,1.2308,28,38.4,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,12,0,20,33,10,0.6,0.3636,1.2,28,31.68,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,21,0,24,43,14,0.875,0.4884,1.5,28,41.28,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,12,0,24,40,12,0.5,0.3,1.0,28,38.4,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,14,0,24,34,10,0.5833,0.4118,1.4,28,32.64,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS2,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,18,0,28,43,14,0.6429,0.4186,1.2857,28,41.28,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,14,0,32,39,12,0.4375,0.359,1.1667,28,37.44,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,12,0,24,31,9,0.5,0.3871,1.3333,28,29.76,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Felande,North West,Kebbi,Argungu,Felande,,16,0,32,42,13,0.5,0.381,1.2308,28,40.32,15.16,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,14,0,28,36,11,0.5,0.3889,1.2727,28,34.56,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,18,0,28,35,11,0.6429,0.5143,1.6364,28,33.6,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,14,0,24,30,9,0.5833,0.4667,1.5556,28,28.8,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,14,0,24,32,10,0.5833,0.4375,1.4,28,30.72,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,16,0,28,36,12,0.5714,0.4444,1.3333,28,34.56,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,14,0,24,31,10,0.5833,0.4516,1.4,28,29.76,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,12,0,24,33,10,0.5,0.3636,1.2,28,31.68,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,10,0,20,26,8,0.5,0.3846,1.25,28,24.96,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,18,0,24,35,11,0.75,0.5143,1.6364,28,33.6,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,10,0,28,34,10,0.3571,0.2941,1.0,28,32.64,13.26,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,10,0,20,28,8,0.5,0.3571,1.25,28,26.88,9.47,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS3,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,14,0,24,35,11,0.5833,0.4,1.2727,28,33.6,11.37,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,82,0,52,192,65,1.5769,0.4271,1.2615,28,184.32,19.64,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dikko,North West,Kebbi,Argungu,Dikko,,90,0,44,165,56,2.0455,0.5455,1.6071,28,158.4,16.61,36.96,34.55,24.2,22.49
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Felande,North West,Kebbi,Argungu,Felande,,120,0,60,228,76,2.0,0.5263,1.5789,28,218.88,22.66,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,81,0,48,181,61,1.6875,0.4475,1.3279,28,173.76,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,95,0,52,199,67,1.8269,0.4774,1.4179,28,191.04,19.64,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,74,0,36,136,46,2.0556,0.5441,1.6087,28,130.56,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,79,0,44,178,61,1.7955,0.4438,1.2951,28,170.88,16.61,36.96,34.55,24.2,22.49
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,69,0,52,176,60,1.3269,0.392,1.15,28,168.96,19.64,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,98,0,48,168,57,2.0417,0.5833,1.7193,28,161.28,18.12,40.32,37.69,26.4,24.54
