session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2021/2022,Male,disabled,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,72,58,39,14,15,16,80.5556,35.8974,107.1429,106.6667
2021/2022,Male,disabled,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,105,75,55,22,12,12,71.4286,40.0,54.5455,100.0
2021/2022,Male,disabled,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,133,96,76,29,24,24,72.1805,38.1579,82.7586,100.0
2021/2022,Male,disabled,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,145,105,84,33,30,31,72.4138,39.2857,90.9091,103.3333
2021/2022,Male,disabled,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,80,57,48,18,12,13,71.25,37.5,66.6667,108.3333
2021/2022,Male,disabled,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,84,60,44,17,24,28,71.4286,38.6364,141.1765,116.6667
2021/2022,Male,disabled,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,84,60,44,17,24,28,71.4286,38.6364,141.1765,116.6667
2021/2022,Male,disabled,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,113,81,62,24,18,21,71.6814,38.7097,75.0,116.6667
2021/2022,Male,disabled,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,108,78,59,23,18,21,72.2222,38.9831,78.2609,116.6667
2021/2022,Male,disabled,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,88,63,48,19,18,18,71.5909,39.5833,94.7368,100.0
2021/2022,Male,disabled,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,108,78,58,22,24,27,72.2222,37.931,109.0909,112.5
2021/2022,Male,disabled,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,117,84,66,25,24,25,71.7949,37.8788,96.0,104.1667
2021/2022,Male,disabled,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,145,105,80,31,30,34,72.4138,38.75,96.7742,113.3333
2021/2022,Male,disabled,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,108,78,59,23,18,21,72.2222,38.9831,78.2609,116.6667
2021/2022,Male,disabled,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,84,60,44,17,18,21,71.4286,38.6364,105.8824,116.6667
2021/2022,Male,disabled,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,113,81,66,25,24,28,71.6814,37.8788,96.0,116.6667
2021/2022,Male,disabled,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,145,112,77,30,26,29,77.2414,38.961,86.6667,111.5385
2021/2022,Male,disabled,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,169,132,98,38,26,29,78.1065,38.7755,68.4211,111.5385
2021/2022,Male,disabled,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,194,151,111,43,32,34,77.8351,38.7387,74.4186,106.25
2021/2022,Male,disabled,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,108,83,56,22,20,24,76.8519,39.2857,90.9091,120.0
2021/2022,Male,disabled,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,112,88,64,26,15,18,78.5714,40.625,57.6923,120.0
2021/2022,Male,disabled,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,116,91,64,26,20,24,78.4483,40.625,76.9231,120.0
2021/2022,Male,disabled,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,149,116,80,31,18,18,77.8523,38.75,58.0645,100.0
2021/2022,Male,disabled,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,141,110,77,31,29,29,78.0142,40.2597,93.5484,100.0
2021/2022,Male,disabled,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,120,93,60,24,20,24,77.5,40.0,83.3333,120.0
2021/2022,Male,disabled,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,141,109,80,31,26,29,77.305,38.75,83.871,111.5385
2021/2022,Male,disabled,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,153,119,80,32,26,29,77.7778,40.0,81.25,111.5385
2021/2022,Male,disabled,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,206,161,118,45,34,29,78.1553,38.1356,75.5556,85.2941
2021/2022,Male,disabled,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,157,123,87,34,20,24,78.3439,39.0805,58.8235,120.0
2021/2022,Male,disabled,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,120,94,64,26,21,24,78.3333,40.625,80.7692,114.2857
2021/2022,Male,disabled,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,141,110,76,30,24,24,78.0142,39.4737,80.0,100.0
2022/2023,Female,all,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,427,327,221,81,69,65,76.5808,36.6516,85.1852,94.2029
2022/2023,Female,all,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,547,418,300,110,107,89,76.4168,36.6667,97.2727,83.1776
2022/2023,Female,all,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,598,459,345,126,111,98,76.7559,36.5217,88.0952,88.2883
2022/2023,Female,all,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,336,255,176,66,64,65,75.8929,37.5,96.9697,101.5625
2022/2023,Female,all,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,433,330,240,88,74,65,76.2125,36.6667,84.0909,87.8378
2022/2023,Female,all,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,435,331,234,86,75,72,76.092,36.7521,87.2093,96.0
2022/2023,Female,all,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,457,350,250,90,86,72,76.5864,36.0,95.5556,83.7209
2022/2023,Female,all,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,592,453,329,119,103,88,76.5203,36.1702,86.5546,85.4369
2022/2023,Female,all,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,478,366,258,95,81,69,76.569,36.8217,85.2632,85.1852
2022/2023,Female,all,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,489,375,267,97,86,78,76.6871,36.3296,88.6598,90.6977
2022/2023,Female,all,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,542,413,295,107,102,89,76.1993,36.2712,95.3271,87.2549
2022/2023,Female,all,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,648,498,344,125,104,87,76.8519,36.3372,83.2,83.6538
2022/2023,Female,all,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,405,311,222,81,71,66,76.7901,36.4865,87.6543,92.9577
2022/2023,Female,all,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,442,337,245,88,86,83,76.2443,35.9184,97.7273,96.5116
2022/2023,Female,all,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,386,293,211,77,74,68,75.9067,36.4929,96.1039,91.8919
2022/2023,Female,all,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,841,576,450,163,140,125,68.4899,36.2222,85.8896,89.2857
2022/2023,Female,all,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1024,701,577,209,213,198,68.457,36.2218,101.9139,92.9577
2022/2023,Female,all,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1146,786,642,232,219,197,68.5864,36.1371,94.3966,89.9543
2022/2023,Female,all,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,567,389,310,112,101,89,68.6067,36.129,90.1786,88.1188
2022/2023,Female,all,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,823,563,453,164,165,151,68.4083,36.2031,100.6098,91.5152
2022/2023,Female,all,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,768,526,420,153,141,129,68.4896,36.4286,92.1569,91.4894
2022/2023,Female,all,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,772,528,418,152,141,129,68.3938,36.3636,92.7632,91.4894
2022/2023,Female,all,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1002,687,537,195,179,162,68.5629,36.3128,91.7949,90.5028
2022/2023,Female,all,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,896,614,482,173,160,146,68.5268,35.8921,92.4855,91.25
2022/2023,Female,all,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,883,606,498,181,165,150,68.6297,36.3454,91.1602,90.9091
2022/2023,Female,all,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1003,687,545,196,174,162,68.4945,35.9633,88.7755,93.1034
2022/2023,Female,all,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1235,846,653,236,204,188,68.502,36.1409,86.4407,92.1569
2022/2023,Female,all,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,834,572,447,161,150,136,68.5851,36.0179,93.1677,90.6667
2022/2023,Female,all,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,777,533,430,156,146,129,68.5972,36.2791,93.5897,88.3562
2022/2023,Female,all,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,720,493,391,142,136,125,68.4722,36.3171,95.7746,91.9118
2022/2023,Female,all,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1123,831,589,211,177,152,73.9982,35.8234,83.8863,85.8757
2022/2023,Female,all,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1267,936,721,259,254,229,73.8753,35.9223,98.0695,90.1575
2022/2023,Female,all,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1409,1041,748,270,273,244,73.8822,36.0963,101.1111,89.3773
2022/2023,Female,all,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,741,549,405,145,132,122,74.0891,35.8025,91.0345,92.4242
2022/2023,Female,all,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,1148,849,634,226,227,206,73.9547,35.6467,100.4425,90.7489
2022/2023,Female,all,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,986,729,546,195,171,156,73.9351,35.7143,87.6923,91.2281
2022/2023,Female,all,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,1166,861,649,233,223,200,73.8422,35.9014,95.7082,89.6861
2022/2023,Female,all,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1368,1011,748,269,263,227,73.9035,35.9626,97.7695,86.3118
2022/2023,Female,all,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,1037,768,553,199,175,159,74.0598,35.9855,87.9397,90.8571
2022/2023,Female,all,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1181,873,652,236,215,193,73.9204,36.1963,91.1017,89.7674
2022/2023,Female,all,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1218,900,661,238,231,207,73.8916,36.0061,97.0588,89.6104
2022/2023,Female,all,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1600,1182,863,311,301,263,73.875,36.0371,96.7846,87.3754
2022/2023,Female,all,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,1190,879,646,232,215,186,73.8655,35.9133,92.6724,86.5116
2022/2023,Female,all,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,1005,744,565,202,197,177,74.0299,35.7522,97.5248,89.8477
2022/2023,Female,all,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,1030,762,553,199,194,177,73.9806,35.9855,97.4874,91.2371
2022/2023,Female,disabled,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,64,48,28,12,15,16,75.0,42.8571,125.0,106.6667
2022/2023,Female,disabled,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,68,51,32,13,20,24,75.0,40.625,153.8462,120.0
2022/2023,Female,disabled,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,76,59,40,15,20,22,77.6316,37.5,133.3333,110.0
2022/2023,Female,disabled,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,61,45,28,12,15,16,73.7705,42.8571,125.0,106.6667
2022/2023,Female,disabled,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,62,46,28,12,15,17,74.1935,42.8571,125.0,113.3333
2022/2023,Female,disabled,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,61,45,29,12,15,18,73.7705,41.3793,125.0,120.0
2022/2023,Female,disabled,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,67,51,35,13,15,18,76.1194,37.1429,115.3846,120.0
2022/2023,Female,disabled,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,71,54,35,13,10,12,76.0563,37.1429,76.9231,120.0
2022/2023,Female,disabled,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,60,44,28,12,15,15,73.3333,42.8571,125.0,100.0
2022/2023,Female,disabled,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,64,48,33,13,20,24,75.0,39.3939,153.8462,120.0
2022/2023,Female,disabled,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,68,51,35,13,20,24,75.0,37.1429,153.8462,120.0
2022/2023,Female,disabled,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,76,59,36,14,12,12,77.6316,38.8889,85.7143,100.0
2022/2023,Female,disabled,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,65,49,34,13,11,12,75.3846,38.2353,84.6154,109.0909
2022/2023,Female,disabled,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,63,47,32,12,21,24,74.6032,37.5,175.0,114.2857
2022/2023,Female,disabled,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,61,45,32,12,20,24,73.7705,37.5,166.6667,120.0
2022/2023,Female,disabled,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,97,67,46,17,15,15,69.0722,36.9565,88.2353,100.0
2022/2023,Female,disabled,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,120,82,62,23,20,20,68.3333,37.0968,86.9565,100.0
2022/2023,Female,disabled,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,136,94,72,26,20,20,69.1176,36.1111,76.9231,100.0
2022/2023,Female,disabled,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,73,50,43,17,20,20,68.4932,39.5349,117.6471,100.0
2022/2023,Female,disabled,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,82,56,42,16,20,20,68.2927,38.0952,125.0,100.0
2022/2023,Female,disabled,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,81,56,43,17,20,20,69.1358,39.5349,117.6471,100.0
2022/2023,Female,disabled,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,98,67,49,18,20,20,68.3673,36.7347,111.1111,100.0
2022/2023,Female,disabled,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,99,68,49,19,20,20,68.6869,38.7755,105.2632,100.0
2022/2023,Female,disabled,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,86,59,42,16,20,20,68.6047,38.0952,125.0,100.0
2022/2023,Female,disabled,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,98,68,52,20,20,20,69.3878,38.4615,100.0,100.0
2022/2023,Female,disabled,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,111,76,56,21,20,20,68.4685,37.5,95.2381,100.0
2022/2023,Female,disabled,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,140,95,71,26,20,20,67.8571,36.6197,76.9231,100.0
2022/2023,Female,disabled,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,106,73,59,22,20,20,68.8679,37.2881,90.9091,100.0
2022/2023,Female,disabled,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,82,56,46,18,20,20,68.2927,39.1304,111.1111,100.0
2022/2023,Female,disabled,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,98,67,49,19,20,20,68.3673,38.7755,105.2632,100.0
2022/2023,Female,disabled,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,125,93,63,22,17,17,74.4,34.9206,77.2727,100.0
2022/2023,Female,disabled,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,142,105,72,25,21,21,73.9437,34.7222,84.0,100.0
2022/2023,Female,disabled,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,172,126,90,33,31,32,73.2558,36.6667,93.9394,103.2258
2022/2023,Female,disabled,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,92,69,45,15,16,18,75.0,33.3333,106.6667,112.5
2022/2023,Female,disabled,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,109,81,57,19,16,20,74.3119,33.3333,84.2105,125.0
2022/2023,Female,disabled,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,105,78,54,18,16,20,74.2857,33.3333,88.8889,125.0
2022/2023,Female,disabled,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,138,102,69,24,21,24,73.913,34.7826,87.5,114.2857
2022/2023,Female,disabled,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,134,99,69,24,21,24,73.8806,34.7826,87.5,114.2857
2022/2023,Female,disabled,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,113,84,54,18,12,14,74.3363,33.3333,66.6667,116.6667
2022/2023,Female,disabled,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,126,93,66,24,21,21,73.8095,36.3636,87.5,100.0
2022/2023,Female,disabled,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,130,96,66,23,16,17,73.8462,34.8485,69.5652,106.25
2022/2023,Female,disabled,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,191,141,93,34,26,28,73.822,36.5591,76.4706,107.6923
2022/2023,Female,disabled,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,143,105,75,27,21,23,73.4266,36.0,77.7778,109.5238
2022/2023,Female,disabled,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,104,78,54,18,16,19,75.0,33.3333,88.8889,118.75
2022/2023,Female,disabled,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,125,93,63,22,21,22,74.4,34.9206,95.4545,104.7619
2022/2023,Male,all,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,485,373,272,100,72,67,76.9072,36.7647,72.0,93.0556
2022/2023,Male,all,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,581,447,346,126,128,105,76.9363,36.4162,101.5873,82.0312
2022/2023,Male,all,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,618,474,377,138,122,98,76.699,36.6048,88.4058,80.3279
2022/2023,Male,all,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,340,261,195,73,60,64,76.7647,37.4359,82.1918,106.6667
2022/2023,Male,all,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,430,330,244,89,72,68,76.7442,36.4754,80.8989,94.4444
2022/2023,Male,all,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,419,322,242,89,78,73,76.8496,36.7769,87.6404,93.5897
2022/2023,Male,all,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,490,376,285,103,103,88,76.7347,36.1404,100.0,85.4369
2022/2023,Male,all,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,571,438,329,120,92,81,76.7075,36.4742,76.6667,88.0435
2022/2023,Male,all,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,465,357,274,101,91,82,76.7742,36.8613,90.099,90.1099
2022/2023,Male,all,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,484,372,272,100,84,74,76.8595,36.7647,84.0,88.0952
2022/2023,Male,all,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,535,411,313,114,117,99,76.8224,36.4217,102.6316,84.6154
2022/2023,Male,all,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,610,467,352,128,109,100,76.5574,36.3636,85.1562,91.7431
2022/2023,Male,all,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,417,320,236,87,79,74,76.7386,36.8644,90.8046,93.6709
2022/2023,Male,all,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,434,333,251,92,90,80,76.7281,36.6534,97.8261,88.8889
2022/2023,Male,all,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,416,319,239,88,91,86,76.6827,36.8201,103.4091,94.5055
2022/2023,Male,all,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,894,612,496,179,142,125,68.4564,36.0887,79.3296,88.0282
2022/2023,Male,all,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1091,748,644,233,237,222,68.561,36.1801,101.7167,93.6709
2022/2023,Male,all,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1150,787,680,244,222,200,68.4348,35.8824,90.9836,90.0901
2022/2023,Male,all,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,560,383,320,116,106,92,68.3929,36.25,91.3793,86.7925
2022/2023,Male,all,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,876,600,512,186,174,159,68.4932,36.3281,93.5484,91.3793
2022/2023,Male,all,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,775,532,458,166,163,149,68.6452,36.2445,98.1928,91.411
2022/2023,Male,all,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,798,546,460,166,143,131,68.4211,36.087,86.1446,91.6084
2022/2023,Male,all,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,988,676,564,203,174,154,68.4211,35.9929,85.7143,88.5057
2022/2023,Male,all,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,918,629,513,186,174,154,68.5185,36.2573,93.5484,88.5057
2022/2023,Male,all,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,879,602,510,185,170,156,68.4869,36.2745,91.8919,91.7647
2022/2023,Male,all,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1015,694,604,219,205,189,68.3744,36.2583,93.6073,92.1951
2022/2023,Male,all,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1151,787,647,233,229,212,68.3753,36.0124,98.2833,92.5764
2022/2023,Male,all,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,791,542,451,164,136,120,68.5209,36.3636,82.9268,88.2353
2022/2023,Male,all,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,760,521,447,163,169,161,68.5526,36.4653,103.681,95.2663
2022/2023,Male,all,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,791,542,480,174,169,155,68.5209,36.25,97.1264,91.716
2022/2023,Male,all,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1150,850,657,236,213,191,73.913,35.9209,90.2542,89.6714
2022/2023,Male,all,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1328,981,773,278,285,247,73.8705,35.9638,102.518,86.6667
2022/2023,Male,all,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1489,1099,880,317,304,274,73.8079,36.0227,95.8991,90.1316
2022/2023,Male,all,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,748,552,429,152,154,135,73.7968,35.4312,101.3158,87.6623
2022/2023,Male,all,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,1180,871,682,244,236,208,73.8136,35.7771,96.7213,88.1356
2022/2023,Male,all,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,993,733,594,212,198,177,73.8167,35.6902,93.3962,89.3939
2022/2023,Male,all,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,1175,868,675,243,235,212,73.8723,36.0,96.7078,90.2128
2022/2023,Male,all,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1268,936,739,266,241,213,73.817,35.9946,90.6015,88.3817
2022/2023,Male,all,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,1100,812,625,223,207,186,73.8182,35.68,92.8251,89.8551
2022/2023,Male,all,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1190,879,678,244,225,202,73.8655,35.9882,92.2131,89.7778
2022/2023,Male,all,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1340,989,782,281,274,243,73.806,35.9335,97.5089,88.6861
2022/2023,Male,all,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1523,1125,858,308,282,252,73.8674,35.8974,91.5584,89.3617
2022/2023,Male,all,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,1140,841,662,238,212,192,73.7719,35.9517,89.0756,90.566
2022/2023,Male,all,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,997,736,582,208,203,182,73.8215,35.7388,97.5962,89.6552
2022/2023,Male,all,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,1039,767,617,221,217,197,73.821,35.8185,98.19,90.7834
2022/2023,Male,disabled,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,64,50,32,13,12,12,78.125,40.625,92.3077,100.0
2022/2023,Male,disabled,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,68,53,36,14,24,24,77.9412,38.8889,171.4286,100.0
2022/2023,Male,disabled,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,79,61,44,17,18,18,77.2152,38.6364,105.8824,100.0
2022/2023,Male,disabled,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,56,44,28,12,6,6,78.5714,42.8571,50.0,100.0
