session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2021/2022,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,77.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,JSS,JSS1,1,0,0,0,76.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,JSS,JSS1,22,0,1,0,76.8,JSS1,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,JSS,JSS1,2,0,0,0,76.8,JSS1,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,JSS,JSS1,60,0,1,1,76.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,JSS,JSS2,0,0,0,0,76.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,JSS,JSS2,18,0,1,0,76.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,JSS,JSS2,1,1,0,0,76.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,JSS,JSS2,50,0,1,1,76.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,JSS,JSS3,0,0,0,0,76.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,JSS,JSS3,14,0,0,0,76.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,JSS,JSS3,1,1,0,0,76.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,JSS,JSS3,39,1,1,0,76.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,JSS,JSS1,1,0,0,0,76.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,JSS,JSS1,20,0,1,0,76.8,JSS1,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,JSS,JSS1,1,0,0,0,76.8,JSS1,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,JSS,JSS1,56,0,1,1,76.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,JSS,JSS2,0,0,0,0,76.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,JSS,JSS2,16,0,0,0,76.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,JSS,JSS2,1,0,0,0,76.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,JSS,JSS2,46,0,1,0,76.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,JSS,JSS3,0,0,0,0,76.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,JSS,JSS3,13,0,0,0,76.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,JSS,JSS3,1,1,0,0,76.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,JSS,JSS3,37,1,1,0,76.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,SSS,SSS1,0,0,0,0,78.8,SSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,SSS,SSS1,18,0,1,0,78.8,SSS1,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,SSS,SSS1,1,1,0,0,78.8,SSS1,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,SSS,SSS1,37,1,1,1,78.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,SSS,SSS2,0,0,0,0,78.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,SSS,SSS2,15,0,0,0,78.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,SSS,SSS2,1,0,0,0,78.8,,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,SSS,SSS2,30,0,1,0,78.8,,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,SSS,SSS3,0,0,0,0,78.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,SSS,SSS3,11,0,0,0,78.8,,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,SSS,SSS3,1,0,0,0,78.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,SSS,SSS3,23,0,1,0,78.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,SSS,SSS1,0,0,0,0,78.8,SSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,SSS,SSS1,17,0,0,0,78.8,SSS1,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,SSS,SSS1,1,1,0,0,78.8,SSS1,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,SSS,SSS1,39,1,1,1,78.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,SSS,SSS2,0,0,0,0,78.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,SSS,SSS2,14,0,0,0,78.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,SSS,SSS2,1,1,0,0,78.8,,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,SSS,SSS2,31,1,1,1,78.8,,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,SSS,SSS3,0,0,0,0,78.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,SSS,SSS3,11,0,0,0,78.8,,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,SSS,SSS3,1,1,0,0,78.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,SSS,SSS3,24,1,1,0,78.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,Vocational,Vocational Year 1,2,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2022/2023,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,75.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,JSS,JSS1,0,0,0,0,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,JSS,JSS1,17,0,0,0,80.8,JSS1,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,JSS,JSS1,2,0,0,0,80.8,JSS1,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,JSS,JSS1,73,0,2,1,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,JSS,JSS2,0,0,0,0,80.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,JSS,JSS2,14,0,0,0,80.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,JSS,JSS2,1,1,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,JSS,JSS2,60,1,1,1,80.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,JSS,JSS3,0,0,0,0,80.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,JSS,JSS3,11,0,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,JSS,JSS3,1,1,0,0,80.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,JSS,JSS3,48,0,1,0,80.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,JSS,JSS1,0,0,0,0,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,JSS,JSS1,16,0,0,0,80.8,JSS1,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,JSS,JSS1,1,0,0,0,80.8,JSS1,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,JSS,JSS1,63,0,1,1,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,JSS,JSS2,0,0,0,0,80.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,JSS,JSS2,13,0,0,0,80.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,JSS,JSS2,1,1,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,JSS,JSS2,52,1,1,1,80.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,JSS,JSS3,0,0,0,0,80.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,JSS,JSS3,10,0,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,JSS,JSS3,1,0,0,0,80.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,JSS,JSS3,41,0,1,0,80.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,SSS,SSS1,0,0,0,0,82.8,SSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,SSS,SSS1,19,0,0,0,82.8,SSS1,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,SSS,SSS1,1,0,0,0,82.8,SSS1,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,SSS,SSS1,40,0,1,1,82.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,SSS,SSS2,0,0,0,0,82.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,SSS,SSS2,15,0,0,0,82.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,SSS,SSS2,1,0,0,0,82.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,SSS,SSS2,32,0,1,0,82.8,,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,SSS,SSS3,0,0,0,0,82.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,SSS,SSS3,12,0,0,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,SSS,SSS3,1,1,0,0,82.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,SSS,SSS3,25,1,1,0,82.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,SSS,SSS1,0,0,0,0,82.8,SSS1,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,SSS,SSS1,22,0,1,0,82.8,SSS1,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,SSS,SSS1,1,0,0,0,82.8,SSS1,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,SSS,SSS1,41,0,1,1,82.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,SSS,SSS2,0,0,0,0,82.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,SSS,SSS2,17,0,0,0,82.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,SSS,SSS2,1,0,0,0,82.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,SSS,SSS2,33,0,1,1,82.8,,1,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Private,SSS,SSS3,0,0,0,0,82.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Private,SSS,SSS3,13,0,0,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Disabled,Public,SSS,SSS3,1,1,0,0,82.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Male,Non-Disabled,Public,SSS,SSS3,26,1,1,0,82.8,,1,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,79.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,79.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,79.8,,0,"ELITE INTERNATIONAL COLLEGE, OHEBE DIM"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,"IGBO-ETITI SECONDARY SCHOOL, IKOLO"
2023/2024,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OHEBE-DIM"
