session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2021/2022,North West,Kano,Nasarawa,Gawuna,"Government Secondary School, Gawuna",Male,Disabled,NECO,5+-year,Polytechnic,4,0,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Government Secondary School, Gawuna",Male,Disabled,WAEC,1-year,Polytechnic,17,11,6,6,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Government Secondary School, Gawuna",Male,Disabled,WAEC,2-year,Polytechnic,12,7,0,0,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Government Secondary School, Gawuna",Male,Disabled,WAEC,3-5-year,Polytechnic,8,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Government Secondary School, Gawuna",Male,Disabled,WAEC,5+-year,Polytechnic,4,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NABTEB,1-year,College of Education,62,40,8,8,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NABTEB,2-year,College of Education,39,27,8,9,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NABTEB,3-5-year,College of Education,27,18,8,0,8,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NABTEB,5+-year,College of Education,16,9,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NECO,1-year,College of Education,136,81,27,21,6,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NECO,2-year,College of Education,87,54,13,14,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NECO,3-5-year,College of Education,54,35,7,7,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,NECO,5+-year,College of Education,25,15,7,7,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,WAEC,1-year,College of Education,198,123,41,38,3,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,WAEC,2-year,College of Education,128,79,23,25,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,WAEC,3-5-year,College of Education,91,58,18,13,5,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,ALL,WAEC,5+-year,College of Education,41,25,6,6,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NABTEB,1-year,College of Education,8,5,0,0,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NABTEB,2-year,College of Education,4,5,0,0,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NABTEB,3-5-year,College of Education,4,0,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NECO,1-year,College of Education,17,8,0,0,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NECO,2-year,College of Education,8,4,0,0,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NECO,3-5-year,College of Education,4,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,NECO,5+-year,College of Education,4,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,WAEC,1-year,College of Education,17,11,6,6,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,WAEC,2-year,College of Education,12,7,0,0,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,WAEC,3-5-year,College of Education,8,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Female,Disabled,WAEC,5+-year,College of Education,4,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NABTEB,1-year,College of Education,82,53,17,8,9,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NABTEB,2-year,College of Education,51,31,8,9,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NABTEB,3-5-year,College of Education,35,22,8,9,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NABTEB,5+-year,College of Education,19,13,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NECO,1-year,College of Education,165,100,27,21,6,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NECO,2-year,College of Education,107,66,20,14,6,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NECO,3-5-year,College of Education,74,42,13,14,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,NECO,5+-year,College of Education,41,27,7,7,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,WAEC,1-year,College of Education,231,152,53,44,9,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,WAEC,2-year,College of Education,145,94,29,32,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,WAEC,3-5-year,College of Education,99,61,23,19,4,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,ALL,WAEC,5+-year,College of Education,41,25,6,6,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NABTEB,1-year,College of Education,8,5,0,0,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NABTEB,2-year,College of Education,4,4,0,0,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NABTEB,3-5-year,College of Education,4,0,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NECO,1-year,College of Education,17,8,7,7,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NECO,2-year,College of Education,8,4,0,0,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NECO,3-5-year,College of Education,8,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,NECO,5+-year,College of Education,4,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,WAEC,1-year,College of Education,21,11,6,6,0,1.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,WAEC,2-year,College of Education,12,7,0,0,0,2.0
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,WAEC,3-5-year,College of Education,8,4,0,0,0,1.5
2021/2022,North West,Kano,Nasarawa,Gawuna,"Unity College, Nasarawa",Male,Disabled,WAEC,5+-year,College of Education,4,4,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NABTEB,1-year,College of Education,33,17,7,7,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NABTEB,2-year,College of Education,23,14,7,7,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NABTEB,3-5-year,College of Education,13,7,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NABTEB,5+-year,College of Education,10,7,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NECO,1-year,College of Education,52,28,5,6,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NECO,2-year,College of Education,38,21,5,6,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NECO,3-5-year,College of Education,24,12,5,0,5,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,NECO,5+-year,College of Education,14,9,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,WAEC,1-year,College of Education,81,46,14,10,4,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,WAEC,2-year,College of Education,56,31,9,10,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,WAEC,3-5-year,College of Education,32,20,5,5,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,ALL,WAEC,5+-year,College of Education,11,6,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NABTEB,1-year,College of Education,7,3,0,0,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NECO,1-year,College of Education,7,3,0,0,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NECO,2-year,College of Education,4,3,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NECO,3-5-year,College of Education,4,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,WAEC,1-year,College of Education,11,6,0,0,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,WAEC,2-year,College of Education,7,3,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,WAEC,3-5-year,College of Education,4,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,1-year,College of Education,33,21,7,7,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,2-year,College of Education,26,14,7,7,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,3-5-year,College of Education,13,7,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,5+-year,College of Education,10,7,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,1-year,College of Education,59,34,11,5,6,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,2-year,College of Education,35,21,5,6,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,3-5-year,College of Education,24,15,5,6,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,5+-year,College of Education,14,6,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,1-year,College of Education,88,49,14,10,4,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,2-year,College of Education,53,29,5,5,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,3-5-year,College of Education,39,20,5,5,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,5+-year,College of Education,25,14,5,5,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,1-year,College of Education,7,4,0,0,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,1-year,College of Education,7,3,5,6,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,2-year,College of Education,4,3,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,3-5-year,College of Education,4,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,5+-year,College of Education,4,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,1-year,College of Education,11,6,0,0,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,2-year,College of Education,7,3,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,1-year,Polytechnic,79,48,19,13,6,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,2-year,Polytechnic,46,31,13,7,6,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,3-5-year,Polytechnic,30,17,7,7,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,5+-year,Polytechnic,20,10,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,1-year,Polytechnic,136,79,27,28,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,2-year,Polytechnic,98,58,22,17,5,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,3-5-year,Polytechnic,56,34,11,11,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,5+-year,Polytechnic,35,21,11,6,5,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,1-year,Polytechnic,207,120,46,39,7,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,2-year,Polytechnic,127,74,27,24,3,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,3-5-year,Polytechnic,81,49,18,15,3,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,5+-year,Polytechnic,53,29,9,10,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,1-year,Polytechnic,7,4,7,7,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,2-year,Polytechnic,7,4,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,1-year,Polytechnic,17,9,5,6,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,2-year,Polytechnic,14,6,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,3-5-year,Polytechnic,7,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,1-year,Polytechnic,21,11,5,5,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,2-year,Polytechnic,14,8,5,5,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,3-5-year,Polytechnic,11,6,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,5+-year,Polytechnic,7,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,1-year,Polytechnic,75,41,13,13,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,2-year,Polytechnic,49,27,7,7,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,3-5-year,Polytechnic,30,17,7,7,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,5+-year,Polytechnic,16,10,6,0,6,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,1-year,Polytechnic,140,83,27,22,5,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,2-year,Polytechnic,91,55,16,11,5,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,3-5-year,Polytechnic,59,37,11,11,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,5+-year,Polytechnic,31,18,5,5,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,1-year,Polytechnic,190,114,37,34,3,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,2-year,Polytechnic,130,80,23,24,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,3-5-year,Polytechnic,74,43,14,15,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,5+-year,Polytechnic,39,26,9,5,4,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,1-year,Polytechnic,10,4,0,0,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,2-year,Polytechnic,7,4,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,1-year,Polytechnic,14,6,5,5,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,2-year,Polytechnic,10,6,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,3-5-year,Polytechnic,7,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,1-year,Polytechnic,21,11,5,5,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,2-year,Polytechnic,14,6,5,5,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,3-5-year,Polytechnic,11,6,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,1-year,University,33,17,6,7,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,2-year,University,20,14,6,7,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,3-5-year,University,13,7,7,7,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,5+-year,University,7,4,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,1-year,University,45,28,11,11,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,2-year,University,28,15,5,6,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,3-5-year,University,21,12,5,6,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,5+-year,University,10,6,5,0,5,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,1-year,University,67,40,14,15,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,2-year,University,49,29,14,10,4,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,3-5-year,University,28,17,5,5,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,5+-year,University,18,11,4,5,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,1-year,University,7,4,7,7,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,2-year,University,3,4,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,1-year,University,7,3,5,6,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,2-year,University,4,3,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,3-5-year,University,3,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,1-year,University,7,6,4,5,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,2-year,University,7,3,0,0,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,3-5-year,University,4,3,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,5+-year,University,4,0,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,1-year,University,30,17,7,7,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,2-year,University,20,10,7,7,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,3-5-year,University,10,7,7,7,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,5+-year,University,7,4,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,1-year,University,49,28,11,6,5,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,2-year,University,28,18,5,6,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,3-5-year,University,21,12,5,6,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,5+-year,University,14,9,0,0,0,1.5
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,WAEC,1-year,University,77,46,14,15,0,1.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,WAEC,2-year,University,46,26,9,10,0,2.0
2021/2022,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,WAEC,3-5-year,University,28,17,4,5,0,1.5
