session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,8,1,0,0,58.0,,0,Kurma Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,258,1,5,3,58.0,,0,Unguwar Ganji Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,2,0,0,0,58.0,,0,"Darina Nomadic Primary School, Darina"
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,59,0,1,1,58.0,,0,Daurawa Dandada Islamiyya Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,7,1,0,0,58.0,,0,"Gasakole Primary School, Gasakole"
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,236,1,5,2,58.0,,0,"Kundiga Primary School, Kunde"
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,2,0,0,0,58.0,,0,Kurma Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,56,0,1,1,58.0,,0,Unguwar Ganji Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,6,1,0,0,58.0,,0,"Darina Nomadic Primary School, Darina"
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,221,1,4,2,58.0,,0,Daurawa Dandada Islamiyya Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,58.0,,0,"Gasakole Primary School, Gasakole"
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,50,0,1,1,58.0,,0,"Kundiga Primary School, Kunde"
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,6,1,0,0,58.0,,0,Kurma Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,200,1,4,2,58.0,,0,Unguwar Ganji Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,2,0,0,0,58.0,Primary 1,0,"Darina Nomadic Primary School, Darina"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,74,0,2,1,58.0,Primary 1,0,Daurawa Dandada Islamiyya Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,9,1,0,0,58.0,Primary 1,0,"Gasakole Primary School, Gasakole"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,314,1,7,3,58.0,Primary 1,0,"Kundiga Primary School, Kunde"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,2,0,0,0,58.0,,0,Kurma Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,66,0,1,1,58.0,,0,Unguwar Ganji Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,8,1,0,0,58.0,,0,"Darina Nomadic Primary School, Darina"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,279,1,6,3,58.0,,0,Daurawa Dandada Islamiyya Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,2,0,0,0,58.0,,0,"Gasakole Primary School, Gasakole"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,59,0,1,1,58.0,,0,"Kundiga Primary School, Kunde"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,7,1,0,0,58.0,,0,Kurma Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,251,1,5,3,58.0,,0,Unguwar Ganji Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,58.0,,0,"Darina Nomadic Primary School, Darina"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,54,0,1,1,58.0,,0,Daurawa Dandada Islamiyya Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,7,1,0,0,58.0,,0,"Gasakole Primary School, Gasakole"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,229,1,5,2,58.0,,0,"Kundiga Primary School, Kunde"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,58.0,,0,Kurma Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,51,0,1,1,58.0,,0,Unguwar Ganji Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,6,1,0,0,58.0,,0,"Darina Nomadic Primary School, Darina"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,215,1,5,2,58.0,,0,Daurawa Dandada Islamiyya Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,58.0,,0,"Gasakole Primary School, Gasakole"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,46,0,1,0,58.0,,0,"Kundiga Primary School, Kunde"
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,6,1,0,0,58.0,,0,Kurma Primary School
2024/2025,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,194,1,4,2,58.0,,0,Unguwar Ganji Primary School
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,JSS,JSS1,0,0,0,0,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,JSS,JSS1,15,0,1,0,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,JSS,JSS1,1,1,0,0,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,JSS,JSS1,48,1,2,1,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,JSS,JSS2,0,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,JSS,JSS2,12,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,JSS,JSS2,1,1,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,JSS,JSS2,40,1,1,1,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,JSS,JSS3,0,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,JSS,JSS3,10,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,JSS,JSS3,1,1,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,JSS,JSS3,32,1,1,1,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,JSS,JSS1,0,0,0,0,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,JSS,JSS1,15,0,1,0,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,JSS,JSS1,1,0,0,0,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,JSS,JSS1,45,0,1,1,53.0,JSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,JSS,JSS2,0,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,JSS,JSS2,12,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,JSS,JSS2,1,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,JSS,JSS2,37,0,1,1,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,JSS,JSS3,0,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,JSS,JSS3,10,0,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,JSS,JSS3,1,1,0,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,JSS,JSS3,30,0,1,0,53.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,SSS,SSS1,0,0,0,0,55.0,SSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,SSS,SSS1,18,0,1,0,55.0,SSS1,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,SSS,SSS1,1,0,0,0,55.0,SSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,SSS,SSS1,25,0,1,1,55.0,SSS1,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,SSS,SSS2,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,SSS,SSS2,14,0,1,0,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,SSS,SSS2,1,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,SSS,SSS2,20,0,1,0,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,SSS,SSS3,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,SSS,SSS3,11,0,0,0,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,SSS,SSS3,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,SSS,SSS3,16,0,1,0,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,SSS,SSS1,0,0,0,0,55.0,SSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,SSS,SSS1,17,0,1,0,55.0,SSS1,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,SSS,SSS1,1,0,0,0,55.0,SSS1,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,SSS,SSS1,30,0,1,1,55.0,SSS1,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,SSS,SSS2,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,SSS,SSS2,14,0,1,0,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,SSS,SSS2,1,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,SSS,SSS2,24,0,1,1,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,SSS,SSS3,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,SSS,SSS3,11,0,0,0,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,SSS,SSS3,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,SSS,SSS3,19,0,1,0,55.0,,1,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Vocational,Vocational Year 1,2,0,1,1,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,1,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,Vocational,Vocational Year 3,0,1,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2019/2020,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,52.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,JSS,JSS1,0,0,0,0,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,JSS,JSS1,16,0,1,0,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,JSS,JSS1,1,0,0,0,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,JSS,JSS1,55,1,2,1,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,JSS,JSS2,0,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,JSS,JSS2,13,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,JSS,JSS2,1,1,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,JSS,JSS2,45,1,1,1,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,JSS,JSS3,0,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,JSS,JSS3,10,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,JSS,JSS3,1,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,JSS,JSS3,36,0,1,1,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,JSS,JSS1,0,0,0,0,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,JSS,JSS1,15,0,1,0,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,JSS,JSS1,1,0,0,0,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,JSS,JSS1,49,0,2,1,56.0,JSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,JSS,JSS2,0,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,JSS,JSS2,12,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,JSS,JSS2,1,1,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,JSS,JSS2,41,1,1,1,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,JSS,JSS3,0,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,JSS,JSS3,10,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,JSS,JSS3,1,0,0,0,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,JSS,JSS3,32,0,1,1,56.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,SSS,SSS1,0,0,0,0,58.0,SSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,SSS,SSS1,14,0,1,0,58.0,SSS1,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,SSS,SSS1,1,0,0,0,58.0,SSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,SSS,SSS1,34,0,1,1,58.0,SSS1,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,SSS,SSS2,0,0,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,SSS,SSS2,11,0,0,0,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,SSS,SSS2,1,0,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,SSS,SSS2,28,0,1,1,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,SSS,SSS3,0,0,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,SSS,SSS3,9,0,0,0,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,SSS,SSS3,1,0,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,SSS,SSS3,22,0,1,0,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,SSS,SSS1,0,0,0,0,58.0,SSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,SSS,SSS1,15,0,1,0,58.0,SSS1,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,SSS,SSS1,1,0,0,0,58.0,SSS1,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,SSS,SSS1,37,0,1,1,58.0,SSS1,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,SSS,SSS2,0,0,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,SSS,SSS2,12,0,0,0,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,SSS,SSS2,1,0,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,SSS,SSS2,30,1,1,1,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Private,SSS,SSS3,0,0,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Private,SSS,SSS3,10,0,0,0,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Disabled,Public,SSS,SSS3,1,1,0,0,58.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Male,Non-Disabled,Public,SSS,SSS3,24,0,1,0,58.0,,1,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
2020/2021,North West,Jigawa,Gwiwa,Darina,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,55.0,,0,Junior Secondary School Nomadic Darina
