session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2021/2022,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,76.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2021/2022,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,33,0,1,0,76.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2021/2022,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,2,1,0,0,76.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2021/2022,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,90,1,2,1,76.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,70.8,,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,6,0,0,0,70.8,,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,70.8,,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,9,0,1,0,70.8,,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,70.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,5,0,0,0,70.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,70.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,0,0,70.8,,0,SUNRISE (BOWEL OF HIS MERCY NURSERY AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,ALL SAINTS METHODIES NURSERY  AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,70.8,,0,"COMMUNITY CENTRAL SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAUZAM UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,8,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,70.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,12,0,1,1,70.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,70.8,,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,6,0,0,0,70.8,,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,70.8,,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,9,0,1,0,70.8,,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,70.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,5,0,0,0,70.8,,0,SUNRISE (BOWEL OF HIS MERCY NURSERY AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,2,0,0,0,74.8,Primary 1,0,ALL SAINTS METHODIES NURSERY  AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,54,0,1,1,74.8,Primary 1,0,"COMMUNITY CENTRAL SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,5,1,0,0,74.8,Primary 1,0,"COMMUNITY PRIMARY SCHOOL, AMAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,165,1,4,2,74.8,Primary 1,0,"COMMUNITY PRIMARY SCHOOL, AMAUZAM UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,2,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,48,0,1,1,74.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,4,1,0,0,74.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,147,1,4,1,74.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,2,0,0,0,74.8,,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,43,0,1,0,74.8,,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,4,1,0,0,74.8,,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,132,1,3,1,74.8,,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,74.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,39,0,1,0,74.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,4,1,0,0,74.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,121,1,3,1,74.8,,0,SUNRISE (BOWEL OF HIS MERCY NURSERY AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,74.8,,0,ALL SAINTS METHODIES NURSERY  AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,37,0,1,0,74.8,,0,"COMMUNITY CENTRAL SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,3,1,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,113,1,3,1,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAUZAM UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,33,0,1,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,3,1,0,0,74.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,102,1,3,1,74.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,2,0,0,0,74.8,Primary 1,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,44,0,1,0,74.8,Primary 1,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,5,1,0,0,74.8,Primary 1,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,158,1,4,2,74.8,Primary 1,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,74.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,39,0,1,0,74.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,4,1,0,0,74.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,141,1,4,1,74.8,,0,SUNRISE (BOWEL OF HIS MERCY NURSERY AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,74.8,,0,ALL SAINTS METHODIES NURSERY  AND PRIMARY SCHOOL UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,35,0,1,0,74.8,,0,"COMMUNITY CENTRAL SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,4,1,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,127,1,3,1,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAUZAM UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,32,0,1,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,3,1,0,0,74.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,116,1,3,1,74.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,74.8,,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,30,0,1,0,74.8,,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,3,1,0,0,74.8,,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,108,1,3,1,74.8,,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,74.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,27,0,1,0,74.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,3,1,0,0,74.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
2022/2023,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,98,1,3,1,74.8,,0,SUNRISE (BOWEL OF HIS MERCY NURSERY AND PRIMARY SCHOOL UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,74.8,,0,ALL SAINTS METHODIES NURSERY  AND PRIMARY SCHOOL UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,8,0,0,0,74.8,,0,"COMMUNITY CENTRAL SCHOOL, AMAFOR UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAGU UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,8,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAUZAM UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,6,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,74.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,0,0,74.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,74.8,,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,74.8,,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,74.8,,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,74.8,,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,74.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,10,0,1,0,74.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,74.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,12,0,1,0,74.8,,0,SUNRISE (BOWEL OF HIS MERCY NURSERY AND PRIMARY SCHOOL UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,74.8,,0,ALL SAINTS METHODIES NURSERY  AND PRIMARY SCHOOL UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,8,0,0,0,74.8,,0,"COMMUNITY CENTRAL SCHOOL, AMAFOR UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAGU UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,9,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAUZAM UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,74.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,5,0,0,0,74.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,2,0,0,0,78.8,Primary 1,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,65,0,2,1,78.8,Primary 1,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,5,1,0,0,78.8,Primary 1,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,165,1,4,2,78.8,Primary 1,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,78.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,58,0,2,1,78.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,4,1,0,0,78.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,146,1,4,1,78.8,,0,SUNRISE (BOWEL OF HIS MERCY NURSERY AND PRIMARY SCHOOL UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,78.8,,0,ALL SAINTS METHODIES NURSERY  AND PRIMARY SCHOOL UGBAWKA
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,52,0,1,1,78.8,,0,"COMMUNITY CENTRAL SCHOOL, AMAFOR UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,4,1,0,0,78.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAGU UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,132,1,3,1,78.8,,0,"COMMUNITY PRIMARY SCHOOL, AMAUZAM UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,78.8,,0,"COMMUNITY PRIMARY SCHOOL, III ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,48,0,1,0,78.8,,0,"COMMUNITY PRIMARY SCHOOL, UMUNEVO UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,4,1,0,0,78.8,,0,"COMMUNITY SCHOOL I, ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,120,1,3,1,78.8,,0,"COMMUNITY SCHOOL II, ISIGWE UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,78.8,,0,"COMMUNITY SCHOOL, OBEAGU UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,45,0,1,0,78.8,,0,"COMMUNITY SCHOOL, UHUONA UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,3,1,0,0,78.8,,0,"PRIMARY SCHOOL, AMAFOR UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,113,1,3,1,78.8,,0,"PRIMARY SCHOOL, AMANKWO UGBAWKA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,78.8,,0,"PRIMARY SCHOOL, AMAURURO UHUONA UGBAKWA"
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,40,0,1,0,78.8,,0,ST. PAULS  ANGLICAN  NURSERY  AND  PRIMARY  SCHOOL
2023/2024,South East,Enugu,Nkanu East,Ugbawka I,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,3,1,0,0,78.8,,0,SUMMER ANGELS INTERNATIONAL SCHOOL ISIGWE UGBAWKA
