session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NECO,5+-year,College of Education,19,9,4,5,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,1-year,College of Education,91,52,21,15,6,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,2-year,College of Education,57,32,11,11,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,3-5-year,College of Education,34,20,7,7,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,5+-year,College of Education,19,12,3,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,1-year,College of Education,7,4,4,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,2-year,College of Education,4,4,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,3-5-year,College of Education,4,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,1-year,College of Education,7,3,4,5,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,2-year,College of Education,4,3,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,3-5-year,College of Education,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,1-year,College of Education,8,3,3,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,2-year,College of Education,4,3,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,3-5-year,College of Education,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,5+-year,College of Education,4,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,1-year,Polytechnic,60,38,13,9,4,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,2-year,Polytechnic,35,24,8,9,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,3-5-year,Polytechnic,28,17,4,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,5+-year,Polytechnic,14,7,4,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,1-year,Polytechnic,108,64,26,23,3,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,2-year,Polytechnic,67,43,17,14,3,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,3-5-year,Polytechnic,45,24,9,9,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,5+-year,Polytechnic,30,18,4,5,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,1-year,Polytechnic,171,102,39,38,1,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,2-year,Polytechnic,91,55,21,19,2,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,3-5-year,Polytechnic,68,41,18,15,3,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,5+-year,Polytechnic,38,23,11,7,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,1-year,Polytechnic,7,4,4,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,2-year,Polytechnic,7,4,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,3-5-year,Polytechnic,4,4,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,1-year,Polytechnic,15,9,4,5,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,2-year,Polytechnic,7,6,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,3-5-year,Polytechnic,7,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,5+-year,Polytechnic,4,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,1-year,Polytechnic,19,12,3,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,2-year,Polytechnic,15,6,3,4,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,3-5-year,Polytechnic,11,6,3,0,3,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,5+-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,1-year,Polytechnic,71,38,13,9,4,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,2-year,Polytechnic,49,28,8,9,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,3-5-year,Polytechnic,28,17,4,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,5+-year,Polytechnic,14,10,4,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,1-year,Polytechnic,138,76,30,28,2,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,2-year,Polytechnic,89,52,17,18,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,3-5-year,Polytechnic,52,31,13,9,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,5+-year,Polytechnic,26,15,4,5,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,WAEC,1-year,Polytechnic,209,120,42,38,4,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,WAEC,2-year,Polytechnic,125,70,25,23,2,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,WAEC,3-5-year,Polytechnic,87,50,18,15,3,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,WAEC,5+-year,Polytechnic,49,29,11,11,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NABTEB,1-year,Polytechnic,11,4,4,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NABTEB,2-year,Polytechnic,7,4,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NABTEB,3-5-year,Polytechnic,4,4,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NECO,1-year,Polytechnic,15,9,4,5,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NECO,2-year,Polytechnic,11,6,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NECO,3-5-year,Polytechnic,7,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,NECO,5+-year,Polytechnic,4,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,WAEC,1-year,Polytechnic,26,14,4,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,WAEC,2-year,Polytechnic,15,9,4,4,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,WAEC,3-5-year,Polytechnic,11,6,4,0,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,Disabled,WAEC,5+-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,1-year,Polytechnic,56,31,8,9,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,2-year,Polytechnic,28,17,4,4,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,3-5-year,Polytechnic,21,14,4,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,5+-year,Polytechnic,14,7,4,0,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NECO,1-year,Polytechnic,97,58,22,18,4,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NECO,2-year,Polytechnic,60,37,17,14,3,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NECO,3-5-year,Polytechnic,33,18,9,9,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,NECO,5+-year,Polytechnic,22,12,4,5,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,WAEC,1-year,Polytechnic,106,64,18,19,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,WAEC,2-year,Polytechnic,72,44,14,11,3,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,WAEC,3-5-year,Polytechnic,45,29,11,7,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,ALL,WAEC,5+-year,Polytechnic,26,14,3,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,1-year,Polytechnic,7,4,4,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,2-year,Polytechnic,4,4,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,3-5-year,Polytechnic,4,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NECO,1-year,Polytechnic,7,6,4,5,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NECO,2-year,Polytechnic,7,3,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NECO,3-5-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,NECO,5+-year,Polytechnic,4,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,1-year,Polytechnic,11,6,3,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,2-year,Polytechnic,8,3,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,3-5-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,5+-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,1-year,Polytechnic,67,42,13,13,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,2-year,Polytechnic,46,28,9,9,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,3-5-year,Polytechnic,25,14,4,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,5+-year,Polytechnic,11,7,4,0,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NECO,1-year,Polytechnic,130,79,26,18,8,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NECO,2-year,Polytechnic,86,49,13,14,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NECO,3-5-year,Polytechnic,48,27,9,9,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,NECO,5+-year,Polytechnic,22,15,4,5,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,WAEC,1-year,Polytechnic,137,76,21,23,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,WAEC,2-year,Polytechnic,91,52,14,15,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,WAEC,3-5-year,Polytechnic,61,35,11,7,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,ALL,WAEC,5+-year,Polytechnic,30,17,7,4,3,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,1-year,Polytechnic,7,4,4,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,2-year,Polytechnic,7,4,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NECO,1-year,Polytechnic,11,6,4,5,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NECO,2-year,Polytechnic,7,3,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NECO,3-5-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,NECO,5+-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,1-year,Polytechnic,15,6,3,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,2-year,Polytechnic,8,6,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,3-5-year,Polytechnic,8,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Government Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,5+-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NABTEB,1-year,Polytechnic,46,28,8,9,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NABTEB,2-year,Polytechnic,35,17,8,4,4,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NABTEB,3-5-year,Polytechnic,18,10,4,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NABTEB,5+-year,Polytechnic,11,7,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NECO,1-year,Polytechnic,93,55,22,18,4,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NECO,2-year,Polytechnic,60,37,13,14,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NECO,3-5-year,Polytechnic,37,21,9,9,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,NECO,5+-year,Polytechnic,15,9,4,0,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,WAEC,1-year,Polytechnic,129,76,28,26,2,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,WAEC,2-year,Polytechnic,87,50,18,15,3,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,WAEC,3-5-year,Polytechnic,53,29,11,11,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,ALL,WAEC,5+-year,Polytechnic,30,17,7,4,3,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NABTEB,1-year,Polytechnic,7,4,4,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NECO,1-year,Polytechnic,11,6,4,5,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NECO,2-year,Polytechnic,7,6,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NECO,3-5-year,Polytechnic,7,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,NECO,5+-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,WAEC,1-year,Polytechnic,19,12,3,4,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,WAEC,2-year,Polytechnic,11,6,3,4,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,WAEC,3-5-year,Polytechnic,8,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Female,Disabled,WAEC,5+-year,Polytechnic,4,3,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NABTEB,1-year,Polytechnic,46,28,8,9,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NABTEB,2-year,Polytechnic,28,17,4,5,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NABTEB,3-5-year,Polytechnic,18,10,4,5,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NABTEB,5+-year,Polytechnic,14,10,4,0,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NECO,1-year,Polytechnic,82,49,17,18,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NECO,2-year,Polytechnic,56,34,13,14,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NECO,3-5-year,Polytechnic,33,18,9,5,4,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,NECO,5+-year,Polytechnic,22,12,4,5,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,WAEC,1-year,Polytechnic,133,79,28,26,2,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,WAEC,2-year,Polytechnic,80,47,18,15,3,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,WAEC,3-5-year,Polytechnic,57,35,11,11,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,ALL,WAEC,5+-year,Polytechnic,26,14,3,4,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,Disabled,NABTEB,1-year,Polytechnic,7,4,4,5,0,1.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,Disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2023/2024,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Unity College, Obio-Akpor",Male,Disabled,NECO,1-year,Polytechnic,11,6,4,5,0,1.0
