session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,pass_rate_pct,utme_candidate_count,utme_qualified_count,utme_qualifying_rate_pct,admitted_count,admission_rate_pct,matriculated_count,matriculation_completion_rate_pct
2021/2022,North West,Jigawa,Garki,Gwarzon Garki,"Nelbire Nomadic Primary School, Nelbire",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Gwarzon Garki,Tsangaya Mallam Dan-Dawanau,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Balalashe Primary School, Balallashe",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Dankargo Primary School, Dankargo",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Duwala Primary School, Duwalu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Gebawa Primary School, Gebawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,Guruma Nomadic Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Jaftawa Primary School, Jaftawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Jirima Islamiyya Primary School, Jirima",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Jirima Primary School, Jirima",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Junior Secondary School, Sugungun",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Kaya Islamiyya Primary School, Kaya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Maigatari Primary School, Maigatari",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Sayori Islamiyya Primary School, Sayori",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Jirima,"Umbono Primary School, Umbono",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Dakace Primary School, Dakace",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Dankarofi Primary School, Dankarofi",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Fafen-Gawo Primary School, Fagen-Gawo",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Gidan Baki Primary School, Gidan Baki",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Government Day Junior Secondary School, Kanya Maikaho",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Jangari Primary School, Jangari",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Kanya Mai Kaho Primary School, Kanya Mai Kaho",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Kekau Primary School, Kekau",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,Mahoni Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Makangawa Primary School, Makangawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Sayori Primary School, Sayori",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kanya,"Unguwar Bako Primary School, Unguwar Bako",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Ajura Central Primary School, Ajura",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Danmaigari Primary School, Danmaigari",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Fankami Primary School, Fankami",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Gidan Gayya Primary School, Gidan Gayya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Jarimawa Primary School, Jarimawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Junior Secondary School, Kargon-Garki",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Kargo Central Primary School, Kargo",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Kargo Islamiyya Primary School, Kargo",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Kita Primary School, Kita",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Makera Primary School, Makera",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Sugungun Islamiyya Primary School, Sugungun",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kargo,"Unguwar-Ganji Primary School, Unguwar-Ganji",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kore,"Gidan Maza Primary School, Gidan Maza",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kore,"Jaya Primary School, Jaya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kore,"Junior Arabic Sec  School, Maigatarin Bawan Allah",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kore,"Junior Arabic Secondary School, Kore",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kore,Junior Secondary School  Kore,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kore,"Koguran Sabuwa Primary School, Koguran Sabuwa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Garki,Kore,"Kore Central Primary School, Kore",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Kore,"Kore Islamiyya Primary School, Kore",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Kore,"Malamawa Primary School, Malamawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Kore,"Sugungun Primary School, Sugungun",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Kore,Tsangaya Mallam Usman Kore,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Kore,"Yar-Barewa Primary School, Yar-Barewa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Ajura Primary School, Ajura",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Daki-Daka Primary School, Daki-Daka",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Danyaka Nomadic Primary School, Danyaka",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Galadimawa Primary School, Galadimawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Giyayya Nomadic Primary School, Giyayya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Junior Arabic Secondary School, Kaya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Junior Secondary School, Muku",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Koguran Tsohuwa Primary School, Koguran Tsohuwa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Masheme Islamiyya Primary School, Masheme",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Muku Primary School, Muku",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Tagwaye Primary School, Tagwaye",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Muku,"Zaidawa Primary School, Zaidawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Danbako Primary School, Danbako",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Daurawa Nomadic Primary School, Daurawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Ganga Nomadic Primary School, Ganga",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Gubrai Primary School, Gubrai",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Junior Secondary School, Fagengawo",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Kabawa Primary School, Kabawa",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Kududdufawa Primary School, Kududdufawa",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Masheme Primary School, Masheme",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Rafin Jatau Primary School, Rafin Jatau",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Rafin Marke Primary School, Rafin Marke",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Tagwayen-Fage Primary School, Tagwayen Fage",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Rafin Marke,"Zakoki Primary School, Zakoki",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Abbawa Nomadic Primary School, Abbawa Fulani",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Asayaya Primary School, Asayaya",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,Danbarage Primary School,Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Danbarage Primary School, Danbarage",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Dorai Primary School, Dorai",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Gangara Primary School, Gangara",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Gunzara Primary School, Gunzara",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Junior Secondary School, Gidan Maza",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Karaye Primary School, Karaye",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Kurgunguma Primary School, Kurgunguma",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Matsari Primary School, Matsari",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Garki,Siyori,"Tankari Primary School, Tankari",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,"Baikarya Primary School, Baikarya",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,"Duku Duku Nomadic Primary School, Dukuduku",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,"Hardo Usaini Nomadicprimary School, Rigar Lawan",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,"Junior Secondary School, Baikarya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,"Junior Secondary School, Demonstartion (Jscoe)",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,"Mijingin Primary School, Mijingini",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,Sheikul Islam Ibn Taimiyya Islamiyya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,"Tsamai Nomadic Primary School, Tsamai B Fulani",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,Tsangaya M Amadu Baikarya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,Ubayyu Bin Kaab,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Baikarya,Usman Bn Affan Islamiyya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,Abs Compre.  Nursery And Primary Sch.,Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,Ahmed Musa Arabic Thfizul Quran (Abul- Yatam),Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,"Dan Ama Primary School, Dan Ama",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,"Danama Nomadic Islamiyya Primary School, Dan Ama Fulani",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,"Fada Islamiya Primary School, Gumel",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,Ihyaus Sunnah Alkalaula Islamiyah,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,Imam Malik Islamiyya Community Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,"Junior Secondary School, Nasoro",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,"Model Boarding Primary School, Gumel",Male,Non-Disabled,NABTEB,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2021/2022,North West,Jigawa,Gumel,Danama,Tsangaya Abdullahi Kokinami,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Danama,Zaid Bin Thabit,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,Al-Nasoro Nursery,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,"Bariki Special Primary School, Gumel",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,Engineer Abu Ahmed Junior Science Secondary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,Ftr Nursery And  Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,Junior Secondary School Sani Isiya Dantanoma Gumel Local Government Jigawa State,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,"Kanjau  B  Nomadic Primary School, Kajau B Fulani",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,"Mra Islamiyya Primary School, Gumel",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,"Sani  Isiya Dantanoma Primary School, Gumel Town",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,Sani A I Junior Secondary Scool  Gumel,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,Tsangaya Alh Yahaya Dan Ama,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Dantanoma,"Zuge Primary School, Zuge",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,Annasoro Islamiyya Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,"Dagerawa Nomadicprimary School, Dagerawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,Ftr Junior Secondary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,"Galagamma Pilot Special  Primary School, Gumel",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,"Gandun Waziri Nomadicprimary School, Gandun Waziri",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,"Junior Secondary School, Galagamma",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,"Kanjau Nomadic Primary School, Kanjau A Fulani",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,"Nakota Model Girls Onlyprimary School, Gumel",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,Talent Of Wisdom Junior Secondary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,Tsangaya M Ado Dan Ogo Barkin Faka,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Galagamma,"Zuwo Nomadic Primary School, Zuwo Fulani",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Alhaji Ali Baban Kambari Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Aminu Sani Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,"Dahiru Attah Central Primary School, Gumel",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Danyaya Academy And Islamiyya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,"Gangara Primary School, Gangara",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,"Garin Barka Primary School, Garin Barka",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,"Kokinami Primary School, Kokonami",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,"Nakota Model Quran  Islamiya Primary School, Gumel",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Tsangaya M Badamasi Dan Ama,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,Ansarul Sunnah Community Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,"Garin Baki Primary School, Garin Baki",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,"Garin Baushe Islamiyya Primary School, Garin Baushe",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,"Garin Dagariyo Primary School, Garin Dagariyo",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,"Garin Gambo Primary School, Garin Gambo",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,Habu Nagata Memorial  Junior Secondary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,Junior Secondary School Garin Baki,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,Junior Secondary School Garin Gambo,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,"Liman Mado Primary School, Garin Liman",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,Terna Royal International Academy,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Garin Gambo,Tsangaya M. Hassan Garin Gambo,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Gusau,Abuja Primary School Gumel,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2021/2022,North West,Jigawa,Gumel,Gusau,Ahmed Mohammed Sani Primary Scool,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
