session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2022/2023,North West,Zamfara,Talata Mafara,Jangebe,Female,Disabled,Public,Vocational,Vocational Year 3,0,2,1,1,53.5,,0,"Government Secondary School, Jangebe | Community Secondary School, Jangebe | Unity College, Talata Mafara | Comprehensive High School, Jangebe"
2022/2023,North West,Zamfara,Talata Mafara,Jangebe,Female,Non-Disabled,Public,Vocational,Vocational Year 3,8,2,1,1,53.5,,0,"Government Secondary School, Jangebe | Community Secondary School, Jangebe | Unity College, Talata Mafara | Comprehensive High School, Jangebe"
2022/2023,North West,Zamfara,Talata Mafara,Jangebe,Male,Disabled,Public,Vocational,Vocational Year 3,0,2,1,1,53.5,,0,"Government Secondary School, Jangebe | Community Secondary School, Jangebe | Unity College, Talata Mafara | Comprehensive High School, Jangebe"
2022/2023,North West,Zamfara,Talata Mafara,Jangebe,Male,Non-Disabled,Public,Vocational,Vocational Year 3,25,2,1,1,53.5,,0,"Government Secondary School, Jangebe | Community Secondary School, Jangebe | Unity College, Talata Mafara | Comprehensive High School, Jangebe"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,4,1,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,124,1,7,6,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,5,1,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,178,1,9,7,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,3,2,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,179,2,10,8,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,5,2,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,240,2,13,11,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,3,1,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,96,1,5,4,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,4,1,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,139,1,7,6,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,3,2,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,140,2,7,6,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,4,2,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,186,2,10,8,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,1,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,53,1,3,2,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,1,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,76,1,4,3,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,1,2,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,76,2,4,3,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,2,2,1,1,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,102,2,5,4,53.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,JSS,JSS1,10,4,1,1,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,JSS,JSS1,470,4,13,11,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,JSS,JSS1,9,4,1,1,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,JSS,JSS1,430,4,12,10,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,JSS,JSS1,21,7,1,1,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,JSS,JSS1,869,7,24,20,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,JSS,JSS1,18,7,1,1,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,JSS,JSS1,793,7,22,18,59.8,JSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,JSS,JSS2,8,3,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,JSS,JSS2,386,3,11,9,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,JSS,JSS2,7,3,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,JSS,JSS2,353,3,10,8,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,JSS,JSS2,17,6,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,JSS,JSS2,714,6,20,17,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,JSS,JSS2,15,6,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,JSS,JSS2,651,6,18,15,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,JSS,JSS3,6,3,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,JSS,JSS3,308,3,9,7,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,JSS,JSS3,7,3,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,JSS,JSS3,282,3,8,7,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,JSS,JSS3,13,6,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,JSS,JSS3,567,6,16,13,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,JSS,JSS3,12,6,1,1,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,JSS,JSS3,520,6,15,12,59.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,45,5,1,1,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,1200,5,39,32,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,48,5,2,2,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,1277,5,41,34,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,106,13,3,2,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,3168,13,102,85,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,104,13,3,2,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,3085,13,100,83,57.8,Primary 1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,40,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,1065,5,34,28,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,43,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,1135,5,37,31,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,95,13,3,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,2813,13,91,76,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,92,13,3,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,2739,13,88,73,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,36,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,958,5,31,26,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,38,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,1021,5,33,27,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,85,12,3,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,2529,12,82,68,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,83,12,3,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,2462,12,80,67,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,33,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,876,5,28,23,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,35,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,932,5,30,25,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,78,13,3,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,2311,13,75,62,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,76,13,2,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,2251,13,73,61,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,31,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,820,5,26,22,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,32,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,873,5,28,23,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,73,12,2,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,2165,12,70,58,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,71,12,2,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,2108,12,68,57,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,28,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,741,5,24,20,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,29,5,1,1,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,790,5,26,22,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,65,12,2,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,1957,12,63,52,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,65,12,2,2,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,1905,12,62,52,57.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,SSS,SSS1,48,4,1,1,61.8,SSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,SSS,SSS1,411,4,12,10,61.8,SSS1,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,SSS,SSS1,7,4,1,1,61.8,SSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,SSS,SSS1,436,4,13,11,61.8,SSS1,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,SSS,SSS1,10,5,1,1,61.8,SSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
