session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2021/2022,Male,all,NECO,lga,Alkaleri,North East,Bauchi,Alkaleri,,,719,581,427,172,82,41,80.8067,40.281,47.6744,50.0
2021/2022,Male,all,NECO,lga,Bauchi,North East,Bauchi,Bauchi,,,1801,1366,1204,528,478,438,75.8468,43.8538,90.5303,91.6318
2021/2022,Male,all,NECO,lga,Bogoro,North East,Bauchi,Bogoro,,,636,503,503,212,165,154,79.0881,42.1471,77.8302,93.3333
2021/2022,Male,all,NECO,lga,Damban,North East,Bauchi,Damban,,,526,385,385,141,141,141,73.1939,36.6234,100.0,100.0
2021/2022,Male,all,NECO,lga,Darazo,North East,Bauchi,Darazo,,,53,53,53,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,all,NECO,lga,Dass,North East,Bauchi,Dass,,,113,97,79,79,0,0,85.8407,100.0,0.0,0.0
2021/2022,Male,all,NECO,lga,Gamawa,North East,Bauchi,Gamawa,,,61,61,0,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,all,NECO,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,79,60,79,0,0,0,75.9494,0.0,0.0,0.0
2021/2022,Male,all,NECO,lga,Giade,North East,Bauchi,Giade,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,all,NECO,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,412,332,316,161,79,118,80.5825,50.9494,49.0683,149.3671
2021/2022,Male,all,NECO,lga,Jama'Are,North East,Bauchi,Jama'Are,,,296,272,191,136,24,26,91.8919,71.2042,17.6471,108.3333
2021/2022,Male,all,NECO,lga,Katagum,North East,Bauchi,Katagum,,,770,531,452,213,236,213,68.961,47.1239,110.7981,90.2542
2021/2022,Male,all,NECO,lga,Kirfi,North East,Bauchi,Kirfi,,,349,157,147,5,17,5,44.9857,3.4014,340.0,29.4118
2021/2022,Male,all,NECO,lga,Misau,North East,Bauchi,Misau,,,857,609,472,74,74,74,71.0618,15.678,100.0,100.0
2021/2022,Male,all,NECO,lga,Ningi,North East,Bauchi,Ningi,,,461,308,302,76,73,73,66.8113,25.1656,96.0526,100.0
2021/2022,Male,all,NECO,lga,Shira,North East,Bauchi,Shira,,,435,343,270,92,92,92,78.8506,34.0741,100.0,100.0
2021/2022,Male,all,NECO,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,1329,1054,885,457,604,463,79.3078,51.6384,132.1663,76.6556
2021/2022,Male,all,NECO,lga,Toro,North East,Bauchi,Toro,,,1507,930,741,207,179,218,61.712,27.9352,86.4734,121.7877
2021/2022,Male,all,NECO,lga,Warji,North East,Bauchi,Warji,,,620,383,383,104,79,79,61.7742,27.154,75.9615,100.0
2021/2022,Male,all,NECO,lga,Zaki,North East,Bauchi,Zaki,,,985,722,722,220,220,220,73.2995,30.4709,100.0,100.0
2021/2022,Male,all,WAEC,lga,Alkaleri,North East,Bauchi,Alkaleri,,,1019,691,535,207,207,207,67.8116,38.6916,100.0,100.0
2021/2022,Male,all,WAEC,lga,Bauchi,North East,Bauchi,Bauchi,,,337,250,165,33,0,0,74.184,20.0,0.0,0.0
2021/2022,Male,all,WAEC,lga,Bogoro,North East,Bauchi,Bogoro,,,79,79,58,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,all,WAEC,lga,Damban,North East,Bauchi,Damban,,,12,12,8,4,4,4,100.0,50.0,100.0,100.0
2021/2022,Male,all,WAEC,lga,Darazo,North East,Bauchi,Darazo,,,908,741,577,323,287,322,81.6079,55.9792,88.8545,112.1951
2021/2022,Male,all,WAEC,lga,Dass,North East,Bauchi,Dass,,,729,584,393,145,145,145,80.1097,36.8957,100.0,100.0
2021/2022,Male,all,WAEC,lga,Gamawa,North East,Bauchi,Gamawa,,,547,413,316,83,83,83,75.5027,26.2658,100.0,100.0
2021/2022,Male,all,WAEC,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,1094,993,712,273,188,194,90.7678,38.3427,68.8645,103.1915
2021/2022,Male,all,WAEC,lga,Giade,North East,Bauchi,Giade,,,461,408,325,110,72,41,88.5033,33.8462,65.4545,56.9444
2021/2022,Male,all,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,800,586,507,156,156,156,73.25,30.7692,100.0,100.0
2021/2022,Male,all,WAEC,lga,Jama'Are,North East,Bauchi,Jama'Are,,,453,336,254,117,117,117,74.1722,46.063,100.0,100.0
2021/2022,Male,all,WAEC,lga,Katagum,North East,Bauchi,Katagum,,,1096,975,770,250,263,311,88.9599,32.4675,105.2,118.251
2021/2022,Male,all,WAEC,lga,Kirfi,North East,Bauchi,Kirfi,,,638,580,413,169,227,157,90.9091,40.9201,134.3195,69.163
2021/2022,Male,all,WAEC,lga,Misau,North East,Bauchi,Misau,,,836,637,517,247,217,141,76.1962,47.7756,87.8543,64.977
2021/2022,Male,all,WAEC,lga,Ningi,North East,Bauchi,Ningi,,,559,369,369,189,140,61,66.0107,51.2195,74.0741,43.5714
2021/2022,Male,all,WAEC,lga,Shira,North East,Bauchi,Shira,,,651,499,415,118,118,39,76.6513,28.4337,100.0,33.0508
2021/2022,Male,all,WAEC,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,1920,1445,1287,485,403,404,75.2604,37.6845,83.0928,100.2481
2021/2022,Male,all,WAEC,lga,Toro,North East,Bauchi,Toro,,,2003,1519,1381,523,345,309,75.8362,37.8711,65.9656,89.5652
2021/2022,Male,all,WAEC,lga,Warji,North East,Bauchi,Warji,,,711,553,395,158,158,158,77.7778,40.0,100.0,100.0
2021/2022,Male,all,WAEC,lga,Zaki,North East,Bauchi,Zaki,,,1090,845,707,245,245,245,77.5229,34.6535,100.0,100.0
2021/2022,Male,disabled,NABTEB,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Bauchi,North East,Bauchi,Bauchi,,,201,201,29,97,5,5,100.0,334.4828,5.1546,100.0
2021/2022,Male,disabled,NABTEB,lga,Bogoro,North East,Bauchi,Bogoro,,,17,17,17,17,0,0,100.0,100.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Damban,North East,Bauchi,Damban,,,46,46,46,25,38,38,100.0,54.3478,152.0,100.0
2021/2022,Male,disabled,NABTEB,lga,Darazo,North East,Bauchi,Darazo,,,32,32,32,20,61,61,100.0,62.5,305.0,100.0
2021/2022,Male,disabled,NABTEB,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Jama'Are,North East,Bauchi,Jama'Are,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Katagum,North East,Bauchi,Katagum,,,79,79,79,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Kirfi,North East,Bauchi,Kirfi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Misau,North East,Bauchi,Misau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Ningi,North East,Bauchi,Ningi,,,4,4,0,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Shira,North East,Bauchi,Shira,,,58,28,79,33,16,16,48.2759,41.7722,48.4848,100.0
2021/2022,Male,disabled,NABTEB,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,27,0,26,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Toro,North East,Bauchi,Toro,,,210,81,99,0,0,0,38.5714,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Warji,North East,Bauchi,Warji,,,76,76,56,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,NABTEB,lga,Zaki,North East,Bauchi,Zaki,,,82,82,13,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Alkaleri,North East,Bauchi,Alkaleri,,,158,64,64,34,0,0,40.5063,53.125,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Bauchi,North East,Bauchi,Bauchi,,,14,14,14,14,0,0,100.0,100.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Darazo,North East,Bauchi,Darazo,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Dass,North East,Bauchi,Dass,,,113,97,79,79,0,0,85.8407,100.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Gamawa,North East,Bauchi,Gamawa,,,61,61,0,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,79,60,79,0,0,0,75.9494,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Giade,North East,Bauchi,Giade,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,45,44,43,17,0,0,97.7778,39.5349,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Jama'Are,North East,Bauchi,Jama'Are,,,38,38,38,19,0,0,100.0,50.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Katagum,North East,Bauchi,Katagum,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Kirfi,North East,Bauchi,Kirfi,,,60,10,0,0,0,0,16.6667,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Misau,North East,Bauchi,Misau,,,177,156,95,0,0,0,88.1356,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Ningi,North East,Bauchi,Ningi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Shira,North East,Bauchi,Shira,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,191,158,158,108,214,215,82.7225,68.3544,198.1481,100.4673
2021/2022,Male,disabled,NECO,lga,Toro,North East,Bauchi,Toro,,,180,79,11,0,26,65,43.8889,0.0,0.0,250.0
2021/2022,Male,disabled,NECO,lga,Warji,North East,Bauchi,Warji,,,42,42,42,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,NECO,lga,Zaki,North East,Bauchi,Zaki,,,134,116,116,0,0,0,86.5672,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Bauchi,North East,Bauchi,Bauchi,,,267,215,130,33,0,0,80.5243,25.3846,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Bogoro,North East,Bauchi,Bogoro,,,79,79,58,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Damban,North East,Bauchi,Damban,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Darazo,North East,Bauchi,Darazo,,,164,85,84,81,80,80,51.8293,96.4286,98.7654,100.0
2021/2022,Male,disabled,WAEC,lga,Dass,North East,Bauchi,Dass,,,79,79,33,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Gamawa,North East,Bauchi,Gamawa,,,73,22,0,0,0,0,30.137,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,237,237,158,79,0,0,100.0,50.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Giade,North East,Bauchi,Giade,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Jama'Are,North East,Bauchi,Jama'Are,,,45,45,20,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Katagum,North East,Bauchi,Katagum,,,160,160,154,11,24,72,100.0,7.1429,218.1818,300.0
2021/2022,Male,disabled,WAEC,lga,Kirfi,North East,Bauchi,Kirfi,,,111,111,81,32,90,90,100.0,39.5062,281.25,100.0
2021/2022,Male,disabled,WAEC,lga,Misau,North East,Bauchi,Misau,,,18,18,18,18,18,18,100.0,100.0,100.0,100.0
2021/2022,Male,disabled,WAEC,lga,Ningi,North East,Bauchi,Ningi,,,160,81,81,61,61,61,50.625,75.3086,100.0,100.0
2021/2022,Male,disabled,WAEC,lga,Shira,North East,Bauchi,Shira,,,86,59,54,0,0,0,68.6047,0.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,161,79,79,79,0,0,49.0683,100.0,0.0,0.0
2021/2022,Male,disabled,WAEC,lga,Toro,North East,Bauchi,Toro,,,78,78,78,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Alkaleri,North East,Bauchi,Alkaleri,,,342,171,92,65,92,92,50.0,70.6522,141.5385,100.0
2022/2023,Female,all,NABTEB,lga,Bauchi,North East,Bauchi,Bauchi,,,798,597,446,198,197,118,74.812,44.3946,99.4949,59.8985
2022/2023,Female,all,NABTEB,lga,Bogoro,North East,Bauchi,Bogoro,,,375,248,248,79,89,43,66.1333,31.8548,112.6582,48.3146
2022/2023,Female,all,NABTEB,lga,Damban,North East,Bauchi,Damban,,,375,288,288,0,0,0,76.8,0.0,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Darazo,North East,Bauchi,Darazo,,,314,274,230,25,0,0,87.2611,10.8696,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Dass,North East,Bauchi,Dass,,,175,175,30,30,0,0,100.0,100.0,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Gamawa,North East,Bauchi,Gamawa,,,198,198,123,44,44,44,100.0,35.7724,100.0,100.0
2022/2023,Female,all,NABTEB,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,483,483,352,169,192,191,100.0,48.0114,113.6095,99.4792
2022/2023,Female,all,NABTEB,lga,Giade,North East,Bauchi,Giade,,,225,225,149,70,70,70,100.0,46.9799,100.0,100.0
2022/2023,Female,all,NABTEB,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,160,156,107,4,68,68,97.5,3.7383,1700.0,100.0
2022/2023,Female,all,NABTEB,lga,Jama'Are,North East,Bauchi,Jama'Are,,,267,150,117,90,127,167,56.1798,76.9231,141.1111,131.4961
2022/2023,Female,all,NABTEB,lga,Katagum,North East,Bauchi,Katagum,,,320,283,239,81,44,81,88.4375,33.8912,54.321,184.0909
2022/2023,Female,all,NABTEB,lga,Kirfi,North East,Bauchi,Kirfi,,,240,195,137,58,74,71,81.25,42.3358,127.5862,95.9459
2022/2023,Female,all,NABTEB,lga,Misau,North East,Bauchi,Misau,,,405,285,229,135,135,31,70.3704,58.952,100.0,22.963
2022/2023,Female,all,NABTEB,lga,Ningi,North East,Bauchi,Ningi,,,185,160,160,18,11,0,86.4865,11.25,61.1111,0.0
2022/2023,Female,all,NABTEB,lga,Shira,North East,Bauchi,Shira,,,224,132,60,60,20,0,58.9286,100.0,33.3333,0.0
2022/2023,Female,all,NABTEB,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,84,84,79,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Toro,North East,Bauchi,Toro,,,297,109,20,0,0,0,36.7003,0.0,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Warji,North East,Bauchi,Warji,,,268,234,208,29,22,0,87.3134,13.9423,75.8621,0.0
2022/2023,Female,all,NABTEB,lga,Zaki,North East,Bauchi,Zaki,,,356,249,249,94,29,107,69.9438,37.751,30.8511,368.9655
2022/2023,Female,all,NECO,lga,Alkaleri,North East,Bauchi,Alkaleri,,,908,658,615,306,357,305,72.467,49.7561,116.6667,85.4342
2022/2023,Female,all,NECO,lga,Bauchi,North East,Bauchi,Bauchi,,,1565,1182,816,230,163,147,75.5272,28.1863,70.8696,90.184
2022/2023,Female,all,NECO,lga,Bogoro,North East,Bauchi,Bogoro,,,743,529,485,134,93,93,71.1978,27.6289,69.403,100.0
2022/2023,Female,all,NECO,lga,Damban,North East,Bauchi,Damban,,,539,296,231,65,65,65,54.9165,28.1385,100.0,100.0
2022/2023,Female,all,NECO,lga,Darazo,North East,Bauchi,Darazo,,,695,426,426,106,106,106,61.295,24.8826,100.0,100.0
2022/2023,Female,all,NECO,lga,Dass,North East,Bauchi,Dass,,,394,276,197,52,52,52,70.0508,26.3959,100.0,100.0
2022/2023,Female,all,NECO,lga,Gamawa,North East,Bauchi,Gamawa,,,476,322,322,89,89,89,67.6471,27.6398,100.0,100.0
2022/2023,Female,all,NECO,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,976,695,641,281,281,281,71.209,43.8378,100.0,100.0
2022/2023,Female,all,NECO,lga,Giade,North East,Bauchi,Giade,,,411,256,231,76,25,25,62.2871,32.9004,32.8947,100.0
2022/2023,Female,all,NECO,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,495,264,261,105,78,78,53.3333,40.2299,74.2857,100.0
2022/2023,Female,all,NECO,lga,Jama'Are,North East,Bauchi,Jama'Are,,,118,91,27,0,0,0,77.1186,0.0,0.0,0.0
2022/2023,Female,all,NECO,lga,Katagum,North East,Bauchi,Katagum,,,223,84,152,52,0,4,37.6682,34.2105,0.0,0.0
2022/2023,Female,all,NECO,lga,Kirfi,North East,Bauchi,Kirfi,,,11,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,all,NECO,lga,Misau,North East,Bauchi,Misau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,all,NECO,lga,Ningi,North East,Bauchi,Ningi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,all,NECO,lga,Shira,North East,Bauchi,Shira,,,178,169,85,6,0,38,94.9438,7.0588,0.0,0.0
2022/2023,Female,all,NECO,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,1159,796,654,349,258,257,68.6799,53.3639,73.9255,99.6124
2022/2023,Female,all,NECO,lga,Toro,North East,Bauchi,Toro,,,1040,743,662,140,169,162,71.4423,21.148,120.7143,95.858
2022/2023,Female,all,NECO,lga,Warji,North East,Bauchi,Warji,,,500,395,263,105,105,105,79.0,39.924,100.0,100.0
2022/2023,Female,all,NECO,lga,Zaki,North East,Bauchi,Zaki,,,788,569,495,219,362,219,72.2081,44.2424,165.2968,60.4972
2022/2023,Female,all,WAEC,lga,Alkaleri,North East,Bauchi,Alkaleri,,,1064,762,631,210,250,137,71.6165,33.2805,119.0476,54.8
2022/2023,Female,all,WAEC,lga,Bauchi,North East,Bauchi,Bauchi,,,2323,1756,1347,539,485,398,75.5919,40.0148,89.9814,82.0619
2022/2023,Female,all,WAEC,lga,Bogoro,North East,Bauchi,Bogoro,,,981,769,557,212,212,212,78.3894,38.061,100.0,100.0
2022/2023,Female,all,WAEC,lga,Damban,North East,Bauchi,Damban,,,566,439,339,87,95,80,77.5618,25.6637,109.1954,84.2105
2022/2023,Female,all,WAEC,lga,Darazo,North East,Bauchi,Darazo,,,657,462,334,89,89,78,70.3196,26.6467,100.0,87.6404
2022/2023,Female,all,WAEC,lga,Dass,North East,Bauchi,Dass,,,14,4,0,0,0,0,28.5714,0.0,0.0,0.0
2022/2023,Female,all,WAEC,lga,Gamawa,North East,Bauchi,Gamawa,,,137,137,79,21,0,0,100.0,26.5823,0.0,0.0
2022/2023,Female,all,WAEC,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,44,44,23,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,all,WAEC,lga,Giade,North East,Bauchi,Giade,,,56,56,56,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,all,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,93,62,61,11,0,29,66.6667,18.0328,0.0,0.0
2022/2023,Female,all,WAEC,lga,Jama'Are,North East,Bauchi,Jama'Are,,,463,346,278,138,106,123,74.73,49.6403,76.8116,116.0377
2022/2023,Female,all,WAEC,lga,Katagum,North East,Bauchi,Katagum,,,842,603,513,254,176,200,71.6152,49.5127,69.2913,113.6364
2022/2023,Female,all,WAEC,lga,Kirfi,North East,Bauchi,Kirfi,,,554,391,225,88,137,128,70.5776,39.1111,155.6818,93.4307
2022/2023,Female,all,WAEC,lga,Misau,North East,Bauchi,Misau,,,924,629,408,79,109,109,68.0736,19.3627,137.9747,100.0
2022/2023,Female,all,WAEC,lga,Ningi,North East,Bauchi,Ningi,,,461,344,239,79,122,43,74.6204,33.0544,154.4304,35.2459
2022/2023,Female,all,WAEC,lga,Shira,North East,Bauchi,Shira,,,579,453,330,126,162,161,78.2383,38.1818,128.5714,99.3827
2022/2023,Female,all,WAEC,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,1582,1101,1097,447,397,328,69.5954,40.7475,88.8143,82.6196
2022/2023,Female,all,WAEC,lga,Toro,North East,Bauchi,Toro,,,1780,1355,1178,373,212,346,76.1236,31.6638,56.8365,163.2075
2022/2023,Female,all,WAEC,lga,Warji,North East,Bauchi,Warji,,,478,433,275,98,98,19,90.5858,35.6364,100.0,19.3878
2022/2023,Female,all,WAEC,lga,Zaki,North East,Bauchi,Zaki,,,1147,822,656,215,245,245,71.6652,32.7744,113.9535,100.0
2022/2023,Female,disabled,NABTEB,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Bauchi,North East,Bauchi,Bauchi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Bogoro,North East,Bauchi,Bogoro,,,36,36,36,0,10,10,100.0,0.0,0.0,100.0
2022/2023,Female,disabled,NABTEB,lga,Damban,North East,Bauchi,Damban,,,122,122,122,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Darazo,North East,Bauchi,Darazo,,,49,49,49,25,0,0,100.0,51.0204,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Dass,North East,Bauchi,Dass,,,30,30,30,30,0,0,100.0,100.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Gamawa,North East,Bauchi,Gamawa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,79,79,71,46,68,68,100.0,64.7887,147.8261,100.0
2022/2023,Female,disabled,NABTEB,lga,Giade,North East,Bauchi,Giade,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,0,0,0,0,64,64,0.0,0.0,0.0,100.0
2022/2023,Female,disabled,NABTEB,lga,Jama'Are,North East,Bauchi,Jama'Are,,,33,33,0,0,50,50,100.0,0.0,0.0,100.0
2022/2023,Female,disabled,NABTEB,lga,Shira,North East,Bauchi,Shira,,,26,26,0,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,84,84,79,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Toro,North East,Bauchi,Toro,,,277,89,0,0,0,0,32.13,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Warji,North East,Bauchi,Warji,,,76,76,50,29,0,0,100.0,58.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Zaki,North East,Bauchi,Zaki,,,4,4,4,4,0,0,100.0,100.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Alkaleri,North East,Bauchi,Alkaleri,,,158,158,115,56,107,62,100.0,48.6957,191.0714,57.9439
2022/2023,Female,disabled,NECO,lga,Bauchi,North East,Bauchi,Bauchi,,,287,185,118,0,0,63,64.4599,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Bogoro,North East,Bauchi,Bogoro,,,133,131,101,41,0,0,98.4962,40.5941,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Damban,North East,Bauchi,Damban,,,77,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Darazo,North East,Bauchi,Darazo,,,78,78,78,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Jama'Are,North East,Bauchi,Jama'Are,,,64,64,0,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Katagum,North East,Bauchi,Katagum,,,223,84,152,52,0,4,37.6682,34.2105,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Kirfi,North East,Bauchi,Kirfi,,,11,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Misau,North East,Bauchi,Misau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Ningi,North East,Bauchi,Ningi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Shira,North East,Bauchi,Shira,,,5,1,1,1,0,33,20.0,100.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,115,79,79,79,0,103,68.6957,100.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Toro,North East,Bauchi,Toro,,,0,0,0,0,0,8,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Warji,North East,Bauchi,Warji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Zaki,North East,Bauchi,Zaki,,,79,79,31,0,143,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Bauchi,North East,Bauchi,Bauchi,,,78,78,78,78,46,77,100.0,100.0,58.9744,167.3913
2022/2023,Female,disabled,WAEC,lga,Darazo,North East,Bauchi,Darazo,,,75,15,0,0,0,0,20.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Dass,North East,Bauchi,Dass,,,14,4,0,0,0,0,28.5714,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Gamawa,North East,Bauchi,Gamawa,,,137,137,79,21,0,0,100.0,26.5823,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,44,44,23,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Giade,North East,Bauchi,Giade,,,56,56,56,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,3,2,1,1,0,0,66.6667,100.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Jama'Are,North East,Bauchi,Jama'Are,,,44,44,44,44,23,27,100.0,100.0,52.2727,117.3913
2022/2023,Female,disabled,WAEC,lga,Katagum,North East,Bauchi,Katagum,,,35,35,35,35,30,31,100.0,100.0,85.7143,103.3333
