session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,Female,disabled,WAEC,lga,Roni,North West,Jigawa,Roni,,,46,46,46,36,46,43,100.0,78.2609,127.7778,93.4783
2023/2024,Female,disabled,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,137,137,76,74,44,31,100.0,97.3684,59.4595,70.4545
2023/2024,Female,disabled,WAEC,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Female,disabled,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,all,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,252,252,201,117,116,108,100.0,58.209,99.1453,93.1034
2023/2024,Male,all,NABTEB,lga,Babura,North West,Jigawa,Babura,,,269,254,167,102,69,68,94.4238,61.0778,67.6471,98.5507
2023/2024,Male,all,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,338,220,220,0,11,35,65.0888,0.0,0.0,318.1818
2023/2024,Male,all,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,202,134,134,62,39,0,66.3366,46.2687,62.9032,0.0
2023/2024,Male,all,NABTEB,lga,Buji,North West,Jigawa,Buji,,,102,102,102,0,47,47,100.0,0.0,0.0,100.0
2023/2024,Male,all,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,378,254,254,124,138,139,67.1958,48.8189,111.2903,100.7246
2023/2024,Male,all,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,105,88,88,17,17,17,83.8095,19.3182,100.0,100.0
2023/2024,Male,all,NABTEB,lga,Garki,North West,Jigawa,Garki,,,194,149,87,45,45,87,76.8041,51.7241,100.0,193.3333
2023/2024,Male,all,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,148,115,115,33,0,20,77.7027,28.6957,0.0,0.0
2023/2024,Male,all,NABTEB,lga,Guri,North West,Jigawa,Guri,,,136,107,107,29,0,0,78.6765,27.1028,0.0,0.0
2023/2024,Male,all,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,429,330,309,139,62,62,76.9231,44.9838,44.6043,100.0
2023/2024,Male,all,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,200,161,154,85,69,21,80.5,55.1948,81.1765,30.4348
2023/2024,Male,all,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,342,219,171,116,90,55,64.0351,67.8363,77.5862,61.1111
2023/2024,Male,all,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,411,348,286,129,158,120,84.6715,45.1049,122.4806,75.9494
2023/2024,Male,all,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,654,463,522,310,157,219,70.7951,59.387,50.6452,139.4904
2023/2024,Male,all,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,294,174,174,137,86,85,59.1837,78.7356,62.7737,98.8372
2023/2024,Male,all,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,126,126,126,35,35,35,100.0,27.7778,100.0,100.0
2023/2024,Male,all,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,344,254,316,124,124,124,73.8372,39.2405,100.0,100.0
2023/2024,Male,all,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,346,266,328,142,0,0,76.8786,43.2927,0.0,0.0
2023/2024,Male,all,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,370,274,264,138,94,83,74.0541,52.2727,68.1159,88.2979
2023/2024,Male,all,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,252,190,190,92,92,30,75.3968,48.4211,100.0,32.6087
2023/2024,Male,all,NABTEB,lga,Miga,North West,Jigawa,Miga,,,104,94,104,20,10,0,90.3846,19.2308,50.0,0.0
2023/2024,Male,all,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,359,243,315,140,51,0,67.688,44.4444,36.4286,0.0
2023/2024,Male,all,NABTEB,lga,Roni,North West,Jigawa,Roni,,,146,166,187,89,46,46,113.6986,47.5936,51.6854,100.0
2023/2024,Male,all,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,318,324,266,87,115,120,101.8868,32.7068,132.1839,104.3478
2023/2024,Male,all,NABTEB,lga,Taura,North West,Jigawa,Taura,,,123,123,123,0,61,61,100.0,0.0,0.0,100.0
2023/2024,Male,all,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,79,79,79,0,61,61,100.0,0.0,0.0,100.0
2023/2024,Male,all,NECO,lga,Auyo,North West,Jigawa,Auyo,,,398,314,314,146,84,135,78.8945,46.4968,57.5342,160.7143
2023/2024,Male,all,NECO,lga,Babura,North West,Jigawa,Babura,,,520,331,362,127,102,155,63.6538,35.0829,80.315,151.9608
2023/2024,Male,all,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,558,400,462,248,183,281,71.6846,53.6797,73.7903,153.5519
2023/2024,Male,all,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,411,264,264,128,65,65,64.2336,48.4848,50.7812,100.0
2023/2024,Male,all,NECO,lga,Buji,North West,Jigawa,Buji,,,195,149,149,50,47,47,76.4103,33.557,94.0,100.0
2023/2024,Male,all,NECO,lga,Dutse,North West,Jigawa,Dutse,,,876,570,632,254,185,139,65.0685,40.1899,72.8346,75.1351
2023/2024,Male,all,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,236,204,210,88,79,17,86.4407,41.9048,89.7727,21.519
2023/2024,Male,all,NECO,lga,Garki,North West,Jigawa,Garki,,,371,311,326,87,87,87,83.8275,26.6871,100.0,100.0
2023/2024,Male,all,NECO,lga,Gumel,North West,Jigawa,Gumel,,,329,234,217,115,53,53,71.1246,52.9954,46.087,100.0
2023/2024,Male,all,NECO,lga,Guri,North West,Jigawa,Guri,,,301,210,195,107,33,29,69.7674,54.8718,30.8411,87.8788
2023/2024,Male,all,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,710,540,586,230,139,121,76.0563,39.2491,60.4348,87.0504
2023/2024,Male,all,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,354,254,271,85,85,85,71.7514,31.3653,100.0,100.0
2023/2024,Male,all,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,513,287,348,116,116,116,55.9454,33.3333,100.0,100.0
2023/2024,Male,all,NECO,lga,Jahun,North West,Jigawa,Jahun,,,664,506,507,191,158,158,76.2048,37.6726,82.7225,100.0
2023/2024,Male,all,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,1145,806,921,434,219,219,70.393,47.1227,50.4608,100.0
2023/2024,Male,all,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,348,321,321,147,219,147,92.2414,45.7944,148.9796,67.1233
2023/2024,Male,all,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,252,217,217,91,182,91,86.1111,41.9355,200.0,50.0
2023/2024,Male,all,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,694,496,531,254,259,130,71.4697,47.8343,101.9685,50.1931
2023/2024,Male,all,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,630,488,443,142,241,142,77.4603,32.0542,169.7183,58.9212
2023/2024,Male,all,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,591,446,446,170,145,146,75.4653,38.1166,85.2941,100.6897
2023/2024,Male,all,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,412,282,376,160,92,206,68.4466,42.5532,57.5,223.913
2023/2024,Male,all,NECO,lga,Miga,North West,Jigawa,Miga,,,218,116,189,94,71,84,53.211,49.7354,75.5319,118.3099
2023/2024,Male,all,NECO,lga,Ringim,North West,Jigawa,Ringim,,,657,419,452,182,173,173,63.7747,40.2655,95.0549,100.0
2023/2024,Male,all,NECO,lga,Roni,North West,Jigawa,Roni,,,334,259,286,98,60,46,77.5449,34.2657,61.2245,76.6667
2023/2024,Male,all,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,665,453,506,240,179,137,68.1203,47.4308,74.5833,76.5363
2023/2024,Male,all,NECO,lga,Taura,North West,Jigawa,Taura,,,246,166,185,123,80,0,67.4797,66.4865,65.0407,0.0
2023/2024,Male,all,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,158,97,97,79,0,0,61.3924,81.4433,0.0,0.0
2023/2024,Male,all,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,504,420,410,230,196,134,83.3333,56.0976,85.2174,68.3673
2023/2024,Male,all,WAEC,lga,Babura,North West,Jigawa,Babura,,,724,622,588,229,178,164,85.9116,38.9456,77.7293,92.1348
2023/2024,Male,all,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,803,558,620,220,192,183,69.4894,35.4839,87.2727,95.3125
2023/2024,Male,all,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,463,336,336,134,134,130,72.5702,39.881,100.0,97.0149
2023/2024,Male,all,WAEC,lga,Buji,North West,Jigawa,Buji,,,298,251,251,102,102,102,84.2282,40.6375,100.0,100.0
2023/2024,Male,all,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,1105,792,771,316,316,254,71.6742,40.9857,100.0,80.3797
2023/2024,Male,all,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,298,217,210,88,88,88,72.8188,41.9048,100.0,100.0
2023/2024,Male,all,WAEC,lga,Garki,North West,Jigawa,Garki,,,558,430,430,149,111,87,77.0609,34.6512,74.4966,78.3784
2023/2024,Male,all,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,422,349,349,156,115,64,82.7014,44.6991,73.7179,55.6522
2023/2024,Male,all,WAEC,lga,Guri,North West,Jigawa,Guri,,,408,301,311,136,107,107,73.7745,43.7299,78.6765,100.0
2023/2024,Male,all,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,972,756,818,340,291,234,77.7778,41.5648,85.5882,80.4124
2023/2024,Male,all,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,462,363,347,143,154,92,78.5714,41.2104,107.6923,59.7403
2023/2024,Male,all,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,684,489,458,171,171,171,71.4912,37.3362,100.0,100.0
2023/2024,Male,all,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,768,664,664,348,301,268,86.4583,52.4096,86.4943,89.0365
2023/2024,Male,all,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,1364,1025,1087,494,434,405,75.1466,45.4462,87.8543,93.318
2023/2024,Male,all,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,611,522,495,174,174,147,85.4337,35.1515,100.0,84.4828
2023/2024,Male,all,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,413,311,292,126,126,91,75.3027,43.1507,100.0,72.2222
2023/2024,Male,all,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,886,694,694,378,316,295,78.3296,54.4669,83.5979,93.3544
2023/2024,Male,all,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,842,612,612,266,142,142,72.6841,43.4641,53.3835,100.0
2023/2024,Male,all,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,740,602,602,182,202,170,81.3514,30.2326,110.989,84.1584
2023/2024,Male,all,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,542,412,412,160,190,135,76.0148,38.835,118.75,71.0526
2023/2024,Male,all,WAEC,lga,Miga,North West,Jigawa,Miga,,,322,218,218,104,94,71,67.7019,47.7064,90.3846,75.5319
2023/2024,Male,all,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,1055,769,748,294,182,182,72.891,39.3048,61.9048,100.0
2023/2024,Male,all,WAEC,lga,Roni,North West,Jigawa,Roni,,,478,386,432,149,190,190,80.7531,34.4907,127.5168,100.0
2023/2024,Male,all,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,879,636,601,323,238,270,72.3549,53.7438,73.6842,113.4454
2023/2024,Male,all,WAEC,lga,Taura,North West,Jigawa,Taura,,,369,246,246,123,123,123,66.6667,50.0,100.0,100.0
2023/2024,Male,all,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,176,158,158,79,79,39,89.7727,50.0,100.0,49.3671
2023/2024,Male,disabled,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,84,84,33,33,32,32,100.0,100.0,96.9697,100.0
2023/2024,Male,disabled,NABTEB,lga,Babura,North West,Jigawa,Babura,,,40,25,0,0,28,28,62.5,0.0,0.0,100.0
2023/2024,Male,disabled,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,59,0,0,0,11,35,0.0,0.0,0.0,318.1818
2023/2024,Male,disabled,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,3,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Garki,North West,Jigawa,Garki,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Guri,North West,Jigawa,Guri,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,105,52,31,31,0,0,49.5238,100.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,23,7,0,0,0,0,30.4348,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,55,48,0,0,0,0,87.2727,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,95,95,33,33,0,0,100.0,100.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,92,91,150,91,0,0,98.913,60.6667,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,62,62,62,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,62,0,62,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,94,94,94,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Miga,North West,Jigawa,Miga,,,0,0,10,10,0,0,0.0,100.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,4,0,51,22,0,0,0.0,43.1373,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Roni,North West,Jigawa,Roni,,,2,22,43,43,0,0,1100.0,100.0,0.0,0.0
2023/2024,Male,disabled,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,63,69,11,11,39,44,109.5238,100.0,354.5455,112.8205
2023/2024,Male,disabled,NABTEB,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,61,61,0.0,0.0,0.0,100.0
2023/2024,Male,disabled,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,61,61,0.0,0.0,0.0,100.0
2023/2024,Male,disabled,NECO,lga,Auyo,North West,Jigawa,Auyo,,,62,62,62,62,0,51,100.0,100.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Babura,North West,Jigawa,Babura,,,62,0,31,0,0,53,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,59,59,59,28,0,99,100.0,47.4576,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,23,3,3,1,0,0,13.0435,33.3333,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Dutse,North West,Jigawa,Dutse,,,52,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,17,17,17,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Garki,North West,Jigawa,Garki,,,45,45,45,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Gumel,North West,Jigawa,Gumel,,,33,33,16,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Guri,North West,Jigawa,Guri,,,29,29,0,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,108,108,108,14,0,13,100.0,12.963,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,23,16,16,0,0,0,69.5652,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,55,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Jahun,North West,Jigawa,Jahun,,,95,95,95,33,0,0,100.0,34.7368,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,153,91,144,91,0,0,59.4771,63.1944,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,72,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,91,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,124,112,85,62,67,0,90.3226,72.9412,108.0645,0.0
2023/2024,Male,disabled,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,62,62,17,0,99,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,101,94,94,32,7,8,93.0693,34.0426,21.875,114.2857
2023/2024,Male,disabled,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,30,0,114,100.0,100.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Miga,North West,Jigawa,Miga,,,10,2,7,0,0,23,20.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Ringim,North West,Jigawa,Ringim,,,69,23,27,0,0,0,33.3333,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Roni,North West,Jigawa,Roni,,,46,17,44,0,0,0,36.9565,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,94,61,72,61,0,0,64.8936,84.7222,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,84,84,74,62,50,50,100.0,83.7838,80.6452,100.0
2023/2024,Male,disabled,WAEC,lga,Babura,North West,Jigawa,Babura,,,102,102,68,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,121,59,59,0,0,0,48.7603,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,3,3,3,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,80,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,17,17,17,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Garki,North West,Jigawa,Garki,,,86,45,45,0,0,0,52.3256,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,53,33,33,8,0,0,62.2642,24.2424,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Guri,North West,Jigawa,Guri,,,29,29,29,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,108,108,108,62,13,18,100.0,57.4074,20.9677,138.4615
2023/2024,Male,disabled,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,23,16,16,0,0,0,69.5652,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,55,31,0,0,0,0,56.3636,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,95,95,95,95,48,48,100.0,100.0,50.5263,100.0
2023/2024,Male,disabled,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,153,153,153,122,62,62,100.0,79.7386,50.8197,100.0
2023/2024,Male,disabled,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,27,27,27,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,35,24,35,0,0,0,68.5714,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,124,124,124,124,124,103,100.0,100.0,100.0,83.0645
2023/2024,Male,disabled,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,120,62,62,0,0,0,51.6667,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,94,94,94,3,32,32,100.0,3.1915,1066.6667,100.0
2023/2024,Male,disabled,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,0,30,30,100.0,0.0,0.0,100.0
2023/2024,Male,disabled,WAEC,lga,Miga,North West,Jigawa,Miga,,,10,10,10,0,0,0,100.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,173,111,90,0,0,0,64.1618,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Roni,North West,Jigawa,Roni,,,46,46,46,5,46,46,100.0,10.8696,920.0,100.0
2023/2024,Male,disabled,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,137,76,76,68,44,76,55.4745,89.4737,64.7059,172.7273
2023/2024,Male,disabled,WAEC,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2023/2024,Male,disabled,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2024/2025,Female,all,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,252,169,167,145,84,42,67.0635,86.8263,57.931,50.0
2024/2025,Female,all,NABTEB,lga,Babura,North West,Jigawa,Babura,,,393,273,319,102,102,102,69.4656,31.9749,100.0,100.0
2024/2025,Female,all,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,338,279,220,0,0,62,82.5444,0.0,0.0,0.0
2024/2025,Female,all,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,202,199,196,62,62,16,98.5149,31.6327,100.0,25.8065
2024/2025,Female,all,NABTEB,lga,Buji,North West,Jigawa,Buji,,,149,102,102,5,47,0,68.4564,4.902,940.0,0.0
2024/2025,Female,all,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,496,254,316,138,139,0,51.2097,43.6709,100.7246,0.0
2024/2025,Female,all,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,108,88,88,17,0,0,81.4815,19.3182,0.0,0.0
2024/2025,Female,all,NABTEB,lga,Garki,North West,Jigawa,Garki,,,194,149,149,45,0,0,76.8041,30.2013,0.0,0.0
2024/2025,Female,all,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,148,148,148,33,33,33,100.0,22.2973,100.0,100.0
2024/2025,Female,all,NABTEB,lga,Guri,North West,Jigawa,Guri,,,139,136,136,29,29,29,97.8417,21.3235,100.0,100.0
2024/2025,Female,all,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,456,340,281,80,63,109,74.5614,28.4698,78.75,173.0159
2024/2025,Female,all,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,177,92,148,71,69,85,51.9774,47.973,97.1831,123.1884
2024/2025,Female,all,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,226,171,171,97,116,116,75.6637,56.7251,119.5876,100.0
2024/2025,Female,all,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,410,305,307,96,219,217,74.3902,31.2704,228.125,99.0868
2024/2025,Female,all,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,591,437,525,219,314,240,73.9425,41.7143,143.379,76.4331
2024/2025,Female,all,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,294,174,147,147,158,174,59.1837,100.0,107.483,110.1266
2024/2025,Female,all,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,126,126,91,35,0,91,100.0,38.4615,0.0,0.0
2024/2025,Female,all,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,378,254,254,124,62,68,67.1958,48.8189,50.0,109.6774
2024/2025,Female,all,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,408,337,204,142,62,0,82.598,69.6078,43.662,0.0
2024/2025,Female,all,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,370,278,264,170,32,32,75.1351,64.3939,18.8235,100.0
2024/2025,Female,all,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,252,252,190,122,30,30,100.0,64.2105,24.5902,100.0
2024/2025,Female,all,NABTEB,lga,Miga,North West,Jigawa,Miga,,,124,114,114,20,10,42,91.9355,17.5439,50.0,420.0
2024/2025,Female,all,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,457,345,345,163,51,51,75.4923,47.2464,31.2883,100.0
