session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,170.0,6,28.3333
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,272.0,8,34.0
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,306.0,10,30.6
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,357.0,12,29.75
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,68.0,2,34.0
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,323.0,10,32.3
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,136.0,4,34.0
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,391.0,13,30.0769
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,170.0,6,28.3333
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,34.0,1,34.0
2023/2024,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,187.0,7,26.7143
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,205.0,7,29.2857
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,51.0,2,25.5
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,171.0,6,28.5
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,119.0,4,29.75
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,102.0,4,25.5
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,153.0,5,30.6
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,136.0,4,34.0
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,136.0,5,27.2
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,221.0,8,27.625
2023/2024,Male,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,119.0,4,29.75
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,639.0,16,39.9375
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,730.0,18,40.5556
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,334.0,9,37.1111
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,365.0,9,40.5556
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,745.0,19,39.2105
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,562.0,15,37.4667
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,304.0,8,38.0
2023/2024,Male,all,Public,JSS,,,Unqualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,334.0,9,37.1111
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,486.0,13,37.3846
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1049.0,27,38.8519
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,289.0,7,41.2857
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,365.0,9,40.5556
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,608.0,15,40.5333
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1050.0,26,40.3846
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,806.0,21,38.381
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,806.0,21,38.381
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1339.0,34,39.3824
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,334.0,9,37.1111
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1429.0,36,39.6944
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,1095.0,29,37.7586
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,881.0,22,40.0455
2023/2024,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,608.0,16,38.0
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,426.0,11,38.7273
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,335.0,9,37.2222
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,350.0,9,38.8889
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,350.0,9,38.8889
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,562.0,14,40.1429
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,334.0,9,37.1111
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,608.0,16,38.0
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,334.0,9,37.1111
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,1019.0,26,39.1923
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,137.0,4,34.25
2023/2024,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,426.0,11,38.7273
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,304.0,8,38.0
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,365.0,9,40.5556
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,289.0,7,41.2857
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,319.0,8,39.875
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,760.0,19,40.0
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,289.0,7,41.2857
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,411.0,11,37.3636
2023/2024,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,365.0,9,40.5556
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1201.0,31,38.7419
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,319.0,8,39.875
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,289.0,7,41.2857
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1595.0,41,38.9024
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,502.0,13,38.6154
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,533.0,14,38.0714
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,761.0,20,38.05
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,988.0,25,39.52
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,258.0,7,36.8571
2023/2024,Male,all,Public,JSS,,NCE,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,350.0,9,38.8889
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1566.0,41,38.1951
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,653.0,17,38.4118
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,319.0,8,39.875
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,319.0,8,39.875
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,365.0,9,40.5556
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,668.0,18,37.1111
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1004.0,26,38.6154
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,380.0,10,38.0
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1566.0,40,39.15
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,745.0,19,39.2105
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,274.0,7,39.1429
2023/2024,Male,all,Public,JSS,,PGDE,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,1033.0,27,38.2593
2023/2024,Male,all,Public,Pre-Primary/Primary,,,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1078.0,32,33.6875
2023/2024,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,2515.0,74,33.9865
2023/2024,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1746.0,52,33.5769
2023/2024,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,2053.0,61,33.6557
2023/2024,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,924.0,27,34.2222
2023/2024,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,2669.0,78,34.2179
2023/2024,Male,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,873.0,26,33.5769
2023/2024,Male,all,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,873.0,26,33.5769
2023/2024,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,924.0,27,34.2222
2023/2024,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1027.0,30,34.2333
2023/2024,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,924.0,27,34.2222
2023/2024,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,873.0,26,33.5769
2023/2024,Male,all,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,821.0,24,34.2083
2023/2024,Male,all,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,924.0,27,34.2222
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1745.0,52,33.5577
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1129.0,33,34.2121
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1488.0,44,33.8182
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1642.0,49,33.5102
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,2977.0,88,33.8295
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1334.0,40,33.35
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1745.0,52,33.5577
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1386.0,41,33.8049
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1848.0,55,33.6
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,2617.0,77,33.987
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1437.0,43,33.4186
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1950.0,58,33.6207
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,1181.0,35,33.7429
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,2053.0,61,33.6557
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1129.0,33,34.2121
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1488.0,44,33.8182
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,1437.0,43,33.4186
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1488.0,44,33.8182
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1386.0,41,33.8049
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1745.0,52,33.5577
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1386.0,41,33.8049
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1694.0,50,33.88
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1899.0,56,33.9107
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1642.0,49,33.5102
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1232.0,37,33.2973
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1283.0,38,33.7632
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,2104.0,62,33.9355
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1129.0,33,34.2121
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1642.0,49,33.5102
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,2823.0,84,33.6071
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1232.0,37,33.2973
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1437.0,43,33.4186
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1796.0,53,33.8868
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1899.0,56,33.9107
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1591.0,47,33.8511
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1488.0,44,33.8182
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1386.0,41,33.8049
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1283.0,38,33.7632
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1642.0,49,33.5102
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1488.0,44,33.8182
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1488.0,44,33.8182
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1437.0,43,33.4186
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1129.0,33,34.2121
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1540.0,46,33.4783
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1437.0,43,33.4186
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1899.0,56,33.9107
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1283.0,38,33.7632
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1386.0,41,33.8049
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1745.0,52,33.5577
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1181.0,35,33.7429
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1334.0,40,33.35
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1642.0,49,33.5102
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1796.0,53,33.8868
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1181.0,35,33.7429
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1334.0,40,33.35
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1488.0,44,33.8182
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1386.0,41,33.8049
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,1694.0,50,33.88
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1437.0,43,33.4186
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1386.0,41,33.8049
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1642.0,49,33.5102
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1129.0,33,34.2121
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1591.0,47,33.8511
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,2310.0,69,33.4783
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,1334.0,40,33.35
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1540.0,46,33.4783
2023/2024,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1488.0,44,33.8182
