session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,1031.0,26,39.6538
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,1179.0,30,39.3
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,737.0,19,38.7895
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,982.0,24,40.9167
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,1080.0,27,40.0
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,933.0,23,40.5652
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,1080.0,27,40.0
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1080.0,27,40.0
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,982.0,24,40.9167
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,1031.0,26,39.6538
2024/2025,Female,all,Private,SSS,,,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,124.0,2,62.0
2024/2025,Female,all,Private,SSS,,,Unqualified,ward,Dugja,North East,Borno,Biu,Dugja,,223.0,4,55.75
2024/2025,Female,all,Private,SSS,,,Unqualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,74.0,1,74.0
2024/2025,Female,all,Private,SSS,,,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,186.0,4,46.5
2024/2025,Female,all,Private,SSS,,,Unqualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,161.0,3,53.6667
2024/2025,Female,all,Private,SSS,,,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,210.0,4,52.5
2024/2025,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,198.0,4,49.5
2024/2025,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,99.0,1,99.0
2024/2025,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,124.0,2,62.0
2024/2025,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,87.0,1,87.0
2024/2025,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,99.0,1,99.0
2024/2025,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,173.0,3,57.6667
2024/2025,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,148.0,3,49.3333
2024/2025,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,235.0,5,47.0
2024/2025,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,173.0,3,57.6667
2024/2025,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,173.0,3,57.6667
2024/2025,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,210.0,4,52.5
2024/2025,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,421.0,8,52.625
2024/2025,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,136.0,2,68.0
2024/2025,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,173.0,3,57.6667
2024/2025,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,99.0,1,99.0
2024/2025,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,74.0,1,74.0
2024/2025,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,198.0,4,49.5
2024/2025,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,74.0,1,74.0
2024/2025,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,124.0,2,62.0
2024/2025,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,136.0,2,68.0
2024/2025,Female,all,Private,SSS,,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,136.0,2,68.0
2024/2025,Female,all,Private,SSS,,NCE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,87.0,1,87.0
2024/2025,Female,all,Private,SSS,,NCE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,186.0,4,46.5
2024/2025,Female,all,Private,SSS,,NCE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,161.0,3,53.6667
2024/2025,Female,all,Private,SSS,,NCE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,149.0,3,49.6667
2024/2025,Female,all,Private,SSS,,NCE,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,174.0,2,87.0
2024/2025,Female,all,Private,SSS,,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,186.0,4,46.5
2024/2025,Female,all,Private,SSS,,PGDE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,148.0,3,49.3333
2024/2025,Female,all,Private,SSS,,PGDE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,198.0,4,49.5
2024/2025,Female,all,Private,SSS,,PGDE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,136.0,2,68.0
2024/2025,Female,all,Private,SSS,,PGDE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,198.0,4,49.5
2024/2025,Female,all,Private,SSS,,PGDE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,173.0,3,57.6667
2024/2025,Female,all,Private,SSS,,PGDE,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,545.0,11,49.5455
2024/2025,Female,all,Private,SSS,,PGDE,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,173.0,3,57.6667
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Buratai,North East,Borno,Biu,Buratai,,151.0,2,75.5
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,22.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Dugja,North East,Borno,Biu,Dugja,,54.0,1,54.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,22.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,129.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,86.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,86.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,54.0,1,54.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,32.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,248.0,3,82.6667
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,64.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,129.0,1,129.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,194.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,281.0,5,56.2
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,172.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,65.0,1,65.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,54.0,1,54.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,129.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,87.0,1,87.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,387.0,1,387.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Buratai,North East,Borno,Biu,Buratai,,75.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,151.0,1,151.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dugja,North East,Borno,Biu,Dugja,,97.0,1,97.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,32.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,119.0,1,119.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,118.0,1,118.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,54.0,1,54.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,151.0,2,75.5
2024/2025,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,97.0,1,97.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,86.0,1,86.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,64.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,54.0,1,54.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,32.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,32.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,65.0,1,65.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,54.0,1,54.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,109.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,65.0,1,65.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,86.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,183.0,1,183.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,86.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,97.0,1,97.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,86.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Alau,North East,Borno,Jere,Alau,,32.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,65.0,1,65.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,140.0,1,140.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,140.0,1,140.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,109.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,75.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,120.0,1,120.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,76.0,1,76.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,76.0,1,76.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,140.0,1,140.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Alau,North East,Borno,Jere,Alau,,97.0,1,97.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,119.0,2,59.5
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,43.0,0,0.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,87.0,1,87.0
2024/2025,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,151.0,2,75.5
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Buratai,North East,Borno,Biu,Buratai,,393.0,8,49.125
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,131.0,2,65.5
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,567.0,11,51.5455
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,334.0,6,55.6667
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,305.0,5,61.0
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,160.0,3,53.3333
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,378.0,8,47.25
2024/2025,Female,all,Public,JSS,,,Unqualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,262.0,5,52.4
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,989.0,20,49.45
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,407.0,7,58.1429
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,160.0,3,53.3333
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,1120.0,21,53.3333
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,975.0,19,51.3158
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,1717.0,35,49.0571
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,334.0,5,66.8
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,334.0,7,47.7143
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,262.0,5,52.4
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,1089.0,20,54.45
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,1279.0,25,51.16
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,960.0,19,50.5263
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,524.0,10,52.4
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,174.0,3,58.0
2024/2025,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,857.0,17,50.4118
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Buratai,North East,Borno,Biu,Buratai,,334.0,7,47.7143
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,378.0,8,47.25
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,233.0,4,58.25
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,422.0,8,52.75
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,349.0,7,49.8571
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,320.0,6,53.3333
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,1323.0,27,49.0
2024/2025,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,408.0,8,51.0
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1220.0,23,53.0435
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,523.0,10,52.3
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,378.0,8,47.25
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,393.0,8,49.125
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,495.0,9,55.0
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,1615.0,33,48.9394
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,116.0,2,58.0
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,538.0,11,48.9091
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,916.0,18,50.8889
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,742.0,14,53.0
2024/2025,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,479.0,9,53.2222
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,364.0,7,52.0
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,757.0,15,50.4667
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,494.0,9,54.8889
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,844.0,16,52.75
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,902.0,17,53.0588
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,1293.0,26,49.7308
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,640.0,12,53.3333
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Alau,North East,Borno,Jere,Alau,,204.0,4,51.0
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,683.0,14,48.7857
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,786.0,16,49.125
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,305.0,6,50.8333
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,509.0,9,56.5556
2024/2025,Female,all,Public,JSS,,NCE,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,204.0,4,51.0
2024/2025,Female,all,Public,JSS,,PGDE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,742.0,15,49.4667
2024/2025,Female,all,Public,JSS,,PGDE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,305.0,6,50.8333
2024/2025,Female,all,Public,JSS,,PGDE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,785.0,16,49.0625
2024/2025,Female,all,Public,JSS,,PGDE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,102.0,1,102.0
2024/2025,Female,all,Public,JSS,,PGDE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,1077.0,22,48.9545
