session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North West,Zamfara,Gusau,Madawaki,"Community Secondary School, Madawaki",Male,ALL,WAEC,College of Education,132,341,227,96,89,8,1.4,69,83,101,7
2024/2025,North West,Zamfara,Gusau,Madawaki,"Community Secondary School, Madawaki",Male,Disabled,NABTEB,College of Education,3,10,6,3,2,0,1.5,1,3,2,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Community Secondary School, Madawaki",Male,Disabled,NECO,College of Education,7,17,12,5,4,0,1.4,3,4,5,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Community Secondary School, Madawaki",Male,Disabled,WAEC,College of Education,11,28,19,8,7,1,1.4,5,7,8,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Female,ALL,NABTEB,College of Education,19,48,32,14,13,1,1.5,10,12,14,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Female,ALL,NECO,College of Education,31,80,53,23,21,2,1.4,16,20,23,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Female,ALL,WAEC,College of Education,40,104,69,29,27,2,1.4,21,25,31,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Female,Disabled,NABTEB,College of Education,2,5,4,1,2,0,1.5,2,1,2,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Female,Disabled,NECO,College of Education,3,7,5,2,2,0,1.4,2,2,2,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Female,Disabled,WAEC,College of Education,3,10,6,3,2,0,1.4,1,3,2,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Male,ALL,NABTEB,College of Education,30,78,52,22,20,2,1.5,16,19,23,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Male,ALL,NECO,College of Education,49,126,85,36,33,3,1.4,26,30,38,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Male,ALL,WAEC,College of Education,71,183,121,51,47,4,1.4,36,45,54,4
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Male,Disabled,NABTEB,College of Education,3,10,6,3,2,0,1.5,1,3,2,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Male,Disabled,NECO,College of Education,3,10,6,3,2,0,1.4,1,3,2,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Comprehensive High School, Madawaki",Male,Disabled,WAEC,College of Education,7,17,12,5,4,0,1.4,3,4,5,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Female,ALL,NABTEB,University,21,54,36,16,14,1,1.2,11,13,16,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Female,ALL,NECO,University,38,96,65,27,25,2,1.2,20,23,29,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Female,ALL,WAEC,University,46,118,78,33,30,3,1.2,24,29,34,3
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Female,Disabled,NABTEB,University,2,5,4,1,2,0,1.2,2,1,2,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Female,Disabled,NECO,University,3,10,6,3,2,0,1.2,1,3,2,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Female,Disabled,WAEC,University,4,11,7,3,3,0,1.2,2,3,3,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Male,ALL,NABTEB,University,40,103,68,29,27,2,1.2,21,25,30,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Male,ALL,NECO,University,74,192,128,54,50,4,1.2,39,46,57,4
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Male,ALL,WAEC,University,97,250,166,71,65,6,1.2,50,61,73,6
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Male,Disabled,NABTEB,University,3,10,6,2,2,0,1.2,1,3,3,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Male,Disabled,NECO,University,7,19,13,5,5,0,1.2,4,4,6,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Government Secondary School, Madawaki",Male,Disabled,WAEC,University,9,22,15,6,6,1,1.2,5,5,7,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Female,ALL,NABTEB,College of Education,17,43,28,13,12,1,1.5,8,11,12,1
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Female,ALL,NECO,College of Education,27,69,46,20,18,2,1.4,14,17,20,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Female,ALL,WAEC,College of Education,33,84,55,24,22,2,1.4,17,21,24,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Female,Disabled,NABTEB,College of Education,2,5,4,1,2,0,1.5,2,1,2,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Female,Disabled,NECO,College of Education,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Female,Disabled,WAEC,College of Education,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Male,ALL,NABTEB,College of Education,30,78,52,22,20,2,1.5,16,19,23,2
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Male,ALL,NECO,College of Education,55,141,94,40,37,3,1.4,29,34,42,3
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Male,ALL,WAEC,College of Education,69,179,119,50,47,4,1.4,36,44,53,3
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Male,Disabled,NABTEB,College of Education,3,9,6,2,2,0,1.5,2,2,3,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Male,Disabled,NECO,College of Education,3,9,6,2,2,0,1.4,2,2,3,0
2024/2025,North West,Zamfara,Gusau,Madawaki,"Unity College, Gusau",Male,Disabled,WAEC,College of Education,5,14,8,4,3,0,1.4,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Female,ALL,NABTEB,Polytechnic,33,85,56,24,22,2,1.4,18,21,25,2
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Female,ALL,NECO,Polytechnic,54,140,93,40,37,3,1.3,28,34,41,3
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Female,ALL,WAEC,Polytechnic,74,191,127,53,49,4,1.3,38,46,57,4
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Female,Disabled,NABTEB,Polytechnic,3,7,5,2,2,0,1.4,2,2,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Female,Disabled,NECO,Polytechnic,5,14,8,4,3,0,1.3,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Female,Disabled,WAEC,Polytechnic,7,19,13,5,5,0,1.3,4,4,6,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Male,ALL,NABTEB,Polytechnic,64,165,109,46,43,4,1.4,33,40,49,3
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Male,ALL,NECO,Polytechnic,112,288,192,82,75,7,1.3,59,70,85,6
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Male,ALL,WAEC,Polytechnic,136,350,233,99,91,8,1.3,71,85,103,8
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Male,Disabled,NABTEB,Polytechnic,5,14,8,4,3,0,1.4,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Male,Disabled,NECO,Polytechnic,9,22,15,6,6,1,1.3,5,5,7,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Male,Disabled,WAEC,Polytechnic,12,32,21,9,8,1,1.3,6,8,9,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,ALL,NABTEB,Polytechnic,16,41,27,12,10,1,1.4,8,10,12,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,ALL,NECO,Polytechnic,27,69,46,20,18,2,1.3,14,17,20,2
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,ALL,WAEC,Polytechnic,45,115,76,32,30,3,1.3,24,28,34,2
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,Disabled,NABTEB,Polytechnic,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,Disabled,NECO,Polytechnic,2,5,4,1,1,0,1.3,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,Disabled,WAEC,Polytechnic,3,9,6,2,2,0,1.3,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,ALL,NABTEB,Polytechnic,30,78,52,22,20,2,1.4,16,19,23,2
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,ALL,NECO,Polytechnic,53,137,92,39,36,3,1.3,28,33,41,3
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,ALL,WAEC,Polytechnic,85,220,146,63,58,5,1.3,44,54,64,5
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,Disabled,NABTEB,Polytechnic,3,9,6,2,2,0,1.4,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,Disabled,NECO,Polytechnic,5,14,8,4,3,0,1.3,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,Disabled,WAEC,Polytechnic,7,17,12,5,4,0,1.3,3,4,5,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,ALL,NABTEB,Polytechnic,25,66,44,19,17,1,1.4,13,16,19,2
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,ALL,NECO,Polytechnic,47,121,81,35,31,3,1.3,24,29,36,3
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,ALL,WAEC,Polytechnic,61,156,105,44,41,4,1.3,32,37,47,3
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,Disabled,NABTEB,Polytechnic,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,Disabled,NECO,Polytechnic,3,7,5,2,2,0,1.3,2,2,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,Disabled,WAEC,Polytechnic,4,11,7,3,3,0,1.3,2,3,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,ALL,NABTEB,Polytechnic,51,130,87,37,33,3,1.4,27,31,39,3
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,ALL,NECO,Polytechnic,100,257,171,73,67,6,1.3,52,63,75,6
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,ALL,WAEC,Polytechnic,119,307,205,87,81,7,1.3,63,74,91,6
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,Disabled,NABTEB,Polytechnic,3,9,6,2,2,0,1.4,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,Disabled,NECO,Polytechnic,7,17,12,5,4,0,1.3,3,4,5,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,Disabled,WAEC,Polytechnic,9,22,15,6,6,1,1.3,5,5,7,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,ALL,NABTEB,College of Education,36,93,62,26,24,2,1.5,19,22,28,2
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,ALL,NECO,College of Education,72,187,124,52,48,4,1.4,37,46,55,4
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,ALL,WAEC,College of Education,94,242,161,69,63,5,1.4,49,59,71,6
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,Disabled,NABTEB,College of Education,3,9,6,2,2,0,1.5,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,Disabled,NECO,College of Education,7,17,12,5,4,0,1.4,3,4,5,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,Disabled,WAEC,College of Education,8,21,14,6,5,0,1.4,4,5,6,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,ALL,NABTEB,College of Education,61,156,105,44,41,4,1.5,32,37,47,3
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,ALL,NECO,College of Education,115,296,198,84,77,7,1.4,60,71,88,6
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,ALL,WAEC,College of Education,167,430,287,122,112,10,1.4,87,104,127,10
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,Disabled,NABTEB,College of Education,6,15,11,4,4,0,1.5,3,3,5,0
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,Disabled,NECO,College of Education,11,28,19,8,7,1,1.4,5,7,8,1
2024/2025,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,Disabled,WAEC,College of Education,15,40,26,12,10,1,1.4,7,10,11,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,ALL,NABTEB,College of Education,19,48,32,14,13,1,1.5,10,12,14,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,ALL,NECO,College of Education,35,92,61,26,24,2,1.4,18,22,27,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,ALL,WAEC,College of Education,41,106,71,30,27,2,1.4,21,26,31,3
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,Disabled,NABTEB,College of Education,2,5,4,1,1,0,1.5,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,Disabled,NECO,College of Education,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,Disabled,WAEC,College of Education,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,ALL,NABTEB,College of Education,35,89,60,25,23,2,1.5,18,21,27,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,ALL,NECO,College of Education,69,177,118,50,46,4,1.4,36,43,52,4
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,ALL,WAEC,College of Education,79,205,136,59,53,5,1.4,41,50,60,5
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,Disabled,NABTEB,College of Education,3,9,6,2,2,0,1.5,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,Disabled,NECO,College of Education,5,14,8,4,3,0,1.4,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,Disabled,WAEC,College of Education,5,14,8,4,3,0,1.4,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,ALL,NABTEB,Polytechnic,23,59,40,17,16,1,1.4,12,14,18,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,ALL,NECO,Polytechnic,52,134,89,38,35,3,1.3,28,32,40,3
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,ALL,WAEC,Polytechnic,53,136,91,39,36,3,1.3,27,33,40,3
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,Disabled,NABTEB,Polytechnic,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,Disabled,NECO,Polytechnic,5,14,8,4,3,0,1.3,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,Disabled,WAEC,Polytechnic,5,14,8,4,3,0,1.3,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,ALL,NABTEB,Polytechnic,40,103,68,29,27,2,1.4,21,25,30,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,ALL,NECO,Polytechnic,92,236,158,67,62,5,1.3,48,57,70,5
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,ALL,WAEC,Polytechnic,98,254,168,72,66,6,1.3,51,62,74,6
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,Disabled,NABTEB,Polytechnic,3,9,6,2,2,0,1.4,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,Disabled,NECO,Polytechnic,9,22,15,6,6,1,1.3,5,5,7,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,Disabled,WAEC,Polytechnic,9,22,15,6,6,1,1.3,5,5,7,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,ALL,NABTEB,University,17,45,29,13,12,1,1.2,9,11,13,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,ALL,NECO,University,32,82,54,23,21,2,1.2,17,20,24,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,ALL,WAEC,University,45,115,76,32,30,3,1.2,24,28,34,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,Disabled,NABTEB,University,2,5,4,1,1,0,1.2,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,Disabled,NECO,University,2,5,4,1,1,0,1.2,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,Disabled,WAEC,University,3,7,5,2,2,0,1.2,2,2,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,ALL,NABTEB,University,30,78,52,22,20,2,1.2,16,19,23,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,ALL,NECO,University,55,141,94,40,37,3,1.2,29,34,42,3
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,ALL,WAEC,University,84,216,144,62,56,5,1.2,43,53,63,5
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,Disabled,NABTEB,University,3,9,6,2,2,0,1.2,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,Disabled,NECO,University,3,9,6,2,2,0,1.2,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,Disabled,WAEC,University,6,15,11,4,4,0,1.2,3,3,5,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,ALL,NABTEB,College of Education,19,48,32,14,13,1,1.5,10,12,14,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,ALL,NECO,College of Education,34,88,59,25,23,2,1.4,17,21,26,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,ALL,WAEC,College of Education,39,100,67,28,26,2,1.4,21,24,30,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,Disabled,NABTEB,College of Education,2,5,4,1,1,0,1.5,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,Disabled,NECO,College of Education,2,5,4,1,1,0,1.4,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,Disabled,WAEC,College of Education,3,7,5,2,2,0,1.4,2,2,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,ALL,NABTEB,College of Education,35,89,60,25,23,2,1.5,18,21,27,2
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,ALL,NECO,College of Education,58,148,99,42,39,3,1.4,31,36,44,3
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,ALL,WAEC,College of Education,76,195,131,55,51,4,1.4,40,47,58,4
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,Disabled,NABTEB,College of Education,3,9,6,2,2,0,1.5,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,Disabled,NECO,College of Education,5,14,8,4,3,0,1.4,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,Disabled,WAEC,College of Education,6,15,11,4,4,0,1.4,3,3,5,0
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,ALL,NABTEB,University,20,52,35,15,14,1,1.2,11,12,16,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,ALL,NECO,University,39,100,67,28,26,2,1.2,21,24,30,2
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,ALL,WAEC,University,48,122,82,35,32,3,1.2,25,29,37,2
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,Disabled,NABTEB,University,2,5,4,1,1,0,1.2,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,Disabled,NECO,University,2,5,4,1,1,0,1.2,2,1,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,Disabled,WAEC,University,3,7,5,2,2,0,1.2,2,2,2,0
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,ALL,NABTEB,University,38,99,66,28,26,2,1.2,20,24,29,2
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,ALL,NECO,University,75,194,129,54,50,4,1.2,39,47,58,4
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,ALL,WAEC,University,89,231,154,66,61,5,1.2,46,56,68,5
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,Disabled,NABTEB,University,3,9,6,2,2,0,1.2,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,Disabled,NECO,University,5,14,8,4,3,0,1.2,2,4,3,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,Disabled,WAEC,University,7,19,13,5,5,0,1.2,4,4,6,0
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,ALL,NABTEB,College of Education,44,114,75,32,29,3,1.5,23,28,33,3
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,ALL,NECO,College of Education,78,202,134,58,52,5,1.4,40,49,59,5
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,ALL,WAEC,College of Education,117,302,201,86,78,7,1.4,61,73,89,7
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,Disabled,NABTEB,College of Education,3,9,6,2,2,0,1.5,2,2,3,0
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,Disabled,NECO,College of Education,7,17,12,5,4,0,1.4,3,4,5,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,Disabled,WAEC,College of Education,11,28,19,8,7,1,1.4,5,7,8,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,ALL,NABTEB,College of Education,74,192,128,54,50,4,1.5,39,46,57,4
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,ALL,NECO,College of Education,139,360,239,101,94,8,1.4,72,88,106,7
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,ALL,WAEC,College of Education,198,511,340,144,133,12,1.4,103,124,151,11
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,Disabled,NABTEB,College of Education,7,17,12,5,4,0,1.5,3,4,5,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,Disabled,NECO,College of Education,13,33,22,9,8,1,1.4,7,8,10,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,Disabled,WAEC,College of Education,19,48,33,14,13,1,1.4,10,11,15,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,ALL,NABTEB,College of Education,20,51,33,15,14,1,1.5,10,13,14,1
2024/2025,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,ALL,NECO,College of Education,40,103,68,29,27,2,1.4,21,25,30,2
