session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North Central,Benue,Gboko,Gboko North West,"Comprehensive High School, Gboko North West",Male,Disabled,NABTEB,Polytechnic,5,14,9,4,4,0,1.4,1,2,2,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Comprehensive High School, Gboko North West",Male,Disabled,NECO,Polytechnic,8,21,13,6,6,0,1.3,2,3,3,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Comprehensive High School, Gboko North West",Male,Disabled,WAEC,Polytechnic,8,21,13,6,6,0,1.3,2,3,3,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Female,ALL,NABTEB,University,55,141,95,39,37,3,1.2,15,18,23,1
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Female,ALL,NECO,University,92,236,158,66,61,5,1.2,26,30,38,3
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Female,ALL,WAEC,University,133,344,229,98,90,8,1.2,37,45,54,4
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Female,Disabled,NABTEB,University,5,14,9,4,4,0,1.2,1,2,2,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Female,Disabled,NECO,University,8,21,13,6,6,0,1.2,2,3,3,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Female,Disabled,WAEC,University,11,30,20,8,8,1,1.2,3,4,5,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Male,ALL,NABTEB,University,65,166,110,47,43,4,1.2,18,22,26,2
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Male,ALL,NECO,University,113,291,193,82,76,7,1.2,31,38,46,3
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Male,ALL,WAEC,University,166,428,284,121,111,10,1.2,46,56,67,5
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Male,Disabled,NABTEB,University,6,16,11,4,4,0,1.2,2,2,3,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Male,Disabled,NECO,University,11,30,20,8,8,1,1.2,3,4,5,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Government Secondary School, Gboko North West",Male,Disabled,WAEC,University,13,32,22,10,8,1,1.2,4,4,5,1
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Female,ALL,NABTEB,College of Education,62,162,108,45,43,4,1.5,17,21,26,1
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Female,ALL,NECO,College of Education,118,303,202,86,78,7,1.4,33,39,48,4
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Female,ALL,WAEC,College of Education,162,418,279,119,109,9,1.4,45,54,66,5
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Female,Disabled,NABTEB,College of Education,5,14,9,4,4,0,1.5,1,2,2,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Female,Disabled,NECO,College of Education,6,16,11,4,4,0,1.4,2,2,3,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Female,Disabled,WAEC,College of Education,9,25,15,8,6,1,1.4,2,4,3,1
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Male,ALL,NABTEB,College of Education,90,231,154,66,61,5,1.5,26,30,36,3
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Male,ALL,NECO,College of Education,171,439,292,125,115,10,1.4,48,57,69,5
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Male,ALL,WAEC,College of Education,230,592,396,168,154,13,1.4,65,76,94,7
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Male,Disabled,NABTEB,College of Education,5,14,9,4,4,0,1.5,1,2,2,0
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Male,Disabled,NECO,College of Education,9,25,15,8,6,1,1.4,2,4,3,1
2024/2025,North Central,Benue,Gboko,Gboko North West,"Unity College, Gboko",Male,Disabled,WAEC,College of Education,13,32,22,10,8,1,1.4,4,4,5,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Female,ALL,NABTEB,University,45,116,77,33,29,3,1.2,13,15,18,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Female,ALL,NECO,University,82,210,141,61,55,5,1.2,23,27,33,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Female,ALL,WAEC,University,119,307,204,86,80,7,1.2,33,40,49,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Female,Disabled,NABTEB,University,5,14,9,4,4,0,1.2,1,2,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Female,Disabled,NECO,University,8,21,13,6,6,0,1.2,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Female,Disabled,WAEC,University,11,30,20,8,8,1,1.2,3,4,5,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Male,ALL,NABTEB,University,52,132,88,37,35,3,1.2,15,17,21,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Male,ALL,NECO,University,103,266,176,74,68,6,1.2,28,35,42,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Male,ALL,WAEC,University,153,393,262,111,102,9,1.2,43,51,62,5
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Male,Disabled,NABTEB,University,5,12,9,4,4,0,1.2,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Male,Disabled,NECO,University,8,21,13,6,6,0,1.2,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Community Secondary School, Ikurav Tiev I",Male,Disabled,WAEC,University,13,32,22,10,8,1,1.2,4,4,5,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Female,ALL,NABTEB,Polytechnic,62,162,108,45,43,4,1.4,17,21,26,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Female,ALL,NECO,Polytechnic,93,240,160,68,63,5,1.3,26,31,38,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Female,ALL,WAEC,Polytechnic,145,372,248,105,98,8,1.3,41,48,59,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Female,Disabled,NABTEB,Polytechnic,5,12,9,4,4,0,1.4,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Female,Disabled,NECO,Polytechnic,8,21,13,6,6,0,1.3,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Female,Disabled,WAEC,Polytechnic,13,32,22,10,8,1,1.3,4,4,5,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,ALL,NABTEB,Polytechnic,66,171,112,49,45,4,1.4,18,23,26,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,ALL,NECO,Polytechnic,100,257,171,72,66,6,1.3,28,33,41,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,ALL,WAEC,Polytechnic,148,381,255,107,100,9,1.3,41,49,61,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,Disabled,NABTEB,Polytechnic,5,12,9,4,4,0,1.4,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,Disabled,NECO,Polytechnic,8,21,13,6,6,0,1.3,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,Disabled,WAEC,Polytechnic,13,32,22,10,8,1,1.3,4,4,5,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,ALL,NABTEB,University,75,194,130,55,51,4,1.2,21,25,31,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,ALL,NECO,University,138,356,237,102,92,8,1.2,39,46,56,5
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,ALL,WAEC,University,184,471,314,133,123,11,1.2,52,61,75,5
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,Disabled,NABTEB,University,6,16,11,4,4,0,1.2,2,2,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,Disabled,NECO,University,11,30,20,8,8,1,1.2,3,4,5,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,Disabled,WAEC,University,13,32,22,10,8,1,1.2,4,4,5,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,ALL,NABTEB,University,97,250,165,70,64,6,1.2,27,33,39,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,ALL,NECO,University,190,490,325,139,127,11,1.2,53,64,77,6
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,ALL,WAEC,University,232,596,398,170,156,14,1.2,65,77,94,7
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,Disabled,NABTEB,University,8,21,13,6,6,0,1.2,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,Disabled,NECO,University,16,42,29,12,10,1,1.2,4,5,7,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,Disabled,WAEC,University,17,46,31,14,12,1,1.2,4,6,7,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,ALL,NABTEB,College of Education,69,178,119,51,47,4,1.5,19,23,28,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,ALL,NECO,College of Education,119,307,204,86,80,7,1.4,33,40,49,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,ALL,WAEC,College of Education,179,460,306,131,119,10,1.4,50,60,72,6
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,Disabled,NABTEB,College of Education,5,12,9,4,4,0,1.5,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,Disabled,NECO,College of Education,9,25,18,8,6,1,1.4,2,3,4,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,Disabled,WAEC,College of Education,13,32,22,10,8,1,1.4,4,4,5,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,ALL,NABTEB,College of Education,67,173,116,49,45,4,1.5,19,22,28,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,ALL,NECO,College of Education,145,372,248,105,98,8,1.4,41,48,59,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,ALL,WAEC,College of Education,207,534,356,150,139,12,1.4,58,69,85,6
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,Disabled,NABTEB,College of Education,5,12,9,4,4,0,1.5,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,Disabled,NECO,College of Education,9,25,15,8,6,1,1.4,2,4,3,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,Disabled,WAEC,College of Education,14,37,24,10,10,1,1.4,4,5,6,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,ALL,NABTEB,Polytechnic,47,120,79,33,31,3,1.4,13,16,19,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,ALL,NECO,Polytechnic,88,229,152,64,59,5,1.3,24,30,36,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,ALL,WAEC,Polytechnic,109,282,187,80,74,6,1.3,30,37,44,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,Disabled,NABTEB,Polytechnic,5,12,9,4,4,0,1.4,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,Disabled,NECO,Polytechnic,8,21,13,6,6,0,1.3,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,Disabled,WAEC,Polytechnic,9,25,15,8,6,1,1.3,2,4,3,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,ALL,NABTEB,Polytechnic,67,173,116,49,45,4,1.4,19,22,28,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,ALL,NECO,Polytechnic,119,307,204,86,80,7,1.3,33,40,49,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,ALL,WAEC,Polytechnic,153,393,262,111,102,9,1.3,43,51,62,5
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,Disabled,NABTEB,Polytechnic,5,12,9,4,4,0,1.4,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,Disabled,NECO,Polytechnic,11,30,20,8,8,1,1.3,3,4,5,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,Disabled,WAEC,Polytechnic,14,37,24,10,10,1,1.3,4,5,6,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,ALL,NABTEB,Polytechnic,65,166,110,47,43,4,1.4,18,22,26,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,ALL,NECO,Polytechnic,124,319,213,90,84,7,1.3,35,41,51,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,ALL,WAEC,Polytechnic,158,407,270,115,105,9,1.3,44,53,64,5
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,Disabled,NABTEB,Polytechnic,5,12,9,4,4,0,1.4,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,Disabled,NECO,Polytechnic,9,25,15,8,6,1,1.3,2,4,3,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,Disabled,WAEC,Polytechnic,11,30,20,8,8,1,1.3,3,4,5,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,ALL,NABTEB,Polytechnic,80,208,138,59,55,5,1.4,22,27,33,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,ALL,NECO,Polytechnic,151,391,259,109,102,9,1.3,42,51,62,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,ALL,WAEC,Polytechnic,207,534,356,150,139,12,1.3,58,69,85,6
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,Disabled,NABTEB,Polytechnic,5,12,9,4,4,0,1.4,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,Disabled,NECO,Polytechnic,11,30,20,8,8,1,1.3,3,4,5,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,Disabled,WAEC,Polytechnic,13,32,22,10,8,1,1.3,4,4,5,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,ALL,NABTEB,College of Education,52,132,88,37,35,3,1.5,15,17,21,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,ALL,NECO,College of Education,92,236,158,66,61,5,1.4,26,30,38,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,ALL,WAEC,College of Education,114,293,196,84,76,7,1.4,32,38,46,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,Disabled,NABTEB,College of Education,5,12,9,4,4,0,1.5,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,Disabled,NECO,College of Education,8,21,13,6,6,0,1.4,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,Disabled,WAEC,College of Education,9,25,15,8,6,1,1.4,2,4,3,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,ALL,NABTEB,College of Education,60,153,101,43,39,3,1.5,17,20,24,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,ALL,NECO,College of Education,105,270,180,76,70,6,1.4,29,35,43,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,ALL,WAEC,College of Education,128,330,220,94,86,8,1.4,36,43,52,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,Disabled,NABTEB,College of Education,5,12,9,4,4,0,1.5,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,Disabled,NECO,College of Education,9,25,15,8,6,1,1.4,2,4,3,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,Disabled,WAEC,College of Education,11,30,20,8,8,1,1.4,3,4,5,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,ALL,NABTEB,College of Education,45,116,77,33,29,3,1.5,13,15,18,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,ALL,NECO,College of Education,88,229,152,64,59,5,1.4,24,30,36,3
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,ALL,WAEC,College of Education,128,330,220,94,86,8,1.4,36,43,52,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,Disabled,NABTEB,College of Education,5,12,9,4,4,0,1.5,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,Disabled,NECO,College of Education,6,16,11,4,4,0,1.4,2,2,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,Disabled,WAEC,College of Education,9,25,15,8,6,1,1.4,2,4,3,1
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,ALL,NABTEB,College of Education,61,157,106,45,41,4,1.5,17,20,25,2
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,ALL,NECO,College of Education,106,273,182,78,70,6,1.4,30,35,43,4
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,ALL,WAEC,College of Education,166,428,284,121,111,10,1.4,46,56,67,5
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,Disabled,NABTEB,College of Education,5,12,9,4,4,0,1.5,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,Disabled,NECO,College of Education,8,21,13,6,6,0,1.4,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,Disabled,WAEC,College of Education,11,30,20,8,8,1,1.4,3,4,5,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,University,42,109,73,31,27,2,1.2,11,14,17,2
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,ALL,NECO,University,90,231,154,66,61,5,1.2,26,30,36,3
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,University,109,282,187,80,74,6,1.2,30,37,44,3
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,Disabled,NABTEB,University,5,12,9,4,4,0,1.2,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,Disabled,NECO,University,6,16,11,4,4,0,1.2,2,2,3,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,Disabled,WAEC,University,8,21,13,6,6,0,1.2,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,NABTEB,University,48,125,84,35,33,3,1.2,13,16,20,1
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,NECO,University,87,224,149,63,59,5,1.2,24,29,36,2
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,University,119,307,204,86,80,7,1.2,33,40,49,3
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,University,5,12,9,4,4,0,1.2,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,University,6,16,11,4,4,0,1.2,2,2,3,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,University,9,25,15,8,6,1,1.2,2,4,3,1
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NABTEB,University,45,116,77,33,29,3,1.2,13,15,18,2
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NECO,University,77,199,132,57,53,5,1.2,22,26,31,2
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,WAEC,University,122,314,209,90,82,7,1.2,34,41,49,4
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NABTEB,University,5,12,9,4,4,0,1.2,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NECO,University,5,12,9,4,4,0,1.2,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,WAEC,University,8,21,13,6,6,0,1.2,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NABTEB,University,52,132,88,37,35,3,1.2,15,17,21,1
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NECO,University,85,220,147,63,57,5,1.2,24,28,35,3
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,WAEC,University,125,324,215,92,84,7,1.2,35,42,51,4
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NABTEB,University,5,12,9,4,4,0,1.2,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NECO,University,5,12,9,4,4,0,1.2,2,1,2,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,WAEC,University,8,21,13,6,6,0,1.2,2,3,3,0
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,College of Education,47,120,79,33,31,3,1.5,13,16,19,1
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NECO,College of Education,82,210,141,61,55,5,1.4,23,27,33,3
2024/2025,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,College of Education,113,291,193,82,76,7,1.4,31,38,46,3
