session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Disabled,NABTEB,College of Education,3,7,5,1,1,0,1.5,1,1,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Disabled,NECO,College of Education,4,10,7,3,3,0,1.4,1,2,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Disabled,WAEC,College of Education,5,14,10,4,3,0,1.4,2,2,3,1
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,ALL,NABTEB,University,65,169,112,48,43,4,1.2,24,30,36,3
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,ALL,NECO,University,114,294,195,84,77,7,1.2,43,52,62,5
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,ALL,WAEC,University,179,464,309,132,120,10,1.2,67,81,99,8
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Disabled,NABTEB,University,4,10,7,3,3,0,1.2,1,2,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Disabled,NECO,University,6,17,11,4,4,0,1.2,2,3,4,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Disabled,WAEC,University,11,27,18,7,7,1,1.2,4,5,6,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,ALL,NABTEB,University,59,152,101,43,39,3,1.2,22,27,32,3
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,ALL,NECO,University,101,260,174,74,68,6,1.2,38,45,56,4
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,ALL,WAEC,University,147,378,252,107,98,9,1.2,56,66,81,6
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Disabled,NABTEB,University,4,10,7,3,3,0,1.2,1,2,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Disabled,NECO,University,6,17,11,4,4,0,1.2,2,3,4,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Disabled,WAEC,University,9,24,16,7,6,1,1.2,3,4,5,1
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,ALL,NABTEB,College of Education,29,74,49,22,19,2,1.5,11,13,15,2
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,ALL,NECO,College of Education,51,132,88,38,35,3,1.4,19,23,28,2
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,ALL,WAEC,College of Education,77,200,133,56,52,5,1.4,29,35,43,3
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Disabled,NABTEB,College of Education,4,10,7,3,3,0,1.5,1,2,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Disabled,NECO,College of Education,4,10,7,3,3,0,1.4,1,2,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Disabled,WAEC,College of Education,4,10,7,3,3,0,1.4,1,2,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,ALL,NABTEB,College of Education,22,58,39,16,14,1,1.5,8,10,13,1
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,ALL,NECO,College of Education,43,111,75,32,29,3,1.4,16,19,24,2
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,ALL,WAEC,College of Education,55,142,94,40,38,3,1.4,21,25,30,2
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Disabled,NABTEB,College of Education,3,7,5,1,1,0,1.5,1,1,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Disabled,NECO,College of Education,3,7,5,1,1,0,1.4,1,1,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Disabled,WAEC,College of Education,4,10,7,3,3,0,1.4,1,2,2,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,ALL,NABTEB,University,58,149,99,42,39,3,1.2,22,26,32,2
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,ALL,NECO,University,98,253,169,72,67,6,1.2,37,44,54,4
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,ALL,WAEC,University,135,349,231,98,91,8,1.2,50,62,74,5
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Disabled,NABTEB,University,6,17,11,4,4,0,1.2,2,3,4,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Disabled,NECO,University,9,24,16,7,6,1,1.2,3,4,5,1
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Disabled,WAEC,University,13,32,23,10,9,1,1.2,6,5,7,1
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,ALL,NABTEB,University,44,111,75,32,29,3,1.2,17,19,24,2
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,ALL,NECO,University,79,204,135,58,54,5,1.2,29,36,43,3
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,ALL,WAEC,University,105,270,181,77,71,6,1.2,40,47,58,4
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,Disabled,NABTEB,University,5,14,8,4,3,0,1.2,2,3,2,1
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,Disabled,NECO,University,8,21,13,6,6,0,1.2,3,4,4,0
2024/2025,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,Disabled,WAEC,University,9,24,16,7,6,1,1.2,3,4,5,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,ALL,NABTEB,College of Education,113,291,194,82,75,7,1.5,42,51,62,5
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,ALL,NECO,College of Education,217,558,371,158,145,13,1.4,82,98,119,9
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,ALL,WAEC,College of Education,279,720,480,204,188,16,1.4,105,126,154,11
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,Disabled,NABTEB,College of Education,8,21,13,6,6,0,1.5,3,4,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,Disabled,NECO,College of Education,17,43,29,13,12,1,1.4,7,7,9,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,Disabled,WAEC,College of Education,21,53,36,14,14,1,1.4,9,9,12,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,ALL,NABTEB,College of Education,92,236,158,67,62,5,1.5,35,41,51,3
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,ALL,NECO,College of Education,172,443,294,126,116,10,1.4,65,78,94,7
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,ALL,WAEC,College of Education,243,626,416,176,163,14,1.4,91,110,134,9
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,Disabled,NABTEB,College of Education,6,17,11,4,4,0,1.5,2,3,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,Disabled,NECO,College of Education,13,32,23,10,9,1,1.4,6,5,7,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,Disabled,WAEC,College of Education,19,46,31,13,13,1,1.4,8,8,10,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,ALL,NABTEB,University,100,257,171,72,67,6,1.2,38,45,55,4
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,ALL,NECO,University,161,416,277,117,108,9,1.2,61,73,89,6
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,ALL,WAEC,University,232,599,399,169,156,14,1.2,87,105,128,9
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,Disabled,NABTEB,University,8,21,13,6,6,0,1.2,3,4,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,Disabled,NECO,University,13,32,23,10,9,1,1.2,6,5,7,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,Disabled,WAEC,University,20,50,34,14,13,1,1.2,8,8,11,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,ALL,NABTEB,University,89,229,153,65,59,5,1.2,34,40,49,4
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,ALL,NECO,University,151,388,259,110,101,9,1.2,57,68,83,6
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,ALL,WAEC,University,207,534,356,152,139,12,1.2,78,93,114,9
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,Disabled,NABTEB,University,6,17,11,4,4,0,1.2,2,3,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,Disabled,NECO,University,12,29,20,9,9,1,1.2,5,5,6,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,Disabled,WAEC,University,17,43,29,13,12,1,1.2,7,7,9,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,ALL,NABTEB,University,79,204,135,58,54,5,1.2,29,36,43,3
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,ALL,NECO,University,160,412,275,117,107,9,1.2,60,72,88,7
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,ALL,WAEC,University,193,498,330,140,129,11,1.2,72,88,106,8
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,Disabled,NABTEB,University,8,21,13,6,6,0,1.2,3,4,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,Disabled,NECO,University,13,32,23,10,9,1,1.2,6,5,7,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,Disabled,WAEC,University,16,39,28,12,10,1,1.2,7,6,9,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,ALL,NABTEB,University,68,176,117,49,46,4,1.2,25,31,38,2
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,ALL,NECO,University,137,356,236,100,93,8,1.2,51,63,76,5
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,ALL,WAEC,University,173,446,298,126,116,10,1.2,65,78,96,7
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Disabled,NABTEB,University,6,17,11,4,4,0,1.2,2,3,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Disabled,NECO,University,12,29,20,9,9,1,1.2,5,5,6,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Disabled,WAEC,University,13,32,23,10,9,1,1.2,6,5,7,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,ALL,NABTEB,University,42,108,72,30,27,2,1.2,16,19,23,2
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,ALL,NECO,University,76,197,130,55,51,4,1.2,28,35,42,3
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,ALL,WAEC,University,100,257,171,72,67,6,1.2,38,45,55,4
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Disabled,NABTEB,University,4,10,7,3,3,0,1.2,1,2,2,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Disabled,NECO,University,4,10,7,3,3,0,1.2,1,2,2,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Disabled,WAEC,University,6,17,11,4,4,0,1.2,2,3,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,ALL,NABTEB,University,43,111,75,32,29,3,1.2,16,19,24,2
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,ALL,NECO,University,70,180,119,51,46,4,1.2,26,32,38,3
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,ALL,WAEC,University,100,257,171,72,67,6,1.2,38,45,55,4
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Disabled,NABTEB,University,3,7,5,1,1,0,1.2,1,1,2,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Disabled,NECO,University,4,10,7,3,3,0,1.2,1,2,2,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Disabled,WAEC,University,5,14,10,4,3,0,1.2,2,2,3,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NABTEB,College of Education,45,115,76,33,30,3,1.5,17,20,24,2
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NECO,College of Education,80,207,137,58,54,5,1.4,30,37,44,3
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,WAEC,College of Education,97,250,166,71,65,6,1.4,37,44,53,4
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NABTEB,College of Education,4,10,7,3,3,0,1.5,1,2,2,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NECO,College of Education,6,17,11,4,4,0,1.4,2,3,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,WAEC,College of Education,9,24,16,7,6,1,1.4,3,4,5,1
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NABTEB,College of Education,36,91,60,26,23,2,1.5,14,16,19,2
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NECO,College of Education,70,180,119,51,46,4,1.4,26,32,38,3
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,WAEC,College of Education,93,239,159,68,62,5,1.4,35,42,51,4
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NABTEB,College of Education,3,7,5,1,1,0,1.5,1,1,2,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NECO,College of Education,6,17,11,4,4,0,1.4,2,3,4,0
2024/2025,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,WAEC,College of Education,8,21,13,6,6,0,1.4,3,4,4,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,College of Education,88,226,151,64,59,5,1.5,33,39,49,3
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,College of Education,148,381,254,108,100,9,1.4,56,67,81,6
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,College of Education,228,588,392,166,153,13,1.4,86,103,126,9
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,College of Education,8,21,13,6,6,0,1.5,3,4,4,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,College of Education,11,27,18,7,7,1,1.4,4,5,6,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,College of Education,17,43,29,13,12,1,1.4,7,7,9,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,College of Education,71,183,122,52,48,4,1.5,26,32,39,3
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,College of Education,115,298,198,84,78,7,1.4,43,52,64,4
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,College of Education,179,464,309,132,120,10,1.4,67,81,99,8
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,College of Education,5,14,10,4,3,0,1.5,2,2,3,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,College of Education,9,24,16,7,6,1,1.4,3,4,5,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,College of Education,13,32,23,10,9,1,1.4,6,5,7,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,University,97,250,166,71,65,6,1.2,37,44,53,4
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,University,182,470,312,133,123,11,1.2,68,83,100,7
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,University,254,655,436,185,171,15,1.2,96,115,140,10
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,University,8,21,13,6,6,0,1.2,3,4,4,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,University,13,32,23,10,9,1,1.2,6,5,7,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,University,19,46,31,13,13,1,1.2,8,8,10,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,University,84,216,145,61,56,5,1.2,32,37,47,3
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,University,169,436,290,123,114,10,1.2,64,77,93,6
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,University,235,606,403,171,158,14,1.2,88,106,130,9
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,University,6,17,11,4,4,0,1.2,2,3,4,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,University,12,29,20,9,9,1,1.2,5,5,6,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,University,19,46,31,13,13,1,1.2,8,8,10,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,Polytechnic,97,250,166,71,65,6,1.4,37,44,53,4
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,Polytechnic,165,426,283,120,111,10,1.3,62,75,91,6
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,Polytechnic,249,641,428,182,168,15,1.3,94,112,137,10
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,Polytechnic,8,21,13,6,6,0,1.4,3,4,4,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,Polytechnic,12,29,20,9,9,1,1.3,5,5,6,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,Polytechnic,17,43,29,13,12,1,1.3,7,7,9,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,Polytechnic,84,216,145,61,56,5,1.4,32,37,47,3
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,Polytechnic,139,357,239,101,94,8,1.3,53,62,77,5
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,Polytechnic,202,520,347,147,136,12,1.3,76,91,111,8
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,Polytechnic,6,17,11,4,4,0,1.4,2,3,4,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,Polytechnic,11,27,18,7,7,1,1.3,4,5,6,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,Polytechnic,16,39,28,12,10,1,1.3,7,6,9,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,ALL,NABTEB,University,29,75,49,22,19,2,1.2,10,14,15,2
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,ALL,NECO,University,50,128,86,36,33,3,1.2,19,22,28,2
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,ALL,WAEC,University,67,173,116,49,45,4,1.2,25,30,37,3
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,Disabled,NABTEB,University,4,10,7,3,3,0,1.2,1,2,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,Disabled,NECO,University,4,10,7,3,3,0,1.2,1,2,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,Disabled,WAEC,University,4,10,7,3,3,0,1.2,2,2,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,ALL,NABTEB,University,22,58,39,16,14,1,1.2,8,10,13,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,ALL,NECO,University,38,97,65,27,26,2,1.2,15,17,21,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,ALL,WAEC,University,46,118,78,33,30,3,1.2,17,21,25,2
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,Disabled,NABTEB,University,3,7,5,1,1,0,1.2,1,1,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,Disabled,NECO,University,3,7,5,1,1,0,1.2,1,1,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,Disabled,WAEC,University,4,10,7,3,3,0,1.2,2,2,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,ALL,NABTEB,College of Education,37,94,63,27,25,2,1.5,14,16,20,2
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,ALL,NECO,College of Education,56,145,96,40,38,3,1.4,21,26,31,2
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,ALL,WAEC,College of Education,72,186,124,52,48,4,1.4,27,33,40,3
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,Disabled,NABTEB,College of Education,4,10,7,3,3,0,1.5,2,2,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,Disabled,NECO,College of Education,4,10,7,3,3,0,1.4,2,2,2,0
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,Disabled,WAEC,College of Education,5,14,10,4,3,0,1.4,2,2,3,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,ALL,NABTEB,College of Education,25,65,42,19,17,1,1.5,9,12,13,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,ALL,NECO,College of Education,45,115,76,32,30,3,1.4,17,20,25,1
2024/2025,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,ALL,WAEC,College of Education,61,156,104,43,40,4,1.4,23,27,34,2
