session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,ALL,NABTEB,Polytechnic,143,369,245,104,95,8,1.4,64,78,94,7
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,ALL,NECO,Polytechnic,233,602,400,170,157,14,1.3,105,127,153,11
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,ALL,WAEC,Polytechnic,355,916,610,260,238,21,1.3,160,192,234,18
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,Disabled,NABTEB,Polytechnic,11,29,19,8,7,1,1.4,5,6,7,1
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,Disabled,NECO,Polytechnic,21,53,35,14,13,1,1.3,10,11,14,1
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,Disabled,WAEC,Polytechnic,32,84,56,24,22,2,1.3,14,18,21,2
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,ALL,NABTEB,Polytechnic,119,306,204,87,80,7,1.4,54,64,78,6
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,ALL,NECO,Polytechnic,233,602,400,170,157,14,1.3,105,127,153,11
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,ALL,WAEC,Polytechnic,315,813,541,230,211,18,1.3,142,171,208,15
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,Disabled,NABTEB,Polytechnic,9,24,16,7,6,1,1.4,4,5,6,1
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,Disabled,NECO,Polytechnic,18,46,30,13,12,1,1.3,8,10,11,1
2024/2025,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,Disabled,WAEC,Polytechnic,30,77,50,22,19,2,1.3,13,17,19,2
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,ALL,NABTEB,College of Education,122,314,209,89,82,7,1.5,55,66,80,6
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,ALL,NECO,College of Education,203,522,348,147,135,12,1.4,92,109,134,10
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,ALL,WAEC,College of Education,275,708,472,201,184,16,1.4,124,148,181,14
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,Disabled,NABTEB,College of Education,11,29,19,8,7,1,1.5,5,6,7,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,Disabled,NECO,College of Education,15,37,24,11,10,1,1.4,7,8,9,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,Disabled,WAEC,College of Education,21,53,35,14,13,1,1.4,10,11,14,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,ALL,NABTEB,College of Education,105,270,179,76,70,6,1.5,47,57,69,5
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,ALL,NECO,College of Education,188,483,322,137,126,11,1.4,85,101,124,9
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,ALL,WAEC,College of Education,245,632,420,179,164,14,1.4,110,133,161,12
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,Disabled,NABTEB,College of Education,9,24,16,7,6,1,1.5,4,5,6,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,Disabled,NECO,College of Education,15,39,26,11,10,1,1.4,7,8,10,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,Disabled,WAEC,College of Education,18,46,30,13,12,1,1.4,8,10,11,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,ALL,NABTEB,University,206,532,355,151,139,12,1.2,93,111,136,10
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,ALL,NECO,University,392,1011,673,286,263,23,1.2,177,212,258,19
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,ALL,WAEC,University,465,1198,798,339,312,27,1.2,210,251,306,23
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,Disabled,NABTEB,University,11,29,19,8,7,1,1.2,5,6,7,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,Disabled,NECO,University,21,53,35,14,13,1,1.2,10,11,14,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,Disabled,WAEC,University,25,64,43,18,17,1,1.2,12,13,17,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,ALL,NABTEB,University,212,546,364,155,143,12,1.2,96,114,140,10
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,ALL,NECO,University,381,982,654,278,256,22,1.2,172,206,251,18
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,ALL,WAEC,University,500,1291,859,365,336,29,1.2,225,271,330,24
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,Disabled,NABTEB,University,12,30,20,8,7,1,1.2,5,6,8,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,Disabled,NECO,University,24,61,41,17,16,1,1.2,11,13,16,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,Disabled,WAEC,University,30,77,50,22,19,2,1.2,13,17,19,2
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,ALL,NABTEB,Polytechnic,147,380,253,108,99,9,1.4,66,80,97,7
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,ALL,NECO,Polytechnic,264,680,453,192,178,15,1.3,119,143,174,12
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,ALL,WAEC,Polytechnic,327,845,561,239,220,19,1.3,147,178,215,16
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,Disabled,NABTEB,Polytechnic,13,34,23,10,8,1,1.4,6,7,9,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,Disabled,NECO,Polytechnic,25,64,43,18,17,1,1.3,12,13,17,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,Disabled,WAEC,Polytechnic,32,83,54,23,22,2,1.3,14,18,21,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,ALL,NABTEB,Polytechnic,126,323,216,92,85,7,1.4,57,67,83,6
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,ALL,NECO,Polytechnic,229,592,394,167,153,13,1.3,103,124,152,11
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,ALL,WAEC,Polytechnic,295,760,507,215,198,17,1.3,133,159,195,14
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,Disabled,NABTEB,Polytechnic,9,24,16,7,6,1,1.4,4,5,6,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,Disabled,NECO,Polytechnic,21,54,37,16,14,1,1.3,10,11,14,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,Disabled,WAEC,Polytechnic,27,70,46,21,18,2,1.3,13,15,17,2
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,ALL,NABTEB,College of Education,139,359,238,101,93,8,1.5,62,76,91,7
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,ALL,NECO,College of Education,233,602,400,170,157,14,1.4,105,127,153,11
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,ALL,WAEC,College of Education,360,928,617,262,242,21,1.4,162,195,237,17
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,Disabled,NABTEB,College of Education,11,29,19,8,7,1,1.5,5,6,7,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,Disabled,NECO,College of Education,15,39,26,11,10,1,1.4,7,8,10,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,Disabled,WAEC,College of Education,26,66,43,19,17,1,1.4,12,14,16,2
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,ALL,NABTEB,College of Education,108,277,185,79,72,6,1.5,49,58,71,5
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,ALL,NECO,College of Education,192,495,329,140,129,11,1.4,87,104,126,9
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,ALL,WAEC,College of Education,277,713,474,202,186,16,1.4,125,150,182,13
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,Disabled,NABTEB,College of Education,9,24,16,7,6,1,1.5,4,5,6,1
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,Disabled,NECO,College of Education,12,31,20,8,8,1,1.4,6,7,8,0
2024/2025,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,Disabled,WAEC,College of Education,22,56,37,16,14,1,1.4,10,12,14,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,ALL,NABTEB,Polytechnic,84,216,144,62,56,5,1.4,38,45,55,5
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,ALL,NECO,Polytechnic,153,396,264,112,103,9,1.3,69,83,101,8
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,ALL,WAEC,Polytechnic,212,546,364,155,143,12,1.3,96,114,140,10
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,Disabled,NABTEB,Polytechnic,12,30,20,8,7,1,1.4,5,6,8,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,Disabled,NECO,Polytechnic,12,30,20,8,7,1,1.3,5,6,8,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,Disabled,WAEC,Polytechnic,12,31,20,8,8,1,1.3,6,7,8,0
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,ALL,NABTEB,Polytechnic,75,193,128,54,51,4,1.4,34,41,49,3
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,ALL,NECO,Polytechnic,124,319,212,91,83,7,1.3,56,67,81,6
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,ALL,WAEC,Polytechnic,173,446,296,126,116,10,1.3,78,94,114,8
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,Disabled,NABTEB,Polytechnic,9,24,16,7,6,1,1.4,4,5,6,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,Disabled,NECO,Polytechnic,10,26,18,7,7,1,1.3,5,5,7,0
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,Disabled,WAEC,Polytechnic,11,27,18,7,7,1,1.3,5,6,7,0
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,ALL,NABTEB,College of Education,152,392,261,111,101,9,1.5,68,82,100,8
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,ALL,NECO,College of Education,270,695,462,197,181,16,1.4,122,146,177,13
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,ALL,WAEC,College of Education,354,913,608,259,238,21,1.4,160,192,233,17
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,Disabled,NABTEB,College of Education,11,29,19,8,7,1,1.5,5,6,7,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,Disabled,NECO,College of Education,19,47,31,13,12,1,1.4,9,10,12,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,Disabled,WAEC,College of Education,22,56,37,16,14,1,1.4,10,12,14,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,ALL,NABTEB,College of Education,145,373,247,105,97,8,1.5,65,79,95,7
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,ALL,NECO,College of Education,247,639,425,181,167,14,1.4,111,134,163,12
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,ALL,WAEC,College of Education,357,922,614,261,240,21,1.4,161,193,236,17
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,Disabled,NABTEB,College of Education,9,24,16,7,6,1,1.5,4,5,6,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,Disabled,NECO,College of Education,16,40,27,11,11,1,1.4,7,8,11,0
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,Disabled,WAEC,College of Education,24,63,42,18,17,1,1.4,11,13,16,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,ALL,NABTEB,Polytechnic,140,362,241,103,94,8,1.4,63,76,92,7
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,ALL,NECO,Polytechnic,239,616,409,174,161,14,1.3,107,130,157,11
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,ALL,WAEC,Polytechnic,306,789,526,224,205,18,1.3,139,165,202,15
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,Disabled,NABTEB,Polytechnic,12,30,20,8,7,1,1.4,5,6,8,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,Disabled,NECO,Polytechnic,15,37,24,11,10,1,1.3,7,8,9,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,Disabled,WAEC,Polytechnic,22,56,37,16,14,1,1.3,10,12,14,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,ALL,NABTEB,Polytechnic,112,287,192,81,75,7,1.4,51,60,74,5
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,ALL,NECO,Polytechnic,199,513,341,145,134,12,1.3,90,108,131,9
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,ALL,WAEC,Polytechnic,292,753,502,214,196,17,1.3,132,158,192,15
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,Disabled,NABTEB,Polytechnic,10,26,18,7,7,1,1.4,5,5,7,0
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,Disabled,NECO,Polytechnic,16,40,27,11,11,1,1.3,7,8,11,0
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,Disabled,WAEC,Polytechnic,24,63,42,18,17,1,1.3,11,13,16,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,ALL,NABTEB,College of Education,126,326,217,92,85,7,1.5,57,68,84,6
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,ALL,NECO,College of Education,229,590,393,167,153,13,1.4,103,124,151,11
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,ALL,WAEC,College of Education,316,815,542,231,211,18,1.4,142,171,208,16
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,Disabled,NABTEB,College of Education,12,30,20,8,7,1,1.5,5,6,8,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,Disabled,NECO,College of Education,18,47,31,13,12,1,1.4,8,10,12,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,Disabled,WAEC,College of Education,22,56,37,16,14,1,1.4,10,12,14,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,ALL,NABTEB,College of Education,108,277,185,79,72,6,1.5,49,58,71,5
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,ALL,NECO,College of Education,214,552,368,156,144,13,1.4,97,115,142,10
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,ALL,WAEC,College of Education,242,623,415,176,162,14,1.4,109,131,159,12
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,Disabled,NABTEB,College of Education,9,24,16,7,6,1,1.5,4,5,6,1
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,Disabled,NECO,College of Education,16,40,27,11,11,1,1.4,7,8,11,0
2024/2025,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,Disabled,WAEC,College of Education,19,49,33,13,13,1,1.4,9,10,13,0
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,ALL,NABTEB,University,147,380,253,108,99,9,1.2,66,80,97,7
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,ALL,NECO,University,305,786,523,222,204,18,1.2,138,165,201,15
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,ALL,WAEC,University,405,1046,696,296,272,24,1.2,182,220,267,20
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,Disabled,NABTEB,University,11,29,19,8,7,1,1.2,5,6,7,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,Disabled,NECO,University,25,64,43,18,17,1,1.2,12,13,17,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,Disabled,WAEC,University,32,84,56,24,22,2,1.2,14,18,21,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,ALL,NABTEB,University,155,400,266,114,104,9,1.2,70,84,102,8
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,ALL,NECO,University,327,845,561,239,220,19,1.2,147,178,215,16
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,ALL,WAEC,University,377,970,646,274,253,22,1.2,170,204,248,18
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,Disabled,NABTEB,University,15,39,26,11,10,1,1.2,7,8,10,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,Disabled,NECO,University,29,76,50,22,19,2,1.2,12,16,19,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,Disabled,WAEC,University,35,93,61,27,24,2,1.2,15,20,23,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,ALL,NABTEB,University,110,282,188,80,74,6,1.2,50,59,72,5
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,ALL,NECO,University,177,456,303,129,118,10,1.2,80,96,116,9
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,ALL,WAEC,University,266,685,455,193,178,16,1.2,120,144,175,13
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,Disabled,NABTEB,University,11,29,19,8,7,1,1.2,5,6,7,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,Disabled,NECO,University,15,37,24,11,10,1,1.2,7,8,9,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,Disabled,WAEC,University,22,56,37,16,14,1,1.2,10,12,14,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,ALL,NABTEB,University,108,277,185,79,72,6,1.2,49,58,71,5
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,ALL,NECO,University,176,453,302,128,118,10,1.2,79,95,116,8
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,ALL,WAEC,University,257,663,442,187,173,15,1.2,116,139,170,12
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,Disabled,NABTEB,University,10,26,18,7,7,1,1.2,5,5,7,0
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,Disabled,NECO,University,16,40,27,11,11,1,1.2,7,8,11,0
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,Disabled,WAEC,University,24,63,42,18,17,1,1.2,11,13,16,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Female,ALL,NABTEB,University,198,510,340,145,133,12,1.2,89,107,130,10
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Female,ALL,NECO,University,361,932,620,263,243,21,1.2,163,196,238,17
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Female,ALL,WAEC,University,447,1152,767,326,300,26,1.2,201,242,294,22
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Female,Disabled,NABTEB,University,17,44,30,12,12,1,1.2,8,9,12,0
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Female,Disabled,NECO,University,37,97,64,28,25,2,1.2,16,21,24,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Female,Disabled,WAEC,University,41,107,71,30,28,2,1.2,18,23,27,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Male,ALL,NABTEB,University,165,426,284,121,111,10,1.2,74,89,109,8
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Male,ALL,NECO,University,327,845,561,239,220,19,1.2,147,178,215,16
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Male,ALL,WAEC,University,431,1111,739,314,289,25,1.2,194,233,284,21
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Male,Disabled,NABTEB,University,15,39,26,11,10,1,1.2,7,8,10,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Male,Disabled,NECO,University,32,84,56,24,22,2,1.2,14,18,21,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Government Secondary School, Gandun Albasa",Male,Disabled,WAEC,University,40,104,69,29,27,2,1.2,18,22,27,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Female,ALL,NABTEB,College of Education,182,469,313,133,122,11,1.5,82,98,120,9
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Female,ALL,NECO,College of Education,310,798,532,226,208,18,1.4,140,167,204,15
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Female,ALL,WAEC,College of Education,415,1069,711,302,278,24,1.4,187,225,273,20
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Female,Disabled,NABTEB,College of Education,13,34,23,10,8,1,1.5,6,7,9,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Female,Disabled,NECO,College of Education,25,64,43,18,17,1,1.4,12,13,17,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Female,Disabled,WAEC,College of Education,39,100,67,28,25,2,1.4,17,21,26,2
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Male,ALL,NABTEB,College of Education,194,500,333,141,130,11,1.5,88,105,128,9
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Male,ALL,NECO,College of Education,334,862,574,244,225,20,1.4,150,181,220,16
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Male,ALL,WAEC,College of Education,454,1169,779,331,304,26,1.4,205,245,299,22
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Male,Disabled,NABTEB,College of Education,15,39,26,11,10,1,1.5,7,8,10,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Male,Disabled,NECO,College of Education,27,69,46,19,18,2,1.4,12,14,18,1
2024/2025,North West,Kano,Kano Municipal,Gandun Albasa,"Unity College, Kano Municipal",Male,Disabled,WAEC,College of Education,38,99,65,28,25,2,1.4,16,21,25,2
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Female,ALL,NABTEB,University,131,337,226,95,88,8,1.2,60,70,87,6
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Female,ALL,NECO,University,216,557,371,158,145,13,1.2,98,117,142,11
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Female,ALL,WAEC,University,283,730,487,207,190,17,1.2,128,153,187,14
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Female,Disabled,NABTEB,University,11,29,19,8,7,1,1.2,5,6,7,1
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Female,Disabled,NECO,University,12,30,20,8,7,1,1.2,5,6,8,1
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Female,Disabled,WAEC,University,16,40,27,11,11,1,1.2,7,8,11,0
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Male,ALL,NABTEB,University,119,307,205,87,80,7,1.2,54,64,79,6
2024/2025,North West,Kano,Nasarawa,Dakata,"Community Secondary School, Dakata",Male,ALL,NECO,University,226,583,387,164,151,13,1.2,101,123,149,11
