session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Karaya Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Kwanar Maizabi Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Kwanar Maizabi Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Kwanar Maizabi Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Nurun Islam Tsangayar Gabas Gadan Maiwa,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Nurun Islam Tsangayar Gabas Gadan Maiwa,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Nurun Islam Tsangayar Gabas Gadan Maiwa,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Siri Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Siri Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Siri Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Sirin Kacha Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Sirin Kacha Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Sirin Kacha Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Takalafiya Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Takalafiya Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Takalafiya Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Yalwa Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Yalwa Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Yalwa Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Yarmawa Nomadic Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Yarmawa Nomadic Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kudu / Yamma,Yarmawa Nomadic Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Dogon Ruwan Ari Nomadic Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Dogon Ruwan Ari Nomadic Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Dogon Ruwan Ari Nomadic Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Ari,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Ari,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Ari,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Gwandabi,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Gwandabi,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Gwandabi,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Kafin Lemo,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Kafin Lemo,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Kafin Lemo,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Kurmi,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Kurmi,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Kurmi,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Zidanga,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Zidanga,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Government Junior Secondary School Zidanga,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,"Government Junior Secondary School, Kurmi",Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,"Government Junior Secondary School, Kurmi",Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,"Government Junior Secondary School, Kurmi",Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Jimi Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Jimi Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Jimi Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Katsinawa Nomadic Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Katsinawa Nomadic Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Katsinawa Nomadic Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Limi Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Limi Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Limi Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Marjaussunah Islamiya Gada,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Marjaussunah Islamiya Gada,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Marjaussunah Islamiya Gada,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Marke Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Marke Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Marke Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Rage Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Rage Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Rage Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Shiba Nomadic Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Shiba Nomadic Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Kurmi,Shiba Nomadic Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Alh Buba Anji,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Alh Buba Anji,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Alh Buba Anji,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Attahir Primary School Nasaru,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Attahir Primary School Nasaru,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Attahir Primary School Nasaru,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Bakaci Nomadic Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Bakaci Nomadic Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Bakaci Nomadic Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Dankomi Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Dankomi Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Dankomi Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Dogon Ruwa Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Dogon Ruwa Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Dogon Ruwa Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Deru,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Deru,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Deru,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Marke,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Marke,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Marke,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Nasaru,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Nasaru,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Government Junior Secondary School Nasaru,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Hardo Nagida Nomadic Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Hardo Nagida Nomadic Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Hardo Nagida Nomadic Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,"Nasaru Academy Nursery,Primary And Junior Secondary Schools",Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,"Nasaru Academy Nursery,Primary And Junior Secondary Schools",Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,"Nasaru Academy Nursery,Primary And Junior Secondary Schools",Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Nasaru Central Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Nasaru Central Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Nasaru Central Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Yola Nomadic Primary,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Yola Nomadic Primary,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Yola Nomadic Primary,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Zahi Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Zahi Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Nasaru,Zahi Primary School,Male,ALL,WAEC,University,2,6,4,2,2,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Ari Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Ari Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Ari Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Baki Primary School Ningi,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Baki Primary School Ningi,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Baki Primary School Ningi,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Barkwanchi Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Barkwanchi Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Barkwanchi Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Batu Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Batu Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Batu Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Budugu Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Budugu Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Budugu Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Bunasai Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Bunasai Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Bunasai Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Bura Bura Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Bura Bura Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Bura Bura Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Chilli Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Chilli Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Chilli Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Chindako Nomadic Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Chindako Nomadic Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Chindako Nomadic Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Baki,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Baki,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Baki,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Batu,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Batu,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Batu,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Katsinawan Dingis,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Katsinawan Dingis,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Katsinawan Dingis,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Maiturare,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Maiturare,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Maiturare,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Manu,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Manu,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Manu,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Ningi Central,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Ningi Central,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Ningi Central,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Sabuwar Tiffi,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Sabuwar Tiffi,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Sabuwar Tiffi,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Sangara,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Sangara,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Government Junior Secondary School Sangara,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Jata Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Jata Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Jata Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Kafin Danyaya Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Kafin Danyaya Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Kafin Danyaya Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Maiturare Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Maiturare Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Maiturare Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Manu Memorial Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Manu Memorial Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Manu Memorial Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Ningi Central Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Ningi Central Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Ningi Central Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
2024/2025,North East,Bauchi,Ningi,Ningi,Sabuwar Tiffi Primary School,Female,ALL,NECO,Polytechnic,6,17,11,5,5,0,2.1,2,3,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Sabuwar Tiffi Primary School,Male,ALL,NABTEB,College of Education,5,13,9,3,3,0,2.1,2,2,3,0
2024/2025,North East,Bauchi,Ningi,Ningi,Sabuwar Tiffi Primary School,Male,ALL,WAEC,University,1,2,2,0,0,0,2.1,1,0,1,0
