session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Female,disabled,NABTEB,16,12,8,3,7,7,75.0,37.5,233.3333,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Female,disabled,NECO,25,17,15,6,6,6,68.0,40.0,100.0,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Female,disabled,WAEC,34,25,21,8,5,5,73.5294,38.0952,62.5,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Male,all,NABTEB,154,117,92,34,39,35,75.974,36.9565,114.7059,89.7436
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Male,all,NECO,273,188,165,62,59,54,68.8645,37.5758,95.1613,91.5254
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Male,all,WAEC,371,277,243,91,84,78,74.6631,37.4486,92.3077,92.8571
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Male,disabled,NABTEB,16,12,9,3,8,9,75.0,33.3333,266.6667,112.5
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Male,disabled,NECO,32,22,19,7,7,7,68.75,36.8421,100.0,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Government Secondary School, Madobi A",Male,disabled,WAEC,37,28,21,8,6,6,75.6757,38.0952,75.0,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Female,all,NABTEB,87,66,54,20,20,21,75.8621,37.037,100.0,105.0
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Female,all,NECO,162,112,98,37,34,30,69.1358,37.7551,91.8919,88.2353
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Female,all,WAEC,211,157,127,48,45,43,74.4076,37.7953,93.75,95.5556
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Female,disabled,NABTEB,16,12,8,3,7,7,75.0,37.5,233.3333,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Female,disabled,NECO,17,12,11,4,6,6,70.5882,36.3636,150.0,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Female,disabled,WAEC,21,16,10,4,5,5,76.1905,40.0,125.0,100.0
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Male,all,NABTEB,87,66,53,19,16,17,75.8621,35.8491,84.2105,106.25
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Male,all,NECO,141,97,89,34,26,20,68.7943,38.2022,76.4706,76.9231
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Male,all,WAEC,183,136,108,41,45,42,74.3169,37.963,109.7561,93.3333
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Male,disabled,NABTEB,16,12,9,3,0,0,75.0,33.3333,0.0,0.0
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Male,disabled,NECO,16,11,7,3,0,0,68.75,42.8571,0.0,0.0
2024/2025,North West,Katsina,Daura,Madobi A,"Unity College, Daura",Male,disabled,WAEC,16,12,10,4,6,6,75.0,40.0,150.0,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Female,all,NABTEB,111,84,67,25,26,27,75.6757,37.3134,104.0,103.8462
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Female,all,NECO,220,151,139,52,51,47,68.6364,37.4101,98.0769,92.1569
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Female,all,WAEC,271,201,168,63,59,53,74.1697,37.5,93.6508,89.8305
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Female,disabled,NABTEB,16,12,8,3,7,7,75.0,37.5,233.3333,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Female,disabled,NECO,25,17,15,6,6,6,68.0,40.0,100.0,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Female,disabled,WAEC,34,25,17,6,5,5,73.5294,35.2941,83.3333,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Male,all,NABTEB,130,99,83,31,32,26,76.1538,37.3494,103.2258,81.25
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Male,all,NECO,265,182,176,66,65,54,68.6792,37.5,98.4848,83.0769
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Male,all,WAEC,322,240,215,81,84,78,74.5342,37.6744,103.7037,92.8571
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Male,disabled,NABTEB,16,12,9,3,8,9,75.0,33.3333,266.6667,112.5
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Male,disabled,NECO,28,19,15,6,7,7,67.8571,40.0,116.6667,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Community Secondary School, Madobi B",Male,disabled,WAEC,33,25,18,7,6,6,75.7576,38.8889,85.7143,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Female,all,NABTEB,155,118,101,38,39,34,76.129,37.6238,102.6316,87.1795
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Female,all,NECO,327,225,193,72,67,59,68.8073,37.3057,93.0556,88.0597
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Female,all,WAEC,474,353,285,107,89,81,74.4726,37.5439,83.1776,91.0112
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Female,disabled,NABTEB,20,15,13,5,7,7,75.0,38.4615,140.0,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Female,disabled,NECO,37,25,22,8,6,6,67.5676,36.3636,75.0,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Female,disabled,WAEC,55,41,31,12,10,11,74.5455,38.7097,83.3333,110.0
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Male,all,NABTEB,166,126,105,39,24,17,75.9036,37.1429,61.5385,70.8333
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Male,all,NECO,301,207,183,68,65,61,68.7708,37.1585,95.5882,93.8462
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Male,all,WAEC,489,363,303,113,100,90,74.2331,37.2937,88.4956,90.0
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Male,disabled,NABTEB,20,15,13,5,0,0,75.0,38.4615,0.0,0.0
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Male,disabled,NECO,36,25,22,8,7,7,69.4444,36.3636,87.5,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Comprehensive High School, Madobi B",Male,disabled,WAEC,57,42,32,12,11,12,73.6842,37.5,91.6667,109.0909
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Female,all,NABTEB,127,96,79,30,33,27,75.5906,37.9747,110.0,81.8182
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Female,all,NECO,224,154,135,50,56,53,68.75,37.037,112.0,94.6429
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Female,all,WAEC,300,224,182,68,74,70,74.6667,37.3626,108.8235,94.5946
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Female,disabled,NABTEB,16,12,8,3,7,7,75.0,37.5,233.3333,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Female,disabled,NECO,21,14,11,4,6,6,66.6667,36.3636,150.0,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Female,disabled,WAEC,25,19,17,6,5,6,76.0,35.2941,83.3333,120.0
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Male,all,NABTEB,134,102,88,33,39,34,76.1194,37.5,118.1818,87.1795
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Male,all,NECO,241,166,157,59,65,61,68.8797,37.5796,110.1695,93.8462
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Male,all,WAEC,334,249,218,82,89,84,74.5509,37.6147,108.5366,94.382
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Male,disabled,NABTEB,16,12,9,3,8,8,75.0,33.3333,266.6667,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Male,disabled,NECO,20,14,11,4,7,7,70.0,36.3636,175.0,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Government Secondary School, Madobi B",Male,disabled,WAEC,29,22,18,7,6,6,75.8621,38.8889,85.7143,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Female,all,NABTEB,103,78,63,24,20,21,75.7282,38.0952,83.3333,105.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Female,all,NECO,191,131,109,41,39,35,68.5864,37.6147,95.122,89.7436
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Female,all,WAEC,258,192,144,54,49,49,74.4186,37.5,90.7407,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Female,disabled,NABTEB,16,12,8,3,7,7,75.0,37.5,233.3333,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Female,disabled,NECO,25,17,15,6,6,6,68.0,40.0,100.0,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Female,disabled,WAEC,34,25,17,6,5,6,73.5294,35.2941,83.3333,120.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Male,all,NABTEB,126,96,79,29,24,17,76.1905,36.7089,82.7586,70.8333
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Male,all,NECO,233,160,150,57,52,48,68.6695,38.0,91.2281,92.3077
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Male,all,WAEC,302,225,179,67,61,54,74.5033,37.4302,91.0448,88.5246
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Male,disabled,NABTEB,16,12,9,3,0,0,75.0,33.3333,0.0,0.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Male,disabled,NECO,28,19,15,6,7,7,67.8571,40.0,116.6667,100.0
2024/2025,North West,Katsina,Daura,Madobi B,"Unity College, Daura",Male,disabled,WAEC,37,28,21,8,6,6,75.6757,38.0952,75.0,100.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Female,all,NABTEB,178,135,104,39,38,34,75.8427,37.5,97.4359,89.4737
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Female,all,NECO,328,226,203,76,83,77,68.9024,37.4384,109.2105,92.7711
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Female,all,WAEC,466,347,282,105,104,97,74.4635,37.234,99.0476,93.2692
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Female,disabled,NABTEB,16,12,8,3,6,7,75.0,37.5,200.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Female,disabled,NECO,33,23,18,7,5,6,69.697,38.8889,71.4286,120.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Female,disabled,WAEC,47,35,28,10,10,11,74.4681,35.7143,100.0,110.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Male,all,NABTEB,213,162,135,51,55,51,76.0563,37.7778,107.8431,92.7273
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Male,all,NECO,386,266,239,89,83,75,68.9119,37.2385,93.2584,90.3614
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Male,all,WAEC,517,384,348,130,133,119,74.2747,37.3563,102.3077,89.4737
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Male,disabled,NABTEB,20,15,13,5,8,8,75.0,38.4615,160.0,100.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Male,disabled,NECO,40,28,22,8,6,7,70.0,36.3636,75.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Community Secondary School, Bagagadi",Male,disabled,WAEC,45,33,28,10,5,6,73.3333,35.7143,50.0,120.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,all,NABTEB,143,109,83,31,19,14,76.2238,37.3494,61.2903,73.6842
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,all,NECO,261,180,157,59,50,47,68.9655,37.5796,84.7458,94.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,all,WAEC,322,239,185,69,59,53,74.2236,37.2973,85.5072,89.8305
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,disabled,NABTEB,16,12,8,3,0,0,75.0,37.5,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,disabled,NECO,29,20,15,6,5,6,68.9655,40.0,83.3333,120.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,disabled,WAEC,34,25,17,6,5,5,73.5294,35.2941,83.3333,100.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,all,NABTEB,134,102,88,33,24,17,76.1194,37.5,72.7273,70.8333
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,all,NECO,265,182,169,64,64,61,68.6792,37.8698,100.0,95.3125
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,all,WAEC,310,231,190,71,60,54,74.5161,37.3684,84.507,90.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,disabled,NABTEB,16,12,9,3,0,0,75.0,33.3333,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,disabled,NECO,28,19,15,6,6,7,67.8571,40.0,100.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,disabled,WAEC,33,25,18,7,5,6,75.7576,38.8889,71.4286,120.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,all,NABTEB,95,72,54,20,19,21,75.7895,37.037,95.0,110.5263
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,all,NECO,154,106,83,31,27,24,68.8312,37.3494,87.0968,88.8889
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,all,WAEC,186,139,106,40,35,32,74.7312,37.7358,87.5,91.4286
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,disabled,NABTEB,16,12,8,3,6,7,75.0,37.5,200.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,disabled,NECO,17,12,7,3,5,6,70.5882,42.8571,166.6667,120.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,disabled,WAEC,21,16,10,4,5,5,76.1905,40.0,125.0,100.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,all,NABTEB,103,78,61,22,16,17,75.7282,36.0656,72.7273,106.25
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,all,NECO,181,125,112,42,32,27,69.0608,37.5,76.1905,84.375
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,all,WAEC,224,167,137,51,44,42,74.5536,37.2263,86.2745,95.4545
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,disabled,NABTEB,16,12,9,3,0,0,75.0,33.3333,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,disabled,NECO,24,17,15,6,0,0,70.8333,40.0,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,disabled,WAEC,24,18,14,5,5,6,75.0,35.7143,100.0,120.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,all,NABTEB,127,96,75,28,19,14,75.5906,37.3333,67.8571,73.6842
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,all,NECO,249,171,139,52,38,35,68.6747,37.4101,73.0769,92.1053
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,all,WAEC,292,217,158,59,49,48,74.3151,37.3418,83.0508,97.9592
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,disabled,NABTEB,16,12,8,3,0,0,75.0,37.5,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,disabled,NECO,29,20,15,6,5,6,68.9655,40.0,83.3333,120.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,disabled,WAEC,34,25,17,6,5,5,73.5294,35.2941,83.3333,100.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,all,NABTEB,146,111,87,32,24,17,76.0274,36.7816,75.0,70.8333
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,all,NECO,297,205,169,63,51,48,69.0236,37.2781,80.9524,94.1176
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,all,WAEC,395,294,243,91,72,66,74.4304,37.4486,79.1209,91.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,disabled,NABTEB,16,12,9,3,0,0,75.0,33.3333,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,disabled,NECO,36,25,19,7,6,7,69.4444,36.8421,85.7143,116.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,disabled,WAEC,41,31,21,8,5,6,75.6098,38.0952,62.5,120.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,all,NABTEB,139,105,80,30,32,27,75.5396,37.5,106.6667,84.375
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,all,NECO,278,191,152,57,55,53,68.705,37.5,96.4912,96.3636
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,all,WAEC,393,293,227,85,69,65,74.5547,37.4449,81.1765,94.2029
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,disabled,NABTEB,20,15,13,5,6,7,75.0,38.4615,120.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,disabled,NECO,37,25,18,7,5,6,67.5676,38.8889,71.4286,120.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,disabled,WAEC,51,38,31,12,10,11,74.5098,38.7097,83.3333,110.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,all,NABTEB,189,143,118,44,39,34,75.6614,37.2881,88.6364,87.1795
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,all,NECO,341,234,210,79,70,61,68.6217,37.619,88.6076,87.1429
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,all,WAEC,444,330,274,102,100,90,74.3243,37.2263,98.0392,90.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,disabled,NABTEB,20,15,13,5,8,8,75.0,38.4615,160.0,100.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,disabled,NECO,44,30,26,10,6,7,68.1818,38.4615,60.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,disabled,WAEC,61,45,35,13,11,12,73.7705,37.1429,84.6154,109.0909
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,all,NABTEB,75,57,46,17,19,21,76.0,36.9565,111.7647,110.5263
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,all,NECO,137,95,80,30,34,29,69.3431,37.5,113.3333,85.2941
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,all,WAEC,198,148,121,45,49,43,74.7475,37.1901,108.8889,87.7551
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,disabled,NABTEB,16,12,8,3,6,7,75.0,37.5,200.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,disabled,NECO,17,12,7,3,6,6,70.5882,42.8571,200.0,100.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,disabled,WAEC,25,19,14,5,5,5,76.0,35.7143,100.0,100.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,all,NABTEB,87,66,57,21,24,25,75.8621,36.8421,114.2857,104.1667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,all,NECO,157,108,101,38,45,41,68.7898,37.6238,118.4211,91.1111
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,all,WAEC,248,185,169,63,72,66,74.5968,37.2781,114.2857,91.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,disabled,NABTEB,16,12,9,3,8,8,75.0,33.3333,266.6667,100.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,disabled,NECO,16,11,11,4,6,7,68.75,36.3636,150.0,116.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,disabled,WAEC,24,18,14,5,5,6,75.0,35.7143,100.0,120.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,all,NABTEB,226,172,125,47,39,34,76.1062,37.6,82.9787,87.1795
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,all,NECO,377,259,218,81,61,53,68.7003,37.156,75.3086,86.8852
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,all,WAEC,495,368,275,103,84,75,74.3434,37.4545,81.5534,89.2857
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,disabled,NABTEB,20,15,8,3,0,0,75.0,37.5,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,disabled,NECO,37,25,22,8,5,6,67.5676,36.3636,62.5,120.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,disabled,WAEC,47,35,24,9,5,5,74.4681,37.5,55.5556,100.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,all,NABTEB,209,159,118,44,39,34,76.0766,37.2881,88.6364,87.1795
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,all,NECO,374,257,225,84,64,55,68.7166,37.3333,76.1905,85.9375
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,all,WAEC,481,357,292,109,99,95,74.2204,37.3288,90.8257,95.9596
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,disabled,NABTEB,20,15,9,3,8,8,75.0,33.3333,266.6667,100.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,disabled,NECO,32,22,19,7,6,7,68.75,36.8421,85.7143,116.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,disabled,WAEC,45,33,25,9,5,6,73.3333,36.0,55.5556,120.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,all,NABTEB,71,54,37,14,6,7,76.0563,37.8378,42.8571,116.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,all,NECO,117,81,65,24,22,18,69.2308,36.9231,91.6667,81.8182
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,all,WAEC,173,129,99,37,30,27,74.5665,37.3737,81.0811,90.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,disabled,NABTEB,16,12,8,3,0,0,75.0,37.5,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,disabled,NECO,17,12,11,4,5,6,70.5882,36.3636,125.0,120.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,disabled,WAEC,17,13,10,4,5,5,76.4706,40.0,125.0,100.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,all,NABTEB,87,66,53,19,16,17,75.8621,35.8491,84.2105,106.25
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,all,NECO,133,92,78,30,19,20,69.1729,38.4615,63.3333,105.2632
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,all,WAEC,199,148,119,44,28,24,74.3719,36.9748,63.6364,85.7143
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,disabled,NABTEB,16,12,9,3,0,0,75.0,33.3333,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,disabled,NECO,16,11,7,3,0,0,68.75,42.8571,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,disabled,WAEC,24,18,14,5,0,0,75.0,35.7143,0.0,0.0
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,all,NABTEB,115,87,67,25,19,14,75.6522,37.3134,76.0,73.6842
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,all,NECO,199,137,109,41,34,30,68.8442,37.6147,82.9268,88.2353
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,all,WAEC,267,198,152,57,45,37,74.1573,37.5,78.9474,82.2222
