session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,disabled,NECO,24,17,15,6,7,7,70.8333,40.0,116.6667,100.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,disabled,WAEC,35,27,25,10,6,7,77.1429,40.0,60.0,116.6667
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Female,all,NABTEB,135,106,91,37,36,31,78.5185,40.6593,97.2973,86.1111
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Female,all,NECO,231,165,148,59,50,46,71.4286,39.8649,84.7458,92.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Female,all,WAEC,387,299,270,107,85,80,77.261,39.6296,79.4393,94.1176
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Female,disabled,NABTEB,14,11,9,4,7,8,78.5714,44.4444,175.0,114.2857
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Female,disabled,NECO,26,19,15,6,6,6,73.0769,40.0,100.0,100.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Female,disabled,WAEC,37,29,25,10,6,6,78.3784,40.0,60.0,100.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,all,NABTEB,128,100,93,37,25,19,78.125,39.7849,67.5676,76.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,all,NECO,232,165,165,66,55,50,71.1207,40.0,83.3333,90.9091
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,all,WAEC,337,260,238,95,82,76,77.1513,39.916,86.3158,92.6829
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,disabled,NABTEB,13,10,9,4,0,0,76.9231,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,disabled,NECO,28,20,19,8,7,7,71.4286,42.1053,87.5,100.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,disabled,WAEC,39,30,25,10,6,7,76.9231,40.0,60.0,116.6667
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,all,NABTEB,82,65,52,21,14,15,79.2683,40.3846,66.6667,107.1429
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,all,NECO,147,105,92,36,25,20,71.4286,39.1304,69.4444,80.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,all,WAEC,213,164,143,57,51,49,76.9953,39.8601,89.4737,96.0784
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,disabled,NECO,15,11,11,4,0,0,73.3333,36.3636,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,disabled,WAEC,19,15,10,4,6,6,78.9474,40.0,150.0,100.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,all,NABTEB,92,72,66,27,17,18,78.2609,40.9091,62.963,105.8824
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,all,NECO,180,128,119,47,41,36,71.1111,39.4958,87.234,87.8049
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,all,WAEC,250,192,174,69,51,48,76.8,39.6552,73.913,94.1176
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,disabled,NECO,17,12,11,4,7,7,70.5882,36.3636,175.0,100.0
2024/2025,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,disabled,WAEC,25,19,18,7,6,7,76.0,38.8889,85.7143,116.6667
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,all,NABTEB,168,132,112,44,36,31,78.5714,39.2857,81.8182,86.1111
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,all,NECO,329,235,208,83,69,60,71.4286,39.9038,83.1325,86.9565
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,all,WAEC,451,347,288,115,101,93,76.9401,39.9306,87.8261,92.0792
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,disabled,NABTEB,18,14,13,5,7,8,77.7778,38.4615,140.0,114.2857
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,disabled,NECO,33,24,19,8,6,7,72.7273,42.1053,75.0,116.6667
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,disabled,WAEC,52,40,32,13,11,13,76.9231,40.625,84.6154,118.1818
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,all,NABTEB,165,129,119,47,42,37,78.1818,39.4958,89.3617,88.0952
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,all,NECO,316,225,224,89,75,65,71.2025,39.7321,84.2697,86.6667
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,all,WAEC,453,349,315,125,121,110,77.0419,39.6825,96.8,90.9091
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,disabled,NABTEB,17,13,13,5,8,9,76.4706,38.4615,160.0,112.5
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,disabled,NECO,35,25,22,9,7,7,71.4286,40.9091,77.7778,100.0
2024/2025,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,disabled,WAEC,49,38,35,14,13,14,77.551,40.0,92.8571,107.6923
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,all,NABTEB,153,121,99,39,36,30,79.085,39.3939,92.3077,83.3333
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,all,NECO,336,239,237,94,75,66,71.131,39.6624,79.7872,88.0
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,all,WAEC,440,339,287,114,95,86,77.0455,39.7213,83.3333,90.5263
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,disabled,NABTEB,21,17,13,5,7,7,80.9524,38.4615,140.0,100.0
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,disabled,NECO,44,31,30,12,6,7,70.4545,40.0,50.0,116.6667
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,disabled,WAEC,56,43,35,14,11,12,76.7857,40.0,78.5714,109.0909
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,all,NABTEB,159,125,110,44,42,37,78.6164,40.0,95.4545,88.0952
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,all,NECO,319,227,220,88,75,65,71.1599,40.0,85.2273,86.6667
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,all,WAEC,397,306,284,112,108,97,77.0781,39.4366,96.4286,89.8148
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,disabled,NABTEB,24,19,13,5,8,9,79.1667,38.4615,160.0,112.5
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,disabled,NECO,45,32,30,12,7,7,71.1111,40.0,58.3333,100.0
2024/2025,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,disabled,WAEC,56,43,39,15,13,14,76.7857,38.4615,86.6667,107.6923
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,all,NABTEB,143,112,87,35,21,15,78.3217,40.2299,60.0,71.4286
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,all,NECO,270,193,186,74,56,53,71.4815,39.7849,75.6757,94.6429
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,all,WAEC,380,293,242,96,72,68,77.1053,39.6694,75.0,94.4444
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,disabled,NABTEB,18,14,9,4,0,0,77.7778,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,disabled,NECO,29,21,19,8,0,0,72.4138,42.1053,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,disabled,WAEC,41,32,25,10,5,6,78.0488,40.0,50.0,120.0
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,all,NABTEB,132,103,88,35,17,18,78.0303,39.7727,48.5714,105.8824
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,all,NECO,239,170,153,61,48,43,71.1297,39.8693,78.6885,89.5833
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,all,WAEC,376,289,255,101,70,62,76.8617,39.6078,69.3069,88.5714
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,disabled,NABTEB,17,13,9,4,0,0,76.4706,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,disabled,NECO,28,20,15,6,7,7,71.4286,40.0,116.6667,100.0
2024/2025,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,disabled,WAEC,46,35,28,11,6,7,76.087,39.2857,54.5455,116.6667
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,all,NABTEB,89,70,61,25,21,23,78.6517,40.9836,84.0,109.5238
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,all,NECO,157,112,108,43,44,40,71.3376,39.8148,102.3256,90.9091
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,all,WAEC,209,161,144,57,56,56,77.0335,39.5833,98.2456,100.0
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,NABTEB,14,11,9,4,7,8,78.5714,44.4444,175.0,114.2857
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,NECO,22,16,15,6,6,7,72.7273,40.0,100.0,116.6667
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,WAEC,30,23,18,7,6,6,76.6667,38.8889,85.7143,100.0
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,NABTEB,92,72,66,27,17,18,78.2609,40.9091,62.963,105.8824
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,NECO,166,118,127,51,48,43,71.0843,40.1575,94.1176,89.5833
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,WAEC,232,179,170,67,63,55,77.1552,39.4118,94.0299,87.3016
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,NECO,21,15,15,6,7,7,71.4286,40.0,116.6667,100.0
2024/2025,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,WAEC,32,25,21,8,6,7,78.125,38.0952,75.0,116.6667
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,NABTEB,146,115,95,38,29,23,78.7671,40.0,76.3158,79.3103
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,NECO,292,208,185,73,56,46,71.2329,39.4595,76.7123,82.1429
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,WAEC,376,290,260,104,90,81,77.1277,40.0,86.5385,90.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,NABTEB,18,14,9,4,0,0,77.7778,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,NECO,40,28,26,10,6,6,70.0,38.4615,60.0,100.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,WAEC,48,37,32,13,11,13,77.0833,40.625,84.6154,118.1818
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,NABTEB,192,151,146,58,50,46,78.6458,39.726,86.2069,92.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,NECO,329,234,243,97,82,72,71.1246,39.9177,84.5361,87.8049
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,WAEC,457,352,330,131,108,103,77.0241,39.697,82.4427,95.3704
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,NABTEB,27,21,18,7,8,9,77.7778,38.8889,114.2857,112.5
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,NECO,42,30,30,12,7,7,71.4286,40.0,58.3333,100.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,WAEC,60,46,39,15,13,14,76.6667,38.4615,86.6667,107.6923
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,NABTEB,150,118,104,41,36,31,78.6667,39.4231,87.8049,86.1111
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,NECO,303,216,203,81,69,60,71.2871,39.9015,85.1852,86.9565
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,WAEC,432,333,274,109,107,100,77.0833,39.781,98.1651,93.4579
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,NABTEB,18,14,13,5,7,8,77.7778,38.4615,140.0,114.2857
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,NECO,36,26,22,9,6,7,72.2222,40.9091,66.6667,116.6667
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,WAEC,48,37,32,13,11,13,77.0833,40.625,84.6154,118.1818
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,NABTEB,165,129,115,46,42,37,78.1818,40.0,91.3043,88.0952
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,NECO,350,249,246,97,75,72,71.1429,39.4309,77.3196,96.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,WAEC,414,319,287,114,95,90,77.0531,39.7213,83.3333,94.7368
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,NABTEB,17,13,9,4,8,9,76.4706,44.4444,200.0,112.5
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,NECO,38,27,26,10,7,7,71.0526,38.4615,70.0,100.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,WAEC,49,38,32,13,6,7,77.551,40.625,46.1538,116.6667
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,NABTEB,117,92,82,33,21,23,78.6325,40.2439,63.6364,109.5238
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,NECO,201,144,134,54,44,40,71.6418,40.2985,81.4815,90.9091
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,WAEC,275,212,175,69,56,49,77.0909,39.4286,81.1594,87.5
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,NECO,26,19,19,8,6,7,73.0769,42.1053,75.0,116.6667
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,WAEC,37,29,21,8,5,6,78.3784,38.0952,62.5,120.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,NABTEB,118,92,84,34,25,28,77.9661,40.4762,73.5294,112.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,NECO,205,146,142,57,55,50,71.2195,40.1408,96.4912,90.9091
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,WAEC,256,197,173,68,57,55,76.9531,39.3064,83.8235,96.4912
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,NABTEB,17,13,9,4,0,0,76.4706,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,NECO,28,20,19,8,7,7,71.4286,42.1053,87.5,100.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,WAEC,35,27,21,8,6,7,77.1429,38.0952,75.0,116.6667
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,NABTEB,114,90,74,30,21,15,78.9474,40.5405,70.0,71.4286
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,NECO,190,136,122,49,37,33,71.5789,40.1639,75.5102,89.1892
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,WAEC,235,181,147,58,40,37,77.0213,39.4558,68.9655,92.5
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,NECO,26,19,15,6,6,7,73.0769,40.0,100.0,116.6667
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,WAEC,34,26,21,8,6,6,76.4706,38.0952,75.0,100.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,NABTEB,95,75,62,25,17,19,78.9474,40.3226,68.0,111.7647
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,NECO,177,126,127,51,41,36,71.1864,40.1575,80.3922,87.8049
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,WAEC,215,166,152,60,44,41,77.2093,39.4737,73.3333,93.1818
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,NECO,21,15,15,6,7,7,71.4286,40.0,116.6667,100.0
2024/2025,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,WAEC,32,25,21,8,6,7,78.125,38.0952,75.0,116.6667
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,NABTEB,75,59,48,19,14,15,78.6667,39.5833,73.6842,107.1429
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,NECO,121,87,81,32,31,27,71.9008,39.5062,96.875,87.0968
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,WAEC,164,126,112,45,34,31,76.8293,40.1786,75.5556,91.1765
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,NECO,15,11,7,3,6,7,73.3333,42.8571,200.0,116.6667
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,WAEC,22,17,14,6,0,0,77.2727,42.8571,0.0,0.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,all,NABTEB,88,69,58,23,17,19,78.4091,39.6552,73.913,111.7647
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,all,NECO,149,106,108,43,41,36,71.1409,39.8148,95.3488,87.8049
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,all,WAEC,183,141,124,50,38,34,77.0492,40.3226,76.0,89.4737
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,disabled,NECO,17,12,11,4,7,7,70.5882,36.3636,175.0,100.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,disabled,WAEC,25,19,14,6,0,0,76.0,42.8571,0.0,0.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,all,NABTEB,121,95,78,31,29,23,78.5124,39.7436,93.5484,79.3103
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,all,NECO,201,144,126,50,38,33,71.6418,39.6825,76.0,86.8421
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,all,WAEC,298,229,200,79,62,56,76.8456,39.5,78.481,90.3226
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,disabled,NABTEB,14,11,9,4,7,8,78.5714,44.4444,175.0,114.2857
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,disabled,NECO,26,19,15,6,0,0,73.0769,40.0,0.0,0.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,disabled,WAEC,34,26,21,8,6,6,76.4706,38.0952,75.0,100.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,all,NABTEB,132,104,97,39,25,19,78.7879,40.2062,64.1026,76.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,all,NECO,211,150,142,56,41,36,71.09,39.4366,73.2143,87.8049
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,all,WAEC,352,271,234,93,77,69,76.9886,39.7436,82.7957,89.6104
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,disabled,NECO,24,17,15,6,7,7,70.8333,40.0,116.6667,100.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,disabled,WAEC,39,30,25,10,7,7,76.9231,40.0,70.0,100.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,all,NABTEB,103,81,74,30,29,31,78.6408,40.5405,96.6667,106.8966
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,all,NECO,158,113,115,45,44,40,71.519,39.1304,97.7778,90.9091
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,all,WAEC,227,175,165,66,62,56,77.0925,40.0,93.9394,90.3226
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,disabled,NABTEB,14,11,9,4,7,8,78.5714,44.4444,175.0,114.2857
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,disabled,NECO,15,11,11,4,6,7,73.3333,36.3636,150.0,116.6667
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,disabled,WAEC,22,17,14,6,6,6,77.2727,42.8571,100.0,100.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,all,NABTEB,98,77,71,29,25,19,78.5714,40.8451,86.2069,76.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,all,NECO,169,120,127,50,55,51,71.0059,39.3701,110.0,92.7273
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,all,WAEC,243,187,174,69,57,55,76.9547,39.6552,82.6087,96.4912
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,disabled,NABTEB,14,11,9,4,0,0,78.5714,44.4444,0.0,0.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,disabled,NECO,17,12,11,4,7,7,70.5882,36.3636,175.0,100.0
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,disabled,WAEC,25,19,18,7,6,7,76.0,38.8889,85.7143,116.6667
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,all,NABTEB,117,92,87,35,36,31,78.6325,40.2299,102.8571,86.1111
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,all,NECO,193,138,130,51,56,47,71.5026,39.2308,109.8039,83.9286
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,all,WAEC,290,223,207,82,90,80,76.8966,39.6135,109.7561,88.8889
2024/2025,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,disabled,NABTEB,14,11,9,4,7,8,78.5714,44.4444,175.0,114.2857
