session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,disabled,NABTEB,18,15,10,4,6,6,83.3333,40.0,150.0,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,disabled,NECO,28,21,17,7,5,5,75.0,41.1765,71.4286,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,disabled,WAEC,41,33,24,9,8,9,80.4878,37.5,88.8889,112.5
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,all,NABTEB,82,67,46,18,14,15,81.7073,39.1304,77.7778,107.1429
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,all,NECO,127,94,75,29,26,22,74.0157,38.6667,89.6552,84.6154
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,all,WAEC,154,123,88,34,33,32,79.8701,38.6364,97.0588,96.9697
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,disabled,NABTEB,13,11,7,3,5,5,84.6154,42.8571,166.6667,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,disabled,NECO,16,12,8,3,4,4,75.0,37.5,133.3333,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,disabled,WAEC,20,16,10,4,4,4,80.0,40.0,100.0,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,all,NABTEB,84,69,53,21,17,18,82.1429,39.6226,80.9524,105.8824
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,all,NECO,129,96,78,30,29,25,74.4186,38.4615,96.6667,86.2069
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,all,WAEC,188,150,119,46,41,36,79.7872,38.6555,89.1304,87.8049
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,disabled,NABTEB,12,10,7,3,6,6,83.3333,42.8571,200.0,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,disabled,NECO,15,11,8,3,5,5,73.3333,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,disabled,WAEC,22,18,13,5,4,5,81.8182,38.4615,80.0,125.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,all,NABTEB,67,55,39,15,15,15,82.0896,38.4615,100.0,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,all,NECO,104,78,61,24,27,23,75.0,39.3443,112.5,85.1852
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,all,WAEC,167,133,107,41,41,36,79.6407,38.3178,100.0,87.8049
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,disabled,NABTEB,13,11,7,3,5,5,84.6154,42.8571,166.6667,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,disabled,NECO,13,10,8,3,5,5,76.9231,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,disabled,WAEC,20,16,13,5,4,4,80.0,38.4615,80.0,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,all,NABTEB,78,64,53,21,23,18,82.0513,39.6226,109.5238,78.2609
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,all,NECO,126,93,84,32,38,35,73.8095,38.0952,118.75,92.1053
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,all,WAEC,185,148,122,47,45,41,80.0,38.5246,95.7447,91.1111
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,disabled,NABTEB,12,10,7,3,6,6,83.3333,42.8571,200.0,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,disabled,NECO,15,11,8,3,5,5,73.3333,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,disabled,WAEC,22,18,13,5,4,5,81.8182,38.4615,80.0,125.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,all,NABTEB,104,85,58,22,24,20,81.7308,37.931,109.0909,83.3333
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,all,NECO,169,125,102,39,34,31,73.9645,38.2353,87.1795,91.1765
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,all,WAEC,258,206,149,58,48,44,79.845,38.9262,82.7586,91.6667
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,disabled,NABTEB,12,10,6,2,5,5,83.3333,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,disabled,NECO,19,14,11,4,4,4,73.6842,36.3636,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,disabled,WAEC,26,21,13,5,4,4,80.7692,38.4615,80.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,all,NABTEB,93,76,58,22,23,18,81.7204,37.931,104.5455,78.2609
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,all,NECO,161,119,96,37,33,30,73.913,38.5417,89.1892,90.9091
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,all,WAEC,232,184,141,54,45,44,79.3103,38.2979,83.3333,97.7778
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,disabled,NABTEB,12,10,6,2,6,6,83.3333,33.3333,300.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,disabled,NECO,19,14,11,4,5,5,73.6842,36.3636,125.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,disabled,WAEC,28,22,16,6,4,4,78.5714,37.5,66.6667,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,all,NABTEB,66,54,38,14,15,15,81.8182,36.8421,107.1429,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,all,NECO,111,83,63,24,26,22,74.7748,38.0952,108.3333,84.6154
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,all,WAEC,161,128,91,35,33,32,79.5031,38.4615,94.2857,96.9697
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,disabled,NABTEB,12,10,6,2,5,5,83.3333,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,disabled,NECO,13,10,8,3,4,4,76.9231,37.5,133.3333,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,disabled,WAEC,20,16,10,4,4,4,80.0,40.0,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,all,NABTEB,57,47,33,13,17,18,82.4561,39.3939,130.7692,105.8824
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,all,NECO,105,78,67,26,29,25,74.2857,38.806,111.5385,86.2069
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,all,WAEC,151,120,96,37,29,26,79.4702,38.5417,78.3784,89.6552
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,disabled,NABTEB,12,10,7,3,6,6,83.3333,42.8571,200.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,disabled,NECO,12,9,8,3,5,5,75.0,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,disabled,WAEC,19,15,11,4,4,4,78.9474,36.3636,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,all,NABTEB,73,60,42,16,10,10,82.1918,38.0952,62.5,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,all,NECO,107,80,61,23,21,17,74.7664,37.7049,91.3043,80.9524
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,all,WAEC,151,120,88,34,33,32,79.4702,38.6364,97.0588,96.9697
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,disabled,NABTEB,13,11,6,2,0,0,84.6154,33.3333,0.0,0.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,disabled,NECO,13,10,6,2,4,4,76.9231,33.3333,200.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,disabled,WAEC,20,16,10,4,4,4,80.0,40.0,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,all,NABTEB,84,69,52,20,11,12,82.1429,38.4615,55.0,109.0909
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,all,NECO,126,93,76,29,29,25,73.8095,38.1579,100.0,86.2069
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,all,WAEC,185,148,111,43,37,35,80.0,38.7387,86.0465,94.5946
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,disabled,NABTEB,12,10,6,2,0,0,83.3333,33.3333,0.0,0.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,disabled,NECO,15,11,8,3,5,5,73.3333,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,disabled,WAEC,22,18,13,5,4,4,81.8182,38.4615,80.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,all,NABTEB,56,46,32,12,15,15,82.1429,37.5,125.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,all,NECO,104,77,61,24,26,22,74.0385,39.3443,108.3333,84.6154
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,all,WAEC,128,102,78,30,30,28,79.6875,38.4615,100.0,93.3333
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,disabled,NABTEB,12,10,6,2,5,5,83.3333,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,disabled,NECO,16,12,8,3,4,4,75.0,37.5,133.3333,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,disabled,WAEC,20,16,10,4,4,4,80.0,40.0,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,all,NABTEB,66,54,39,15,17,18,81.8182,38.4615,113.3333,105.8824
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,all,NECO,114,85,70,27,29,25,74.5614,38.5714,107.4074,86.2069
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,all,WAEC,135,107,80,31,29,26,79.2593,38.75,93.5484,89.6552
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,disabled,NABTEB,12,10,6,2,6,6,83.3333,33.3333,300.0,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,disabled,NECO,15,11,8,3,5,5,73.3333,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,disabled,WAEC,19,15,11,4,4,4,78.9474,36.3636,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,all,NABTEB,129,105,77,30,24,20,81.3953,38.961,80.0,83.3333
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,all,NECO,202,150,108,42,34,31,74.2574,38.8889,80.9524,91.1765
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,all,WAEC,281,224,162,63,56,52,79.7153,38.8889,88.8889,92.8571
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,disabled,NABTEB,12,10,6,2,0,0,83.3333,33.3333,0.0,0.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,disabled,NECO,23,17,11,4,4,4,73.913,36.3636,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,disabled,WAEC,29,23,16,6,4,4,79.3103,37.5,66.6667,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,all,NABTEB,148,121,95,37,28,24,81.7568,38.9474,75.6757,85.7143
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,all,NECO,232,172,141,54,53,44,74.1379,38.2979,98.1481,83.0189
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,all,WAEC,322,256,197,76,66,57,79.5031,38.5787,86.8421,86.3636
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,disabled,NABTEB,15,12,10,4,6,6,80.0,40.0,150.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,disabled,NECO,22,16,11,4,5,5,72.7273,36.3636,125.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,disabled,WAEC,34,27,19,7,4,4,79.4118,36.8421,57.1429,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,all,NABTEB,142,116,88,34,29,25,81.6901,38.6364,85.2941,86.2069
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,all,NECO,237,176,141,54,48,44,74.2616,38.2979,88.8889,91.6667
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,all,WAEC,337,268,196,76,66,60,79.5252,38.7755,86.8421,90.9091
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,disabled,NABTEB,16,13,10,4,5,5,81.25,40.0,125.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,disabled,NECO,26,19,14,5,4,4,73.0769,35.7143,80.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,disabled,WAEC,39,31,21,8,7,8,79.4872,38.0952,87.5,114.2857
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,NABTEB,151,124,98,38,34,30,82.1192,38.7755,89.4737,88.2353
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,NECO,213,158,130,50,48,40,74.1784,38.4615,96.0,83.3333
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,WAEC,286,227,178,69,70,67,79.3706,38.764,101.4493,95.7143
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,NABTEB,18,15,10,4,6,6,83.3333,40.0,150.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,NECO,28,21,14,5,5,5,75.0,35.7143,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,WAEC,38,30,21,8,8,9,78.9474,38.0952,100.0,112.5
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,NABTEB,85,70,48,18,19,15,82.3529,37.5,105.5556,78.9474
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,NECO,136,101,80,31,26,22,74.2647,38.75,83.871,84.6154
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,WAEC,190,151,115,45,41,36,79.4737,39.1304,91.1111,87.8049
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,NABTEB,12,10,6,2,5,5,83.3333,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,NECO,16,12,8,3,4,4,75.0,37.5,133.3333,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,WAEC,23,18,13,5,4,4,78.2609,38.4615,80.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,NABTEB,81,66,49,19,11,12,81.4815,38.7755,57.8947,109.0909
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,NECO,123,91,76,29,29,25,73.9837,38.1579,100.0,86.2069
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,WAEC,182,145,116,45,41,35,79.6703,38.7931,91.1111,85.3659
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,NABTEB,12,10,6,2,0,0,83.3333,33.3333,0.0,0.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,NECO,15,11,8,3,5,5,73.3333,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,WAEC,22,18,13,5,4,4,81.8182,38.4615,80.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,NABTEB,113,92,64,24,19,20,81.4159,37.5,79.1667,105.2632
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,NECO,228,169,125,48,43,40,74.1228,38.4,89.5833,93.0233
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,WAEC,308,245,182,71,59,52,79.5455,39.011,83.0986,88.1356
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,NABTEB,12,10,6,2,5,5,83.3333,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,NECO,23,17,11,4,4,4,73.913,36.3636,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,WAEC,33,26,18,7,4,4,78.7879,38.8889,57.1429,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,NABTEB,139,113,89,35,34,30,81.295,39.3258,97.1429,88.2353
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,NECO,281,209,172,67,57,49,74.3772,38.9535,85.0746,85.9649
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,WAEC,323,257,202,78,61,58,79.5666,38.6139,78.2051,95.082
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,NABTEB,15,12,10,4,6,6,80.0,40.0,150.0,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,NECO,28,21,17,7,5,5,75.0,41.1765,71.4286,100.0
2023/2024,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,WAEC,38,30,21,8,8,9,78.9474,38.0952,100.0,112.5
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,NABTEB,67,55,42,16,15,15,82.0896,38.0952,93.75,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,NECO,94,70,58,22,26,22,74.4681,37.931,118.1818,84.6154
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,WAEC,158,126,91,35,37,36,79.7468,38.4615,105.7143,97.2973
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,NABTEB,13,11,6,2,5,5,84.6154,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,NECO,13,10,8,3,4,4,76.9231,37.5,133.3333,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,WAEC,20,16,10,4,4,4,80.0,40.0,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,NABTEB,66,54,43,17,17,18,81.8182,39.5349,100.0,105.8824
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,NECO,105,78,73,28,33,30,74.2857,38.3562,117.8571,90.9091
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,WAEC,147,117,93,36,37,35,79.5918,38.7097,102.7778,94.5946
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,NABTEB,12,10,7,3,6,6,83.3333,42.8571,200.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,NECO,12,9,8,3,5,5,75.0,37.5,166.6667,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,WAEC,19,15,11,4,4,4,78.9474,36.3636,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,NABTEB,129,105,74,28,24,20,81.3953,37.8378,85.7143,83.3333
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,NECO,240,178,141,54,52,44,74.1667,38.2979,96.2963,84.6154
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,WAEC,350,279,193,75,63,60,79.7143,38.8601,84.0,95.2381
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,NABTEB,12,10,6,2,5,5,83.3333,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,NECO,19,14,11,4,4,4,73.6842,36.3636,100.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,WAEC,26,21,13,5,4,4,80.7692,38.4615,80.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,NABTEB,136,111,79,31,22,18,81.6176,39.2405,70.9677,81.8182
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,NECO,278,206,163,63,52,44,74.1007,38.6503,82.5397,84.6154
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,WAEC,404,322,237,91,86,80,79.703,38.3966,94.5055,93.0233
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,disabled,NABTEB,12,10,7,3,0,0,83.3333,42.8571,0.0,0.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,disabled,NECO,22,16,11,4,5,5,72.7273,36.3636,125.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,disabled,WAEC,31,25,19,7,4,4,80.6452,36.8421,57.1429,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,all,NABTEB,63,52,35,13,15,15,82.5397,37.1429,115.3846,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,all,NECO,117,87,61,23,21,17,74.359,37.7049,91.3043,80.9524
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,all,WAEC,154,123,89,34,30,28,79.8701,38.2022,88.2353,93.3333
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,disabled,NABTEB,13,11,6,2,5,5,84.6154,33.3333,250.0,100.0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,disabled,NECO,13,10,6,2,4,4,76.9231,33.3333,200.0,100.0
