session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Female,disabled,NECO,16,11,7,3,5,5,68.75,42.8571,166.6667,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Female,disabled,WAEC,16,12,10,4,4,5,75.0,40.0,100.0,125.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Male,all,NABTEB,77,59,46,18,11,13,76.6234,39.1304,61.1111,118.1818
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Male,all,NECO,118,81,70,28,21,16,68.6441,40.0,75.0,76.1905
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Male,all,WAEC,173,128,105,42,37,34,73.9884,40.0,88.0952,91.8919
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Male,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Male,disabled,NECO,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Comprehensive High School, Lafiagi II",Male,disabled,WAEC,15,11,10,4,5,5,73.3333,40.0,125.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Female,all,NABTEB,149,113,95,38,32,27,75.8389,40.0,84.2105,84.375
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Female,all,NECO,294,202,174,69,50,42,68.7075,39.6552,72.4638,84.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Female,all,WAEC,369,275,210,84,66,59,74.5257,40.0,78.5714,89.3939
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Female,disabled,NABTEB,19,14,12,5,5,5,73.6842,41.6667,100.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Female,disabled,NECO,40,27,21,8,5,5,67.5,38.0952,62.5,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Female,disabled,WAEC,44,33,23,9,4,5,75.0,39.1304,44.4444,125.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Male,all,NABTEB,143,109,91,36,29,25,76.2238,39.5604,80.5556,86.2069
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Male,all,NECO,292,201,187,75,62,55,68.8356,40.107,82.6667,88.7097
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Male,all,WAEC,338,252,202,80,69,63,74.5562,39.604,86.25,91.3043
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Male,disabled,NABTEB,21,16,11,4,6,6,76.1905,36.3636,150.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Male,disabled,NECO,36,25,20,8,5,5,69.4444,40.0,62.5,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Government Secondary School, Lafiagi II",Male,disabled,WAEC,48,36,28,11,9,10,75.0,39.2857,81.8182,111.1111
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Female,all,NABTEB,153,116,103,41,37,34,75.817,39.8058,90.2439,91.8919
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Female,all,NECO,354,243,222,89,86,75,68.6441,40.0901,96.6292,87.2093
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Female,all,WAEC,421,313,265,106,106,91,74.3468,40.0,100.0,85.8491
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Female,disabled,NABTEB,19,14,12,5,5,6,73.6842,41.6667,100.0,120.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Female,disabled,NECO,40,27,24,10,10,11,67.5,41.6667,100.0,110.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Female,disabled,WAEC,52,39,29,12,9,9,75.0,41.3793,75.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,all,NABTEB,174,132,121,48,40,37,75.8621,39.6694,83.3333,92.5
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,all,NECO,385,265,254,102,94,83,68.8312,40.1575,92.1569,88.2979
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,all,WAEC,465,346,323,129,115,101,74.4086,39.9381,89.1473,87.8261
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,disabled,NABTEB,21,16,15,6,6,6,76.1905,40.0,100.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,disabled,NECO,43,30,27,11,11,11,69.7674,40.7407,100.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,disabled,WAEC,55,41,35,14,9,10,74.5455,40.0,64.2857,111.1111
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NABTEB,160,121,99,40,37,34,75.625,40.404,92.5,91.8919
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NECO,330,227,205,81,66,58,68.7879,39.5122,81.4815,87.8788
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,WAEC,453,337,288,115,111,95,74.3929,39.9306,96.5217,85.5856
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NABTEB,19,14,12,5,5,6,73.6842,41.6667,100.0,120.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NECO,36,25,21,8,5,5,69.4444,38.0952,62.5,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,WAEC,48,36,29,12,9,9,75.0,41.3793,75.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NABTEB,159,121,110,43,40,37,76.1006,39.0909,93.0233,92.5
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NECO,317,218,210,84,73,66,68.7697,40.0,86.9048,90.411
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,389,289,259,103,87,77,74.2931,39.7683,84.466,88.5057
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,17,13,11,4,6,6,76.4706,36.3636,150.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,36,25,20,8,5,5,69.4444,40.0,62.5,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,48,36,28,11,9,10,75.0,39.2857,81.8182,111.1111
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,137,104,79,31,26,23,75.9124,39.2405,83.871,88.4615
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,230,158,131,52,50,48,68.6957,39.6947,96.1538,96.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,292,217,170,67,61,55,74.3151,39.4118,91.0448,90.1639
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,20,14,10,4,5,5,70.0,40.0,125.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,28,21,16,6,4,5,75.0,37.5,66.6667,125.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,129,98,76,30,29,25,75.969,39.4737,96.6667,86.2069
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,184,126,117,47,42,38,68.4783,40.1709,89.3617,90.4762
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,264,196,168,67,51,43,74.2424,39.881,76.1194,84.3137
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,14,11,8,3,6,6,78.5714,37.5,200.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,18,12,10,4,5,5,66.6667,40.0,125.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,26,19,16,6,5,5,73.0769,37.5,83.3333,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,76,57,44,17,16,17,75.0,38.6364,94.1176,106.25
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,127,87,76,30,30,26,68.5039,39.4737,100.0,86.6667
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,172,128,108,43,35,32,74.4186,39.8148,81.3953,91.4286
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,16,11,10,4,5,5,68.75,40.0,125.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,16,12,10,4,4,5,75.0,40.0,100.0,125.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,73,56,50,20,23,25,76.7123,40.0,115.0,108.6957
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,111,77,77,31,26,22,69.3694,40.2597,83.871,84.6154
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,151,112,91,37,37,34,74.1722,40.6593,100.0,91.8919
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,14,11,8,3,6,6,78.5714,37.5,200.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,14,10,10,4,5,5,71.4286,40.0,125.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,15,11,9,4,5,5,73.3333,44.4444,125.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,130,98,83,33,32,28,75.3846,39.759,96.9697,87.5
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,250,172,167,67,60,53,68.8,40.1198,89.5522,88.3333
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,WAEC,272,202,167,66,70,59,74.2647,39.521,106.0606,84.2857
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NECO,20,14,14,6,5,5,70.0,42.8571,83.3333,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,WAEC,28,21,16,6,4,5,75.0,37.5,66.6667,125.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NABTEB,132,101,84,33,35,31,76.5152,39.2857,106.0606,88.5714
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NECO,281,193,197,79,88,77,68.6833,40.1015,111.3924,87.5
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,WAEC,311,232,199,80,74,67,74.5981,40.201,92.5,90.5405
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NABTEB,14,11,8,3,6,6,78.5714,37.5,200.0,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NECO,25,17,17,7,5,5,68.0,41.1765,71.4286,100.0
2024/2025,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,WAEC,29,22,19,8,5,5,75.8621,42.1053,62.5,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Female,all,NABTEB,160,121,99,40,32,28,75.625,40.404,80.0,87.5
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Female,all,NECO,302,207,187,75,71,64,68.543,40.107,94.6667,90.1408
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Female,all,WAEC,409,304,252,100,97,86,74.3276,39.6825,97.0,88.6598
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Female,disabled,NABTEB,19,14,12,5,5,6,73.6842,41.6667,100.0,120.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Female,disabled,NECO,40,27,24,10,10,11,67.5,41.6667,100.0,110.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Female,disabled,WAEC,52,39,33,13,9,9,75.0,39.3939,69.2308,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Male,all,NABTEB,198,150,129,51,46,43,75.7576,39.5349,90.1961,93.4783
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Male,all,NECO,327,225,221,88,84,72,68.8073,39.819,95.4545,85.7143
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Male,all,WAEC,469,349,316,126,129,115,74.4136,39.8734,102.381,89.1473
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Male,disabled,NABTEB,24,18,15,6,6,6,75.0,40.0,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Male,disabled,NECO,43,30,27,11,11,11,69.7674,40.7407,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Community Secondary School, Eruku",Male,disabled,WAEC,55,41,35,14,9,10,74.5455,40.0,64.2857,111.1111
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Female,all,NABTEB,118,89,71,28,26,23,75.4237,39.4366,92.8571,88.4615
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Female,all,NECO,195,134,118,47,40,37,68.7179,39.8305,85.1064,92.5
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Female,all,WAEC,288,214,180,72,66,59,74.3056,40.0,91.6667,89.3939
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Female,disabled,NECO,28,19,17,7,5,5,67.8571,41.1765,71.4286,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Female,disabled,WAEC,36,27,23,9,9,9,75.0,39.1304,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Male,all,NABTEB,125,95,87,34,29,25,76.0,39.0805,85.2941,86.2069
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Male,all,NECO,209,144,141,56,57,49,68.8995,39.7163,101.7857,85.9649
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Male,all,WAEC,308,229,192,76,69,63,74.3506,39.5833,90.7895,91.3043
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Male,disabled,NABTEB,17,13,11,4,6,6,76.4706,36.3636,150.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Male,disabled,NECO,29,20,17,7,5,5,68.9655,41.1765,71.4286,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Comprehensive High School, Eruku",Male,disabled,WAEC,48,36,28,11,9,10,75.0,39.2857,81.8182,111.1111
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Female,all,NABTEB,149,113,87,35,32,27,75.8389,40.2299,91.4286,84.375
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Female,all,NECO,318,219,204,82,81,74,68.8679,40.1961,98.7805,91.358
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Female,all,WAEC,413,307,259,103,93,82,74.3341,39.7683,90.2913,88.172
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Female,disabled,NABTEB,15,11,8,3,5,5,73.3333,37.5,166.6667,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Female,disabled,NECO,32,22,17,7,5,5,68.75,41.1765,71.4286,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Female,disabled,WAEC,40,30,23,9,9,9,75.0,39.1304,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Male,all,NABTEB,163,124,113,45,40,37,76.0736,39.823,88.8889,92.5
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Male,all,NECO,320,220,217,86,83,77,68.75,39.6313,96.5116,92.7711
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Male,all,WAEC,407,303,271,108,111,96,74.4472,39.8524,102.7778,86.4865
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Male,disabled,NABTEB,17,13,11,4,6,6,76.4706,36.3636,150.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Male,disabled,NECO,36,25,23,9,5,5,69.4444,39.1304,55.5556,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Government Secondary School, Eruku",Male,disabled,WAEC,44,33,28,11,9,10,75.0,39.2857,81.8182,111.1111
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Female,all,NABTEB,114,86,64,25,21,17,75.4386,39.0625,84.0,80.9524
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Female,all,NECO,183,126,104,42,35,32,68.8525,40.3846,83.3333,91.4286
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Female,all,WAEC,284,211,180,71,66,55,74.2958,39.4444,92.9577,83.3333
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Female,disabled,NECO,16,11,7,3,5,5,68.75,42.8571,166.6667,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Female,disabled,WAEC,28,21,16,6,4,5,75.0,37.5,66.6667,125.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Male,all,NABTEB,111,85,69,27,23,19,76.5766,39.1304,85.1852,82.6087
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Male,all,NECO,184,126,117,47,42,38,68.4783,40.1709,89.3617,90.4762
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Male,all,WAEC,275,204,184,73,60,53,74.1818,39.6739,82.1918,88.3333
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Male,disabled,NABTEB,14,11,8,3,6,6,78.5714,37.5,200.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Male,disabled,NECO,18,12,10,4,5,5,66.6667,40.0,125.0,100.0
2024/2025,North Central,Kwara,Ekiti,Eruku,"Unity College, Ekiti",Male,disabled,WAEC,22,16,13,5,5,5,72.7273,38.4615,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Female,all,NABTEB,157,119,99,39,32,28,75.7962,39.3939,82.0513,87.5
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Female,all,NECO,302,207,184,74,76,69,68.543,40.2174,102.7027,90.7895
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Female,all,WAEC,409,304,252,100,102,91,74.3276,39.6825,102.0,89.2157
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Female,disabled,NABTEB,23,17,16,6,5,6,73.913,37.5,83.3333,120.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Female,disabled,NECO,40,27,24,10,10,11,67.5,41.6667,100.0,110.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Female,disabled,WAEC,56,42,33,13,9,9,75.0,39.3939,69.2308,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Male,all,NABTEB,163,124,110,43,40,37,76.0736,39.0909,93.0233,92.5
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Male,all,NECO,324,223,214,86,84,77,68.8272,40.1869,97.6744,91.6667
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Male,all,WAEC,443,329,285,114,115,101,74.2664,40.0,100.8772,87.8261
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Male,disabled,NABTEB,21,16,11,4,6,6,76.1905,36.3636,150.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Male,disabled,NECO,43,30,27,11,11,11,69.7674,40.7407,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Community Secondary School, Isapa",Male,disabled,WAEC,55,41,35,14,9,10,74.5455,40.0,64.2857,111.1111
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Female,all,NABTEB,95,72,56,22,21,17,75.7895,39.2857,95.4545,80.9524
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Female,all,NECO,163,112,104,41,40,37,68.7117,39.4231,97.561,92.5
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Female,all,WAEC,212,158,131,52,48,41,74.5283,39.6947,92.3077,85.4167
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Female,disabled,NECO,16,11,10,4,5,5,68.75,40.0,125.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Female,disabled,WAEC,20,15,10,4,4,5,75.0,40.0,100.0,125.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Male,all,NABTEB,90,69,61,24,23,18,76.6667,39.3443,95.8333,78.2609
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Male,all,NECO,154,106,94,38,36,33,68.8312,40.4255,94.7368,91.6667
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Male,all,WAEC,212,157,136,54,47,38,74.0566,39.7059,87.037,80.8511
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Male,disabled,NABTEB,14,11,8,3,6,6,78.5714,37.5,200.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Male,disabled,NECO,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Comprehensive High School, Isapa",Male,disabled,WAEC,18,13,13,5,5,5,72.2222,38.4615,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,all,NABTEB,114,86,71,28,26,23,75.4386,39.4366,92.8571,88.4615
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,all,NECO,191,131,125,50,45,42,68.5864,40.0,90.0,93.3333
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,all,WAEC,260,193,170,68,66,59,74.2308,40.0,97.0588,89.3939
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,disabled,NABTEB,15,11,8,3,5,6,73.3333,37.5,166.6667,120.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,disabled,NECO,28,19,17,7,5,5,67.8571,41.1765,71.4286,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,disabled,WAEC,36,27,23,9,9,9,75.0,39.1304,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,all,NABTEB,101,77,69,27,29,25,76.2376,39.1304,107.4074,86.2069
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,all,NECO,184,126,117,46,42,38,68.4783,39.3162,91.3043,90.4762
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,all,WAEC,260,194,164,66,56,48,74.6154,40.2439,84.8485,85.7143
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,disabled,NABTEB,14,11,8,3,6,6,78.5714,37.5,200.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,disabled,NECO,25,17,13,5,5,5,68.0,38.4615,100.0,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,disabled,WAEC,33,25,19,8,5,5,75.7576,42.1053,62.5,100.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,all,NABTEB,137,104,83,33,26,22,75.9124,39.759,78.7879,84.6154
2024/2025,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,all,NECO,250,172,149,60,50,48,68.8,40.2685,83.3333,96.0
2024/2025,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,all,WAEC,361,269,206,82,57,50,74.5152,39.8058,69.5122,87.7193
