session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,NECO,5+-year,University,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,WAEC,1-year,University,18,12,5,5,6,1.0,0,0,5.327105,4.766256,0.195616
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,WAEC,2-year,University,12,8,3,3,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,WAEC,3-5-year,University,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,WAEC,5+-year,University,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NABTEB,1-year,University,13,9,4,3,0,1.0,0,0,3.910453,3.498868,0.143583
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NABTEB,2-year,University,8,5,2,2,0,2.0,0,0,2.263946,2.02566,0.083127
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NABTEB,3-5-year,University,6,4,2,1,0,1.5,0,0,1.646507,1.473208,0.060456
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NABTEB,5+-year,University,3,2,1,1,4,1.5,0,0,0.823253,0.736604,0.030228
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NECO,1-year,University,278,185,79,72,18,1.0,0,0,81.225133,72.673628,2.982677
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NECO,2-year,University,167,111,47,43,0,2.0,0,0,48.73508,43.604176,1.789606
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NECO,3-5-year,University,105,70,30,27,0,1.5,0,0,30.68505,27.454481,1.126789
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NECO,5+-year,University,74,49,21,19,24,1.5,0,0,21.660035,19.379634,0.795381
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,WAEC,1-year,University,310,206,88,81,35,1.0,0,0,90.614221,81.074164,3.327442
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,WAEC,2-year,University,183,122,52,48,12,2.0,0,0,53.628825,47.982669,1.969303
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,WAEC,3-5-year,University,126,84,36,33,0,1.5,0,0,36.985396,33.091495,1.35814
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,WAEC,5+-year,University,63,42,18,16,0,1.5,0,0,18.492698,16.545748,0.67907
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NABTEB,1-year,University,1,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NABTEB,2-year,University,1,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NECO,1-year,University,12,8,3,3,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NECO,2-year,University,12,8,3,3,0,2.0,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NECO,3-5-year,University,12,8,3,3,0,1.5,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NECO,5+-year,University,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,WAEC,1-year,University,18,12,5,5,6,1.0,0,0,5.327105,4.766256,0.195616
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,WAEC,2-year,University,12,8,3,3,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,WAEC,3-5-year,University,12,8,3,3,0,1.5,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,WAEC,5+-year,University,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NABTEB,1-year,Polytechnic,9,6,3,2,1,1.0,0,0,2.675573,2.393962,0.098241
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NABTEB,2-year,Polytechnic,6,4,2,1,1,2.0,0,0,1.646507,1.473208,0.060456
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NABTEB,3-5-year,Polytechnic,4,3,1,1,0,1.5,0,0,1.23488,1.104905,0.045342
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NABTEB,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0.411626,0.368302,0.015114
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NECO,1-year,Polytechnic,160,107,45,42,6,1.0,0,0,46.930077,41.989207,1.723325
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NECO,2-year,Polytechnic,105,70,30,27,6,2.0,0,0,30.68505,27.454481,1.126789
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NECO,3-5-year,Polytechnic,62,41,17,16,0,1.5,0,0,18.05003,16.149695,0.662817
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NECO,5+-year,Polytechnic,31,21,9,8,0,1.5,0,0,9.025015,8.074847,0.331409
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,WAEC,1-year,Polytechnic,234,156,66,61,6,1.0,0,0,68.422984,61.219267,2.512559
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,WAEC,2-year,Polytechnic,152,101,43,39,0,2.0,0,0,44.382476,39.709795,1.629768
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,WAEC,3-5-year,Polytechnic,101,67,29,26,0,1.5,0,0,29.588317,26.473196,1.086512
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,WAEC,5+-year,Polytechnic,44,29,13,12,0,1.5,0,0,12.944889,11.582023,0.475349
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NABTEB,1-year,Polytechnic,1,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NABTEB,2-year,Polytechnic,1,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NECO,1-year,Polytechnic,6,4,2,2,0,1.0,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NECO,2-year,Polytechnic,6,4,2,2,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NECO,3-5-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NECO,5+-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,WAEC,1-year,Polytechnic,18,12,5,5,0,1.0,0,0,5.327105,4.766256,0.195616
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,WAEC,2-year,Polytechnic,6,4,2,2,0,2.0,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,WAEC,3-5-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,WAEC,5+-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NABTEB,1-year,Polytechnic,13,9,4,3,1,1.0,0,0,3.910453,3.498868,0.143583
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NABTEB,2-year,Polytechnic,8,6,2,2,1,2.0,0,0,2.46976,2.209811,0.090684
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NABTEB,3-5-year,Polytechnic,5,3,1,1,0,1.5,0,0,1.440693,1.289056,0.052899
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NABTEB,5+-year,Polytechnic,3,2,1,1,0,1.5,0,0,0.823253,0.736604,0.030228
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NECO,1-year,Polytechnic,191,127,54,50,6,1.0,0,0,55.955091,50.064054,2.054733
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NECO,2-year,Polytechnic,136,90,38,35,6,2.0,0,0,39.710065,35.529329,1.458198
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NECO,3-5-year,Polytechnic,74,49,21,19,0,1.5,0,0,21.660035,19.379634,0.795381
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NECO,5+-year,Polytechnic,49,33,14,13,0,1.5,0,0,14.440024,12.919756,0.530254
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,WAEC,1-year,Polytechnic,316,210,89,82,0,1.0,0,0,92.463491,82.728739,3.395349
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,WAEC,2-year,Polytechnic,196,130,55,51,6,2.0,0,0,57.327365,51.291818,2.105117
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,WAEC,3-5-year,Polytechnic,126,84,36,33,0,1.5,0,0,36.985396,33.091495,1.35814
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,WAEC,5+-year,Polytechnic,63,42,18,16,0,1.5,0,0,18.492698,16.545748,0.67907
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NABTEB,1-year,Polytechnic,1,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NABTEB,2-year,Polytechnic,1,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NECO,1-year,Polytechnic,12,8,3,3,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NECO,2-year,Polytechnic,12,8,3,3,0,2.0,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NECO,3-5-year,Polytechnic,12,8,3,3,0,1.5,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NECO,5+-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,WAEC,1-year,Polytechnic,24,16,7,6,0,1.0,0,0,7.102807,6.355008,0.260822
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,WAEC,2-year,Polytechnic,12,8,3,3,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,WAEC,3-5-year,Polytechnic,12,8,3,3,0,1.5,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,WAEC,5+-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NABTEB,1-year,Polytechnic,6,4,2,2,0,1.0,0,0,1.85232,1.657358,0.068013
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NABTEB,2-year,Polytechnic,4,2,1,1,0,2.0,0,0,1.029067,0.920755,0.037785
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NABTEB,3-5-year,Polytechnic,2,1,1,1,0,1.5,0,0,0.61744,0.552453,0.022671
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NABTEB,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0.411626,0.368302,0.015114
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NECO,1-year,Polytechnic,86,58,24,22,6,1.0,0,0,25.270041,22.609573,0.927944
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NECO,2-year,Polytechnic,62,41,17,16,0,2.0,0,0,18.05003,16.149695,0.662817
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NECO,3-5-year,Polytechnic,37,25,10,10,0,1.5,0,0,10.830018,9.689817,0.39769
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NECO,5+-year,Polytechnic,25,16,7,6,0,1.5,0,0,7.220012,6.459878,0.265127
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,WAEC,1-year,Polytechnic,126,84,36,33,0,1.0,0,0,36.985396,33.091495,1.35814
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,WAEC,2-year,Polytechnic,82,55,23,21,0,2.0,0,0,24.040508,21.509472,0.882791
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,WAEC,3-5-year,Polytechnic,44,29,13,12,6,1.5,0,0,12.944889,11.582023,0.475349
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,WAEC,5+-year,Polytechnic,32,21,9,8,0,1.5,0,0,9.246349,8.272874,0.339535
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NABTEB,1-year,Polytechnic,1,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NABTEB,2-year,Polytechnic,1,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NECO,1-year,Polytechnic,6,4,2,2,0,1.0,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NECO,2-year,Polytechnic,6,4,2,2,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NECO,3-5-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,WAEC,1-year,Polytechnic,6,4,2,2,0,1.0,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,WAEC,2-year,Polytechnic,6,4,2,2,0,2.0,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,WAEC,3-5-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,WAEC,5+-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NABTEB,1-year,Polytechnic,7,5,2,2,0,1.0,0,0,2.058133,1.841509,0.07557
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NABTEB,2-year,Polytechnic,5,3,1,1,0,2.0,0,0,1.440693,1.289056,0.052899
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NABTEB,3-5-year,Polytechnic,4,2,1,1,0,1.5,0,0,1.029067,0.920755,0.037785
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NABTEB,5+-year,Polytechnic,2,1,1,1,0,1.5,0,0,0.61744,0.552453,0.022671
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NECO,1-year,Polytechnic,117,78,33,31,0,1.0,0,0,34.295056,30.68442,1.259353
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NECO,2-year,Polytechnic,68,45,19,18,0,2.0,0,0,19.855032,17.764665,0.729099
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NECO,3-5-year,Polytechnic,43,29,12,11,0,1.5,0,0,12.635021,11.304787,0.463972
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NECO,5+-year,Polytechnic,25,16,7,6,6,1.5,0,0,7.220012,6.459878,0.265127
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,WAEC,1-year,Polytechnic,145,97,41,38,0,1.0,0,0,42.533206,38.05522,1.561861
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,WAEC,2-year,Polytechnic,95,63,27,25,0,2.0,0,0,27.739047,24.818622,1.018605
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,WAEC,3-5-year,Polytechnic,70,46,20,18,0,1.5,0,0,20.341968,18.200323,0.746977
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,WAEC,5+-year,Polytechnic,32,21,9,8,0,1.5,0,0,9.246349,8.272874,0.339535
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NABTEB,1-year,Polytechnic,1,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NABTEB,2-year,Polytechnic,1,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NECO,1-year,Polytechnic,12,8,3,3,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NECO,2-year,Polytechnic,12,8,3,3,0,2.0,0,0,3.491078,3.123532,0.128196
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NECO,3-5-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NECO,5+-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,WAEC,1-year,Polytechnic,12,8,3,3,0,1.0,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,WAEC,2-year,Polytechnic,12,8,3,3,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,WAEC,3-5-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,WAEC,5+-year,Polytechnic,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NABTEB,1-year,University,7,5,2,2,0,1.0,0,0,2.058133,1.841509,0.07557
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NABTEB,2-year,University,4,3,1,1,0,2.0,0,0,1.23488,1.104905,0.045342
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NABTEB,3-5-year,University,3,2,1,1,0,1.5,0,0,0.823253,0.736604,0.030228
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NABTEB,5+-year,University,1,1,0,0,4,1.5,0,0,0.411626,0.368302,0.015114
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NECO,1-year,University,117,78,33,31,0,1.0,0,0,34.295056,30.68442,1.259353
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NECO,2-year,University,74,49,21,19,31,2.0,0,0,21.660035,19.379634,0.795381
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NECO,3-5-year,University,43,29,12,11,24,1.5,0,0,12.635021,11.304787,0.463972
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NECO,5+-year,University,31,21,9,8,0,1.5,0,0,9.025015,8.074847,0.331409
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,WAEC,1-year,University,145,97,41,38,12,1.0,0,0,42.533206,38.05522,1.561861
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,WAEC,2-year,University,88,59,25,23,0,2.0,0,0,25.889778,23.164047,0.950698
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,WAEC,3-5-year,University,70,46,20,18,23,1.5,0,0,20.341968,18.200323,0.746977
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,WAEC,5+-year,University,44,29,13,12,0,1.5,0,0,12.944889,11.582023,0.475349
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NABTEB,1-year,University,1,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NABTEB,2-year,University,1,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NECO,1-year,University,6,4,2,2,0,1.0,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NECO,2-year,University,6,4,2,2,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NECO,3-5-year,University,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NECO,5+-year,University,6,4,2,2,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,WAEC,1-year,University,12,8,3,3,0,1.0,0,0,3.551403,3.177504,0.130411
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,WAEC,2-year,University,6,4,2,2,0,2.0,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,WAEC,3-5-year,University,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,WAEC,5+-year,University,6,4,2,2,0,1.5,0,0,1.775702,1.588752,0.065206
