session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,NABTEB,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.554684,1.39105,0.057085
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,NABTEB,5+-year,College of Education,2,1,1,1,0,1.5,0,0,0.971678,0.869406,0.035678
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,NECO,1-year,College of Education,142,95,40,37,0,1.0,0,0,66.343935,59.359145,2.436223
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,NECO,2-year,College of Education,86,57,24,22,0,2.0,0,0,40.155539,35.927903,1.474556
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,NECO,3-5-year,College of Education,60,40,17,16,0,1.5,0,0,27.934288,24.993324,1.025778
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,NECO,5+-year,College of Education,30,20,8,8,0,1.5,0,0,13.967144,12.496662,0.512889
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,WAEC,1-year,College of Education,222,147,63,58,0,1.0,0,0,103.221423,92.354053,3.790391
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,WAEC,2-year,College of Education,130,86,37,34,5,2.0,0,0,60.50911,54.138583,2.221953
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,WAEC,3-5-year,College of Education,84,56,24,22,0,1.5,0,0,39.152954,35.030848,1.437735
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,ALL,WAEC,5+-year,College of Education,50,33,14,13,0,1.5,0,0,23.135836,20.700046,0.84957
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NABTEB,1-year,College of Education,1,1,0,0,0,1.0,0,0,0.385162,0.344623,0.014142
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NABTEB,2-year,College of Education,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NECO,1-year,College of Education,7,5,2,2,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NECO,2-year,College of Education,7,5,2,2,0,2.0,0,0,3.491078,3.123532,0.128196
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NECO,3-5-year,College of Education,4,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,WAEC,1-year,College of Education,15,10,4,4,0,1.0,0,0,7.102807,6.355008,0.260822
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,WAEC,2-year,College of Education,8,5,2,2,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,WAEC,3-5-year,College of Education,8,5,2,2,0,1.5,0,0,3.551403,3.177504,0.130411
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,"Unity College, Ikot Ekpene",Male,Disabled,WAEC,5+-year,College of Education,4,3,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NABTEB,1-year,College of Education,10,6,3,2,0,1.0,0,0,4.469716,3.999267,0.164118
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NABTEB,2-year,College of Education,7,4,2,2,0,2.0,0,0,3.109368,2.782099,0.114169
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NABTEB,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.554684,1.39105,0.057085
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NABTEB,5+-year,College of Education,3,2,1,1,0,1.5,0,0,1.166013,1.043287,0.042813
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NECO,1-year,College of Education,176,117,50,46,0,1.0,0,0,82.056972,73.417889,3.013224
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NECO,2-year,College of Education,112,75,32,29,0,2.0,0,0,52.376791,46.862483,1.923334
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NECO,3-5-year,College of Education,67,45,19,18,0,1.5,0,0,31.426074,28.11749,1.154001
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,NECO,5+-year,College of Education,37,25,11,10,0,1.5,0,0,17.45893,15.620828,0.641111
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,WAEC,1-year,College of Education,252,168,71,66,0,1.0,0,0,117.458861,105.092543,4.313204
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,WAEC,2-year,College of Education,149,99,42,39,0,2.0,0,0,69.407509,62.100139,2.548711
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,WAEC,3-5-year,College of Education,92,61,26,24,0,1.5,0,0,42.712313,38.21547,1.568438
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,ALL,WAEC,5+-year,College of Education,61,41,17,16,0,1.5,0,0,28.474875,25.47698,1.045625
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NABTEB,1-year,College of Education,1,1,0,0,0,1.0,0,0,0.385162,0.344623,0.014142
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NABTEB,2-year,College of Education,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NECO,1-year,College of Education,15,10,4,4,0,1.0,0,0,6.982156,6.247064,0.256393
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NECO,2-year,College of Education,7,5,2,2,0,2.0,0,0,3.491078,3.123532,0.128196
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NECO,3-5-year,College of Education,7,5,2,2,0,1.5,0,0,3.491078,3.123532,0.128196
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,NECO,5+-year,College of Education,4,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,WAEC,1-year,College of Education,23,15,6,6,0,1.0,0,0,10.65421,9.532512,0.391233
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,WAEC,2-year,College of Education,15,10,4,4,0,2.0,0,0,7.102807,6.355008,0.260822
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,WAEC,3-5-year,College of Education,8,5,2,2,0,1.5,0,0,3.551403,3.177504,0.130411
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Female,Disabled,WAEC,5+-year,College of Education,4,3,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NABTEB,1-year,College of Education,9,6,2,2,0,1.0,0,0,4.081045,3.651505,0.149847
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NABTEB,2-year,College of Education,5,4,2,1,0,2.0,0,0,2.526361,2.260455,0.092762
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NABTEB,3-5-year,College of Education,4,2,1,1,0,1.5,0,0,1.749019,1.56493,0.06422
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NABTEB,5+-year,College of Education,2,1,1,1,0,1.5,0,0,0.971678,0.869406,0.035678
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NECO,1-year,College of Education,154,102,43,40,0,1.0,0,0,71.581614,64.045393,2.628557
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NECO,2-year,College of Education,97,65,28,25,0,2.0,0,0,45.393218,40.614152,1.66689
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NECO,3-5-year,College of Education,64,42,18,17,0,1.5,0,0,29.680181,26.555407,1.089889
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,NECO,5+-year,College of Education,34,22,10,9,0,1.5,0,0,15.713037,14.058745,0.577
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,WAEC,1-year,College of Education,214,142,61,56,0,1.0,0,0,99.662064,89.16943,3.659688
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,WAEC,2-year,College of Education,122,81,35,32,0,2.0,0,0,56.949751,50.95396,2.09125
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,WAEC,3-5-year,College of Education,80,53,23,21,0,1.5,0,0,37.373274,33.438536,1.372383
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,ALL,WAEC,5+-year,College of Education,50,33,14,13,0,1.5,0,0,23.135836,20.700046,0.84957
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NABTEB,1-year,College of Education,1,1,0,0,0,1.0,0,0,0.385162,0.344623,0.014142
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NABTEB,2-year,College of Education,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NECO,1-year,College of Education,15,10,4,4,0,1.0,0,0,6.982156,6.247064,0.256393
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NECO,2-year,College of Education,7,5,2,2,0,2.0,0,0,3.491078,3.123532,0.128196
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NECO,3-5-year,College of Education,4,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,NECO,5+-year,College of Education,4,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,WAEC,1-year,College of Education,19,13,5,5,0,1.0,0,0,8.878508,7.94376,0.326027
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,WAEC,2-year,College of Education,15,10,4,4,0,2.0,0,0,7.102807,6.355008,0.260822
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,WAEC,3-5-year,College of Education,8,5,2,2,0,1.5,0,0,3.551403,3.177504,0.130411
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Community Secondary School, Ikot Ekpene III",Male,Disabled,WAEC,5+-year,College of Education,4,3,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NABTEB,1-year,Polytechnic,5,4,2,1,1,1.0,0,0,2.526361,2.260455,0.092762
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NABTEB,2-year,Polytechnic,3,2,1,1,0,2.0,0,0,1.554684,1.39105,0.057085
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NABTEB,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.166013,1.043287,0.042813
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NABTEB,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0.583006,0.521643,0.021407
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NECO,1-year,Polytechnic,79,52,22,20,0,1.0,0,0,36.663753,32.803738,1.346334
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NECO,2-year,Polytechnic,49,32,14,13,0,2.0,0,0,22.696609,20.307076,0.833445
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NECO,3-5-year,Polytechnic,34,22,10,9,0,1.5,0,0,15.713037,14.058745,0.577
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,NECO,5+-year,Polytechnic,15,10,4,4,5,1.5,0,0,6.983572,6.248331,0.256445
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,WAEC,1-year,Polytechnic,115,76,32,30,5,1.0,0,0,53.390392,47.769338,1.960547
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,WAEC,2-year,Polytechnic,73,48,21,19,0,2.0,0,0,33.813915,30.253914,1.24168
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,WAEC,3-5-year,Polytechnic,46,31,13,12,0,1.5,0,0,21.356156,19.107735,0.784219
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,ALL,WAEC,5+-year,Polytechnic,27,18,8,7,0,1.5,0,0,12.457758,11.146179,0.457461
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NABTEB,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,0.385162,0.344623,0.014142
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NABTEB,2-year,Polytechnic,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NECO,1-year,Polytechnic,7,5,2,2,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NECO,2-year,Polytechnic,4,2,1,1,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NECO,3-5-year,Polytechnic,4,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,WAEC,1-year,Polytechnic,8,5,2,2,0,1.0,0,0,3.551403,3.177504,0.130411
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,WAEC,2-year,Polytechnic,4,3,1,1,0,2.0,0,0,1.775702,1.588752,0.065206
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,WAEC,3-5-year,Polytechnic,4,3,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Female,Disabled,WAEC,5+-year,Polytechnic,4,3,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NABTEB,1-year,Polytechnic,5,3,1,1,1,1.0,0,0,2.13769,1.912693,0.078491
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NABTEB,2-year,Polytechnic,3,2,1,1,0,2.0,0,0,1.166013,1.043287,0.042813
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NABTEB,3-5-year,Polytechnic,2,1,1,1,0,1.5,0,0,0.971678,0.869406,0.035678
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NABTEB,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0.583006,0.521643,0.021407
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NECO,1-year,Polytechnic,64,42,18,17,0,1.0,0,0,29.680181,26.555407,1.089889
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NECO,2-year,Polytechnic,41,27,12,11,5,2.0,0,0,19.204823,17.18291,0.705223
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NECO,3-5-year,Polytechnic,30,20,8,8,0,1.5,0,0,13.967144,12.496662,0.512889
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,NECO,5+-year,Polytechnic,11,7,3,3,0,1.5,0,0,5.237679,4.686248,0.192333
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,WAEC,1-year,Polytechnic,99,66,28,26,5,1.0,0,0,46.271672,41.400093,1.699141
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,WAEC,2-year,Polytechnic,65,43,18,17,5,2.0,0,0,30.254555,27.069291,1.110977
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,WAEC,3-5-year,Polytechnic,42,28,12,11,0,1.5,0,0,19.576477,17.515424,0.718867
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,ALL,WAEC,5+-year,Polytechnic,27,18,8,7,0,1.5,0,0,12.457758,11.146179,0.457461
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NABTEB,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,0.385162,0.344623,0.014142
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NABTEB,2-year,Polytechnic,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NECO,1-year,Polytechnic,7,5,2,2,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NECO,2-year,Polytechnic,4,2,1,1,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NECO,3-5-year,Polytechnic,4,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,WAEC,1-year,Polytechnic,8,5,2,2,0,1.0,0,0,3.551403,3.177504,0.130411
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,WAEC,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,WAEC,3-5-year,Polytechnic,4,3,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Comprehensive High School, Ikot Ekpene III",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Government Secondary School, Ikot Ekpene III",Female,ALL,NABTEB,1-year,University,11,7,3,3,0,1.0,0,0,5.052723,4.520911,0.185525
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Government Secondary School, Ikot Ekpene III",Female,ALL,NABTEB,2-year,University,7,4,2,2,0,2.0,0,0,3.109368,2.782099,0.114169
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,"Government Secondary School, Ikot Ekpene III",Female,ALL,NABTEB,3-5-year,University,5,3,1,1,0,1.5,0,0,2.13769,1.912693,0.078491
