session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Sabon-Gari Islamiyya Pry School,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Islamiyya Primary School, Sarawa",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Islamiyya Primary School, Sarawa",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Islamiyya Primary School, Sarawa",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Islamiyya Primary School, Sarawa",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Primary School, Sarawa",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Primary School, Sarawa",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Primary School, Sarawa",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Primary School, Sarawa",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangaya Islamiyya,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangaya Islamiyya,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangaya Islamiyya,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangaya Islamiyya,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangayar Malam Tasiu Sarawa,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangayar Malam Tasiu Sarawa,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangayar Malam Tasiu Sarawa,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangayar Malam Tasiu Sarawa,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tumbai Fako Primary School,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tumbai Fako Primary School,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tumbai Fako Primary School,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Tumbai Fako Primary School,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Wurkine Nomadic Primary School,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Wurkine Nomadic Primary School,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Wurkine Nomadic Primary School,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Sarawa,Wurkine Nomadic Primary School,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Ashuran Madaki Primary School, Ashuran",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Ashuran Madaki Primary School, Ashuran",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Ashuran Madaki Primary School, Ashuran",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Ashuran Madaki Primary School, Ashuran",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Azauna Primary School, Azauna",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Azauna Primary School, Azauna",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Azauna Primary School, Azauna",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Azauna Primary School, Azauna",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Chambawa Primary School, Chambawa",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Chambawa Primary School, Chambawa",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Chambawa Primary School, Chambawa",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Chambawa Primary School, Chambawa",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Duwameri Primary School, Duwameri",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Duwameri Primary School, Duwameri",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Duwameri Primary School, Duwameri",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Duwameri Primary School, Duwameri",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Gidan Kanya Primary School, Gidan Kanya",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Gidan Kanya Primary School, Gidan Kanya",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Gidan Kanya Primary School, Gidan Kanya",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Gidan Kanya Primary School, Gidan Kanya",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Gidan Mata Community Islamiyya Primary,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Gidan Mata Community Islamiyya Primary,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Gidan Mata Community Islamiyya Primary,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Gidan Mata Community Islamiyya Primary,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Indawa Nomadic Primary School,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Indawa Nomadic Primary School,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Indawa Nomadic Primary School,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Indawa Nomadic Primary School,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School,  Tumin Jira",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School,  Tumin Jira",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School,  Tumin Jira",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School,  Tumin Jira",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Shakato",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Shakato",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Shakato",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Shakato",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Zago Bulangu",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Zago Bulangu",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Zago Bulangu",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Zago Bulangu",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Kibawa Primary School,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Kibawa Primary School,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Kibawa Primary School,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Kibawa Primary School,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Kutugun Primary School, Kutugun",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Kutugun Primary School, Kutugun",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Kutugun Primary School, Kutugun",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Kutugun Primary School, Kutugun",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Majerin Zangoma Primary School, Majeri Zangoma",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Majerin Zangoma Primary School, Majeri Zangoma",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Majerin Zangoma Primary School, Majeri Zangoma",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Majerin Zangoma Primary School, Majeri Zangoma",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Matakuwa Primary School, Matakuwa",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Matakuwa Primary School, Matakuwa",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Matakuwa Primary School, Matakuwa",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Matakuwa Primary School, Matakuwa",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Shakato Primary School, Shakato",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Shakato Primary School, Shakato",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Shakato Primary School, Shakato",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Shakato Primary School, Shakato",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Tsangaya Liman Bulangu,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Tsangaya Liman Bulangu,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Tsangaya Liman Bulangu,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Tsangaya Liman Bulangu,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Yandarman Islamiyya Primary School,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Yandarman Islamiyya Primary School,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Yandarman Islamiyya Primary School,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,Yandarman Islamiyya Primary School,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Bulangu Primary School, Zago Bulangu",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Bulangu Primary School, Zago Bulangu",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Bulangu Primary School, Zago Bulangu",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Bulangu Primary School, Zago Bulangu",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Kafi Primary School, Zago Kafi",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Kafi Primary School, Zago Kafi",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Kafi Primary School, Zago Kafi",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kafin-Hausa,Zago,"Zago Kafi Primary School, Zago Kafi",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,Adimin Gaso Jss,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,Adimin Gaso Jss,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,Adimin Gaso Jss,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,Adimin Gaso Jss,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Arbus Primary School, Arbus",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Arbus Primary School, Arbus",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Arbus Primary School, Arbus",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Arbus Primary School, Arbus",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Bultuwa Primary School, Bultuwa",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Bultuwa Primary School, Bultuwa",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Bultuwa Primary School, Bultuwa",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Bultuwa Primary School, Bultuwa",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Danzabia Primary School, Danzibiya",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Danzabia Primary School, Danzibiya",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Danzabia Primary School, Danzibiya",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Danzabia Primary School, Danzibiya",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Dusare Primary School, Dusare",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Dusare Primary School, Dusare",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Dusare Primary School, Dusare",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Dusare Primary School, Dusare",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,Galdima Nomadic P.S,Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,Galdima Nomadic P.S,Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,Galdima Nomadic P.S,Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,Galdima Nomadic P.S,Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Gareru Primary School, Gareru",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Gareru Primary School, Gareru",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Gareru Primary School, Gareru",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Gareru Primary School, Gareru",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Arbus",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Arbus",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Arbus",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Arbus",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Yelleman Hausawa",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Yelleman Hausawa",Female,ALL,WAEC,5+-year,University,16,10,4,4,0,6.0,0,0,6.866108,6.14323,0.25213
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Yelleman Hausawa",Male,ALL,NABTEB,3-5-year,College of Education,2,1,0,0,0,4.0,0,0,0.703763,0.62969,0.025841
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Junior Secondary School, Yelleman Hausawa",Male,ALL,WAEC,1-year,University,8,5,2,2,0,1.0,0,0,3.433054,3.071615,0.126065
2024/2025,North West,Jigawa,Kaugawa,Arbus,"Kogga Nomadicprimary School, Kogga Nomadic",Female,ALL,NECO,2-year,Polytechnic,8,5,2,2,0,2.0,0,0,3.549665,3.175951,0.130348
