session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NABTEB,1-year,Polytechnic,8,5,2,2,0,1.0,0,0,4.512793,4.03781,0.1657
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NABTEB,2-year,Polytechnic,6,4,2,1,0,2.0,0,0,3.076905,2.753052,0.112977
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NABTEB,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.846142,1.651831,0.067786
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NABTEB,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0.820508,0.734147,0.030127
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NECO,1-year,Polytechnic,120,80,34,31,0,1.0,0,0,66.747475,59.7202,2.451042
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NECO,2-year,Polytechnic,81,54,23,21,0,2.0,0,0,45.099646,40.351487,1.656109
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NECO,3-5-year,Polytechnic,49,32,14,13,0,1.5,0,0,27.059787,24.210892,0.993666
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,NECO,5+-year,Polytechnic,29,19,8,8,0,1.5,0,0,16.235872,14.526535,0.596199
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,WAEC,1-year,Polytechnic,169,112,48,44,0,1.0,0,0,93.758162,83.887104,3.442891
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,WAEC,2-year,Polytechnic,96,64,27,25,0,2.0,0,0,53.313465,47.70051,1.957722
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,WAEC,3-5-year,Polytechnic,63,42,18,16,0,1.5,0,0,34.929512,31.252059,1.282646
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,ALL,WAEC,5+-year,Polytechnic,43,29,12,11,0,1.5,0,0,23.899139,21.382987,0.8776
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NABTEB,1-year,Polytechnic,0,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NABTEB,2-year,Polytechnic,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NECO,1-year,Polytechnic,9,6,3,2,0,1.0,0,0,5.236617,4.685298,0.192294
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NECO,2-year,Polytechnic,6,4,2,2,0,2.0,0,0,3.491078,3.123532,0.128196
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NECO,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,NECO,5+-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,WAEC,1-year,Polytechnic,13,9,4,3,0,1.0,0,0,7.102807,6.355008,0.260822
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,WAEC,2-year,Polytechnic,10,6,3,2,0,2.0,0,0,5.327105,4.766256,0.195616
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,WAEC,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,Disabled,WAEC,5+-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NABTEB,1-year,University,6,4,2,2,1,1.0,0,0,3.487158,3.120126,0.128041
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NABTEB,2-year,University,4,3,1,1,0,2.0,0,0,2.256397,2.018905,0.08285
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NABTEB,3-5-year,University,3,2,1,1,0,1.5,0,0,1.641016,1.468295,0.060254
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NABTEB,5+-year,University,1,1,0,0,0,1.5,0,0,0.820508,0.734147,0.030127
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NECO,1-year,University,78,52,22,20,11,1.0,0,0,43.29566,38.737427,1.589865
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NECO,2-year,University,49,32,14,13,11,2.0,0,0,27.059787,24.210892,0.993666
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NECO,3-5-year,University,29,19,8,8,0,1.5,0,0,16.235872,14.526535,0.596199
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,NECO,5+-year,University,16,11,5,4,0,1.5,0,0,9.019929,8.070297,0.331222
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,WAEC,1-year,University,119,79,34,31,5,1.0,0,0,66.182232,59.214426,2.430276
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,WAEC,2-year,University,70,46,20,18,10,2.0,0,0,38.606302,34.541749,1.417661
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,WAEC,3-5-year,University,50,33,14,13,10,1.5,0,0,27.57593,24.672678,1.012615
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,ALL,WAEC,5+-year,University,30,20,8,8,0,1.5,0,0,16.545558,14.803607,0.607569
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NABTEB,1-year,University,0,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NABTEB,2-year,University,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NECO,1-year,University,6,4,2,2,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NECO,2-year,University,3,2,1,1,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NECO,3-5-year,University,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,NECO,5+-year,University,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,WAEC,1-year,University,10,6,3,2,0,1.0,0,0,5.327105,4.766256,0.195616
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,WAEC,2-year,University,6,4,2,2,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,WAEC,3-5-year,University,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,Disabled,WAEC,5+-year,University,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NABTEB,1-year,University,7,5,2,2,0,1.0,0,0,3.897412,3.4872,0.143104
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NABTEB,2-year,University,5,3,1,1,0,2.0,0,0,2.66665,2.385979,0.097913
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NABTEB,3-5-year,University,3,2,1,1,0,1.5,0,0,1.641016,1.468295,0.060254
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NABTEB,5+-year,University,1,1,0,0,1,1.5,0,0,0.820508,0.734147,0.030127
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NECO,1-year,University,94,63,27,25,0,1.0,0,0,52.315589,46.807724,1.921087
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NECO,2-year,University,55,37,16,14,0,2.0,0,0,30.667759,27.439011,1.126154
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NECO,3-5-year,University,39,26,11,10,16,1.5,0,0,21.64783,19.368713,0.794932
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,NECO,5+-year,University,19,13,6,5,0,1.5,0,0,10.823915,9.684357,0.397466
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,WAEC,1-year,University,132,88,37,34,5,1.0,0,0,73.535814,65.793807,2.700307
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,WAEC,2-year,University,79,53,22,21,10,2.0,0,0,44.121488,39.476284,1.620184
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,WAEC,3-5-year,University,63,42,18,16,0,1.5,0,0,34.929512,31.252059,1.282646
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,ALL,WAEC,5+-year,University,33,22,9,9,0,1.5,0,0,18.383953,16.448452,0.675077
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NABTEB,1-year,University,0,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NABTEB,2-year,University,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NECO,1-year,University,9,6,3,2,0,1.0,0,0,5.236617,4.685298,0.192294
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NECO,2-year,University,3,2,1,1,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NECO,3-5-year,University,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,NECO,5+-year,University,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,WAEC,1-year,University,13,9,4,3,0,1.0,0,0,7.102807,6.355008,0.260822
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,WAEC,2-year,University,10,6,3,2,0,2.0,0,0,5.327105,4.766256,0.195616
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,WAEC,3-5-year,University,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,Disabled,WAEC,5+-year,University,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NABTEB,1-year,College of Education,6,4,2,2,0,1.0,0,0,3.282031,2.936589,0.120509
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NABTEB,2-year,College of Education,4,2,1,1,1,2.0,0,0,2.05127,1.835368,0.075318
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NABTEB,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.435889,1.284758,0.052723
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NABTEB,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0.820508,0.734147,0.030127
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NECO,1-year,College of Education,94,63,27,25,0,1.0,0,0,52.315589,46.807724,1.921087
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NECO,2-year,College of Education,58,39,17,15,5,2.0,0,0,32.471745,29.05307,1.192399
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NECO,3-5-year,College of Education,42,28,12,11,0,1.5,0,0,23.451815,20.982773,0.861177
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NECO,5+-year,College of Education,23,15,6,6,0,1.5,0,0,12.627901,11.298416,0.463711
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,WAEC,1-year,College of Education,142,95,40,37,5,1.0,0,0,79.051,70.728343,2.90283
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,WAEC,2-year,College of Education,93,62,26,24,0,2.0,0,0,51.475069,46.055665,1.890215
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,WAEC,3-5-year,College of Education,56,37,16,15,5,1.5,0,0,31.252721,27.962368,1.14763
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,ALL,WAEC,5+-year,College of Education,33,22,9,9,0,1.5,0,0,18.383953,16.448452,0.675077
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NABTEB,1-year,College of Education,0,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NABTEB,2-year,College of Education,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NECO,1-year,College of Education,6,4,2,2,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NECO,2-year,College of Education,3,2,1,1,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NECO,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NECO,5+-year,College of Education,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,WAEC,1-year,College of Education,6,4,2,2,0,1.0,0,0,3.551403,3.177504,0.130411
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,WAEC,2-year,College of Education,6,4,2,2,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,WAEC,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,WAEC,5+-year,College of Education,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NABTEB,1-year,College of Education,8,5,2,2,1,1.0,0,0,4.512793,4.03781,0.1657
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NABTEB,2-year,College of Education,6,4,2,1,0,2.0,0,0,3.076905,2.753052,0.112977
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NABTEB,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.846142,1.651831,0.067786
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NABTEB,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0.820508,0.734147,0.030127
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NECO,1-year,College of Education,123,82,35,32,0,1.0,0,0,68.551461,61.334259,2.517286
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NECO,2-year,College of Education,78,52,22,20,0,2.0,0,0,43.29566,38.737427,1.589865
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NECO,3-5-year,College of Education,45,30,13,12,0,1.5,0,0,25.255802,22.596833,0.927421
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NECO,5+-year,College of Education,19,13,6,5,5,1.5,0,0,10.823915,9.684357,0.397466
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,WAEC,1-year,College of Education,185,123,52,48,5,1.0,0,0,102.950139,92.11133,3.780429
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,WAEC,2-year,College of Education,109,73,31,28,5,2.0,0,0,60.667046,54.279891,2.227753
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,WAEC,3-5-year,College of Education,63,42,18,16,0,1.5,0,0,34.929512,31.252059,1.282646
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,ALL,WAEC,5+-year,College of Education,50,33,14,13,0,1.5,0,0,27.57593,24.672678,1.012615
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NABTEB,1-year,College of Education,0,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NABTEB,2-year,College of Education,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NECO,1-year,College of Education,6,4,2,2,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NECO,2-year,College of Education,3,2,1,1,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NECO,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NECO,5+-year,College of Education,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,WAEC,1-year,College of Education,10,6,3,2,0,1.0,0,0,5.327105,4.766256,0.195616
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,WAEC,2-year,College of Education,6,4,2,2,0,2.0,0,0,3.551403,3.177504,0.130411
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,WAEC,3-5-year,College of Education,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,WAEC,5+-year,College of Education,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NABTEB,1-year,Polytechnic,6,4,2,2,0,1.0,0,0,3.282031,2.936589,0.120509
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NABTEB,2-year,Polytechnic,4,3,1,1,0,2.0,0,0,2.256397,2.018905,0.08285
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NABTEB,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.435889,1.284758,0.052723
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NABTEB,5+-year,Polytechnic,2,1,1,0,0,1.5,0,0,1.025635,0.917684,0.037659
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NECO,1-year,Polytechnic,104,69,29,27,0,1.0,0,0,57.727546,51.649902,2.11982
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NECO,2-year,Polytechnic,68,45,19,18,0,2.0,0,0,37.883702,33.895248,1.391132
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NECO,3-5-year,Polytechnic,42,28,12,11,0,1.5,0,0,23.451815,20.982773,0.861177
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NECO,5+-year,Polytechnic,23,15,6,6,0,1.5,0,0,12.627901,11.298416,0.463711
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,WAEC,1-year,Polytechnic,132,88,37,34,0,1.0,0,0,73.535814,65.793807,2.700307
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,WAEC,2-year,Polytechnic,86,57,24,22,0,2.0,0,0,47.798279,42.765975,1.755199
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,WAEC,3-5-year,Polytechnic,53,35,15,14,0,1.5,0,0,29.414326,26.317523,1.080123
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,WAEC,5+-year,Polytechnic,26,18,7,7,0,1.5,0,0,14.707163,13.158761,0.540061
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NABTEB,1-year,Polytechnic,0,0,0,0,0,1.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NABTEB,2-year,Polytechnic,0,0,0,0,0,2.0,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0.192581,0.172312,0.007071
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NECO,1-year,Polytechnic,6,4,2,2,0,1.0,0,0,3.491078,3.123532,0.128196
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NECO,2-year,Polytechnic,3,2,1,1,0,2.0,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NECO,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NECO,5+-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.745539,1.561766,0.064098
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,WAEC,1-year,Polytechnic,6,4,2,2,0,1.0,0,0,3.551403,3.177504,0.130411
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,WAEC,2-year,Polytechnic,3,2,1,1,0,2.0,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,1,1,0,1.5,0,0,1.775702,1.588752,0.065206
2024/2025,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,NABTEB,1-year,Polytechnic,7,5,2,2,0,1.0,0,0,4.102539,3.670736,0.150636
