session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2024/2025,Female,disabled,Public,JSS,JSS2,,lga,Nguru,North East,Yobe,Nguru,,,58,0,80,116,42,0.725,0.5,1.381,28,111.36,37.89,67.2,62.82,43.99,40.9
2024/2025,Female,disabled,Public,JSS,JSS2,,lga,Potiskum,North East,Yobe,Potiskum,,,46,0,64,94,33,0.7188,0.4894,1.3939,28,90.24,30.31,53.76,50.25,35.2,32.72
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Bade,North East,Yobe,Bade,,,46,0,88,96,34,0.5227,0.4792,1.3529,28,92.16,41.68,73.92,69.1,48.39,44.99
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Damaturu,North East,Yobe,Damaturu,,,42,0,80,84,30,0.525,0.5,1.4,28,80.64,37.89,67.2,62.82,43.99,40.9
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Geidam,North East,Yobe,Geidam,,,48,0,84,98,34,0.5714,0.4898,1.4118,28,94.08,39.78,70.56,65.96,46.19,42.94
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Nguru,North East,Yobe,Nguru,,,46,0,80,93,31,0.575,0.4946,1.4839,28,89.28,37.89,67.2,62.82,43.99,40.9
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Potiskum,North East,Yobe,Potiskum,,,35,0,68,77,26,0.5147,0.4545,1.3462,28,73.92,32.2,57.12,53.39,37.4,34.76
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bade,North East,Yobe,Bade,,,297,0,172,542,207,1.7267,0.548,1.4348,28,520.32,64.95,144.48,135.05,94.59,87.93
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Damaturu,North East,Yobe,Damaturu,,,218,0,136,421,159,1.6029,0.5178,1.3711,28,404.16,51.35,114.24,106.79,74.79,69.52
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Geidam,North East,Yobe,Geidam,,,252,0,156,474,180,1.6154,0.5316,1.4,28,455.04,58.91,131.04,122.49,85.79,79.75
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Nguru,North East,Yobe,Nguru,,,282,0,168,534,201,1.6786,0.5281,1.403,28,512.64,63.44,141.12,131.91,92.39,85.88
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Potiskum,North East,Yobe,Potiskum,,,206,0,132,416,159,1.5606,0.4952,1.2956,28,399.36,49.84,110.88,103.65,72.59,67.48
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Bade,North East,Yobe,Bade,,,262,0,176,483,185,1.4886,0.5424,1.4162,28,463.68,66.46,147.84,138.2,96.79,89.97
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Damaturu,North East,Yobe,Damaturu,,,193,0,148,375,143,1.3041,0.5147,1.3497,28,360,55.88,124.32,116.21,81.39,75.66
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Geidam,North East,Yobe,Geidam,,,223,0,156,421,162,1.4295,0.5297,1.3765,28,404.16,58.91,131.04,122.49,85.79,79.75
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Nguru,North East,Yobe,Nguru,,,250,0,172,473,178,1.4535,0.5285,1.4045,28,454.08,64.95,144.48,135.05,94.59,87.93
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Potiskum,North East,Yobe,Potiskum,,,183,0,144,369,141,1.2708,0.4959,1.2979,28,354.24,54.37,120.96,113.07,79.19,73.61
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Bade,North East,Yobe,Bade,,,237,0,176,432,163,1.3466,0.5486,1.454,28,414.72,66.46,147.84,138.2,96.79,89.97
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Damaturu,North East,Yobe,Damaturu,,,175,0,132,337,128,1.3258,0.5193,1.3672,28,323.52,49.84,110.88,103.65,72.59,67.48
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Geidam,North East,Yobe,Geidam,,,200,0,156,381,146,1.2821,0.5249,1.3699,28,365.76,58.91,131.04,122.49,85.79,79.75
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Nguru,North East,Yobe,Nguru,,,226,0,172,426,162,1.314,0.5305,1.3951,28,408.96,64.95,144.48,135.05,94.59,87.93
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Potiskum,North East,Yobe,Potiskum,,,164,0,144,332,124,1.1389,0.494,1.3226,28,318.72,54.37,120.96,113.07,79.19,73.61
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Bade,North East,Yobe,Bade,,,216,0,172,394,149,1.2558,0.5482,1.4497,28,378.24,64.95,144.48,135.05,94.59,87.93
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Damaturu,North East,Yobe,Damaturu,,,158,0,136,308,117,1.1618,0.513,1.3504,28,295.68,51.35,114.24,106.79,74.79,69.52
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Geidam,North East,Yobe,Geidam,,,183,0,152,347,132,1.2039,0.5274,1.3864,28,333.12,57.4,127.68,119.35,83.59,77.7
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Nguru,North East,Yobe,Nguru,,,207,0,164,389,147,1.2622,0.5321,1.4082,28,373.44,61.93,137.76,128.77,90.19,83.84
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Potiskum,North East,Yobe,Potiskum,,,150,0,140,302,113,1.0714,0.4967,1.3274,28,289.92,52.86,117.6,109.93,76.99,71.57
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Bade,North East,Yobe,Bade,,,202,0,180,369,140,1.1222,0.5474,1.4429,28,354.24,67.97,151.2,141.34,98.99,92.02
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Damaturu,North East,Yobe,Damaturu,,,148,0,140,291,112,1.0571,0.5086,1.3214,28,279.36,52.86,117.6,109.93,76.99,71.57
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Geidam,North East,Yobe,Geidam,,,171,0,148,325,123,1.1554,0.5262,1.3902,28,312,55.88,124.32,116.21,81.39,75.66
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Nguru,North East,Yobe,Nguru,,,193,0,168,364,138,1.1488,0.5302,1.3986,28,349.44,63.44,141.12,131.91,92.39,85.88
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Potiskum,North East,Yobe,Potiskum,,,140,0,144,284,106,0.9722,0.493,1.3208,28,272.64,54.37,120.96,113.07,79.19,73.61
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Bade,North East,Yobe,Bade,,,182,0,172,335,129,1.0581,0.5433,1.4109,28,321.6,64.95,144.48,135.05,94.59,87.93
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Damaturu,North East,Yobe,Damaturu,,,135,0,136,262,98,0.9926,0.5153,1.3776,28,251.52,51.35,114.24,106.79,74.79,69.52
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Geidam,North East,Yobe,Geidam,,,155,0,156,294,111,0.9936,0.5272,1.3964,28,282.24,58.91,131.04,122.49,85.79,79.75
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Nguru,North East,Yobe,Nguru,,,176,0,172,328,125,1.0233,0.5366,1.408,28,314.88,64.95,144.48,135.05,94.59,87.93
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Potiskum,North East,Yobe,Potiskum,,,126,0,132,257,97,0.9545,0.4903,1.299,28,246.72,49.84,110.88,103.65,72.59,67.48
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Bade,North East,Yobe,Bade,,,33,1,76,105,37,0.4342,0.3143,0.8919,28,100.8,40.86,63.84,59.68,41.8,38.85
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Damaturu,North East,Yobe,Damaturu,,,26,1,60,86,30,0.4333,0.3023,0.8667,28,82.56,32.26,50.4,47.11,33,30.67
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Geidam,North East,Yobe,Geidam,,,32,0,72,96,34,0.4444,0.3333,0.9412,28,92.16,38.71,60.48,56.53,39.6,36.81
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Nguru,North East,Yobe,Nguru,,,35,1,72,99,35,0.4861,0.3535,1.0,28,95.04,38.71,60.48,56.53,39.6,36.81
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Potiskum,North East,Yobe,Potiskum,,,25,0,60,86,30,0.4167,0.2907,0.8333,28,82.56,32.26,50.4,47.11,33,30.67
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Bade,North East,Yobe,Bade,,,25,0,72,84,29,0.3472,0.2976,0.8621,28,80.64,38.71,60.48,56.53,39.6,36.81
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Damaturu,North East,Yobe,Damaturu,,,20,0,60,70,25,0.3333,0.2857,0.8,28,67.2,32.26,50.4,47.11,33,30.67
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Geidam,North East,Yobe,Geidam,,,24,0,72,79,28,0.3333,0.3038,0.8571,28,75.84,38.71,60.48,56.53,39.6,36.81
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Nguru,North East,Yobe,Nguru,,,26,0,68,82,29,0.3824,0.3171,0.8966,28,78.72,36.56,57.12,53.39,37.4,34.76
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Potiskum,North East,Yobe,Potiskum,,,20,0,60,70,24,0.3333,0.2857,0.8333,28,67.2,32.26,50.4,47.11,33,30.67
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Bade,North East,Yobe,Bade,,,18,0,76,67,24,0.2368,0.2687,0.75,28,64.32,40.86,63.84,59.68,41.8,38.85
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Damaturu,North East,Yobe,Damaturu,,,14,0,60,56,19,0.2333,0.25,0.7368,28,53.76,32.26,50.4,47.11,33,30.67
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Geidam,North East,Yobe,Geidam,,,21,0,68,63,22,0.3088,0.3333,0.9545,28,60.48,36.56,57.12,53.39,37.4,34.76
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Nguru,North East,Yobe,Nguru,,,21,0,72,64,22,0.2917,0.3281,0.9545,28,61.44,38.71,60.48,56.53,39.6,36.81
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Potiskum,North East,Yobe,Potiskum,,,16,0,60,56,18,0.2667,0.2857,0.8889,28,53.76,32.26,50.4,47.11,33,30.67
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Bade,North East,Yobe,Bade,,,0,0,24,14,2,0.0,0.0,0.0,28,13.44,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Damaturu,North East,Yobe,Damaturu,,,0,0,20,13,1,0.0,0.0,0.0,28,12.48,10.5,16.8,15.7,11,10.22
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Geidam,North East,Yobe,Geidam,,,0,0,24,13,1,0.0,0.0,0.0,28,12.48,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Nguru,North East,Yobe,Nguru,,,0,0,24,14,2,0.0,0.0,0.0,28,13.44,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Potiskum,North East,Yobe,Potiskum,,,0,0,20,12,0,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Bade,North East,Yobe,Bade,,,0,0,24,13,1,0.0,0.0,0.0,28,12.48,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Damaturu,North East,Yobe,Damaturu,,,0,0,20,12,0,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Geidam,North East,Yobe,Geidam,,,0,0,24,13,1,0.0,0.0,0.0,28,12.48,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Nguru,North East,Yobe,Nguru,,,0,0,24,13,1,0.0,0.0,0.0,28,12.48,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Potiskum,North East,Yobe,Potiskum,,,0,0,20,12,0,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Bade,North East,Yobe,Bade,,,0,0,24,12,0,0.0,0.0,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Damaturu,North East,Yobe,Damaturu,,,0,0,20,12,0,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Geidam,North East,Yobe,Geidam,,,0,0,24,12,0,0.0,0.0,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Nguru,North East,Yobe,Nguru,,,0,0,24,12,0,0.0,0.0,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Potiskum,North East,Yobe,Potiskum,,,0,0,20,12,0,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bade,North East,Yobe,Bade,,,434,0,16,41,14,27.125,10.5854,31.0,14.22,39.36,2.2,2.32,8.92,5.88,5.97
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Damaturu,North East,Yobe,Damaturu,,,321,0,12,31,11,26.75,10.3548,29.1818,14.29,29.76,1.68,1.85,6.71,4.42,4.49
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Geidam,North East,Yobe,Geidam,,,434,0,12,40,13,36.1667,10.85,33.3846,14.13,38.4,1.62,1.62,6.67,4.39,4.47
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nguru,North East,Yobe,Nguru,,,462,0,16,42,15,28.875,11.0,30.8,14.05,39.77,2.19,2.34,8.82,5.81,5.9
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Potiskum,North East,Yobe,Potiskum,,,331,0,12,33,12,27.5833,10.0303,27.5833,14.36,31.68,1.7,1.96,6.73,4.44,4.5
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bade,North East,Yobe,Bade,,,338,0,16,35,11,21.125,9.6571,30.7273,14.23,33.6,2.21,2.34,8.92,5.88,5.98
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Damaturu,North East,Yobe,Damaturu,,,247,0,12,25,8,20.5833,9.88,30.875,14.22,24,1.65,1.75,6.69,4.41,4.48
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Geidam,North East,Yobe,Geidam,,,336,0,12,32,11,28.0,10.5,30.5455,14.23,30.72,1.66,1.77,6.69,4.41,4.48
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nguru,North East,Yobe,Nguru,,,358,0,16,35,11,22.375,10.2286,32.5455,14.16,33.6,2.18,2.21,8.9,5.86,5.97
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Potiskum,North East,Yobe,Potiskum,,,256,0,12,27,9,21.3333,9.4815,28.4444,14.32,25.92,1.69,1.9,6.72,4.43,4.49
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bade,North East,Yobe,Bade,,,182,0,16,22,6,11.375,8.2727,30.3333,14.24,21.12,2.22,2.37,8.93,5.89,5.98
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Damaturu,North East,Yobe,Damaturu,,,133,0,12,17,4,11.0833,7.8235,33.25,14.14,16.32,1.62,1.62,6.67,4.39,4.47
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Geidam,North East,Yobe,Geidam,,,181,0,12,21,6,15.0833,8.619,30.1667,14.25,20.16,1.66,1.79,6.7,4.42,4.48
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nguru,North East,Yobe,Nguru,,,194,0,16,21,6,12.125,9.2381,32.3333,14.17,20.16,2.18,2.23,8.9,5.87,5.97
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Potiskum,North East,Yobe,Potiskum,,,138,0,12,18,6,11.5,7.6667,23.0,14.62,17.28,1.8,2.35,6.8,4.49,4.53
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Bade,North East,Yobe,Bade,,,975,0,28,53,19,34.8214,18.3962,51.3158,8.73,31.29,6.35,2.46,10.45,6.48,6.64
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Damaturu,North East,Yobe,Damaturu,,,650,0,20,36,12,32.5,18.0556,54.1667,8.71,21.31,4.52,1.66,7.46,4.62,4.75
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Geidam,North East,Yobe,Geidam,,,839,0,24,45,14,34.9583,18.6444,59.9286,8.53,26.24,5.36,1.8,8.82,5.45,5.61
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Nguru,North East,Yobe,Nguru,,,978,0,28,53,18,34.9286,18.4528,54.3333,8.67,31.22,6.31,2.32,10.41,6.44,6.62
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Potiskum,North East,Yobe,Potiskum,,,774,0,20,43,15,38.7,18.0,51.6,9.12,26.64,4.57,1.74,7.74,4.83,4.95
2024/2025,Male,all,Private,JSS,JSS2,,lga,Bade,North East,Yobe,Bade,,,798,0,28,45,15,28.5,17.7333,53.2,8.64,26.36,6.32,2.37,10.37,6.42,6.59
2024/2025,Male,all,Private,JSS,JSS2,,lga,Damaturu,North East,Yobe,Damaturu,,,533,0,20,31,10,26.65,17.1935,53.3,8.78,18.48,4.53,1.69,7.51,4.66,4.78
2024/2025,Male,all,Private,JSS,JSS2,,lga,Geidam,North East,Yobe,Geidam,,,687,0,28,39,14,24.5357,17.6154,49.0714,8.52,22.34,6.34,2.57,10.24,6.32,6.48
2024/2025,Male,all,Private,JSS,JSS2,,lga,Nguru,North East,Yobe,Nguru,,,803,0,28,45,15,28.6786,17.8444,53.5333,8.6,26.23,6.31,2.35,10.33,6.39,6.56
2024/2025,Male,all,Private,JSS,JSS2,,lga,Potiskum,North East,Yobe,Potiskum,,,634,0,24,36,11,26.4167,17.6111,57.6364,8.53,20.91,5.37,1.87,8.81,5.44,5.59
2024/2025,Male,all,Private,JSS,JSS3,,lga,Bade,North East,Yobe,Bade,,,635,0,28,37,12,22.6786,17.1622,52.9167,8.57,21.45,6.31,2.38,10.3,6.36,6.53
2024/2025,Male,all,Private,JSS,JSS3,,lga,Damaturu,North East,Yobe,Damaturu,,,423,0,20,25,9,21.15,16.92,47.0,8.67,14.53,4.56,1.91,7.41,4.59,4.69
2024/2025,Male,all,Private,JSS,JSS3,,lga,Geidam,North East,Yobe,Geidam,,,545,0,28,32,12,19.4643,17.0312,45.4167,8.55,18.24,6.39,2.77,10.24,6.32,6.46
2024/2025,Male,all,Private,JSS,JSS3,,lga,Nguru,North East,Yobe,Nguru,,,639,0,32,37,13,19.9688,17.2703,49.1538,8.41,20.88,7.23,2.93,11.58,7.13,7.3
2024/2025,Male,all,Private,JSS,JSS3,,lga,Potiskum,North East,Yobe,Potiskum,,,504,0,20,31,10,25.2,16.2581,50.4,9.2,19.33,4.59,1.79,7.78,4.86,4.98
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bade,North East,Yobe,Bade,,,2687,0,52,148,54,51.6731,18.1554,49.7593,9.81,98.85,7.11,4.7,21.33,13.44,13.78
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Damaturu,North East,Yobe,Damaturu,,,2418,0,48,139,50,50.375,17.3957,48.36,10.15,96.11,6.67,4.47,20.24,12.82,13.13
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Geidam,North East,Yobe,Geidam,,,3610,0,68,195,72,53.0882,18.5128,50.1389,9.7,128.84,9.25,6.1,27.65,17.41,17.84
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Nguru,North East,Yobe,Nguru,,,2553,0,44,144,51,58.0227,17.7292,50.0588,10.39,102.35,6.14,3.96,18.93,12.03,12.33
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Potiskum,North East,Yobe,Potiskum,,,2373,0,40,131,47,59.325,18.1145,50.4894,10.25,91.84,5.55,3.57,17.02,10.79,11.07
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Bade,North East,Yobe,Bade,,,2386,0,48,134,48,49.7083,17.806,49.7083,9.87,90.14,6.58,4.35,19.8,12.49,12.8
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Damaturu,North East,Yobe,Damaturu,,,2144,0,44,126,46,48.7273,17.0159,46.6087,10.29,88.15,6.18,4.25,18.75,11.9,12.18
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Geidam,North East,Yobe,Geidam,,,3204,0,64,174,64,50.0625,18.4138,50.0625,9.59,113.44,8.67,5.75,25.77,16.19,16.59
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Nguru,North East,Yobe,Nguru,,,2267,0,48,128,46,47.2292,17.7109,49.2826,9.79,85.22,6.57,4.38,19.65,12.38,12.69
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Potiskum,North East,Yobe,Potiskum,,,2109,0,40,118,42,52.725,17.8729,50.2143,10,80.58,5.5,3.58,16.68,10.54,10.81
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Bade,North East,Yobe,Bade,,,2144,0,48,120,44,44.6667,17.8667,48.7273,9.57,77.91,6.52,4.43,19.29,12.11,12.41
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Damaturu,North East,Yobe,Damaturu,,,1928,0,48,113,41,40.1667,17.0619,47.0244,9.74,74.59,6.6,4.59,19.56,12.32,12.61
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Geidam,North East,Yobe,Geidam,,,2882,0,60,157,57,48.0333,18.3567,50.5614,9.49,101.37,8.09,5.34,23.97,15.04,15.42
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Nguru,North East,Yobe,Nguru,,,2040,0,48,115,41,42.5,17.7391,49.7561,9.49,74.15,6.49,4.34,19.17,12.02,12.32
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Potiskum,North East,Yobe,Potiskum,,,1895,0,40,107,38,47.375,17.7103,49.8684,9.79,71.31,5.46,3.61,16.38,10.32,10.58
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Bade,North East,Yobe,Bade,,,1961,0,52,110,38,37.7115,17.8273,51.6053,9.15,68.36,6.9,4.53,20.16,12.58,12.91
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Damaturu,North East,Yobe,Damaturu,,,1760,0,44,104,37,40.0,16.9231,47.5676,9.8,69.14,6.05,4.16,18.02,11.35,11.63
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Geidam,North East,Yobe,Geidam,,,2635,0,64,144,53,41.1719,18.2986,49.717,9.15,89.22,8.54,5.79,24.8,15.48,15.86
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Nguru,North East,Yobe,Nguru,,,1864,0,44,107,39,42.3636,17.4206,47.7949,9.67,70.19,6.02,4.14,17.83,11.22,11.49
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Potiskum,North East,Yobe,Potiskum,,,1731,0,40,99,35,43.275,17.4848,49.4571,9.67,65.09,5.45,3.64,16.22,10.2,10.45
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Bade,North East,Yobe,Bade,,,1836,0,48,102,36,38.25,18.0,51.0,9.11,63.01,6.37,4.24,18.54,11.56,11.85
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Damaturu,North East,Yobe,Damaturu,,,1651,0,44,97,34,37.5227,17.0206,48.5588,9.58,63.05,5.99,4.08,17.7,11.12,11.39
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Geidam,North East,Yobe,Geidam,,,2465,0,64,136,49,38.5156,18.125,50.3061,9.07,83.58,8.5,5.72,24.64,15.35,15.74
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Nguru,North East,Yobe,Nguru,,,1747,0,48,99,36,36.3958,17.6465,48.5278,9.2,61.6,6.44,4.45,18.68,11.66,11.95
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Potiskum,North East,Yobe,Potiskum,,,1620,0,44,92,32,36.8182,17.6087,50.625,9.22,57.53,5.87,3.91,17.16,10.72,10.99
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Bade,North East,Yobe,Bade,,,1658,0,44,94,34,37.6818,17.6383,48.7647,9.28,59.03,5.92,4.06,17.24,10.78,11.04
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Damaturu,North East,Yobe,Damaturu,,,1493,0,48,89,31,31.1042,16.7753,48.1613,9.33,56.15,6.48,4.48,18.88,11.81,12.1
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Geidam,North East,Yobe,Geidam,,,2227,0,60,122,45,37.1167,18.2541,49.4889,8.95,73.74,7.95,5.46,22.83,14.2,14.55
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Nguru,North East,Yobe,Nguru,,,1576,0,44,92,32,35.8182,17.1304,49.25,9.41,58.73,5.94,4.02,17.45,10.93,11.2
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Potiskum,North East,Yobe,Potiskum,,,1464,0,40,84,30,36.6,17.4286,48.8,9.32,52.99,5.39,3.69,15.72,9.84,10.08
2024/2025,Male,all,Private,SSS,SSS1,SSS1,lga,Bade,North East,Yobe,Bade,,,856,3,36,50,16,23.7778,17.12,53.5,8.64,29.3,10.43,3.03,13.34,8.25,8.47
2024/2025,Male,all,Private,SSS,SSS1,SSS1,lga,Damaturu,North East,Yobe,Damaturu,,,716,3,28,41,13,25.5714,17.4634,55.0769,8.57,23.87,8.09,2.29,10.31,6.37,6.55
