session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2024/2025,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Bida,North Central,Niger,Bida,,,0,0,24,12,12,0.0,0.0,0.0
2024/2025,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,20,12,12,0.0,0.0,0.0
2024/2025,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,32,12,12,0.0,0.0,0.0
2024/2025,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Suleja,North Central,Niger,Suleja,,,0,0,24,12,12,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Agaie,North Central,Niger,Agaie,,,10,0,24,78,61,0.4167,0.1282,0.1639
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bida,North Central,Niger,Bida,,,10,0,24,71,55,0.4167,0.1408,0.1818
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,8,0,24,69,54,0.3333,0.1159,0.1481
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kontagora,North Central,Niger,Kontagora,,,11,0,28,83,65,0.3929,0.1325,0.1692
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Suleja,North Central,Niger,Suleja,,,9,0,24,75,58,0.375,0.12,0.1552
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Agaie,North Central,Niger,Agaie,,,7,0,24,63,49,0.2917,0.1111,0.1429
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bida,North Central,Niger,Bida,,,7,0,24,55,43,0.2917,0.1273,0.1628
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,5,0,24,54,42,0.2083,0.0926,0.119
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kontagora,North Central,Niger,Kontagora,,,8,0,28,67,52,0.2857,0.1194,0.1538
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Suleja,North Central,Niger,Suleja,,,6,0,24,60,47,0.25,0.1,0.1277
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Agaie,North Central,Niger,Agaie,,,3,0,24,37,31,0.125,0.0811,0.0968
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bida,North Central,Niger,Bida,,,3,0,24,34,28,0.125,0.0882,0.1071
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,2,0,24,33,27,0.0833,0.0606,0.0741
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kontagora,North Central,Niger,Kontagora,,,3,0,28,39,32,0.1071,0.0769,0.0938
2024/2025,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Suleja,North Central,Niger,Suleja,,,3,0,24,36,29,0.125,0.0833,0.1034
2024/2025,Female,disabled,Public,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,84,0,112,203,157,0.75,0.4138,0.535
2024/2025,Female,disabled,Public,JSS,JSS1,JSS1,lga,Bida,North Central,Niger,Bida,,,83,0,92,182,142,0.9022,0.456,0.5845
2024/2025,Female,disabled,Public,JSS,JSS1,JSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,72,0,88,173,135,0.8182,0.4162,0.5333
2024/2025,Female,disabled,Public,JSS,JSS1,JSS1,lga,Kontagora,North Central,Niger,Kontagora,,,82,0,112,209,162,0.7321,0.3923,0.5062
2024/2025,Female,disabled,Public,JSS,JSS1,JSS1,lga,Suleja,North Central,Niger,Suleja,,,78,0,96,186,145,0.8125,0.4194,0.5379
2024/2025,Female,disabled,Public,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,70,0,112,167,131,0.625,0.4192,0.5344
2024/2025,Female,disabled,Public,JSS,JSS2,,lga,Bida,North Central,Niger,Bida,,,68,0,96,150,117,0.7083,0.4533,0.5812
2024/2025,Female,disabled,Public,JSS,JSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,58,0,88,143,112,0.6591,0.4056,0.5179
2024/2025,Female,disabled,Public,JSS,JSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,69,0,108,174,135,0.6389,0.3966,0.5111
2024/2025,Female,disabled,Public,JSS,JSS2,,lga,Suleja,North Central,Niger,Suleja,,,63,0,92,153,120,0.6848,0.4118,0.525
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,56,0,108,134,105,0.5185,0.4179,0.5333
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Bida,North Central,Niger,Bida,,,53,0,100,121,94,0.53,0.438,0.5638
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,47,0,92,115,90,0.5109,0.4087,0.5222
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,54,0,108,139,109,0.5,0.3885,0.4954
2024/2025,Female,disabled,Public,JSS,JSS3,,lga,Suleja,North Central,Niger,Suleja,,,48,0,96,123,96,0.5,0.3902,0.5
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,299,0,184,746,571,1.625,0.4008,0.5236
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bida,North Central,Niger,Bida,,,296,0,176,670,514,1.6818,0.4418,0.5759
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chanchaga,North Central,Niger,Chanchaga,,,307,0,176,654,501,1.7443,0.4694,0.6128
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kontagora,North Central,Niger,Kontagora,,,399,0,212,814,625,1.8821,0.4902,0.6384
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Suleja,North Central,Niger,Suleja,,,290,0,176,689,528,1.6477,0.4209,0.5492
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Agaie,North Central,Niger,Agaie,,,265,0,196,663,509,1.352,0.3997,0.5206
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Bida,North Central,Niger,Bida,,,262,0,176,596,460,1.4886,0.4396,0.5696
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,273,0,168,580,443,1.625,0.4707,0.6163
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Kontagora,North Central,Niger,Kontagora,,,354,0,208,724,556,1.7019,0.489,0.6367
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Suleja,North Central,Niger,Suleja,,,255,0,188,615,471,1.3564,0.4146,0.5414
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,239,0,204,595,459,1.1716,0.4017,0.5207
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Bida,North Central,Niger,Bida,,,237,0,168,535,413,1.4107,0.443,0.5738
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,246,0,164,523,402,1.5,0.4704,0.6119
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Kontagora,North Central,Niger,Kontagora,,,319,0,224,651,500,1.4241,0.49,0.638
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Suleja,North Central,Niger,Suleja,,,231,0,188,552,424,1.2287,0.4185,0.5448
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,218,0,200,544,420,1.09,0.4007,0.519
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Bida,North Central,Niger,Bida,,,216,0,164,490,378,1.3171,0.4408,0.5714
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Chanchaga,North Central,Niger,Chanchaga,,,225,0,180,476,367,1.25,0.4727,0.6131
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Kontagora,North Central,Niger,Kontagora,,,292,0,208,593,456,1.4038,0.4924,0.6404
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Suleja,North Central,Niger,Suleja,,,211,0,168,501,389,1.256,0.4212,0.5424
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,204,0,188,511,395,1.0851,0.3992,0.5165
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Bida,North Central,Niger,Bida,,,202,0,172,459,356,1.1744,0.4401,0.5674
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Chanchaga,North Central,Niger,Chanchaga,,,209,0,168,443,344,1.244,0.4718,0.6076
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Kontagora,North Central,Niger,Kontagora,,,273,0,200,555,427,1.365,0.4919,0.6393
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Suleja,North Central,Niger,Suleja,,,197,0,180,471,365,1.0944,0.4183,0.5397
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,186,0,200,463,358,0.93,0.4017,0.5196
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Bida,North Central,Niger,Bida,,,184,0,176,416,320,1.0455,0.4423,0.575
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Chanchaga,North Central,Niger,Chanchaga,,,190,0,172,404,314,1.1047,0.4703,0.6051
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Kontagora,North Central,Niger,Kontagora,,,246,0,204,502,385,1.2059,0.49,0.639
2024/2025,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Suleja,North Central,Niger,Suleja,,,177,0,172,428,330,1.0291,0.4136,0.5364
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,37,1,84,143,111,0.4405,0.2587,0.3333
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Bida,North Central,Niger,Bida,,,34,2,68,126,98,0.5,0.2698,0.3469
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,40,2,72,123,96,0.5556,0.3252,0.4167
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Kontagora,North Central,Niger,Kontagora,,,43,2,92,153,119,0.4674,0.281,0.3613
2024/2025,Female,disabled,Public,SSS,SSS1,SSS1,lga,Suleja,North Central,Niger,Suleja,,,38,1,80,136,105,0.475,0.2794,0.3619
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Agaie,North Central,Niger,Agaie,,,27,0,84,116,91,0.3214,0.2328,0.2967
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Bida,North Central,Niger,Bida,,,24,0,68,102,78,0.3529,0.2353,0.3077
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,29,0,72,100,79,0.4028,0.29,0.3671
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,36,2,88,123,96,0.4091,0.2927,0.375
2024/2025,Female,disabled,Public,SSS,SSS2,,lga,Suleja,North Central,Niger,Suleja,,,30,1,76,111,86,0.3947,0.2703,0.3488
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Agaie,North Central,Niger,Agaie,,,22,0,84,92,72,0.2619,0.2391,0.3056
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Bida,North Central,Niger,Bida,,,20,0,72,79,62,0.2778,0.2532,0.3226
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,23,0,72,79,61,0.3194,0.2911,0.377
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,24,0,96,98,77,0.25,0.2449,0.3117
2024/2025,Female,disabled,Public,SSS,SSS3,,lga,Suleja,North Central,Niger,Suleja,,,22,0,80,87,67,0.275,0.2529,0.3284
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Agaie,North Central,Niger,Agaie,,,0,0,32,17,16,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Bida,North Central,Niger,Bida,,,0,0,28,15,15,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,28,15,15,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,28,17,16,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Suleja,North Central,Niger,Suleja,,,0,0,28,17,16,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Agaie,North Central,Niger,Agaie,,,0,0,32,15,15,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Bida,North Central,Niger,Bida,,,0,0,24,14,14,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,28,14,14,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,28,16,15,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Suleja,North Central,Niger,Suleja,,,0,0,28,15,15,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Agaie,North Central,Niger,Agaie,,,0,0,32,13,13,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Bida,North Central,Niger,Bida,,,0,0,28,12,12,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,24,12,12,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,28,13,13,0.0,0.0,0.0
2024/2025,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Suleja,North Central,Niger,Suleja,,,0,0,28,13,13,0.0,0.0,0.0
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Agaie,North Central,Niger,Agaie,,,515,0,16,54,42,32.1875,9.537,12.2619
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bida,North Central,Niger,Bida,,,394,0,12,43,35,32.8333,9.1628,11.2571
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,425,0,12,46,37,35.4167,9.2391,11.4865
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kontagora,North Central,Niger,Kontagora,,,525,0,20,57,45,26.25,9.2105,11.6667
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Suleja,North Central,Niger,Suleja,,,441,0,12,49,39,36.75,9.0,11.3077
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Agaie,North Central,Niger,Agaie,,,401,0,16,45,36,25.0625,8.9111,11.1389
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bida,North Central,Niger,Bida,,,304,0,12,36,30,25.3333,8.4444,10.1333
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,329,0,12,37,30,27.4167,8.8919,10.9667
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kontagora,North Central,Niger,Kontagora,,,406,0,16,44,35,25.375,9.2273,11.6
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Suleja,North Central,Niger,Suleja,,,343,0,12,39,32,28.5833,8.7949,10.7188
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Agaie,North Central,Niger,Agaie,,,215,0,20,27,22,10.75,7.963,9.7727
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bida,North Central,Niger,Bida,,,166,0,12,23,19,13.8333,7.2174,8.7368
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,178,0,12,23,19,14.8333,7.7391,9.3684
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kontagora,North Central,Niger,Kontagora,,,220,0,20,27,22,11.0,8.1481,10.0
2024/2025,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Suleja,North Central,Niger,Suleja,,,185,0,12,24,19,15.4167,7.7083,9.7368
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,1228,0,32,75,59,38.375,16.3733,20.8136
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Bida,North Central,Niger,Bida,,,891,0,24,56,44,37.125,15.9107,20.25
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,979,0,32,61,48,30.5938,16.0492,20.3958
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Kontagora,North Central,Niger,Kontagora,,,1343,0,40,80,62,33.575,16.7875,21.6613
2024/2025,Male,all,Private,JSS,JSS1,JSS1,lga,Suleja,North Central,Niger,Suleja,,,1112,0,36,68,53,30.8889,16.3529,20.9811
2024/2025,Male,all,Private,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,1008,0,36,63,49,28.0,16.0,20.5714
2024/2025,Male,all,Private,JSS,JSS2,,lga,Bida,North Central,Niger,Bida,,,730,0,24,46,36,30.4167,15.8696,20.2778
2024/2025,Male,all,Private,JSS,JSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,805,0,32,52,41,25.1562,15.4808,19.6341
2024/2025,Male,all,Private,JSS,JSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,1099,0,40,69,54,27.475,15.9275,20.3519
2024/2025,Male,all,Private,JSS,JSS2,,lga,Suleja,North Central,Niger,Suleja,,,910,0,36,57,45,25.2778,15.9649,20.2222
2024/2025,Male,all,Private,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,804,0,36,51,41,22.3333,15.7647,19.6098
2024/2025,Male,all,Private,JSS,JSS3,,lga,Bida,North Central,Niger,Bida,,,580,0,24,39,33,24.1667,14.8718,17.5758
2024/2025,Male,all,Private,JSS,JSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,640,0,32,43,34,20.0,14.8837,18.8235
2024/2025,Male,all,Private,JSS,JSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,877,0,40,55,44,21.925,15.9455,19.9318
2024/2025,Male,all,Private,JSS,JSS3,,lga,Suleja,North Central,Niger,Suleja,,,724,0,32,47,38,22.625,15.4043,19.0526
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,3525,0,60,236,183,58.75,14.9364,19.2623
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bida,North Central,Niger,Bida,,,2497,0,44,163,126,56.75,15.319,19.8175
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chanchaga,North Central,Niger,Chanchaga,,,2653,0,48,173,134,55.2708,15.3353,19.7985
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kontagora,North Central,Niger,Kontagora,,,3195,0,52,211,164,61.4423,15.1422,19.4817
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Suleja,North Central,Niger,Suleja,,,3027,0,52,203,158,58.2115,14.9113,19.1582
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Agaie,North Central,Niger,Agaie,,,3132,0,56,210,163,55.9286,14.9143,19.2147
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Bida,North Central,Niger,Bida,,,2219,0,36,145,112,61.6389,15.3034,19.8125
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,2355,0,44,153,119,53.5227,15.3922,19.7899
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Kontagora,North Central,Niger,Kontagora,,,2837,0,56,188,146,50.6607,15.0904,19.4315
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Suleja,North Central,Niger,Suleja,,,2690,0,52,180,139,51.7308,14.9444,19.3525
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,2813,0,64,187,145,43.9531,15.0428,19.4
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Bida,North Central,Niger,Bida,,,1993,0,36,131,103,55.3611,15.2137,19.3495
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,2119,0,44,140,109,48.1591,15.1357,19.4404
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Kontagora,North Central,Niger,Kontagora,,,2550,0,56,168,132,45.5357,15.1786,19.3182
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Suleja,North Central,Niger,Suleja,,,2417,0,52,162,127,46.4808,14.9198,19.0315
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,2570,0,60,174,136,42.8333,14.7701,18.8971
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Bida,North Central,Niger,Bida,,,1822,0,44,121,95,41.4091,15.0579,19.1789
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1936,0,44,127,101,44.0,15.2441,19.1683
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Kontagora,North Central,Niger,Kontagora,,,2329,0,56,155,120,41.5893,15.0258,19.4083
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Suleja,North Central,Niger,Suleja,,,2209,0,52,148,115,42.4808,14.9257,19.2087
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,2407,0,64,162,126,37.6094,14.858,19.1032
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Bida,North Central,Niger,Bida,,,1706,0,44,113,87,38.7727,15.0973,19.6092
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1813,0,44,119,93,41.2045,15.2353,19.4946
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Kontagora,North Central,Niger,Kontagora,,,2184,0,56,146,114,39.0,14.9589,19.1579
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Suleja,North Central,Niger,Suleja,,,2068,0,52,139,109,39.7692,14.8777,18.9725
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,2177,0,60,148,115,36.2833,14.7095,18.9304
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Bida,North Central,Niger,Bida,,,1541,0,44,104,82,35.0227,14.8173,18.7927
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1637,0,40,110,84,40.925,14.8818,19.4881
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Kontagora,North Central,Niger,Kontagora,,,1971,0,52,133,103,37.9038,14.8195,19.1359
2024/2025,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Suleja,North Central,Niger,Suleja,,,1870,0,52,126,99,35.9615,14.8413,18.8889
2024/2025,Male,all,Private,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,1181,3,44,77,59,26.8409,15.3377,20.0169
2024/2025,Male,all,Private,SSS,SSS1,SSS1,lga,Bida,North Central,Niger,Bida,,,955,3,40,64,50,23.875,14.9219,19.1
2024/2025,Male,all,Private,SSS,SSS1,SSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,967,3,32,63,51,30.2188,15.3492,18.9608
2024/2025,Male,all,Private,SSS,SSS1,SSS1,lga,Kontagora,North Central,Niger,Kontagora,,,1205,3,40,76,60,30.125,15.8553,20.0833
2024/2025,Male,all,Private,SSS,SSS1,SSS1,lga,Suleja,North Central,Niger,Suleja,,,1012,3,36,66,52,28.1111,15.3333,19.4615
2024/2025,Male,all,Private,SSS,SSS2,,lga,Agaie,North Central,Niger,Agaie,,,950,3,44,64,50,21.5909,14.8438,19.0
2024/2025,Male,all,Private,SSS,SSS2,,lga,Bida,North Central,Niger,Bida,,,767,3,36,52,42,21.3056,14.75,18.2619
2024/2025,Male,all,Private,SSS,SSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,776,3,36,52,40,21.5556,14.9231,19.4
2024/2025,Male,all,Private,SSS,SSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,970,3,44,62,49,22.0455,15.6452,19.7959
2024/2025,Male,all,Private,SSS,SSS2,,lga,Suleja,North Central,Niger,Suleja,,,812,3,36,54,42,22.5556,15.037,19.3333
2024/2025,Male,all,Private,SSS,SSS3,,lga,Agaie,North Central,Niger,Agaie,,,737,3,40,50,40,18.425,14.74,18.425
2024/2025,Male,all,Private,SSS,SSS3,,lga,Bida,North Central,Niger,Bida,,,596,3,36,42,34,16.5556,14.1905,17.5294
2024/2025,Male,all,Private,SSS,SSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,604,3,36,42,35,16.7778,14.381,17.2571
2024/2025,Male,all,Private,SSS,SSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,752,3,40,50,40,18.8,15.04,18.8
2024/2025,Male,all,Private,SSS,SSS3,,lga,Suleja,North Central,Niger,Suleja,,,633,3,36,44,36,17.5833,14.3864,17.5833
2024/2025,Male,all,Private,Vocational,Vocational Year 1,,lga,Agaie,North Central,Niger,Agaie,,,105,0,20,14,14,5.25,7.5,7.5
2024/2025,Male,all,Private,Vocational,Vocational Year 1,,lga,Bida,North Central,Niger,Bida,,,89,0,24,14,14,3.7083,6.3571,6.3571
2024/2025,Male,all,Private,Vocational,Vocational Year 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,87,0,24,14,14,3.625,6.2143,6.2143
