session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2023/2024,Male,disabled,Private,SSS,SSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,14,0,32,35,23,0.4375,0.4,0.6087
2023/2024,Male,disabled,Private,SSS,SSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,15,0,36,39,27,0.4167,0.3846,0.5556
2023/2024,Male,disabled,Private,SSS,SSS2,,lga,Offa,North Central,Kwara,Offa,,,14,0,32,39,27,0.4375,0.359,0.5185
2023/2024,Male,disabled,Private,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,12,0,28,28,20,0.4286,0.4286,0.6
2023/2024,Male,disabled,Private,SSS,SSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,13,0,40,34,22,0.325,0.3824,0.5909
2023/2024,Male,disabled,Private,SSS,SSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,12,0,32,29,20,0.375,0.4138,0.6
2023/2024,Male,disabled,Private,SSS,SSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,12,0,40,32,20,0.3,0.375,0.6
2023/2024,Male,disabled,Private,SSS,SSS3,,lga,Offa,North Central,Kwara,Offa,,,11,0,32,30,18,0.3438,0.3667,0.6111
2023/2024,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Edu,North Central,Kwara,Edu,,,3,0,20,13,12,0.15,0.2308,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,24,13,12,0.125,0.2308,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,0,20,12,12,0.15,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,24,13,12,0.125,0.2308,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Offa,North Central,Kwara,Offa,,,3,0,20,12,12,0.15,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Edu,North Central,Kwara,Edu,,,3,0,20,13,12,0.15,0.2308,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,0,20,12,12,0.15,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Offa,North Central,Kwara,Offa,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Edu,North Central,Kwara,Edu,,,2,0,20,12,12,0.1,0.1667,0.1667
2023/2024,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,0,20,12,12,0.15,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Offa,North Central,Kwara,Offa,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Edu,North Central,Kwara,Edu,,,14,0,20,53,36,0.7,0.2642,0.3889
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,19,0,28,57,38,0.6786,0.3333,0.5
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,15,0,24,52,36,0.625,0.2885,0.4167
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,21,0,24,64,43,0.875,0.3281,0.4884
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Offa,North Central,Kwara,Offa,,,17,0,24,54,35,0.7083,0.3148,0.4857
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Edu,North Central,Kwara,Edu,,,10,0,16,43,28,0.625,0.2326,0.3571
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,15,0,28,45,30,0.5357,0.3333,0.5
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,12,0,24,42,28,0.5,0.2857,0.4286
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,16,0,24,50,34,0.6667,0.32,0.4706
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Offa,North Central,Kwara,Offa,,,14,0,24,44,30,0.5833,0.3182,0.4667
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Edu,North Central,Kwara,Edu,,,6,0,20,25,17,0.3,0.24,0.3529
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,9,0,28,28,20,0.3214,0.3214,0.45
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,7,0,20,25,17,0.35,0.28,0.4118
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,9,0,24,31,21,0.375,0.2903,0.4286
2023/2024,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Offa,North Central,Kwara,Offa,,,7,0,24,26,18,0.2917,0.2692,0.3889
2023/2024,Male,disabled,Public,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,73,0,80,121,78,0.9125,0.6033,0.9359
2023/2024,Male,disabled,Public,JSS,JSS1,JSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,82,0,88,134,85,0.9318,0.6119,0.9647
2023/2024,Male,disabled,Public,JSS,JSS1,JSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,74,0,92,130,82,0.8043,0.5692,0.9024
2023/2024,Male,disabled,Public,JSS,JSS1,JSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,85,0,100,155,98,0.85,0.5484,0.8673
2023/2024,Male,disabled,Public,JSS,JSS1,JSS1,lga,Offa,North Central,Kwara,Offa,,,82,0,84,127,81,0.9762,0.6457,1.0123
2023/2024,Male,disabled,Public,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,61,0,80,99,64,0.7625,0.6162,0.9531
2023/2024,Male,disabled,Public,JSS,JSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,68,0,96,113,74,0.7083,0.6018,0.9189
2023/2024,Male,disabled,Public,JSS,JSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,60,0,84,109,69,0.7143,0.5505,0.8696
2023/2024,Male,disabled,Public,JSS,JSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,71,0,104,128,82,0.6827,0.5547,0.8659
2023/2024,Male,disabled,Public,JSS,JSS2,,lga,Offa,North Central,Kwara,Offa,,,68,0,88,106,70,0.7727,0.6415,0.9714
2023/2024,Male,disabled,Public,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,46,0,88,82,55,0.5227,0.561,0.8364
2023/2024,Male,disabled,Public,JSS,JSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,53,0,92,89,58,0.5761,0.5955,0.9138
2023/2024,Male,disabled,Public,JSS,JSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,47,0,84,88,56,0.5595,0.5341,0.8393
2023/2024,Male,disabled,Public,JSS,JSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,55,0,108,103,66,0.5093,0.534,0.8333
2023/2024,Male,disabled,Public,JSS,JSS3,,lga,Offa,North Central,Kwara,Offa,,,53,0,88,85,55,0.6023,0.6235,0.9636
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,308,0,156,450,277,1.9744,0.6844,1.1119
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ekiti,North Central,Kwara,Ekiti,,,371,0,188,507,313,1.9734,0.7318,1.1853
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,258,0,152,424,261,1.6974,0.6085,0.9885
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,351,0,196,532,330,1.7908,0.6598,1.0636
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Offa,North Central,Kwara,Offa,,,298,0,160,464,286,1.8625,0.6422,1.042
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,272,0,176,398,246,1.5455,0.6834,1.1057
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,328,0,188,451,278,1.7447,0.7273,1.1799
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,228,0,152,380,234,1.5,0.6,0.9744
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,310,0,196,474,291,1.5816,0.654,1.0653
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Offa,North Central,Kwara,Offa,,,265,0,172,412,253,1.5407,0.6432,1.0474
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,246,0,168,359,224,1.4643,0.6852,1.0982
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,295,0,188,408,251,1.5691,0.723,1.1753
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,205,0,160,338,208,1.2812,0.6065,0.9856
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,279,0,192,425,262,1.4531,0.6565,1.0649
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Offa,North Central,Kwara,Offa,,,239,0,168,370,229,1.4226,0.6459,1.0437
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,224,0,168,327,203,1.3333,0.685,1.1034
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ekiti,North Central,Kwara,Ekiti,,,270,0,188,373,230,1.4362,0.7239,1.1739
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,187,0,148,308,192,1.2635,0.6071,0.974
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,255,0,200,388,238,1.275,0.6572,1.0714
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Offa,North Central,Kwara,Offa,,,218,0,164,337,210,1.3293,0.6469,1.0381
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,210,0,156,305,189,1.3462,0.6885,1.1111
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ekiti,North Central,Kwara,Ekiti,,,253,0,180,347,214,1.4056,0.7291,1.1822
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,176,0,156,288,179,1.1282,0.6111,0.9832
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,239,0,192,366,225,1.2448,0.653,1.0622
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Offa,North Central,Kwara,Offa,,,204,0,172,316,196,1.186,0.6456,1.0408
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,190,0,168,277,172,1.131,0.6859,1.1047
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ekiti,North Central,Kwara,Ekiti,,,229,0,192,312,194,1.1927,0.734,1.1804
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,159,0,156,262,165,1.0192,0.6069,0.9636
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,216,0,196,328,203,1.102,0.6585,1.064
2023/2024,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Offa,North Central,Kwara,Offa,,,184,0,172,286,178,1.0698,0.6434,1.0337
2023/2024,Male,disabled,Public,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,40,0,76,90,58,0.5263,0.4444,0.6897
2023/2024,Male,disabled,Public,SSS,SSS1,SSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,44,0,80,102,65,0.55,0.4314,0.6769
2023/2024,Male,disabled,Public,SSS,SSS1,SSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,34,0,76,88,57,0.4474,0.3864,0.5965
2023/2024,Male,disabled,Public,SSS,SSS1,SSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,48,0,88,110,71,0.5455,0.4364,0.6761
2023/2024,Male,disabled,Public,SSS,SSS1,SSS1,lga,Offa,North Central,Kwara,Offa,,,43,0,76,94,60,0.5658,0.4574,0.7167
2023/2024,Male,disabled,Public,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,32,0,72,73,49,0.4444,0.4384,0.6531
2023/2024,Male,disabled,Public,SSS,SSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,36,0,84,83,53,0.4286,0.4337,0.6792
2023/2024,Male,disabled,Public,SSS,SSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,26,0,76,73,47,0.3421,0.3562,0.5532
2023/2024,Male,disabled,Public,SSS,SSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,38,0,96,89,58,0.3958,0.427,0.6552
2023/2024,Male,disabled,Public,SSS,SSS2,,lga,Offa,North Central,Kwara,Offa,,,33,0,72,77,49,0.4583,0.4286,0.6735
2023/2024,Male,disabled,Public,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,25,0,76,58,38,0.3289,0.431,0.6579
2023/2024,Male,disabled,Public,SSS,SSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,27,0,84,65,43,0.3214,0.4154,0.6279
2023/2024,Male,disabled,Public,SSS,SSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,21,0,72,57,39,0.2917,0.3684,0.5385
2023/2024,Male,disabled,Public,SSS,SSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,28,0,92,70,45,0.3043,0.4,0.6222
2023/2024,Male,disabled,Public,SSS,SSS3,,lga,Offa,North Central,Kwara,Offa,,,26,0,80,61,40,0.325,0.4262,0.65
2023/2024,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Edu,North Central,Kwara,Edu,,,3,0,20,13,12,0.15,0.2308,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,28,14,12,0.1071,0.2143,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,0,24,14,12,0.125,0.2143,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,32,15,12,0.0938,0.2,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Offa,North Central,Kwara,Offa,,,3,0,24,14,12,0.125,0.2143,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Edu,North Central,Kwara,Edu,,,3,0,24,13,12,0.125,0.2308,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,28,14,12,0.1071,0.2143,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,32,15,12,0.0938,0.2,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Offa,North Central,Kwara,Offa,,,3,0,24,13,12,0.125,0.2308,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Edu,North Central,Kwara,Edu,,,2,0,20,12,12,0.1,0.1667,0.1667
2023/2024,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,28,13,12,0.1071,0.2308,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,0,24,12,12,0.125,0.25,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,32,12,12,0.0938,0.25,0.25
2023/2024,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Offa,North Central,Kwara,Offa,,,3,0,24,12,12,0.125,0.25,0.25
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Edu,North Central,Kwara,Edu,,,310,0,16,35,25,19.375,8.8571,12.4
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,369,0,16,39,28,23.0625,9.4615,13.1786
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,284,0,12,31,23,23.6667,9.1613,12.3478
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,387,0,20,40,27,19.35,9.675,14.3333
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Offa,North Central,Kwara,Offa,,,312,0,12,33,24,26.0,9.4545,13.0
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Edu,North Central,Kwara,Edu,,,239,0,16,28,21,14.9375,8.5357,11.381
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,285,0,16,31,23,17.8125,9.1935,12.3913
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,221,0,12,26,20,18.4167,8.5,11.05
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,302,0,20,33,25,15.1,9.1515,12.08
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Offa,North Central,Kwara,Offa,,,243,0,12,28,21,20.25,8.6786,11.5714
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Edu,North Central,Kwara,Edu,,,130,0,16,18,13,8.125,7.2222,10.0
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,155,0,16,19,13,9.6875,8.1579,11.9231
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,119,0,12,17,12,9.9167,7.0,9.9167
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,164,0,20,20,14,8.2,8.2,11.7143
2024/2025,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Offa,North Central,Kwara,Offa,,,131,0,12,18,13,10.9167,7.2778,10.0769
2024/2025,Female,all,Private,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,1151,0,32,51,35,35.9688,22.5686,32.8857
2024/2025,Female,all,Private,JSS,JSS1,JSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,1221,0,36,53,36,33.9167,23.0377,33.9167
2024/2025,Female,all,Private,JSS,JSS1,JSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1010,0,24,45,31,42.0833,22.4444,32.5806
2024/2025,Female,all,Private,JSS,JSS1,JSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1066,0,28,49,34,38.0714,21.7551,31.3529
2024/2025,Female,all,Private,JSS,JSS1,JSS1,lga,Offa,North Central,Kwara,Offa,,,1234,0,32,52,36,38.5625,23.7308,34.2778
2024/2025,Female,all,Private,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,946,0,32,43,30,29.5625,22.0,31.5333
2024/2025,Female,all,Private,JSS,JSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,1003,0,36,45,31,27.8611,22.2889,32.3548
2024/2025,Female,all,Private,JSS,JSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,828,0,28,37,25,29.5714,22.3784,33.12
2024/2025,Female,all,Private,JSS,JSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,873,0,28,40,26,31.1786,21.825,33.5769
2024/2025,Female,all,Private,JSS,JSS2,,lga,Offa,North Central,Kwara,Offa,,,1010,0,32,46,30,31.5625,21.9565,33.6667
2024/2025,Female,all,Private,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,751,0,32,36,26,23.4688,20.8611,28.8846
2024/2025,Female,all,Private,JSS,JSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,796,0,36,38,26,22.1111,20.9474,30.6154
2024/2025,Female,all,Private,JSS,JSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,661,0,24,31,23,27.5417,21.3226,28.7391
2024/2025,Female,all,Private,JSS,JSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,694,0,28,34,26,24.7857,20.4118,26.6923
2024/2025,Female,all,Private,JSS,JSS3,,lga,Offa,North Central,Kwara,Offa,,,805,0,32,36,26,25.1562,22.3611,30.9615
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,3017,0,52,145,94,58.0192,20.8069,32.0957
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ekiti,North Central,Kwara,Ekiti,,,2939,0,56,144,96,52.4821,20.4097,30.6146
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2697,0,48,134,86,56.1875,20.1269,31.3605
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3707,0,68,178,117,54.5147,20.8258,31.6838
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Offa,North Central,Kwara,Offa,,,3486,0,64,164,107,54.4688,21.2561,32.5794
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,2679,0,52,129,86,51.5192,20.7674,31.1512
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,2609,0,56,129,84,46.5893,20.2248,31.0595
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2395,0,48,119,79,49.8958,20.1261,30.3165
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3290,0,68,158,104,48.3824,20.8228,31.6346
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Offa,North Central,Kwara,Offa,,,3099,0,64,145,96,48.4219,21.3724,32.2812
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,2408,0,52,117,77,46.3077,20.5812,31.2727
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,2349,0,56,116,77,41.9464,20.25,30.5065
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2152,0,48,108,72,44.8333,19.9259,29.8889
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2961,0,64,143,92,46.2656,20.7063,32.1848
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Offa,North Central,Kwara,Offa,,,2786,0,60,132,88,46.4333,21.1061,31.6591
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,2198,0,56,107,71,39.25,20.5421,30.9577
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ekiti,North Central,Kwara,Ekiti,,,2143,0,48,106,69,44.6458,20.217,31.058
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1966,0,48,98,66,40.9583,20.0612,29.7879
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2704,0,68,131,86,39.7647,20.6412,31.4419
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Offa,North Central,Kwara,Offa,,,2546,0,64,121,80,39.7812,21.0413,31.825
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,2058,0,52,100,66,39.5769,20.58,31.1818
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ekiti,North Central,Kwara,Ekiti,,,2008,0,56,100,67,35.8571,20.08,29.9701
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1843,0,48,92,62,38.3958,20.0326,29.7258
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2530,0,64,123,82,39.5312,20.5691,30.8537
2024/2025,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Offa,North Central,Kwara,Offa,,,2385,0,64,113,74,37.2656,21.1062,32.2297
