session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1596,1.458,32,44,0,1094.6502,49.875,36.2727,14,8,27,20,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1596,1.458,35,44,0,1094.6502,45.6,36.2727,19,11,26,17,1,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,JSS,JSS1,JSS1,415,1.0,11,7,0,415.0,37.7273,59.2857,7,3,12,9,1,8,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,JSS,JSS2,,356,1.0,7,6,0,356.0,50.8571,59.3333,5,6,11,9,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,JSS,JSS3,,351,1.0,8,6,0,351.0,43.875,58.5,6,6,11,7,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,554,2.314,16,4,0,239.4123,34.625,138.5,8,12,13,10,1,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,532,2.223,18,4,0,239.3162,29.5556,133.0,14,12,10,11,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,517,2.158,11,3,0,239.5737,47.0,172.3333,15,9,13,9,1,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,501,2.093,18,3,0,239.3693,27.8333,167.0,17,7,10,14,0,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,504,2.106,16,3,0,239.3162,31.5,168.0,9,4,13,7,0,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,504,2.106,13,3,0,239.3162,38.7692,168.0,10,8,12,10,0,12,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,SSS,SSS1,SSS1,252,1.0,6,3,0,252.0,42.0,84.0,3,2,8,4,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,SSS,SSS2,,226,1.0,7,3,0,226.0,32.2857,75.3333,3,4,8,4,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Private,SSS,SSS3,,240,1.0,7,3,218,240.0,34.2857,80.0,3,2,5,2,0,4,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1293,1.602,32,35,0,807.1161,40.4062,36.9429,13,16,33,15,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1242,1.539,30,34,0,807.0175,41.4,36.5294,17,16,31,26,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1206,1.494,31,33,0,807.2289,38.9032,36.5455,17,12,26,13,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1169,1.449,28,32,0,806.7633,41.75,36.5312,21,16,25,21,0,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1177,1.458,23,32,0,807.2702,51.1739,36.7812,14,8,27,20,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1177,1.458,25,32,0,807.2702,47.08,36.7812,19,11,26,17,1,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,JSS,JSS1,JSS1,34,1.0,1,1,0,34.0,34.0,34.0,7,3,12,9,1,8,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,JSS,JSS2,,30,1.0,1,1,0,30.0,30.0,30.0,5,6,11,9,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,JSS,JSS3,,30,1.0,1,1,0,30.0,30.0,30.0,6,6,11,7,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,60,2.314,2,1,0,25.9291,30.0,60.0,8,12,13,10,1,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,58,2.223,2,1,0,26.0909,29.0,58.0,14,12,10,11,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,56,2.158,1,1,0,25.95,56.0,56.0,15,9,13,9,1,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,54,2.093,2,1,0,25.8003,27.0,54.0,17,7,10,14,0,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,55,2.106,2,1,0,26.1159,27.5,55.0,9,4,13,7,0,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,55,2.106,1,1,0,26.1159,55.0,55.0,10,8,12,10,0,12,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,SSS,SSS1,SSS1,20,1.0,1,1,0,20.0,20.0,20.0,3,2,8,4,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,SSS,SSS2,,16,1.0,1,1,0,16.0,16.0,16.0,3,4,8,4,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Private,SSS,SSS3,,16,1.0,1,1,15,16.0,16.0,16.0,3,2,5,2,0,4,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,140,1.602,3,4,0,87.3908,46.6667,35.0,13,16,33,15,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,135,1.539,3,4,0,87.7193,45.0,33.75,17,16,31,26,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,131,1.494,3,4,0,87.6841,43.6667,32.75,17,12,26,13,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,127,1.449,3,3,0,87.6467,42.3333,42.3333,21,16,25,21,0,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,128,1.458,3,4,0,87.7915,42.6667,32.0,14,8,27,20,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,127,1.458,3,3,0,87.1056,42.3333,42.3333,19,11,26,17,1,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,JSS,JSS1,JSS1,33,1.0,1,1,0,33.0,33.0,33.0,7,3,12,9,1,8,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,JSS,JSS2,,29,1.0,1,1,0,29.0,29.0,29.0,5,6,11,9,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,JSS,JSS3,,28,1.0,1,1,0,28.0,28.0,28.0,6,6,11,7,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,44,2.314,1,1,0,19.0147,44.0,44.0,8,12,13,10,1,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,43,2.223,1,1,0,19.3432,43.0,43.0,14,12,10,11,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,41,2.158,1,1,0,18.9991,41.0,41.0,15,9,13,9,1,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,40,2.093,1,1,0,19.1113,40.0,40.0,17,7,10,14,0,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,41,2.106,1,1,0,19.4682,41.0,41.0,9,4,13,7,0,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,40,2.106,1,1,0,18.9934,40.0,40.0,10,8,12,10,0,12,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,SSS,SSS1,SSS1,20,1.0,1,1,0,20.0,20.0,20.0,3,2,8,4,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,SSS,SSS2,,18,1.0,1,1,0,18.0,18.0,18.0,3,4,8,4,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Private,SSS,SSS3,,19,1.0,1,1,17,19.0,19.0,19.0,3,2,5,2,0,4,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,103,1.602,3,3,0,64.2946,34.3333,34.3333,13,16,33,15,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,99,1.539,2,3,0,64.3275,49.5,33.0,17,16,31,26,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,97,1.494,2,3,0,64.9264,48.5,32.3333,17,12,26,13,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,94,1.449,2,3,0,64.8723,47.0,31.3333,21,16,25,21,0,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,94,1.458,2,3,0,64.4719,47.0,31.3333,14,8,27,20,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,94,1.458,2,3,0,64.4719,47.0,31.3333,19,11,26,17,1,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,751,2.314,23,5,0,324.5462,32.6522,150.2,15,12,15,14,0,14,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,722,2.223,17,5,0,324.7863,42.4706,144.4,8,6,9,8,1,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,701,2.158,21,5,0,324.8378,33.381,140.2,17,8,10,14,0,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,679,2.093,18,5,0,324.4147,37.7222,135.8,7,4,13,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,684,2.106,20,5,0,324.7863,34.2,136.8,10,9,9,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,684,2.106,19,5,0,324.7863,36.0,136.8,16,9,13,12,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,JSS,JSS1,JSS1,431,0.0,7,10,0,0.0,61.5714,43.1,5,4,12,5,0,5,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,JSS,JSS2,,381,0.0,10,9,0,0.0,38.1,42.3333,4,4,11,5,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,JSS,JSS3,,374,0.0,9,9,0,0.0,41.5556,41.5556,6,5,7,5,0,6,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1753,1.602,35,38,0,1094.2572,50.0857,46.1316,27,19,33,12,1,24,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1684,1.539,37,37,0,1094.217,45.5135,45.5135,14,16,31,11,1,19,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1635,1.494,34,36,0,1094.3775,48.0882,45.4167,21,13,30,18,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,1585,1.449,33,35,0,1093.8578,48.0303,45.2857,16,14,28,25,2,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1595,1.458,27,35,0,1093.9643,59.0741,45.5714,23,11,21,11,2,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1595,1.458,43,35,0,1093.9643,37.093,45.5714,24,15,29,15,1,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,SSS,SSS1,SSS1,252,0.0,5,1,0,0.0,50.4,252.0,4,3,4,2,0,1,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,SSS,SSS2,,203,0.0,4,1,0,0.0,50.75,203.0,3,2,8,3,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,ALL,Public,SSS,SSS3,,205,0.0,5,1,188,0.0,41.0,205.0,2,2,6,4,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,554,2.314,17,4,0,239.4123,32.5882,138.5,15,12,15,14,0,14,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,532,2.223,13,4,0,239.3162,40.9231,133.0,8,6,9,8,1,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,517,2.158,16,4,0,239.5737,32.3125,129.25,17,8,10,14,0,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,501,2.093,13,3,0,239.3693,38.5385,167.0,7,4,13,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,504,2.106,15,3,0,239.3162,33.6,168.0,10,9,9,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,504,2.106,14,3,0,239.3162,36.0,168.0,16,9,13,12,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,JSS,JSS1,JSS1,415,0.0,7,10,0,0.0,59.2857,41.5,5,4,12,5,0,5,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,JSS,JSS2,,356,0.0,10,8,0,0.0,35.6,44.5,4,4,11,5,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,JSS,JSS3,,351,0.0,9,8,0,0.0,39.0,43.875,6,5,7,5,0,6,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1292,1.602,26,28,0,806.4919,49.6923,46.1429,27,19,33,12,1,24,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1242,1.539,27,27,0,807.0175,46.0,46.0,14,16,31,11,1,19,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1205,1.494,25,26,0,806.5596,48.2,46.3462,21,13,30,18,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1169,1.449,24,26,0,806.7633,48.7083,44.9615,16,14,28,25,2,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1176,1.458,20,26,0,806.5844,58.8,45.2308,23,11,21,11,2,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1176,1.458,31,26,0,806.5844,37.9355,45.2308,24,15,29,15,1,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,SSS,SSS1,SSS1,252,0.0,5,1,0,0.0,50.4,252.0,4,3,4,2,0,1,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,SSS,SSS2,,226,0.0,5,1,0,0.0,45.2,226.0,3,2,8,3,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,ALL,Public,SSS,SSS3,,240,0.0,6,1,218,0.0,40.0,240.0,2,2,6,4,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,60,2.314,2,1,0,25.9291,30.0,60.0,15,12,15,14,0,14,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,58,2.223,1,1,0,26.0909,58.0,58.0,8,6,9,8,1,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,56,2.158,2,1,0,25.95,28.0,56.0,17,8,10,14,0,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,54,2.093,1,1,0,25.8003,54.0,54.0,7,4,13,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,55,2.106,2,1,0,26.1159,27.5,55.0,10,9,9,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,55,2.106,2,1,0,26.1159,27.5,55.0,16,9,13,12,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,JSS,JSS1,JSS1,34,0.0,1,1,0,0.0,34.0,34.0,5,4,12,5,0,5,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,JSS,JSS2,,30,0.0,1,1,0,0.0,30.0,30.0,4,4,11,5,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,JSS,JSS3,,30,0.0,1,1,0,0.0,30.0,30.0,6,5,7,5,0,6,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,140,1.602,3,3,0,87.3908,46.6667,46.6667,27,19,33,12,1,24,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,135,1.539,3,3,0,87.7193,45.0,45.0,14,16,31,11,1,19,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,131,1.494,3,3,0,87.6841,43.6667,43.6667,21,13,30,18,1,21,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,127,1.449,3,3,0,87.6467,42.3333,42.3333,16,14,28,25,2,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,128,1.458,2,3,0,87.7915,64.0,42.6667,23,11,21,11,2,15,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,127,1.458,3,3,0,87.1056,42.3333,42.3333,24,15,29,15,1,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,SSS,SSS1,SSS1,20,0.0,1,1,0,0.0,20.0,20.0,4,3,4,2,0,1,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,SSS,SSS2,,16,0.0,1,1,0,0.0,16.0,16.0,3,2,8,3,0,3,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,Disabled,Public,SSS,SSS3,,16,0.0,1,1,15,0.0,16.0,16.0,2,2,6,4,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,44,2.314,1,1,0,19.0147,44.0,44.0,15,12,15,14,0,14,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,43,2.223,1,1,0,19.3432,43.0,43.0,8,6,9,8,1,7,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,41,2.158,1,1,0,18.9991,41.0,41.0,17,8,10,14,0,9,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,40,2.093,1,1,0,19.1113,40.0,40.0,7,4,13,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,41,2.106,1,1,0,19.4682,41.0,41.0,10,9,9,8,1,11,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,40,2.106,1,1,0,18.9934,40.0,40.0,16,9,13,12,1,13,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Public,JSS,JSS1,JSS1,33,0.0,1,1,0,0.0,33.0,33.0,5,4,12,5,0,5,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Public,JSS,JSS2,,29,0.0,1,1,0,0.0,29.0,29.0,4,4,11,5,0,2,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Public,JSS,JSS3,,28,0.0,1,1,0,0.0,28.0,28.0,6,5,7,5,0,6,14.4
2024/2025,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,103,1.602,2,2,0,64.2946,51.5,51.5,27,19,33,12,1,24,14.4
