session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,ALL,WAEC,558,453,333,292,134,116,73.2620,38.6473,32.8502,86.7647
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,Disabled,NABTEB,3,2,2,4,0,0,50.0000,100.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,Disabled,NECO,34,23,23,18,10,8,60.8696,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Female,Disabled,WAEC,45,33,27,18,10,8,66.6667,29.4118,29.4118,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,ALL,NABTEB,30,25,19,18,6,4,75.0000,41.6667,25.0000,66.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,ALL,NECO,477,362,298,267,130,128,68.4375,39.4595,35.6757,98.4848
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,ALL,WAEC,596,488,362,318,134,120,73.7500,38.6667,30.2222,89.7059
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,Disabled,NABTEB,3,2,2,4,0,0,50.0000,100.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,Disabled,NECO,42,31,23,18,10,8,67.8571,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Comprehensive High School, Bagagadi",Male,Disabled,WAEC,52,41,32,29,10,8,71.4286,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,ALL,NABTEB,19,15,11,11,6,4,69.2308,42.8571,42.8571,66.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,ALL,NECO,251,187,142,124,55,49,67.2619,38.6364,31.8182,89.2857
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,ALL,WAEC,321,266,193,175,77,73,74.8837,40.0000,32.5000,94.8718
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,Disabled,NABTEB,3,2,2,4,2,2,50.0000,100.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,Disabled,NECO,21,17,11,11,10,8,71.4286,42.8571,71.4286,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,Disabled,WAEC,30,25,16,18,10,8,75.0000,50.0000,50.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,ALL,NABTEB,22,20,13,11,4,4,80.0000,37.5000,25.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,ALL,NECO,324,248,200,179,67,57,69.1244,39.5161,27.4194,85.2941
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,ALL,WAEC,432,352,261,234,96,93,73.4483,39.5062,30.2469,95.9184
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,Disabled,NABTEB,3,2,2,4,0,0,50.0000,100.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,Disabled,NECO,34,31,23,18,0,0,82.6087,35.7143,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,Disabled,WAEC,37,33,24,18,10,8,80.0000,33.3333,33.3333,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,ALL,NABTEB,25,22,16,15,6,4,76.4706,40.0000,30.0000,66.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,ALL,NECO,404,301,237,212,79,73,67.1587,39.4558,27.2109,92.5000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,ALL,WAEC,504,410,285,252,108,105,73.3728,38.9831,31.0734,96.3636
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,Disabled,NABTEB,3,2,2,4,0,0,50.0000,100.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,Disabled,NECO,34,23,23,18,10,8,60.8696,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,Disabled,WAEC,45,33,27,18,10,8,66.6667,29.4118,29.4118,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,ALL,NABTEB,33,28,19,18,6,4,77.2727,41.6667,25.0000,66.6667
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,ALL,NECO,532,402,298,267,104,103,68.0672,39.4595,28.6486,98.1132
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,ALL,WAEC,761,617,461,409,161,148,73.1373,39.1608,28.6713,91.4634
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,Disabled,NABTEB,3,2,2,4,0,0,50.0000,100.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,Disabled,NECO,57,46,31,29,10,8,73.6842,42.1053,26.3158,80.0000
2024/2025,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,Disabled,WAEC,67,58,35,29,10,8,77.7778,36.3636,22.7273,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,ALL,NABTEB,28,23,16,15,8,8,73.6842,40.0000,40.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,ALL,NECO,452,341,256,227,112,111,67.9868,38.9937,35.8491,98.2456
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,ALL,WAEC,681,561,411,369,153,144,74.1794,39.6078,30.5882,93.5897
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,Disabled,NABTEB,3,3,2,4,2,2,100.0000,100.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,Disabled,NECO,49,38,27,29,10,8,69.6970,47.0588,29.4118,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,Disabled,WAEC,67,58,47,48,18,22,77.7778,44.8276,31.0345,122.2222
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,ALL,NABTEB,42,35,26,22,10,10,75.0000,37.5000,31.2500,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,ALL,NECO,611,462,374,336,143,128,68.0488,39.6552,31.4655,89.0411
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,ALL,WAEC,859,696,520,461,222,201,73.0903,39.0093,34.9845,90.2655
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,Disabled,NABTEB,3,3,3,4,2,2,100.0000,50.0000,50.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,Disabled,NECO,63,46,42,37,10,8,66.6667,38.4615,19.2308,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,Disabled,WAEC,95,81,60,58,24,30,76.5625,43.2432,32.4324,125.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,ALL,NABTEB,15,12,10,7,6,4,70.0000,33.3333,50.0000,66.6667
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,ALL,NECO,221,167,135,117,71,61,68.2432,38.0952,42.8571,86.1111
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,ALL,WAEC,340,280,217,194,108,97,74.1228,39.2593,40.7407,89.0909
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,Disabled,NABTEB,3,2,2,0,2,2,50.0000,0.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,Disabled,NECO,21,17,11,11,10,8,71.4286,42.8571,71.4286,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,Disabled,WAEC,37,33,19,18,10,8,80.0000,41.6667,41.6667,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,ALL,NABTEB,19,17,13,11,6,6,76.9231,37.5000,37.5000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,ALL,NECO,282,215,180,165,92,87,68.7831,40.1786,41.9643,93.6170
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,ALL,WAEC,479,387,321,285,161,148,72.8972,39.1960,41.2060,91.4634
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,Disabled,NABTEB,3,2,2,0,2,2,50.0000,0.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,Disabled,NECO,21,17,19,18,10,8,71.4286,41.6667,41.6667,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,Disabled,WAEC,37,33,24,18,10,8,80.0000,33.3333,33.3333,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,ALL,NABTEB,46,38,26,22,10,10,74.1935,37.5000,31.2500,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,ALL,NECO,611,462,367,329,126,111,68.0488,39.4737,28.0702,87.5000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,ALL,WAEC,859,696,499,442,185,168,73.0903,39.0323,30.3226,90.4255
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,Disabled,NABTEB,3,3,2,0,0,0,100.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,Disabled,NECO,49,38,34,29,10,8,69.6970,38.0952,23.8095,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,Disabled,WAEC,67,58,35,29,10,8,77.7778,36.3636,22.7273,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,ALL,NABTEB,48,40,26,22,10,10,75.0000,37.5000,31.2500,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,ALL,NECO,673,510,401,358,130,118,68.2927,39.3574,26.5060,90.9091
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,ALL,WAEC,931,754,556,494,222,213,73.0769,39.1304,32.7536,95.5752
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,Disabled,NABTEB,3,3,2,0,2,2,100.0000,0.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,Disabled,NECO,49,38,31,29,10,8,69.6970,42.1053,26.3158,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,Disabled,WAEC,73,58,43,40,10,8,71.4286,40.7407,18.5185,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,ALL,NABTEB,15,12,8,7,2,0,70.0000,40.0000,20.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,ALL,NECO,189,141,111,102,45,38,66.9291,40.5797,33.3333,82.6087
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,ALL,WAEC,301,245,179,161,69,59,73.2673,39.6396,31.5315,85.7143
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,Disabled,NECO,21,15,14,11,10,8,64.2857,33.3333,55.5556,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,Disabled,WAEC,22,17,16,18,10,8,66.6667,50.0000,50.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,ALL,NABTEB,19,17,11,11,4,4,76.9231,42.8571,28.5714,100.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,ALL,NECO,239,180,139,124,37,34,68.1250,39.5349,22.0930,89.4737
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,ALL,WAEC,386,316,226,201,61,51,73.7452,39.2857,22.1429,83.8710
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,Disabled,NECO,21,15,11,11,0,0,64.2857,42.8571,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,Disabled,WAEC,37,33,24,18,0,0,80.0000,33.3333,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,ALL,NABTEB,22,20,14,11,6,4,80.0000,33.3333,33.3333,66.6667
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,ALL,NECO,324,242,184,165,71,65,67.2811,39.4737,31.5789,91.6667
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,ALL,WAEC,465,380,274,241,100,85,73.7179,38.8235,30.0000,84.3137
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,Disabled,NECO,34,23,23,18,10,8,60.8696,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,Disabled,WAEC,45,33,32,29,10,8,66.6667,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,ALL,NABTEB,24,20,16,15,4,4,75.0000,40.0000,20.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,ALL,NECO,367,275,213,186,67,57,67.4797,38.6364,25.7576,85.2941
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,ALL,WAEC,525,432,309,278,96,93,74.1477,39.5833,25.5208,95.9184
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,Disabled,NECO,42,31,23,18,10,8,67.8571,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,Disabled,WAEC,60,50,35,29,10,8,75.0000,36.3636,22.7273,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,ALL,NABTEB,36,30,23,18,8,6,75.0000,35.7143,28.5714,75.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,ALL,NECO,568,428,332,296,126,111,67.9790,39.3204,31.0680,87.5000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,ALL,WAEC,668,546,387,344,153,144,73.6607,39.1667,32.5000,93.5897
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,Disabled,NECO,34,23,19,18,10,8,60.8696,41.6667,41.6667,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,Disabled,WAEC,45,33,32,29,10,8,66.6667,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,ALL,NABTEB,45,36,26,22,8,8,73.3333,37.5000,25.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,ALL,NECO,661,496,387,344,130,128,67.7201,39.1667,27.5000,98.4848
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,ALL,WAEC,859,705,528,468,185,160,73.9583,39.0244,28.6585,86.1702
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,Disabled,NECO,49,38,31,29,10,8,69.6970,42.1053,26.3158,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,Disabled,WAEC,52,41,32,29,10,8,71.4286,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,ALL,NABTEB,21,17,13,11,6,4,71.4286,37.5000,37.5000,66.6667
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,ALL,NECO,300,228,184,165,71,65,68.6567,39.4737,31.5789,91.6667
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,ALL,WAEC,459,374,282,252,100,97,73.3766,39.4286,29.1429,96.0784
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,Disabled,NABTEB,3,2,2,0,2,2,50.0000,0.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,Disabled,NECO,34,23,19,18,10,8,60.8696,41.6667,41.6667,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,Disabled,WAEC,52,41,32,29,10,8,71.4286,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,ALL,NABTEB,24,20,14,11,4,4,75.0000,33.3333,22.2222,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,ALL,NECO,343,261,213,186,67,57,68.6957,38.6364,25.7576,85.2941
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,ALL,WAEC,517,424,300,267,108,105,73.7752,39.2473,29.5699,96.3636
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,Disabled,NECO,34,31,23,18,0,0,82.6087,35.7143,0.0000,0.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,Disabled,WAEC,60,50,35,29,10,8,75.0000,36.3636,22.7273,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,ALL,NABTEB,30,25,21,18,10,10,75.0000,38.4615,38.4615,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,ALL,NECO,422,314,285,260,126,111,67.1378,40.1130,36.1582,87.5000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,ALL,WAEC,687,561,454,402,210,193,73.5358,39.0071,37.9433,91.5888
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,Disabled,NABTEB,3,2,2,0,2,2,50.0000,0.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,Disabled,NECO,34,23,23,18,10,8,60.8696,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,Disabled,WAEC,52,41,32,29,10,8,71.4286,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,ALL,NABTEB,33,28,23,18,10,10,77.2727,35.7143,35.7143,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,ALL,NECO,459,347,298,267,143,128,68.1818,39.4595,39.4595,89.0411
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,ALL,WAEC,635,518,401,362,161,148,73.4742,39.7590,32.9317,91.4634
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,Disabled,NABTEB,3,2,2,0,2,2,50.0000,0.0000,100.0000,100.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,Disabled,NECO,34,31,23,18,10,8,82.6087,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,Disabled,WAEC,52,41,32,29,10,8,71.4286,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,ALL,NABTEB,36,30,21,18,8,8,75.0000,38.4615,30.7692,100.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,ALL,NECO,617,468,364,322,137,124,68.3575,38.9381,30.9735,90.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,ALL,WAEC,892,726,535,479,210,193,73.4114,39.4578,32.2289,91.5888
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,NABTEB,3,3,2,4,2,2,100.0000,100.0000,100.0000,100.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,NECO,78,61,50,48,10,8,71.1538,41.9355,16.1290,80.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,WAEC,95,81,52,48,18,22,76.5625,40.6250,28.1250,122.2222
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,NABTEB,42,35,26,22,10,10,75.0000,37.5000,31.2500,100.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,NECO,716,543,427,384,171,160,68.3333,39.6226,32.8302,93.1034
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,WAEC,990,804,615,552,234,213,73.1928,39.5288,31.1518,90.7563
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,NABTEB,4,5,3,4,2,2,100.0000,50.0000,50.0000,100.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,NECO,84,61,53,48,22,30,66.0714,39.3939,33.3333,136.3636
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,WAEC,110,89,68,69,24,30,72.9730,45.2381,28.5714,125.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,NABTEB,36,30,21,18,6,6,75.0000,38.4615,23.0769,100.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,NECO,495,376,279,249,92,87,68.3735,39.3064,27.1676,93.6170
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,WAEC,859,696,506,453,165,144,73.0903,39.4904,26.7516,86.9048
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,NECO,34,23,23,18,10,8,60.8696,35.7143,35.7143,80.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,WAEC,52,41,32,29,10,8,71.4286,40.0000,25.0000,80.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,NABTEB,42,36,26,22,8,8,78.5714,37.5000,25.0000,100.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,NECO,629,475,354,314,122,114,68.0095,39.0909,28.1818,93.5484
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,WAEC,1016,825,622,552,210,190,73.2746,39.1192,27.7202,89.7196
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,NABTEB,3,2,2,0,0,0,50.0000,0.0000,0.0000,0.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,NECO,49,38,31,29,14,14,69.6970,42.1053,36.8421,100.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,WAEC,73,58,43,40,10,8,71.4286,40.7407,18.5185,80.0000
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,NABTEB,22,18,14,15,6,6,73.3333,44.4444,33.3333,100.0000
