session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,29,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,29,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Female,Private,SSS,,Grade II or Equivalent,Unqualified,284.0,16,disabled,17.75
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Female,Private,SSS,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,17,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,37,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,39,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,33,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,30,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,30,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,27,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Comprehensive High School, Ibusa  I",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,18,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,9,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Female,Public,JSS,,NCE,Qualified,0.0,9,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Female,Public,JSS,,PGDE,Qualified,0.0,11,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Female,Public,SSS,,BEd or Equivalent,Qualified,189.0,14,disabled,13.5
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,9,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Female,Public,SSS,,PGDE,Qualified,0.0,3,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,18,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,9,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Male,Public,SSS,,,Unqualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Government Secondary School, Ibusa  I",Male,Public,SSS,,NCE,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Female,Public,JSS,,,Unqualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,18,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Female,Public,SSS,,,Unqualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Female,Public,SSS,,NCE,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,17,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Male,Public,JSS,,NCE,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,13,disabled,0.0
2023/2024,South South,Delta,Oshimili North,Ibusa  I,"Unity College, Oshimili North",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,4,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,55,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,42,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,42,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,50,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,43,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0.0,44,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,50,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,41,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,40,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0.0,46,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,40,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Community Secondary School, Agu",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,41,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Adult & Non-Formal Education,,,Unqualified,34.0,2,disabled,17.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,JSS,,NCE,Qualified,0.0,14,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,JSS,,PGDE,Qualified,0.0,14,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1183.0,36,disabled,32.8611
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,35,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,30,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,29,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,26,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0.0,28,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,SSS,,NCE,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Female,Private,SSS,,PGDE,Qualified,0.0,9,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,52.0,3,disabled,17.3333
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,JSS,,BEd or Equivalent,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,JSS,,PGDE,Qualified,0.0,9,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1267.0,39,disabled,32.4872
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,36,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,31,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,28,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,27,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,31,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,SSS,,,Unqualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Comprehensive High School, Agu",Male,Private,SSS,,PGDE,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Female,Public,JSS,,BEd or Equivalent,Qualified,377.0,10,disabled,37.7
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Female,Public,JSS,,MEd or Equivalent,Qualified,446.0,12,disabled,37.1667
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Female,Public,JSS,,PGDE,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Female,Public,SSS,,PGDE,Qualified,299.0,12,disabled,24.9167
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Male,Public,JSS,,,Unqualified,0.0,3,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,10,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Male,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Male,Public,SSS,,,Unqualified,0.0,3,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,14,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Government Secondary School, Agu",Male,Public,SSS,,NCE,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,5,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,123.0,6,disabled,20.5
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,26,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,JSS,,Grade II or Equivalent,Unqualified,497.0,13,disabled,38.2308
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,,,Unqualified,0.0,56,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,32,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0.0,28,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,40,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1684.0,51,disabled,33.0196
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,37,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1411.0,43,disabled,32.814
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,40,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,37,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Female,Public,SSS,,NCE,Qualified,0.0,11,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,10,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,,,Unqualified,0.0,33,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,89,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,44,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,44,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,40,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,37,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,39,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,36,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,SSS,,BEd or Equivalent,Qualified,418.0,12,disabled,34.8333
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,8,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,4,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Agu,"Unity College, Asaba",Male,Public,SSS,,NCE,Qualified,0.0,5,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,4,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,67.0,2,disabled,33.5
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,67.0,4,disabled,16.75
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,JSS,,NCE,Qualified,0.0,12,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,JSS,,PGDE,Qualified,0.0,13,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1684.0,51,disabled,33.0196
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,43,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,46,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,39,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1684.0,51,disabled,33.0196
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,43,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,SSS,,,Unqualified,0.0,12,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,14,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,70.0,3,disabled,23.3333
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,JSS,,,Unqualified,0.0,11,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,JSS,,NCE,Qualified,0.0,5,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,0.0,46,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0.0,46,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,44,disabled,0.0
2023/2024,South South,Delta,Oshimili South,Anala-Amakom,"Community Secondary School, Anala-Amakom",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,40,disabled,0.0
