session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2024/2025,Male,Disabled,NABTEB,Polytechnic,state,Plateau,North Central,Plateau,,,,10,28,21,9,8,0,0,7,12,1,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,state,Plateau,North Central,Plateau,,,,8,23,16,7,6,0,0,7,9,1,1.8
2024/2025,Female,ALL,WAEC,University,state,Adamawa,North East,Adamawa,,,,5664,16828,12206,5188,4773,263,0,4622,7018,415,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,state,Adamawa,North East,Adamawa,,,,2575,7649,5548,2358,2170,119,0,2101,3190,188,1.8
2024/2025,Female,ALL,WAEC,College of Education,state,Adamawa,North East,Adamawa,,,,2060,6119,4439,1887,1736,95,0,1680,2552,151,1.8
2024/2025,Female,ALL,NECO,University,state,Adamawa,North East,Adamawa,,,,2649,7871,5709,2427,2233,123,0,2162,3282,194,1.8
2024/2025,Female,ALL,NECO,Polytechnic,state,Adamawa,North East,Adamawa,,,,1204,3578,2595,1103,1015,56,0,983,1492,88,1.8
2024/2025,Female,ALL,NECO,College of Education,state,Adamawa,North East,Adamawa,,,,963,2862,2076,882,812,45,0,786,1194,70,1.8
2024/2025,Female,ALL,NABTEB,University,state,Adamawa,North East,Adamawa,,,,822,2443,1772,753,693,38,0,671,1019,60,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,state,Adamawa,North East,Adamawa,,,,374,1110,805,342,315,17,0,305,463,27,1.8
2024/2025,Female,ALL,NABTEB,College of Education,state,Adamawa,North East,Adamawa,,,,299,888,644,274,252,14,0,244,370,22,1.8
2024/2025,Female,Disabled,WAEC,University,state,Adamawa,North East,Adamawa,,,,368,1094,793,337,310,17,0,301,456,27,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,state,Adamawa,North East,Adamawa,,,,167,497,361,153,141,8,0,136,208,12,1.8
2024/2025,Female,Disabled,WAEC,College of Education,state,Adamawa,North East,Adamawa,,,,134,398,289,123,113,6,0,109,166,10,1.8
2024/2025,Female,Disabled,NECO,University,state,Adamawa,North East,Adamawa,,,,172,512,371,158,145,8,0,141,213,13,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,state,Adamawa,North East,Adamawa,,,,78,233,169,72,66,4,0,64,97,6,1.8
2024/2025,Female,Disabled,NECO,College of Education,state,Adamawa,North East,Adamawa,,,,63,186,135,57,53,3,0,51,78,4,1.8
2024/2025,Female,Disabled,NABTEB,University,state,Adamawa,North East,Adamawa,,,,53,159,115,49,45,2,0,44,66,4,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,state,Adamawa,North East,Adamawa,,,,24,72,52,22,20,1,0,20,30,2,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,state,Adamawa,North East,Adamawa,,,,19,58,42,18,16,1,0,16,24,2,1.8
2024/2025,Male,ALL,WAEC,University,state,Adamawa,North East,Adamawa,,,,6224,18490,13412,5700,5244,288,0,5078,7712,456,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,state,Adamawa,North East,Adamawa,,,,2829,8405,6096,2591,2384,131,0,2309,3505,207,1.8
2024/2025,Male,ALL,WAEC,College of Education,state,Adamawa,North East,Adamawa,,,,2263,6724,4877,2073,1907,105,0,1847,2804,166,1.8
2024/2025,Male,ALL,NECO,University,state,Adamawa,North East,Adamawa,,,,2911,8649,6273,2666,2453,135,0,2376,3607,213,1.8
2024/2025,Male,ALL,NECO,Polytechnic,state,Adamawa,North East,Adamawa,,,,1323,3931,2852,1212,1115,61,0,1079,1640,97,1.8
2024/2025,Male,ALL,NECO,College of Education,state,Adamawa,North East,Adamawa,,,,1059,3145,2281,970,892,49,0,864,1311,78,1.8
2024/2025,Male,ALL,NABTEB,University,state,Adamawa,North East,Adamawa,,,,903,2684,1947,827,761,42,0,737,1120,66,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,state,Adamawa,North East,Adamawa,,,,411,1220,885,376,346,19,0,335,509,30,1.8
2024/2025,Male,ALL,NABTEB,College of Education,state,Adamawa,North East,Adamawa,,,,329,976,708,301,277,15,0,268,407,24,1.8
2024/2025,Male,Disabled,WAEC,University,state,Adamawa,North East,Adamawa,,,,405,1202,872,370,341,19,0,330,502,29,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,state,Adamawa,North East,Adamawa,,,,184,546,396,168,155,9,0,150,228,13,1.8
2024/2025,Male,Disabled,WAEC,College of Education,state,Adamawa,North East,Adamawa,,,,147,437,317,135,124,7,0,120,182,11,1.8
2024/2025,Male,Disabled,NECO,University,state,Adamawa,North East,Adamawa,,,,189,562,408,173,159,9,0,154,235,14,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,state,Adamawa,North East,Adamawa,,,,86,256,185,79,72,4,0,71,106,7,1.8
2024/2025,Male,Disabled,NECO,College of Education,state,Adamawa,North East,Adamawa,,,,69,204,148,63,58,3,0,56,85,5,1.8
2024/2025,Male,Disabled,NABTEB,University,state,Adamawa,North East,Adamawa,,,,59,174,127,54,49,3,0,47,73,5,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,state,Adamawa,North East,Adamawa,,,,27,79,58,24,22,1,0,21,34,2,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,state,Adamawa,North East,Adamawa,,,,21,63,46,20,18,1,0,17,26,2,1.8
2024/2025,Female,ALL,WAEC,University,state,Bauchi,North East,Bauchi,,,,6994,20780,15073,6406,5894,324,0,5707,8667,512,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,state,Bauchi,North East,Bauchi,,,,3179,9445,6851,2912,2679,147,0,2594,3939,233,1.8
2024/2025,Female,ALL,WAEC,College of Education,state,Bauchi,North East,Bauchi,,,,2543,7556,5481,2329,2143,118,0,2075,3152,186,1.8
2024/2025,Female,ALL,NECO,University,state,Bauchi,North East,Bauchi,,,,3272,9720,7050,2996,2757,152,0,2670,4054,239,1.8
2024/2025,Female,ALL,NECO,Polytechnic,state,Bauchi,North East,Bauchi,,,,1487,4418,3205,1362,1253,69,0,1213,1843,109,1.8
2024/2025,Female,ALL,NECO,College of Education,state,Bauchi,North East,Bauchi,,,,1190,3534,2564,1090,1002,55,0,970,1474,88,1.8
2024/2025,Female,ALL,NABTEB,University,state,Bauchi,North East,Bauchi,,,,1015,3016,2188,930,856,47,0,828,1258,74,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,state,Bauchi,North East,Bauchi,,,,461,1371,995,423,389,21,0,376,572,34,1.8
2024/2025,Female,ALL,NABTEB,College of Education,state,Bauchi,North East,Bauchi,,,,369,1097,796,338,311,17,0,301,458,27,1.8
2024/2025,Female,Disabled,WAEC,University,state,Bauchi,North East,Bauchi,,,,455,1351,980,416,383,21,0,371,564,33,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,state,Bauchi,North East,Bauchi,,,,207,614,445,189,174,10,0,169,256,15,1.8
2024/2025,Female,Disabled,WAEC,College of Education,state,Bauchi,North East,Bauchi,,,,165,491,356,151,139,8,0,135,205,12,1.8
2024/2025,Female,Disabled,NECO,University,state,Bauchi,North East,Bauchi,,,,213,632,458,195,179,10,0,174,263,16,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,state,Bauchi,North East,Bauchi,,,,97,287,208,89,81,4,0,79,119,8,1.8
2024/2025,Female,Disabled,NECO,College of Education,state,Bauchi,North East,Bauchi,,,,77,230,167,71,65,4,0,63,96,6,1.8
2024/2025,Female,Disabled,NABTEB,University,state,Bauchi,North East,Bauchi,,,,66,196,142,60,56,3,0,54,82,4,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,state,Bauchi,North East,Bauchi,,,,30,89,65,27,25,1,0,24,38,2,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,state,Bauchi,North East,Bauchi,,,,24,71,52,22,20,1,0,19,30,2,1.8
2024/2025,Male,ALL,WAEC,University,state,Bauchi,North East,Bauchi,,,,7369,21892,15880,6749,6209,341,0,6012,9131,540,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,state,Bauchi,North East,Bauchi,,,,3349,9951,7218,3068,2822,155,0,2733,4150,246,1.8
2024/2025,Male,ALL,WAEC,College of Education,state,Bauchi,North East,Bauchi,,,,2680,7961,5774,2454,2258,124,0,2187,3320,196,1.8
2024/2025,Male,ALL,NECO,University,state,Bauchi,North East,Bauchi,,,,3447,10240,7428,3157,2904,160,0,2812,4271,253,1.8
2024/2025,Male,ALL,NECO,Polytechnic,state,Bauchi,North East,Bauchi,,,,1567,4654,3376,1435,1320,73,0,1278,1941,115,1.8
2024/2025,Male,ALL,NECO,College of Education,state,Bauchi,North East,Bauchi,,,,1253,3724,2701,1148,1056,58,0,1023,1553,92,1.8
2024/2025,Male,ALL,NABTEB,University,state,Bauchi,North East,Bauchi,,,,1070,3178,2305,980,901,50,0,873,1325,79,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,state,Bauchi,North East,Bauchi,,,,486,1444,1048,445,410,23,0,396,603,35,1.8
2024/2025,Male,ALL,NABTEB,College of Education,state,Bauchi,North East,Bauchi,,,,389,1156,838,356,328,18,0,318,482,28,1.8
2024/2025,Male,Disabled,WAEC,University,state,Bauchi,North East,Bauchi,,,,479,1423,1032,439,404,22,0,391,593,35,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,state,Bauchi,North East,Bauchi,,,,218,647,469,199,183,10,0,178,270,16,1.8
2024/2025,Male,Disabled,WAEC,College of Education,state,Bauchi,North East,Bauchi,,,,174,517,375,160,147,8,0,142,215,13,1.8
2024/2025,Male,Disabled,NECO,University,state,Bauchi,North East,Bauchi,,,,224,666,483,205,189,10,0,183,278,16,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,state,Bauchi,North East,Bauchi,,,,102,303,219,93,86,5,0,84,126,7,1.8
2024/2025,Male,Disabled,NECO,College of Education,state,Bauchi,North East,Bauchi,,,,81,242,176,75,69,4,0,66,101,6,1.8
2024/2025,Male,Disabled,NABTEB,University,state,Bauchi,North East,Bauchi,,,,70,207,150,64,59,3,0,57,86,5,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,state,Bauchi,North East,Bauchi,,,,32,94,68,29,27,1,0,26,39,2,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,state,Bauchi,North East,Bauchi,,,,25,75,54,23,21,1,0,21,31,2,1.8
2024/2025,Female,ALL,WAEC,University,state,Borno,North East,Borno,,,,4164,12369,8972,3813,3509,193,0,3397,5159,304,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,state,Borno,North East,Borno,,,,1893,5622,4078,1733,1595,88,0,1544,2345,138,1.8
2024/2025,Female,ALL,WAEC,College of Education,state,Borno,North East,Borno,,,,1514,4498,3263,1387,1276,70,0,1235,1876,111,1.8
2024/2025,Female,ALL,NECO,University,state,Borno,North East,Borno,,,,1947,5786,4197,1784,1641,90,0,1589,2413,143,1.8
2024/2025,Female,ALL,NECO,Polytechnic,state,Borno,North East,Borno,,,,885,2630,1908,811,746,41,0,722,1097,65,1.8
2024/2025,Female,ALL,NECO,College of Education,state,Borno,North East,Borno,,,,708,2104,1526,649,597,33,0,578,877,52,1.8
2024/2025,Female,ALL,NABTEB,University,state,Borno,North East,Borno,,,,604,1796,1302,554,509,28,0,494,748,45,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,state,Borno,North East,Borno,,,,275,816,592,252,232,13,0,224,340,20,1.8
2024/2025,Female,ALL,NABTEB,College of Education,state,Borno,North East,Borno,,,,220,653,474,201,185,10,0,179,273,16,1.8
2024/2025,Female,Disabled,WAEC,University,state,Borno,North East,Borno,,,,271,804,583,248,228,13,0,221,335,20,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,state,Borno,North East,Borno,,,,123,365,265,113,104,6,0,100,152,9,1.8
2024/2025,Female,Disabled,WAEC,College of Education,state,Borno,North East,Borno,,,,98,292,212,90,83,5,0,80,122,7,1.8
2024/2025,Female,Disabled,NECO,University,state,Borno,North East,Borno,,,,127,376,273,116,107,6,0,103,157,9,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,state,Borno,North East,Borno,,,,58,171,124,53,48,3,0,47,71,5,1.8
2024/2025,Female,Disabled,NECO,College of Education,state,Borno,North East,Borno,,,,46,137,99,42,39,2,0,38,57,3,1.8
2024/2025,Female,Disabled,NABTEB,University,state,Borno,North East,Borno,,,,39,117,85,36,33,2,0,32,49,3,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,state,Borno,North East,Borno,,,,18,53,38,16,15,1,0,15,22,1,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,state,Borno,North East,Borno,,,,14,42,31,13,12,1,0,11,18,1,1.8
2024/2025,Male,ALL,WAEC,University,state,Borno,North East,Borno,,,,4372,12987,9420,4004,3684,203,0,3567,5416,320,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,state,Borno,North East,Borno,,,,1987,5903,4282,1820,1674,92,0,1621,2462,146,1.8
2024/2025,Male,ALL,WAEC,College of Education,state,Borno,North East,Borno,,,,1590,4723,3426,1456,1340,74,0,1297,1970,116,1.8
2024/2025,Male,ALL,NECO,University,state,Borno,North East,Borno,,,,2045,6075,4406,1873,1723,95,0,1669,2533,150,1.8
2024/2025,Male,ALL,NECO,Polytechnic,state,Borno,North East,Borno,,,,929,2761,2003,851,783,43,0,758,1152,68,1.8
2024/2025,Male,ALL,NECO,College of Education,state,Borno,North East,Borno,,,,744,2209,1602,681,627,34,0,607,921,54,1.8
2024/2025,Male,ALL,NABTEB,University,state,Borno,North East,Borno,,,,635,1885,1367,581,535,29,0,518,786,46,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,state,Borno,North East,Borno,,,,288,857,622,264,243,13,0,235,358,21,1.8
2024/2025,Male,ALL,NABTEB,College of Education,state,Borno,North East,Borno,,,,231,686,497,211,194,11,0,189,286,17,1.8
2024/2025,Male,Disabled,WAEC,University,state,Borno,North East,Borno,,,,284,844,612,260,239,13,0,232,352,21,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,state,Borno,North East,Borno,,,,129,384,278,118,109,6,0,106,160,9,1.8
2024/2025,Male,Disabled,WAEC,College of Education,state,Borno,North East,Borno,,,,103,307,223,95,87,5,0,84,128,8,1.8
2024/2025,Male,Disabled,NECO,University,state,Borno,North East,Borno,,,,133,395,286,122,112,6,0,109,164,10,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,state,Borno,North East,Borno,,,,60,179,130,55,51,3,0,49,75,4,1.8
2024/2025,Male,Disabled,NECO,College of Education,state,Borno,North East,Borno,,,,48,144,104,44,41,2,0,40,60,3,1.8
2024/2025,Male,Disabled,NABTEB,University,state,Borno,North East,Borno,,,,41,123,89,38,35,2,0,34,51,3,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,state,Borno,North East,Borno,,,,19,56,40,17,16,1,0,16,23,1,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,state,Borno,North East,Borno,,,,15,45,32,14,13,1,0,13,18,1,1.8
2024/2025,Female,ALL,WAEC,University,state,Gombe,North East,Gombe,,,,2152,6394,4638,1971,1813,100,0,1756,2667,158,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,state,Gombe,North East,Gombe,,,,978,2906,2108,896,824,45,0,798,1212,72,1.8
2024/2025,Female,ALL,WAEC,College of Education,state,Gombe,North East,Gombe,,,,783,2325,1686,717,659,36,0,639,969,58,1.8
2024/2025,Female,ALL,NECO,University,state,Gombe,North East,Gombe,,,,1007,2991,2169,922,848,47,0,822,1247,74,1.8
2024/2025,Female,ALL,NECO,Polytechnic,state,Gombe,North East,Gombe,,,,458,1359,986,419,386,21,0,373,567,33,1.8
2024/2025,Female,ALL,NECO,College of Education,state,Gombe,North East,Gombe,,,,366,1088,789,335,308,17,0,299,454,27,1.8
2024/2025,Female,ALL,NABTEB,University,state,Gombe,North East,Gombe,,,,312,928,673,286,263,14,0,255,387,23,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,state,Gombe,North East,Gombe,,,,142,422,306,130,120,7,0,116,176,10,1.8
2024/2025,Female,ALL,NABTEB,College of Education,state,Gombe,North East,Gombe,,,,114,338,245,104,96,5,0,93,141,8,1.8
2024/2025,Female,Disabled,WAEC,University,state,Gombe,North East,Gombe,,,,140,416,301,128,118,6,0,115,173,10,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,state,Gombe,North East,Gombe,,,,64,189,137,58,54,3,0,52,79,4,1.8
2024/2025,Female,Disabled,WAEC,College of Education,state,Gombe,North East,Gombe,,,,51,151,110,47,43,2,0,41,63,4,1.8
2024/2025,Female,Disabled,NECO,University,state,Gombe,North East,Gombe,,,,65,194,141,60,55,3,0,53,81,5,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,state,Gombe,North East,Gombe,,,,30,88,64,27,25,1,0,24,37,2,1.8
2024/2025,Female,Disabled,NECO,College of Education,state,Gombe,North East,Gombe,,,,24,71,51,22,20,1,0,20,29,2,1.8
2024/2025,Female,Disabled,NABTEB,University,state,Gombe,North East,Gombe,,,,20,60,44,19,17,1,0,16,25,2,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,state,Gombe,North East,Gombe,,,,9,27,20,8,8,0,0,7,12,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,state,Gombe,North East,Gombe,,,,7,22,16,7,6,0,0,6,9,1,1.8
2024/2025,Male,ALL,WAEC,University,state,Gombe,North East,Gombe,,,,2444,7262,5267,2239,2060,113,0,1995,3028,179,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,state,Gombe,North East,Gombe,,,,1111,3301,2394,1018,936,51,0,907,1376,82,1.8
2024/2025,Male,ALL,WAEC,College of Education,state,Gombe,North East,Gombe,,,,889,2641,1915,814,749,41,0,726,1101,65,1.8
2024/2025,Male,ALL,NECO,University,state,Gombe,North East,Gombe,,,,1143,3397,2464,1047,963,53,0,933,1417,84,1.8
2024/2025,Male,ALL,NECO,Polytechnic,state,Gombe,North East,Gombe,,,,520,1544,1120,476,438,24,0,424,644,38,1.8
2024/2025,Male,ALL,NECO,College of Education,state,Gombe,North East,Gombe,,,,416,1235,896,381,350,19,0,339,515,31,1.8
2024/2025,Male,ALL,NABTEB,University,state,Gombe,North East,Gombe,,,,355,1054,765,325,299,16,0,289,440,26,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,state,Gombe,North East,Gombe,,,,161,479,348,148,136,7,0,131,200,12,1.8
2024/2025,Male,ALL,NABTEB,College of Education,state,Gombe,North East,Gombe,,,,129,383,278,118,109,6,0,105,160,9,1.8
2024/2025,Male,Disabled,WAEC,University,state,Gombe,North East,Gombe,,,,159,472,342,146,134,7,0,130,196,12,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,state,Gombe,North East,Gombe,,,,72,215,156,66,61,3,0,59,90,5,1.8
2024/2025,Male,Disabled,WAEC,College of Education,state,Gombe,North East,Gombe,,,,58,172,124,53,49,3,0,48,71,4,1.8
2024/2025,Male,Disabled,NECO,University,state,Gombe,North East,Gombe,,,,74,221,160,68,63,3,0,61,92,5,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,state,Gombe,North East,Gombe,,,,34,100,73,31,28,2,0,27,42,3,1.8
2024/2025,Male,Disabled,NECO,College of Education,state,Gombe,North East,Gombe,,,,27,80,58,25,23,1,0,22,33,2,1.8
2024/2025,Male,Disabled,NABTEB,University,state,Gombe,North East,Gombe,,,,23,69,50,21,19,1,0,19,29,2,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,state,Gombe,North East,Gombe,,,,10,31,23,10,9,0,0,8,13,1,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,state,Gombe,North East,Gombe,,,,8,25,18,8,7,0,0,7,10,1,1.8
2024/2025,Female,ALL,WAEC,University,state,Taraba,North East,Taraba,,,,4152,12335,8947,3803,3499,192,0,3388,5144,304,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,state,Taraba,North East,Taraba,,,,1887,5607,4067,1729,1590,87,0,1540,2338,139,1.8
2024/2025,Female,ALL,WAEC,College of Education,state,Taraba,North East,Taraba,,,,1510,4485,3254,1383,1272,70,0,1231,1871,111,1.8
2024/2025,Female,ALL,NECO,University,state,Taraba,North East,Taraba,,,,1942,5770,4185,1779,1636,90,0,1585,2406,143,1.8
2024/2025,Female,ALL,NECO,Polytechnic,state,Taraba,North East,Taraba,,,,883,2623,1902,809,744,41,0,721,1093,65,1.8
2024/2025,Female,ALL,NECO,College of Education,state,Taraba,North East,Taraba,,,,706,2098,1522,647,595,33,0,576,875,52,1.8
2024/2025,Female,ALL,NABTEB,University,state,Taraba,North East,Taraba,,,,603,1791,1299,552,508,28,0,492,747,44,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,state,Taraba,North East,Taraba,,,,274,814,590,251,231,13,0,224,339,20,1.8
2024/2025,Female,ALL,NABTEB,College of Education,state,Taraba,North East,Taraba,,,,219,651,472,201,185,10,0,179,271,16,1.8
2024/2025,Female,Disabled,WAEC,University,state,Taraba,North East,Taraba,,,,270,802,582,247,227,12,0,220,335,20,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,state,Taraba,North East,Taraba,,,,123,364,264,112,103,6,0,100,152,9,1.8
2024/2025,Female,Disabled,WAEC,College of Education,state,Taraba,North East,Taraba,,,,98,292,212,90,83,5,0,80,122,7,1.8
2024/2025,Female,Disabled,NECO,University,state,Taraba,North East,Taraba,,,,126,375,272,116,106,6,0,103,156,10,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,state,Taraba,North East,Taraba,,,,57,170,124,53,48,3,0,46,71,5,1.8
2024/2025,Female,Disabled,NECO,College of Education,state,Taraba,North East,Taraba,,,,46,136,99,42,39,2,0,37,57,3,1.8
2024/2025,Female,Disabled,NABTEB,University,state,Taraba,North East,Taraba,,,,39,116,84,36,33,2,0,32,48,3,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,state,Taraba,North East,Taraba,,,,18,53,38,16,15,1,0,15,22,1,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,state,Taraba,North East,Taraba,,,,14,42,31,13,12,1,0,11,18,1,1.8
2024/2025,Male,ALL,WAEC,University,state,Taraba,North East,Taraba,,,,4694,13944,10114,4299,3955,218,0,3830,5815,344,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,state,Taraba,North East,Taraba,,,,2133,6338,4597,1954,1798,99,0,1741,2643,156,1.8
2024/2025,Male,ALL,WAEC,College of Education,state,Taraba,North East,Taraba,,,,1707,5070,3678,1563,1438,79,0,1392,2115,125,1.8
2024/2025,Male,ALL,NECO,University,state,Taraba,North East,Taraba,,,,2195,6522,4731,2011,1850,102,0,1791,2720,161,1.8
2024/2025,Male,ALL,NECO,Polytechnic,state,Taraba,North East,Taraba,,,,998,2965,2150,914,841,46,0,815,1236,73,1.8
2024/2025,Male,ALL,NECO,College of Education,state,Taraba,North East,Taraba,,,,798,2372,1720,731,673,37,0,652,989,58,1.8
2024/2025,Male,ALL,NABTEB,University,state,Taraba,North East,Taraba,,,,681,2024,1468,624,574,32,0,556,844,50,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,state,Taraba,North East,Taraba,,,,310,920,667,284,261,14,0,253,383,23,1.8
2024/2025,Male,ALL,NABTEB,College of Education,state,Taraba,North East,Taraba,,,,248,736,534,227,209,11,0,202,307,18,1.8
2024/2025,Male,Disabled,WAEC,University,state,Taraba,North East,Taraba,,,,305,906,657,279,257,14,0,249,378,22,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,state,Taraba,North East,Taraba,,,,139,412,299,127,117,6,0,113,172,10,1.8
2024/2025,Male,Disabled,WAEC,College of Education,state,Taraba,North East,Taraba,,,,111,330,239,102,93,5,0,91,137,9,1.8
2024/2025,Male,Disabled,NECO,University,state,Taraba,North East,Taraba,,,,143,424,308,131,120,7,0,116,177,11,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,state,Taraba,North East,Taraba,,,,65,193,140,59,55,3,0,53,81,4,1.8
2024/2025,Male,Disabled,NECO,College of Education,state,Taraba,North East,Taraba,,,,52,154,112,48,44,2,0,42,64,4,1.8
2024/2025,Male,Disabled,NABTEB,University,state,Taraba,North East,Taraba,,,,44,132,95,41,37,2,0,37,54,4,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,state,Taraba,North East,Taraba,,,,20,60,43,18,17,1,0,17,25,1,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,state,Taraba,North East,Taraba,,,,16,48,35,15,14,1,0,13,20,1,1.8
2024/2025,Female,ALL,WAEC,University,state,Yobe,North East,Yobe,,,,4612,13703,9939,4224,3886,214,0,3764,5715,338,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,state,Yobe,North East,Yobe,,,,2097,6229,4518,1920,1767,97,0,1711,2598,153,1.8
2024/2025,Female,ALL,WAEC,College of Education,state,Yobe,North East,Yobe,,,,1677,4983,3614,1536,1413,78,0,1369,2078,123,1.8
2024/2025,Female,ALL,NECO,University,state,Yobe,North East,Yobe,,,,2157,6409,4649,1976,1818,100,0,1760,2673,158,1.8
2024/2025,Female,ALL,NECO,Polytechnic,state,Yobe,North East,Yobe,,,,981,2913,2113,898,826,45,0,800,1215,72,1.8
2024/2025,Female,ALL,NECO,College of Education,state,Yobe,North East,Yobe,,,,785,2331,1691,719,661,36,0,640,972,58,1.8
2024/2025,Female,ALL,NABTEB,University,state,Yobe,North East,Yobe,,,,670,1989,1443,613,564,31,0,546,830,49,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,state,Yobe,North East,Yobe,,,,304,904,656,279,256,14,0,248,377,23,1.8
2024/2025,Female,ALL,NABTEB,College of Education,state,Yobe,North East,Yobe,,,,243,723,525,223,205,11,0,198,302,18,1.8
2024/2025,Female,Disabled,WAEC,University,state,Yobe,North East,Yobe,,,,300,891,646,275,253,14,0,245,371,22,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,state,Yobe,North East,Yobe,,,,136,405,294,125,115,6,0,111,169,10,1.8
2024/2025,Female,Disabled,WAEC,College of Education,state,Yobe,North East,Yobe,,,,109,324,235,100,92,5,0,89,135,8,1.8
2024/2025,Female,Disabled,NECO,University,state,Yobe,North East,Yobe,,,,140,417,302,128,118,6,0,115,174,10,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,state,Yobe,North East,Yobe,,,,64,189,137,58,54,3,0,52,79,4,1.8
2024/2025,Female,Disabled,NECO,College of Education,state,Yobe,North East,Yobe,,,,51,152,110,47,43,2,0,42,63,4,1.8
2024/2025,Female,Disabled,NABTEB,University,state,Yobe,North East,Yobe,,,,44,129,94,40,37,2,0,35,54,3,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,state,Yobe,North East,Yobe,,,,20,59,43,18,17,1,0,16,25,1,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,state,Yobe,North East,Yobe,,,,16,47,34,14,13,1,0,13,20,1,1.8
2024/2025,Male,ALL,WAEC,University,state,Yobe,North East,Yobe,,,,4102,12187,8840,3757,3457,190,0,3347,5083,300,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,state,Yobe,North East,Yobe,,,,1865,5540,4018,1708,1571,86,0,1522,2310,137,1.8
2024/2025,Male,ALL,WAEC,College of Education,state,Yobe,North East,Yobe,,,,1492,4432,3215,1366,1257,69,0,1217,1849,109,1.8
2024/2025,Male,ALL,NECO,University,state,Yobe,North East,Yobe,,,,1919,5700,4135,1757,1617,89,0,1565,2378,140,1.8
