"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","all","WAEC","5+-year","Polytechnic","1583","1274","618","541","0","1.5","0","0","309","656","77"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NABTEB","1-year","Polytechnic","174","97","97","97","0","1.0","0","0","77","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NABTEB","2-year","Polytechnic","116","97","0","0","0","2.0","0","0","19","97","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NABTEB","3-5-year","Polytechnic","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NECO","1-year","Polytechnic","290","232","174","154","0","1.0","0","0","58","58","19"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NECO","2-year","Polytechnic","174","135","0","0","0","2.0","0","0","39","135","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NECO","3-5-year","Polytechnic","116","77","0","0","0","1.5","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","NECO","5+-year","Polytechnic","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","WAEC","1-year","Polytechnic","367","348","174","116","58","1.0","0","0","19","174","58"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","WAEC","2-year","Polytechnic","309","212","174","116","58","2.0","0","0","97","39","58"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","WAEC","3-5-year","Polytechnic","193","135","0","0","0","1.5","0","0","58","135","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Female","disabled","WAEC","5+-year","Polytechnic","116","77","0","0","0","1.5","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NABTEB","1-year","Polytechnic","2471","1815","656","309","579","1.0","0","0","656","1158","348"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NABTEB","2-year","Polytechnic","1583","1158","348","309","0","2.0","0","0","425","811","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NABTEB","3-5-year","Polytechnic","1004","811","348","309","0","1.5","0","0","193","463","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NABTEB","5+-year","Polytechnic","579","502","0","0","0","1.5","0","0","77","502","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NECO","1-year","Polytechnic","4750","3784","1274","1158","0","1.0","0","0","965","2510","116"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NECO","2-year","Polytechnic","2742","2162","927","618","463","2.0","0","0","579","1236","309"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NECO","3-5-year","Polytechnic","1892","1583","618","618","0","1.5","0","0","309","965","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","NECO","5+-year","Polytechnic","1081","850","348","309","0","1.5","0","0","232","502","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","WAEC","1-year","Polytechnic","6217","5097","2433","1622","1043","1.0","0","0","1120","2664","811"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","WAEC","2-year","Polytechnic","4634","3900","1815","1390","463","2.0","0","0","734","2085","425"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","WAEC","3-5-year","Polytechnic","2549","2085","888","850","0","1.5","0","0","463","1197","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","all","WAEC","5+-year","Polytechnic","1583","1274","618","541","0","1.5","0","0","309","656","77"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NABTEB","1-year","Polytechnic","174","97","0","0","0","1.0","0","0","77","97","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NABTEB","2-year","Polytechnic","116","97","0","0","0","2.0","0","0","19","97","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NABTEB","3-5-year","Polytechnic","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NABTEB","5+-year","Polytechnic","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NECO","1-year","Polytechnic","290","232","174","154","0","1.0","0","0","58","58","19"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NECO","2-year","Polytechnic","174","135","0","0","0","2.0","0","0","39","135","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NECO","3-5-year","Polytechnic","116","116","0","0","0","1.5","0","0","0","116","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","NECO","5+-year","Polytechnic","116","77","0","0","0","1.5","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","WAEC","1-year","Polytechnic","425","348","174","116","58","1.0","0","0","77","174","58"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","WAEC","2-year","Polytechnic","309","212","174","116","58","2.0","0","0","97","39","58"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","WAEC","3-5-year","Polytechnic","193","135","0","0","0","1.5","0","0","58","135","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Comprehensive High School, Ebrohimi","Male","disabled","WAEC","5+-year","Polytechnic","193","135","0","0","0","1.5","0","0","58","135","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NABTEB","1-year","College of Education","1120","811","348","309","0","1.0","0","0","309","463","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NABTEB","2-year","College of Education","656","502","348","309","0","2.0","0","0","154","154","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NABTEB","3-5-year","College of Education","463","309","309","309","0","1.5","0","0","154","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NABTEB","5+-year","College of Education","348","309","0","0","0","1.5","0","0","39","309","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NECO","1-year","College of Education","2124","1892","927","618","463","1.0","0","0","232","965","309"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NECO","2-year","College of Education","1429","1158","618","309","463","2.0","0","0","270","541","309"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NECO","3-5-year","College of Education","850","579","270","270","0","1.5","0","0","270","309","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","NECO","5+-year","College of Education","463","463","0","0","0","1.5","0","0","0","463","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","WAEC","1-year","College of Education","2935","2471","1197","850","463","1.0","0","0","463","1274","348"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","WAEC","2-year","College of Education","1815","1545","618","541","0","2.0","0","0","270","927","77"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","WAEC","3-5-year","College of Education","1352","1120","618","541","0","1.5","0","0","232","502","77"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","all","WAEC","5+-year","College of Education","734","695","348","309","0","1.5","0","0","39","348","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NABTEB","1-year","College of Education","116","97","97","97","0","1.0","0","0","19","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NABTEB","2-year","College of Education","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NABTEB","3-5-year","College of Education","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NECO","1-year","College of Education","116","77","77","77","0","1.0","0","0","39","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NECO","2-year","College of Education","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NECO","3-5-year","College of Education","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","WAEC","1-year","College of Education","116","116","116","116","0","1.0","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","WAEC","2-year","College of Education","116","77","0","0","0","2.0","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","WAEC","3-5-year","College of Education","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Female","disabled","WAEC","5+-year","College of Education","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NABTEB","1-year","College of Education","1120","1004","348","309","0","1.0","0","0","116","656","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NABTEB","2-year","College of Education","656","502","348","309","0","2.0","0","0","154","154","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NABTEB","3-5-year","College of Education","579","502","348","309","0","1.5","0","0","77","154","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NABTEB","5+-year","College of Education","232","193","0","0","0","1.5","0","0","39","193","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NECO","1-year","College of Education","2510","2047","618","618","0","1.0","0","0","463","1429","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NECO","2-year","College of Education","1429","1158","348","309","0","2.0","0","0","270","811","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NECO","3-5-year","College of Education","1081","850","348","309","0","1.5","0","0","232","502","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","NECO","5+-year","College of Education","463","463","348","0","348","1.5","0","0","0","116","348"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","WAEC","1-year","College of Education","3668","3012","1197","1081","0","1.0","0","0","656","1815","116"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","WAEC","2-year","College of Education","2317","1931","888","850","0","2.0","0","0","386","1043","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","WAEC","3-5-year","College of Education","1352","1120","618","309","463","1.5","0","0","232","502","309"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","all","WAEC","5+-year","College of Education","734","695","348","309","0","1.5","0","0","39","348","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NABTEB","1-year","College of Education","116","97","97","97","0","1.0","0","0","19","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NABTEB","2-year","College of Education","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NABTEB","3-5-year","College of Education","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NECO","1-year","College of Education","116","77","0","0","0","1.0","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NECO","2-year","College of Education","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NECO","3-5-year","College of Education","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","WAEC","1-year","College of Education","193","135","135","135","0","1.0","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","WAEC","2-year","College of Education","116","77","0","0","0","2.0","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","WAEC","3-5-year","College of Education","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Government Secondary School, Ebrohimi","Male","disabled","WAEC","5+-year","College of Education","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NABTEB","1-year","Polytechnic","1815","1506","656","656","0","1.0","0","0","309","850","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NABTEB","2-year","Polytechnic","1004","1004","348","309","0","2.0","0","0","0","656","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NABTEB","3-5-year","Polytechnic","772","695","348","309","0","1.5","0","0","77","348","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NABTEB","5+-year","Polytechnic","348","309","309","0","309","1.5","0","0","39","0","309"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NECO","1-year","Polytechnic","3321","2742","1545","1158","463","1.0","0","0","579","1197","386"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NECO","2-year","Polytechnic","2008","1776","927","927","0","2.0","0","0","232","850","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NECO","3-5-year","Polytechnic","1197","1043","618","309","463","1.5","0","0","154","425","309"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","NECO","5+-year","Polytechnic","850","734","348","309","0","1.5","0","0","116","386","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","WAEC","1-year","Polytechnic","4750","4016","2085","1622","463","1.0","0","0","734","1931","463"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","WAEC","2-year","Polytechnic","2819","2355","1197","850","463","2.0","0","0","463","1158","348"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","WAEC","3-5-year","Polytechnic","2085","1660","888","850","0","1.5","0","0","425","772","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","all","WAEC","5+-year","Polytechnic","734","695","348","309","0","1.5","0","0","39","348","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NABTEB","1-year","Polytechnic","116","97","97","97","0","1.0","0","0","19","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NABTEB","2-year","Polytechnic","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NABTEB","3-5-year","Polytechnic","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NECO","1-year","Polytechnic","174","154","154","154","0","1.0","0","0","19","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NECO","2-year","Polytechnic","116","77","0","0","0","2.0","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NECO","3-5-year","Polytechnic","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","NECO","5+-year","Polytechnic","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","WAEC","1-year","Polytechnic","193","193","174","154","0","1.0","0","0","0","19","19"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","WAEC","2-year","Polytechnic","116","116","0","0","0","2.0","0","0","0","116","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","WAEC","3-5-year","Polytechnic","116","77","0","0","0","1.5","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Female","disabled","WAEC","5+-year","Polytechnic","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NABTEB","1-year","Polytechnic","1931","1660","656","656","0","1.0","0","0","270","1004","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NABTEB","2-year","Polytechnic","1236","1158","348","309","0","2.0","0","0","77","811","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NABTEB","3-5-year","Polytechnic","772","695","348","309","0","1.5","0","0","77","348","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NABTEB","5+-year","Polytechnic","348","309","309","0","309","1.5","0","0","39","0","309"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NECO","1-year","Polytechnic","3089","2626","1274","927","463","1.0","0","0","463","1352","348"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NECO","2-year","Polytechnic","1892","1583","618","618","0","2.0","0","0","309","965","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NECO","3-5-year","Polytechnic","1545","1158","618","618","0","1.5","0","0","386","541","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","NECO","5+-year","Polytechnic","579","463","270","270","0","1.5","0","0","116","193","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","WAEC","1-year","Polytechnic","4518","3900","1815","1390","463","1.0","0","0","618","2085","425"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","WAEC","2-year","Polytechnic","3051","2626","1197","1081","0","2.0","0","0","425","1429","116"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","WAEC","3-5-year","Polytechnic","1815","1545","888","541","463","1.5","0","0","270","656","348"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","all","WAEC","5+-year","Polytechnic","850","695","348","309","0","1.5","0","0","154","348","39"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NABTEB","1-year","Polytechnic","116","97","97","97","0","1.0","0","0","19","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NABTEB","2-year","Polytechnic","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NABTEB","3-5-year","Polytechnic","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NECO","1-year","Polytechnic","116","116","116","116","0","1.0","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NECO","2-year","Polytechnic","116","77","0","0","0","2.0","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NECO","3-5-year","Polytechnic","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","NECO","5+-year","Polytechnic","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","WAEC","1-year","Polytechnic","251","212","174","154","0","1.0","0","0","39","39","19"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","WAEC","2-year","Polytechnic","116","77","0","0","0","2.0","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","WAEC","3-5-year","Polytechnic","116","77","0","0","0","1.5","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Ebrohimi","Unity College, Warri North","Male","disabled","WAEC","5+-year","Polytechnic","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NABTEB","1-year","University","1004","811","656","656","0","1.0","0","0","193","154","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NABTEB","2-year","University","579","579","348","309","0","2.0","0","0","0","232","39"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NABTEB","3-5-year","University","463","309","309","309","0","1.5","0","0","154","0","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NABTEB","5+-year","University","232","193","0","0","0","1.5","0","0","39","193","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NECO","1-year","University","1776","1583","927","618","463","1.0","0","0","193","656","309"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NECO","2-year","University","1313","1158","618","618","0","2.0","0","0","154","541","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NECO","3-5-year","University","734","734","270","270","0","1.5","0","0","0","463","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","NECO","5+-year","University","348","309","0","0","0","1.5","0","0","39","309","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","WAEC","1-year","University","2433","2201","1197","850","463","1.0","0","0","232","1004","348"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","WAEC","2-year","University","1467","1390","618","541","0","2.0","0","0","77","772","77"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","WAEC","3-5-year","University","1081","1004","618","541","0","1.5","0","0","77","386","77"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","all","WAEC","5+-year","University","618","541","348","309","0","1.5","0","0","77","193","39"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NABTEB","1-year","University","116","97","97","97","0","1.0","0","0","19","0","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NABTEB","2-year","University","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NABTEB","3-5-year","University","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NECO","1-year","University","116","77","77","77","0","1.0","0","0","39","0","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NECO","2-year","University","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NECO","3-5-year","University","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","WAEC","1-year","University","116","116","116","116","0","1.0","0","0","0","0","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","WAEC","2-year","University","116","77","0","0","0","2.0","0","0","39","77","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","WAEC","3-5-year","University","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","South South","Delta","Warri North","Eghoro","Community Secondary School, Eghoro","Female","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
