"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","all","NECO","3-5-year","University","42","26","9","5","4","1.5","0","0","16","17","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","all","NECO","5+-year","University","30","18","4","5","0","1.5","0","0","12","14","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","all","WAEC","1-year","University","153","83","26","22","4","1.0","0","0","70","57","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","all","WAEC","2-year","University","101","56","17","13","4","2.0","0","0","45","39","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","all","WAEC","3-5-year","University","64","35","13","9","4","1.5","0","0","29","22","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","all","WAEC","5+-year","University","34","18","4","4","0","1.5","0","0","16","14","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NECO","1-year","University","9","5","0","0","0","1.0","0","0","4","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","WAEC","1-year","University","12","5","4","4","0","1.0","0","0","7","1","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","WAEC","2-year","University","9","5","0","0","0","2.0","0","0","4","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","WAEC","3-5-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Female","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NABTEB","1-year","University","55","31","6","6","0","1.0","0","0","24","25","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NABTEB","2-year","University","38","22","6","6","0","2.0","0","0","16","16","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NABTEB","3-5-year","University","23","13","6","0","6","1.5","0","0","10","7","6"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NABTEB","5+-year","University","14","6","0","0","0","1.5","0","0","8","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NECO","1-year","University","99","58","13","14","0","1.0","0","0","41","45","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NECO","2-year","University","66","37","9","9","0","2.0","0","0","29","28","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NECO","3-5-year","University","33","18","4","5","0","1.5","0","0","15","14","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","NECO","5+-year","University","21","13","4","0","4","1.5","0","0","8","9","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","WAEC","1-year","University","147","78","26","22","4","1.0","0","0","69","52","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","WAEC","2-year","University","104","58","17","18","0","2.0","0","0","46","41","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","WAEC","3-5-year","University","64","35","13","9","4","1.5","0","0","29","22","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","all","WAEC","5+-year","University","37","20","4","4","0","1.5","0","0","17","16","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NECO","1-year","University","9","5","0","0","0","1.0","0","0","4","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","WAEC","1-year","University","12","5","4","4","0","1.0","0","0","7","1","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","WAEC","2-year","University","6","2","0","0","0","2.0","0","0","4","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","WAEC","3-5-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Government Secondary School, Chibok Garu","Male","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NABTEB","1-year","University","26","16","6","6","0","1.0","0","0","10","10","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NABTEB","2-year","University","17","9","0","0","0","2.0","0","0","8","9","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NABTEB","3-5-year","University","12","6","0","0","0","1.5","0","0","6","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NABTEB","5+-year","University","6","3","0","0","0","1.5","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NECO","1-year","University","45","26","4","5","0","1.0","0","0","19","22","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NECO","2-year","University","30","18","4","5","0","2.0","0","0","12","14","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NECO","3-5-year","University","21","10","4","0","4","1.5","0","0","11","6","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","NECO","5+-year","University","9","5","0","0","0","1.5","0","0","4","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","WAEC","1-year","University","64","38","17","13","4","1.0","0","0","26","21","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","WAEC","2-year","University","37","23","9","9","0","2.0","0","0","14","14","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","WAEC","3-5-year","University","25","13","4","4","0","1.5","0","0","12","9","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","all","WAEC","5+-year","University","15","8","4","4","0","1.5","0","0","7","4","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NECO","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NECO","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NECO","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","WAEC","1-year","University","6","2","4","4","0","1.0","0","0","4","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","WAEC","2-year","University","3","2","0","0","0","2.0","0","0","1","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","WAEC","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Female","disabled","WAEC","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NABTEB","1-year","University","29","16","6","6","0","1.0","0","0","13","10","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NABTEB","2-year","University","17","9","0","0","0","2.0","0","0","8","9","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NABTEB","3-5-year","University","12","6","0","0","0","1.5","0","0","6","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NABTEB","5+-year","University","6","3","0","0","0","1.5","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NECO","1-year","University","54","29","9","5","4","1.0","0","0","25","20","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NECO","2-year","University","30","18","4","5","0","2.0","0","0","12","14","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NECO","3-5-year","University","18","11","4","5","0","1.5","0","0","7","7","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","NECO","5+-year","University","12","5","0","0","0","1.5","0","0","7","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","WAEC","1-year","University","67","38","13","9","4","1.0","0","0","29","25","4"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","WAEC","2-year","University","40","23","4","4","0","2.0","0","0","17","19","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","WAEC","3-5-year","University","31","18","4","4","0","1.5","0","0","13","14","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","all","WAEC","5+-year","University","15","10","4","4","0","1.5","0","0","5","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NECO","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NECO","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NECO","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","WAEC","1-year","University","6","5","4","4","0","1.0","0","0","1","1","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","WAEC","2-year","University","6","2","0","0","0","2.0","0","0","4","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","WAEC","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Garu","Unity College, Chibok","Male","disabled","WAEC","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NABTEB","1-year","Polytechnic","49","31","17","13","4","1.0","0","0","18","14","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NABTEB","2-year","Polytechnic","32","22","11","6","5","2.0","0","0","10","11","5"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NABTEB","3-5-year","Polytechnic","20","13","6","6","0","1.5","0","0","7","7","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NABTEB","5+-year","Polytechnic","12","6","0","0","0","1.5","0","0","6","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NECO","1-year","Polytechnic","96","61","27","24","3","1.0","0","0","35","34","3"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NECO","2-year","Polytechnic","66","42","18","14","4","2.0","0","0","24","24","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NECO","3-5-year","Polytechnic","42","29","9","9","0","1.5","0","0","13","20","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","NECO","5+-year","Polytechnic","21","13","4","5","0","1.5","0","0","8","9","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","WAEC","1-year","Polytechnic","129","78","34","31","3","1.0","0","0","51","44","3"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","WAEC","2-year","Polytechnic","89","56","21","22","0","2.0","0","0","33","35","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","WAEC","3-5-year","Polytechnic","43","25","13","9","4","1.5","0","0","18","12","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","all","WAEC","5+-year","Polytechnic","34","20","9","9","0","1.5","0","0","14","11","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NABTEB","1-year","Polytechnic","6","3","6","6","0","1.0","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NECO","1-year","Polytechnic","12","8","4","5","0","1.0","0","0","4","4","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NECO","2-year","Polytechnic","6","5","0","0","0","2.0","0","0","1","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NECO","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","WAEC","1-year","Polytechnic","15","10","4","4","0","1.0","0","0","5","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","WAEC","2-year","Polytechnic","12","5","4","4","0","2.0","0","0","7","1","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","WAEC","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Female","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NABTEB","1-year","Polytechnic","52","31","11","13","0","1.0","0","0","21","20","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NABTEB","2-year","Polytechnic","32","19","6","6","0","2.0","0","0","13","13","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NABTEB","3-5-year","Polytechnic","20","16","6","6","0","1.5","0","0","4","10","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NABTEB","5+-year","Polytechnic","12","6","6","0","6","1.5","0","0","6","0","6"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NECO","1-year","Polytechnic","106","66","22","19","3","1.0","0","0","40","44","3"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NECO","2-year","Polytechnic","69","42","18","14","4","2.0","0","0","27","24","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NECO","3-5-year","Polytechnic","42","26","9","9","0","1.5","0","0","16","17","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","NECO","5+-year","Polytechnic","18","13","5","5","0","1.5","0","0","5","8","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","WAEC","1-year","Polytechnic","129","83","30","26","4","1.0","0","0","46","53","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","WAEC","2-year","Polytechnic","86","56","21","18","3","2.0","0","0","30","35","3"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","WAEC","3-5-year","Polytechnic","49","30","13","9","4","1.5","0","0","19","17","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","all","WAEC","5+-year","Polytechnic","34","20","9","9","0","1.5","0","0","14","11","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NABTEB","1-year","Polytechnic","6","3","6","6","0","1.0","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NECO","1-year","Polytechnic","12","8","4","5","0","1.0","0","0","4","4","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NECO","2-year","Polytechnic","9","3","0","0","0","2.0","0","0","6","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NECO","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","NECO","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","WAEC","1-year","Polytechnic","15","10","4","4","0","1.0","0","0","5","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","WAEC","2-year","Polytechnic","12","5","4","4","0","2.0","0","0","7","1","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","WAEC","3-5-year","Polytechnic","6","5","0","0","0","1.5","0","0","1","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Community Secondary School, Chibok Likama","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NABTEB","1-year","University","41","22","6","6","0","1.0","0","0","19","16","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NABTEB","2-year","University","26","16","6","6","0","2.0","0","0","10","10","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NABTEB","3-5-year","University","17","9","6","6","0","1.5","0","0","8","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NABTEB","5+-year","University","9","6","0","0","0","1.5","0","0","3","6","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NECO","1-year","University","72","40","9","9","0","1.0","0","0","32","31","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NECO","2-year","University","45","24","9","5","4","2.0","0","0","21","15","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NECO","3-5-year","University","27","13","4","5","0","1.5","0","0","14","9","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","NECO","5+-year","University","18","10","5","5","0","1.5","0","0","8","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","WAEC","1-year","University","104","61","21","18","3","1.0","0","0","43","40","3"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","WAEC","2-year","University","64","35","13","9","4","2.0","0","0","29","22","4"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","WAEC","3-5-year","University","46","28","9","9","0","1.5","0","0","18","19","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","all","WAEC","5+-year","University","28","15","4","4","0","1.5","0","0","13","11","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NECO","1-year","University","9","5","5","5","0","1.0","0","0","4","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","WAEC","1-year","University","12","8","4","4","0","1.0","0","0","4","4","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","WAEC","2-year","University","9","5","0","0","0","2.0","0","0","4","5","0"
"2023/2024","North East","Borno","Chibok","Chibok Likama","Comprehensive High School, Chibok Likama","Female","disabled","WAEC","3-5-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
