"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","NECO","1-year","University","10","4","4","4","0","1.0","0","0","6","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","NECO","2-year","University","5","2","0","0","0","2.0","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","NECO","3-5-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","NECO","5+-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","WAEC","1-year","University","10","6","3","3","0","1.0","0","0","4","3","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","WAEC","2-year","University","5","2","0","0","0","2.0","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","WAEC","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","WAEC","5+-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NABTEB","1-year","University","50","31","7","9","0","1.0","0","0","19","24","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NABTEB","2-year","University","36","21","8","4","4","2.0","0","0","15","13","4"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NABTEB","3-5-year","University","24","13","4","4","0","1.5","0","0","11","9","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NABTEB","5+-year","University","10","5","0","0","0","1.5","0","0","5","5","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NECO","1-year","University","105","61","18","15","3","1.0","0","0","44","43","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NECO","2-year","University","58","33","7","8","0","2.0","0","0","25","26","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NECO","3-5-year","University","41","24","7","4","3","1.5","0","0","17","17","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NECO","5+-year","University","17","9","4","4","0","1.5","0","0","8","5","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","WAEC","1-year","University","118","71","19","20","0","1.0","0","0","47","52","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","WAEC","2-year","University","73","44","13","10","3","2.0","0","0","29","31","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","WAEC","3-5-year","University","50","29","9","7","2","1.5","0","0","21","20","2"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","WAEC","5+-year","University","23","13","3","3","0","1.5","0","0","10","10","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NABTEB","1-year","University","5","3","4","4","0","1.0","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NABTEB","2-year","University","2","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NABTEB","3-5-year","University","2","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NABTEB","5+-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NECO","1-year","University","10","4","4","4","0","1.0","0","0","6","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NECO","2-year","University","5","2","0","0","0","2.0","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NECO","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NECO","5+-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","WAEC","1-year","University","10","4","3","3","0","1.0","0","0","6","1","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","WAEC","2-year","University","8","4","0","0","0","2.0","0","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","WAEC","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","WAEC","5+-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NABTEB","1-year","Polytechnic","50","31","11","13","0","1.0","0","0","19","20","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NABTEB","2-year","Polytechnic","33","21","8","9","0","2.0","0","0","12","13","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NABTEB","3-5-year","Polytechnic","22","13","4","4","0","1.5","0","0","9","9","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NABTEB","5+-year","Polytechnic","12","8","4","0","4","1.5","0","0","4","4","4"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NECO","1-year","Polytechnic","105","59","18","16","2","1.0","0","0","46","41","2"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NECO","2-year","Polytechnic","63","35","11","8","3","2.0","0","0","28","24","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NECO","3-5-year","Polytechnic","41","24","7","8","0","1.5","0","0","17","17","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NECO","5+-year","Polytechnic","22","13","4","4","0","1.5","0","0","9","9","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","WAEC","1-year","Polytechnic","123","71","25","20","5","1.0","0","0","52","46","5"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","WAEC","2-year","Polytechnic","88","50","16","17","0","2.0","0","0","38","34","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","WAEC","3-5-year","Polytechnic","60","36","13","10","3","1.5","0","0","24","23","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","WAEC","5+-year","Polytechnic","30","19","6","7","0","1.5","0","0","11","13","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NABTEB","1-year","Polytechnic","5","3","4","4","0","1.0","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NABTEB","2-year","Polytechnic","2","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NECO","1-year","Polytechnic","7","5","4","4","0","1.0","0","0","2","1","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NECO","2-year","Polytechnic","5","2","0","0","0","2.0","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NECO","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","WAEC","1-year","Polytechnic","10","4","3","3","0","1.0","0","0","6","1","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","WAEC","2-year","Polytechnic","8","4","0","0","0","2.0","0","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","WAEC","3-5-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","WAEC","5+-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NABTEB","1-year","Polytechnic","45","26","8","9","0","1.0","0","0","19","18","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NABTEB","2-year","Polytechnic","29","15","4","4","0","2.0","0","0","14","11","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NABTEB","3-5-year","Polytechnic","19","13","4","4","0","1.5","0","0","6","9","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NABTEB","5+-year","Polytechnic","10","8","4","0","4","1.5","0","0","2","4","4"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NECO","1-year","Polytechnic","102","57","22","15","7","1.0","0","0","45","35","7"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NECO","2-year","Polytechnic","63","35","11","12","0","2.0","0","0","28","24","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NECO","3-5-year","Polytechnic","41","24","7","8","0","1.5","0","0","17","17","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NECO","5+-year","Polytechnic","22","13","4","4","0","1.5","0","0","9","9","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","WAEC","1-year","Polytechnic","115","67","19","20","0","1.0","0","0","48","48","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","WAEC","2-year","Polytechnic","73","42","13","10","3","2.0","0","0","31","29","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","WAEC","3-5-year","Polytechnic","50","29","9","10","0","1.5","0","0","21","20","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","WAEC","5+-year","Polytechnic","28","17","6","3","3","1.5","0","0","11","11","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NABTEB","1-year","Polytechnic","5","3","4","4","0","1.0","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NABTEB","2-year","Polytechnic","2","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NECO","1-year","Polytechnic","7","4","4","4","0","1.0","0","0","3","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NECO","2-year","Polytechnic","5","2","0","0","0","2.0","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NECO","3-5-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NECO","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","WAEC","1-year","Polytechnic","10","4","3","3","0","1.0","0","0","6","1","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","WAEC","2-year","Polytechnic","5","2","0","0","0","2.0","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","WAEC","3-5-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","WAEC","5+-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NABTEB","1-year","Polytechnic","29","15","4","4","0","1.0","0","0","14","11","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NABTEB","2-year","Polytechnic","17","10","4","4","0","2.0","0","0","7","6","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NABTEB","3-5-year","Polytechnic","12","8","4","4","0","1.5","0","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NABTEB","5+-year","Polytechnic","5","3","0","0","0","1.5","0","0","2","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NECO","1-year","Polytechnic","51","33","11","12","0","1.0","0","0","18","22","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NECO","2-year","Polytechnic","34","20","7","8","0","2.0","0","0","14","13","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NECO","3-5-year","Polytechnic","22","13","4","4","0","1.5","0","0","9","9","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NECO","5+-year","Polytechnic","12","7","4","0","4","1.5","0","0","5","3","4"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","WAEC","1-year","Polytechnic","78","46","13","14","0","1.0","0","0","32","33","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","WAEC","2-year","Polytechnic","50","32","9","7","2","2.0","0","0","18","23","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","WAEC","3-5-year","Polytechnic","30","19","6","7","0","1.5","0","0","11","13","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","WAEC","5+-year","Polytechnic","13","8","3","3","0","1.5","0","0","5","5","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NABTEB","1-year","Polytechnic","5","3","4","4","0","1.0","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NABTEB","2-year","Polytechnic","2","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NECO","1-year","Polytechnic","7","5","4","4","0","1.0","0","0","2","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NECO","2-year","Polytechnic","5","2","0","0","0","2.0","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","WAEC","1-year","Polytechnic","10","6","3","3","0","1.0","0","0","4","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","WAEC","2-year","Polytechnic","8","4","0","0","0","2.0","0","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","WAEC","5+-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NABTEB","1-year","Polytechnic","29","18","4","4","0","1.0","0","0","11","14","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NABTEB","2-year","Polytechnic","19","13","4","4","0","2.0","0","0","6","9","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NABTEB","3-5-year","Polytechnic","12","8","0","0","0","1.5","0","0","4","8","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NABTEB","5+-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NECO","1-year","Polytechnic","61","35","11","12","0","1.0","0","0","26","24","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NECO","2-year","Polytechnic","37","22","7","8","0","2.0","0","0","15","15","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NECO","3-5-year","Polytechnic","24","15","4","4","0","1.5","0","0","9","11","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NECO","5+-year","Polytechnic","12","7","4","0","4","1.5","0","0","5","3","4"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","WAEC","1-year","Polytechnic","78","48","16","14","2","1.0","0","0","30","32","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","WAEC","2-year","Polytechnic","50","32","9","7","2","2.0","0","0","18","23","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","WAEC","3-5-year","Polytechnic","33","21","6","7","0","1.5","0","0","12","15","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","WAEC","5+-year","Polytechnic","15","8","3","3","0","1.5","0","0","7","5","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NABTEB","2-year","Polytechnic","2","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NECO","1-year","Polytechnic","7","4","4","4","0","1.0","0","0","3","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NECO","2-year","Polytechnic","5","5","0","0","0","2.0","0","0","0","5","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","WAEC","1-year","Polytechnic","10","6","3","3","0","1.0","0","0","4","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","WAEC","2-year","Polytechnic","8","4","0","0","0","2.0","0","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","WAEC","5+-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NABTEB","1-year","College of Education","26","18","4","4","0","1.0","0","0","8","14","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NABTEB","2-year","College of Education","19","10","4","4","0","2.0","0","0","9","6","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NABTEB","3-5-year","College of Education","10","5","4","4","0","1.5","0","0","5","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NABTEB","5+-year","College of Education","7","5","0","0","0","1.5","0","0","2","5","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NECO","1-year","College of Education","56","33","14","12","2","1.0","0","0","23","19","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NECO","2-year","College of Education","34","20","7","8","0","2.0","0","0","14","13","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NECO","3-5-year","College of Education","20","11","4","4","0","1.5","0","0","9","7","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NECO","5+-year","College of Education","12","9","3","4","0","1.5","0","0","3","6","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","WAEC","1-year","College of Education","73","46","16","14","2","1.0","0","0","27","30","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","WAEC","2-year","College of Education","45","29","9","10","0","2.0","0","0","16","20","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","WAEC","3-5-year","College of Education","28","17","6","7","0","1.5","0","0","11","11","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","WAEC","5+-year","College of Education","20","15","6","3","3","1.5","0","0","5","9","3"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NABTEB","2-year","College of Education","2","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NABTEB","3-5-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NECO","1-year","College of Education","5","2","3","4","0","1.0","0","0","3","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NECO","2-year","College of Education","2","2","0","0","0","2.0","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NECO","3-5-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","WAEC","1-year","College of Education","8","4","3","3","0","1.0","0","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","WAEC","2-year","College of Education","2","2","0","0","0","2.0","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","WAEC","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","WAEC","5+-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NABTEB","1-year","College of Education","26","15","4","4","0","1.0","0","0","11","11","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NABTEB","2-year","College of Education","17","10","4","4","0","2.0","0","0","7","6","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NABTEB","3-5-year","College of Education","12","8","4","4","0","1.5","0","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NECO","1-year","College of Education","51","31","11","12","0","1.0","0","0","20","20","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NECO","2-year","College of Education","32","22","7","8","0","2.0","0","0","10","15","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NECO","3-5-year","College of Education","17","11","4","4","0","1.5","0","0","6","7","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NECO","5+-year","College of Education","12","7","4","0","4","1.5","0","0","5","3","4"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","WAEC","1-year","College of Education","70","42","13","14","0","1.0","0","0","28","29","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","WAEC","2-year","College of Education","43","25","9","7","2","2.0","0","0","18","16","2"
