"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","NECO","1-year","College of Education","7","3","5","5","0","1.0","0","0","4","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","NECO","2-year","College of Education","4","3","0","0","0","2.0","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","NECO","5+-year","College of Education","4","0","0","0","0","1.5","0","0","4","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","WAEC","1-year","College of Education","10","6","4","5","0","1.0","0","0","4","2","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","WAEC","2-year","College of Education","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","WAEC","3-5-year","College of Education","4","3","0","0","0","1.5","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Female","disabled","WAEC","5+-year","College of Education","4","3","0","0","0","1.5","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NABTEB","1-year","College of Education","62","38","11","13","0","1.0","0","0","24","27","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NABTEB","2-year","College of Education","42","24","6","6","0","2.0","0","0","18","18","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NABTEB","3-5-year","College of Education","26","17","6","6","0","1.5","0","0","9","11","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NABTEB","5+-year","College of Education","16","10","6","0","6","1.5","0","0","6","4","6"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NECO","1-year","College of Education","113","67","19","21","0","1.0","0","0","46","48","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NECO","2-year","College of Education","75","42","14","10","4","2.0","0","0","33","28","4"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NECO","3-5-year","College of Education","45","24","10","5","5","1.5","0","0","21","14","5"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","NECO","5+-year","College of Education","27","18","5","5","0","1.5","0","0","9","13","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","WAEC","1-year","College of Education","164","97","31","29","2","1.0","0","0","67","66","2"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","WAEC","2-year","College of Education","115","69","22","19","3","2.0","0","0","46","47","3"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","WAEC","3-5-year","College of Education","56","31","9","9","0","1.5","0","0","25","22","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","all","WAEC","5+-year","College of Education","42","23","9","5","4","1.5","0","0","19","14","4"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NABTEB","1-year","College of Education","7","3","0","0","0","1.0","0","0","4","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NECO","1-year","College of Education","7","6","5","5","0","1.0","0","0","1","1","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NECO","2-year","College of Education","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NECO","3-5-year","College of Education","4","3","0","0","0","1.5","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","NECO","5+-year","College of Education","4","0","0","0","0","1.5","0","0","4","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","WAEC","1-year","College of Education","14","6","4","5","0","1.0","0","0","8","2","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","WAEC","2-year","College of Education","7","6","0","0","0","2.0","0","0","1","6","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","WAEC","3-5-year","College of Education","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Government Secondary School, Doguru 'B'","Male","disabled","WAEC","5+-year","College of Education","4","3","0","0","0","1.5","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NABTEB","1-year","University","46","24","6","6","0","1.0","0","0","22","18","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NABTEB","2-year","University","26","14","6","6","0","2.0","0","0","12","8","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NABTEB","3-5-year","University","16","10","6","6","0","1.5","0","0","6","4","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NABTEB","5+-year","University","10","7","0","0","0","1.5","0","0","3","7","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NECO","1-year","University","82","49","19","16","3","1.0","0","0","33","30","3"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NECO","2-year","University","55","30","10","10","0","2.0","0","0","25","20","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NECO","3-5-year","University","31","18","5","5","0","1.5","0","0","13","13","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","NECO","5+-year","University","21","12","5","5","0","1.5","0","0","9","7","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","WAEC","1-year","University","101","54","18","19","0","1.0","0","0","47","36","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","WAEC","2-year","University","66","37","9","10","0","2.0","0","0","29","28","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","WAEC","3-5-year","University","38","23","9","5","4","1.5","0","0","15","14","4"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","all","WAEC","5+-year","University","24","14","5","5","0","1.5","0","0","10","9","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NABTEB","1-year","University","7","4","0","0","0","1.0","0","0","3","4","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NECO","1-year","University","7","3","5","5","0","1.0","0","0","4","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NECO","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NECO","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","WAEC","1-year","University","10","6","5","5","0","1.0","0","0","4","1","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","WAEC","2-year","University","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","WAEC","3-5-year","University","4","3","0","0","0","1.5","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Female","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NABTEB","1-year","University","46","24","6","6","0","1.0","0","0","22","18","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NABTEB","2-year","University","29","14","5","6","0","2.0","0","0","15","9","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NABTEB","3-5-year","University","23","10","0","0","0","1.5","0","0","13","10","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NABTEB","5+-year","University","10","7","0","0","0","1.5","0","0","3","7","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NECO","1-year","University","96","52","14","11","3","1.0","0","0","44","38","3"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NECO","2-year","University","55","30","5","5","0","2.0","0","0","25","25","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NECO","3-5-year","University","38","21","5","5","0","1.5","0","0","17","16","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","NECO","5+-year","University","24","12","5","5","0","1.5","0","0","12","7","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","WAEC","1-year","University","108","63","18","14","4","1.0","0","0","45","45","4"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","WAEC","2-year","University","73","40","13","10","3","2.0","0","0","33","27","3"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","WAEC","3-5-year","University","56","31","9","10","0","1.5","0","0","25","22","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","all","WAEC","5+-year","University","24","14","5","5","0","1.5","0","0","10","9","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NABTEB","1-year","University","7","4","0","0","0","1.0","0","0","3","4","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NABTEB","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NECO","1-year","University","7","3","0","0","0","1.0","0","0","4","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NECO","2-year","University","4","3","0","0","0","2.0","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NECO","3-5-year","University","4","3","0","0","0","1.5","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","NECO","5+-year","University","4","0","0","0","0","1.5","0","0","4","0","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","WAEC","1-year","University","10","6","5","5","0","1.0","0","0","4","1","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","WAEC","2-year","University","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","WAEC","3-5-year","University","4","3","0","0","0","1.5","0","0","1","3","0"
"2023/2024","North West","Katsina","Mashi","Doguru 'B'","Unity College, Mashi","Male","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NABTEB","1-year","College of Education","676","521","193","193","0","1.0","0","0","154","328","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NABTEB","2-year","College of Education","405","251","193","193","0","2.0","0","0","154","58","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NABTEB","3-5-year","College of Education","270","174","0","0","0","1.5","0","0","97","174","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NABTEB","5+-year","College of Education","135","97","0","0","0","1.5","0","0","39","97","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NECO","1-year","College of Education","1216","830","367","328","0","1.0","0","0","386","463","39"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NECO","2-year","College of Education","714","541","174","174","0","2.0","0","0","174","367","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NECO","3-5-year","College of Education","502","309","174","174","0","1.5","0","0","193","135","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","NECO","5+-year","College of Education","348","232","174","0","174","1.5","0","0","116","58","174"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","WAEC","1-year","College of Education","1873","1352","637","483","174","1.0","0","0","521","714","154"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","WAEC","2-year","College of Education","1158","792","328","328","0","2.0","0","0","367","463","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","WAEC","3-5-year","College of Education","656","425","174","154","0","1.5","0","0","232","251","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","all","WAEC","5+-year","College of Education","290","232","174","154","0","1.5","0","0","58","58","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NABTEB","1-year","College of Education","135","97","0","0","0","1.0","0","0","39","97","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NABTEB","2-year","College of Education","58","58","0","0","0","2.0","0","0","0","58","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NABTEB","3-5-year","College of Education","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NECO","1-year","College of Education","135","77","77","77","0","1.0","0","0","58","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NECO","2-year","College of Education","77","77","0","0","0","2.0","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NECO","3-5-year","College of Education","77","77","0","0","0","1.5","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","NECO","5+-year","College of Education","77","0","0","0","0","1.5","0","0","77","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","WAEC","1-year","College of Education","212","135","135","135","0","1.0","0","0","77","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","WAEC","2-year","College of Education","154","77","0","0","0","2.0","0","0","77","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","WAEC","3-5-year","College of Education","77","77","0","0","0","1.5","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Female","disabled","WAEC","5+-year","College of Education","77","77","0","0","0","1.5","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NABTEB","1-year","College of Education","676","425","193","174","0","1.0","0","0","251","232","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NABTEB","2-year","College of Education","483","348","193","193","0","2.0","0","0","135","154","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NABTEB","3-5-year","College of Education","270","174","0","0","0","1.5","0","0","97","174","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NABTEB","5+-year","College of Education","212","174","0","0","0","1.5","0","0","39","174","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NECO","1-year","College of Education","1197","830","174","174","0","1.0","0","0","367","656","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NECO","2-year","College of Education","714","444","174","174","0","2.0","0","0","270","270","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NECO","3-5-year","College of Education","425","309","174","174","0","1.5","0","0","116","135","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","NECO","5+-year","College of Education","290","154","0","0","0","1.5","0","0","135","154","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","WAEC","1-year","College of Education","1660","1158","463","463","0","1.0","0","0","502","695","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","WAEC","2-year","College of Education","1158","792","309","309","0","2.0","0","0","367","483","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","WAEC","3-5-year","College of Education","869","560","174","154","0","1.5","0","0","309","386","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","all","WAEC","5+-year","College of Education","367","232","174","0","174","1.5","0","0","135","58","174"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NABTEB","1-year","College of Education","135","97","0","0","0","1.0","0","0","39","97","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NABTEB","2-year","College of Education","77","77","0","0","0","2.0","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NABTEB","3-5-year","College of Education","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NECO","1-year","College of Education","135","77","0","0","0","1.0","0","0","58","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NECO","2-year","College of Education","77","77","0","0","0","2.0","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NECO","3-5-year","College of Education","77","0","0","0","0","1.5","0","0","77","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","WAEC","1-year","College of Education","212","135","135","135","0","1.0","0","0","77","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","WAEC","2-year","College of Education","154","77","0","0","0","2.0","0","0","77","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","WAEC","3-5-year","College of Education","77","77","0","0","0","1.5","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Community Secondary School, Kusugu","Male","disabled","WAEC","5+-year","College of Education","77","77","0","0","0","1.5","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NABTEB","1-year","Polytechnic","1564","1216","637","599","0","1.0","0","0","348","579","39"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NABTEB","2-year","Polytechnic","1081","869","444","386","0","2.0","0","0","212","425","58"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NABTEB","3-5-year","Polytechnic","753","521","193","174","0","1.5","0","0","232","328","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NABTEB","5+-year","Polytechnic","348","251","193","0","193","1.5","0","0","97","58","193"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NECO","1-year","Polytechnic","2626","2626","1101","676","637","1.0","0","0","0","1525","425"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NECO","2-year","Polytechnic","1564","1139","541","521","0","2.0","0","0","425","599","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NECO","3-5-year","Polytechnic","985","772","367","328","0","1.5","0","0","212","405","39"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","NECO","5+-year","Polytechnic","560","386","174","174","0","1.5","0","0","174","212","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","WAEC","1-year","Polytechnic","3321","3321","1448","1236","116","1.0","0","0","0","1873","212"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","WAEC","2-year","Polytechnic","2317","2317","965","792","174","2.0","0","0","0","1352","174"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","WAEC","3-5-year","Polytechnic","1525","1158","637","637","0","1.5","0","0","367","521","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","all","WAEC","5+-year","Polytechnic","869","656","463","328","174","1.5","0","0","212","193","135"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NABTEB","1-year","Polytechnic","212","174","174","174","0","1.0","0","0","39","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NABTEB","2-year","Polytechnic","135","97","0","0","0","2.0","0","0","39","97","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NABTEB","3-5-year","Polytechnic","58","58","0","0","0","1.5","0","0","0","58","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NABTEB","5+-year","Polytechnic","58","0","0","0","0","1.5","0","0","58","0","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NECO","1-year","Polytechnic","290","232","174","174","0","1.0","0","0","58","58","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NECO","2-year","Polytechnic","212","154","0","0","0","2.0","0","0","58","154","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NECO","3-5-year","Polytechnic","135","77","0","0","0","1.5","0","0","58","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","NECO","5+-year","Polytechnic","77","77","0","0","0","1.5","0","0","0","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","WAEC","1-year","Polytechnic","425","290","174","154","0","1.0","0","0","135","116","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","WAEC","2-year","Polytechnic","290","232","174","154","0","2.0","0","0","58","58","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","WAEC","3-5-year","Polytechnic","154","77","0","0","0","1.5","0","0","77","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Female","disabled","WAEC","5+-year","Polytechnic","154","77","0","0","0","1.5","0","0","77","77","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Male","all","NABTEB","1-year","Polytechnic","1622","1216","444","386","0","1.0","0","0","405","772","58"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Male","all","NABTEB","2-year","Polytechnic","1023","772","444","212","348","2.0","0","0","251","328","232"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Male","all","NABTEB","3-5-year","Polytechnic","618","425","193","174","0","1.5","0","0","193","232","19"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Male","all","NABTEB","5+-year","Polytechnic","405","251","193","193","0","1.5","0","0","154","58","0"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Male","all","NECO","1-year","Polytechnic","2491","2491","734","521","290","1.0","0","0","0","1757","212"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Male","all","NECO","2-year","Polytechnic","1776","1294","541","328","290","2.0","0","0","483","753","212"
"2024/2025","North West","Katsina","Daura","Kusugu","Comprehensive High School, Kusugu","Male","all","NECO","3-5-year","Polytechnic","1139","830","367","328","0","1.5","0","0","309","463","39"
