session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,NABTEB,5+-year,College of Education,10,6,0,0,0,1.5,0,0,4,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,NECO,1-year,College of Education,80,53,17,14,3,1.0,0,0,27,36,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,NECO,2-year,College of Education,51,37,13,9,4,2.0,0,0,14,24,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,NECO,3-5-year,College of Education,35,22,9,9,0,1.5,0,0,13,13,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,NECO,5+-year,College of Education,19,14,4,5,0,1.5,0,0,5,10,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,WAEC,1-year,College of Education,95,68,26,23,3,1.0,0,0,27,42,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,WAEC,2-year,College of Education,67,48,18,15,3,2.0,0,0,19,30,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,WAEC,3-5-year,College of Education,43,33,15,12,3,1.5,0,0,10,18,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,all,WAEC,5+-year,College of Education,26,20,7,8,0,1.5,0,0,6,13,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NABTEB,1-year,College of Education,7,3,4,5,0,1.0,0,0,4,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NABTEB,2-year,College of Education,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NABTEB,3-5-year,College of Education,2,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NECO,1-year,College of Education,11,8,4,5,0,1.0,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NECO,2-year,College of Education,8,6,0,0,0,2.0,0,0,2,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NECO,3-5-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,WAEC,1-year,College of Education,15,10,4,4,0,1.0,0,0,5,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,WAEC,2-year,College of Education,10,8,4,4,0,2.0,0,0,2,4,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,WAEC,3-5-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NABTEB,1-year,College of Education,56,40,14,9,5,1.0,0,0,16,26,5
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NABTEB,2-year,College of Education,39,31,9,9,0,2.0,0,0,8,22,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NABTEB,3-5-year,College of Education,25,19,5,5,0,1.5,0,0,6,14,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NABTEB,5+-year,College of Education,15,9,5,5,0,1.5,0,0,6,4,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NECO,1-year,College of Education,104,70,22,18,4,1.0,0,0,34,48,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NECO,2-year,College of Education,70,48,13,9,4,2.0,0,0,22,35,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NECO,3-5-year,College of Education,45,31,9,9,0,1.5,0,0,14,22,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,NECO,5+-year,College of Education,27,20,4,5,0,1.5,0,0,7,16,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,WAEC,1-year,College of Education,136,96,33,31,2,1.0,0,0,40,63,2
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,WAEC,2-year,College of Education,87,61,22,19,3,2.0,0,0,26,39,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,WAEC,3-5-year,College of Education,54,38,15,12,3,1.5,0,0,16,23,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,all,WAEC,5+-year,College of Education,36,28,7,8,0,1.5,0,0,8,21,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NABTEB,1-year,College of Education,10,6,5,5,0,1.0,0,0,4,1,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NABTEB,2-year,College of Education,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NABTEB,3-5-year,College of Education,2,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NABTEB,5+-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NECO,1-year,College of Education,13,8,4,5,0,1.0,0,0,5,4,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NECO,2-year,College of Education,8,6,0,0,0,2.0,0,0,2,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NECO,3-5-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,NECO,5+-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,WAEC,1-year,College of Education,18,13,4,4,0,1.0,0,0,5,9,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,WAEC,2-year,College of Education,10,8,4,4,0,2.0,0,0,2,4,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,WAEC,3-5-year,College of Education,8,5,0,0,0,1.5,0,0,3,5,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NABTEB,1-year,University,25,16,4,5,0,1.0,0,0,9,12,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NABTEB,2-year,University,15,9,4,5,0,2.0,0,0,6,5,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NABTEB,3-5-year,University,12,9,4,5,0,1.5,0,0,3,5,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NABTEB,5+-year,University,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NECO,1-year,University,48,34,13,9,4,1.0,0,0,14,21,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NECO,2-year,University,32,22,9,9,0,2.0,0,0,10,13,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NECO,3-5-year,University,16,14,4,5,0,1.5,0,0,2,10,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,NECO,5+-year,University,8,6,0,0,0,1.5,0,0,2,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,WAEC,1-year,University,54,35,11,12,0,1.0,0,0,19,24,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,WAEC,2-year,University,33,23,7,4,3,2.0,0,0,10,16,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,WAEC,3-5-year,University,26,18,4,4,0,1.5,0,0,8,14,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,all,WAEC,5+-year,University,13,8,4,4,0,1.5,0,0,5,4,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NABTEB,1-year,University,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NECO,1-year,University,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NECO,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,WAEC,1-year,University,5,2,4,4,0,1.0,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,WAEC,2-year,University,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,WAEC,3-5-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NABTEB,1-year,University,32,22,4,5,0,1.0,0,0,10,18,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NABTEB,2-year,University,20,16,4,5,0,2.0,0,0,4,12,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NABTEB,3-5-year,University,10,6,0,0,0,1.5,0,0,4,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NABTEB,5+-year,University,7,6,0,0,0,1.5,0,0,1,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NECO,1-year,University,62,42,13,9,4,1.0,0,0,20,29,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NECO,2-year,University,40,28,9,5,4,2.0,0,0,12,19,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NECO,3-5-year,University,24,17,4,5,0,1.5,0,0,7,13,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,NECO,5+-year,University,13,8,0,0,0,1.5,0,0,5,8,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,WAEC,1-year,University,77,53,15,15,0,1.0,0,0,24,38,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,WAEC,2-year,University,49,33,11,8,3,2.0,0,0,16,22,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,WAEC,3-5-year,University,33,23,7,4,3,1.5,0,0,10,16,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,all,WAEC,5+-year,University,20,13,4,4,0,1.5,0,0,7,9,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NABTEB,1-year,University,5,3,0,0,0,1.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NECO,1-year,University,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NECO,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,WAEC,1-year,University,8,5,4,4,0,1.0,0,0,3,1,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,WAEC,2-year,University,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,WAEC,3-5-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,disabled,WAEC,5+-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NABTEB,1-year,University,29,22,4,5,0,1.0,0,0,7,18,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NABTEB,2-year,University,17,13,4,5,0,2.0,0,0,4,9,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NABTEB,3-5-year,University,10,6,4,5,0,1.5,0,0,4,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NABTEB,5+-year,University,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NECO,1-year,University,56,37,13,14,0,1.0,0,0,19,24,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NECO,2-year,University,32,22,9,5,4,2.0,0,0,10,13,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NECO,3-5-year,University,21,14,4,5,0,1.5,0,0,7,10,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,NECO,5+-year,University,13,8,4,5,0,1.5,0,0,5,4,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,WAEC,1-year,University,67,45,15,12,3,1.0,0,0,22,30,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,WAEC,2-year,University,43,30,7,8,0,2.0,0,0,13,23,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,WAEC,3-5-year,University,26,18,4,4,0,1.5,0,0,8,14,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,all,WAEC,5+-year,University,18,13,4,4,0,1.5,0,0,5,9,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NABTEB,1-year,University,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NECO,1-year,University,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NECO,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NECO,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,WAEC,1-year,University,8,5,4,4,0,1.0,0,0,3,1,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,WAEC,2-year,University,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,WAEC,3-5-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NABTEB,1-year,University,27,19,4,5,0,1.0,0,0,8,15,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NABTEB,2-year,University,15,13,4,5,0,2.0,0,0,2,9,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NABTEB,3-5-year,University,10,6,0,0,0,1.5,0,0,4,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NABTEB,5+-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NECO,1-year,University,53,39,9,9,0,1.0,0,0,14,30,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NECO,2-year,University,37,25,9,5,4,2.0,0,0,12,16,4
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NECO,3-5-year,University,27,17,4,5,0,1.5,0,0,10,13,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,NECO,5+-year,University,11,8,0,0,0,1.5,0,0,3,8,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,WAEC,1-year,University,59,40,15,12,3,1.0,0,0,19,25,3
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,WAEC,2-year,University,38,25,7,8,0,2.0,0,0,13,18,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,WAEC,3-5-year,University,26,18,4,4,0,1.5,0,0,8,14,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,all,WAEC,5+-year,University,15,10,4,4,0,1.5,0,0,5,6,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NABTEB,1-year,University,5,3,0,0,0,1.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NECO,1-year,University,5,3,0,0,0,1.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NECO,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NECO,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,WAEC,1-year,University,5,2,4,4,0,1.0,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,WAEC,2-year,University,3,2,0,0,0,2.0,0,0,1,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NABTEB,1-year,University,34,28,9,9,0,1.0,0,0,6,19,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NABTEB,2-year,University,22,19,5,4,1,2.0,0,0,3,14,1
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NABTEB,3-5-year,University,15,9,5,4,1,1.5,0,0,6,4,1
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NABTEB,5+-year,University,7,6,5,0,5,1.5,0,0,1,1,5
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NECO,1-year,University,54,39,17,18,0,1.0,0,0,15,22,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NECO,2-year,University,32,25,9,9,0,2.0,0,0,7,16,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NECO,3-5-year,University,21,17,9,5,4,1.5,0,0,4,8,4
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,NECO,5+-year,University,11,8,4,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,WAEC,1-year,University,69,51,18,15,3,1.0,0,0,18,33,3
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,WAEC,2-year,University,41,30,11,8,3,2.0,0,0,11,19,3
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,WAEC,3-5-year,University,23,18,7,8,0,1.5,0,0,5,11,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,all,WAEC,5+-year,University,13,10,4,4,0,1.5,0,0,3,6,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NABTEB,1-year,University,5,3,5,4,1,1.0,0,0,2,0,1
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NECO,1-year,University,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NECO,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,WAEC,1-year,University,5,2,4,4,0,1.0,0,0,3,0,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,WAEC,2-year,University,3,2,0,0,0,2.0,0,0,1,2,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,WAEC,3-5-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,all,NABTEB,1-year,University,37,28,9,9,0,1.0,0,0,9,19,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,all,NABTEB,2-year,University,25,19,5,4,1,2.0,0,0,6,14,1
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,all,NABTEB,3-5-year,University,17,13,5,5,0,1.5,0,0,4,8,0
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,all,NABTEB,5+-year,University,10,6,5,0,5,1.5,0,0,4,1,5
2019/2020,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,all,NECO,1-year,University,62,45,17,14,3,1.0,0,0,17,28,3
