session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,disabled,WAEC,2-year,University,13,8,4,4,0,2.0,0,0,5,4,0
2023/2024,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,disabled,WAEC,3-5-year,University,10,5,0,0,0,1.5,0,0,5,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi II,"Unity College, Edu",Male,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NABTEB,1-year,College of Education,66,44,19,14,5,1.0,0,0,22,25,5
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NABTEB,2-year,College of Education,41,27,9,10,0,2.0,0,0,14,18,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NABTEB,3-5-year,College of Education,25,17,5,5,0,1.5,0,0,8,12,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NABTEB,5+-year,College of Education,16,10,5,5,0,1.5,0,0,6,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NECO,1-year,College of Education,134,77,27,23,4,1.0,0,0,57,50,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NECO,2-year,College of Education,78,46,18,14,4,2.0,0,0,32,28,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NECO,3-5-year,College of Education,52,32,9,9,0,1.5,0,0,20,23,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,NECO,5+-year,College of Education,23,14,4,5,0,1.5,0,0,9,10,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,WAEC,1-year,College of Education,167,104,45,37,8,1.0,0,0,63,59,8
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,WAEC,2-year,College of Education,97,60,24,21,3,2.0,0,0,37,36,3
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,WAEC,3-5-year,College of Education,70,44,20,16,4,1.5,0,0,26,24,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,all,WAEC,5+-year,College of Education,44,30,12,12,0,1.5,0,0,14,18,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NABTEB,1-year,College of Education,6,3,5,5,0,1.0,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NABTEB,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NABTEB,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NECO,1-year,College of Education,13,9,4,5,0,1.0,0,0,4,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NECO,2-year,College of Education,7,6,0,0,0,2.0,0,0,1,6,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NECO,3-5-year,College of Education,7,3,0,0,0,1.5,0,0,4,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,WAEC,1-year,College of Education,17,8,4,4,0,1.0,0,0,9,4,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,WAEC,2-year,College of Education,10,5,4,4,0,2.0,0,0,5,1,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,WAEC,3-5-year,College of Education,10,5,0,0,0,1.5,0,0,5,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NABTEB,1-year,College of Education,63,40,9,10,0,1.0,0,0,23,31,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NABTEB,2-year,College of Education,44,27,9,5,4,2.0,0,0,17,18,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NABTEB,3-5-year,College of Education,25,17,5,5,0,1.5,0,0,8,12,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NABTEB,5+-year,College of Education,16,10,5,5,0,1.5,0,0,6,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NECO,1-year,College of Education,131,77,27,23,4,1.0,0,0,54,50,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NECO,2-year,College of Education,88,52,18,18,0,2.0,0,0,36,34,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NECO,3-5-year,College of Education,49,31,13,9,4,1.5,0,0,18,18,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,NECO,5+-year,College of Education,26,14,4,5,0,1.5,0,0,12,10,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,1-year,College of Education,164,101,37,29,8,1.0,0,0,63,64,8
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,2-year,College of Education,104,63,20,21,0,2.0,0,0,41,43,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,3-5-year,College of Education,70,41,16,12,4,1.5,0,0,29,25,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,5+-year,College of Education,34,22,8,8,0,1.5,0,0,12,14,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,1-year,College of Education,6,3,5,5,0,1.0,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,2-year,College of Education,6,3,0,0,0,2.0,0,0,3,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,1-year,College of Education,13,9,4,5,0,1.0,0,0,4,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,2-year,College of Education,10,3,0,0,0,2.0,0,0,7,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,1-year,College of Education,17,11,4,4,0,1.0,0,0,6,7,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,2-year,College of Education,10,5,4,4,0,2.0,0,0,5,1,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,3-5-year,College of Education,7,5,0,0,0,1.5,0,0,2,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,5+-year,College of Education,7,3,0,0,0,1.5,0,0,4,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,1-year,College of Education,51,30,9,10,0,1.0,0,0,21,21,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,2-year,College of Education,28,17,5,5,0,2.0,0,0,11,12,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,3-5-year,College of Education,19,10,5,5,0,1.5,0,0,9,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,5+-year,College of Education,13,10,0,0,0,1.5,0,0,3,10,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,1-year,College of Education,75,43,13,9,4,1.0,0,0,32,30,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,2-year,College of Education,52,29,9,9,0,2.0,0,0,23,20,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,3-5-year,College of Education,36,20,4,5,0,1.5,0,0,16,16,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,5+-year,College of Education,16,11,4,5,0,1.5,0,0,5,7,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,1-year,College of Education,117,66,24,21,3,1.0,0,0,51,42,3
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,2-year,College of Education,74,41,16,12,4,2.0,0,0,33,25,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,3-5-year,College of Education,47,27,8,8,0,1.5,0,0,20,19,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,5+-year,College of Education,27,16,4,4,0,1.5,0,0,11,12,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,1-year,College of Education,6,3,5,5,0,1.0,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,1-year,College of Education,10,6,4,5,0,1.0,0,0,4,2,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,1-year,College of Education,13,5,4,4,0,1.0,0,0,8,1,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,2-year,College of Education,7,5,0,0,0,2.0,0,0,2,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,1-year,College of Education,47,30,5,5,0,1.0,0,0,17,25,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,2-year,College of Education,32,20,5,5,0,2.0,0,0,12,15,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,3-5-year,College of Education,22,13,5,0,5,1.5,0,0,9,8,5
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,5+-year,College of Education,10,7,0,0,0,1.5,0,0,3,7,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,1-year,College of Education,82,49,18,14,4,1.0,0,0,33,31,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,2-year,College of Education,49,29,9,9,0,2.0,0,0,20,20,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,3-5-year,College of Education,33,20,9,5,4,1.5,0,0,13,11,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,5+-year,College of Education,20,14,4,5,0,1.5,0,0,6,10,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,1-year,College of Education,121,74,24,21,3,1.0,0,0,47,50,3
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,2-year,College of Education,70,44,16,12,4,2.0,0,0,26,28,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,3-5-year,College of Education,47,27,8,8,0,1.5,0,0,20,19,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,5+-year,College of Education,30,16,4,4,0,1.5,0,0,14,12,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,1-year,College of Education,6,3,0,0,0,1.0,0,0,3,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,1-year,College of Education,7,3,4,5,0,1.0,0,0,4,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,1-year,College of Education,10,5,4,4,0,1.0,0,0,5,1,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,2-year,College of Education,7,3,0,0,0,2.0,0,0,4,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,1-year,Polytechnic,28,17,5,5,0,1.0,0,0,11,12,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,2-year,Polytechnic,19,10,5,5,0,2.0,0,0,9,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,3-5-year,Polytechnic,13,7,5,5,0,1.5,0,0,6,2,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,5+-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,1-year,Polytechnic,46,29,13,9,4,1.0,0,0,17,16,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,2-year,Polytechnic,29,17,9,9,0,2.0,0,0,12,8,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,3-5-year,Polytechnic,20,11,4,5,0,1.5,0,0,9,7,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,5+-year,Polytechnic,10,6,0,0,0,1.5,0,0,4,6,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,1-year,Polytechnic,60,36,16,12,4,1.0,0,0,24,20,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,2-year,Polytechnic,34,22,8,8,0,2.0,0,0,12,14,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,3-5-year,Polytechnic,23,14,4,4,0,1.5,0,0,9,10,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,5+-year,Polytechnic,13,8,4,4,0,1.5,0,0,5,4,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,1-year,Polytechnic,6,3,5,5,0,1.0,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,1-year,Polytechnic,7,3,4,5,0,1.0,0,0,4,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,1-year,Polytechnic,7,3,4,4,0,1.0,0,0,4,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,1-year,Polytechnic,28,17,5,5,0,1.0,0,0,11,12,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,2-year,Polytechnic,19,10,5,5,0,2.0,0,0,9,5,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,3-5-year,Polytechnic,13,7,5,5,0,1.5,0,0,6,2,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,5+-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,1-year,Polytechnic,46,29,9,9,0,1.0,0,0,17,20,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,2-year,Polytechnic,33,20,4,5,0,2.0,0,0,13,16,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,3-5-year,Polytechnic,16,11,5,5,0,1.5,0,0,5,6,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,5+-year,Polytechnic,13,9,5,0,5,1.5,0,0,4,4,5
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,1-year,Polytechnic,60,36,12,12,0,1.0,0,0,24,24,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,2-year,Polytechnic,37,22,8,8,0,2.0,0,0,15,14,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,3-5-year,Polytechnic,20,14,4,4,0,1.5,0,0,6,10,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,5+-year,Polytechnic,13,8,4,0,4,1.5,0,0,5,4,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,1-year,Polytechnic,6,3,5,5,0,1.0,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,1-year,Polytechnic,7,3,5,5,0,1.0,0,0,4,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,1-year,Polytechnic,7,3,4,4,0,1.0,0,0,4,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,1-year,University,51,30,14,9,5,1.0,0,0,21,16,5
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,2-year,University,32,20,9,9,0,2.0,0,0,12,11,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,3-5-year,University,19,14,5,5,0,1.5,0,0,5,9,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,5+-year,University,10,7,0,0,0,1.5,0,0,3,7,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,1-year,University,78,49,18,18,0,1.0,0,0,29,31,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,2-year,University,52,34,13,14,0,2.0,0,0,18,21,0
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,3-5-year,University,29,20,9,5,4,1.5,0,0,9,11,4
2023/2024,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,5+-year,University,20,11,5,5,0,1.5,0,0,9,6,0
