"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NECO","2-year","University","45","28","9","10","0","2.0","0","0","17","19","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NECO","3-5-year","University","26","14","5","5","0","1.5","0","0","12","9","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NECO","5+-year","University","13","9","5","0","5","1.5","0","0","4","4","5"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","WAEC","1-year","University","77","45","17","13","4","1.0","0","0","32","28","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","WAEC","2-year","University","48","29","8","9","0","2.0","0","0","19","21","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","WAEC","3-5-year","University","35","21","8","9","0","1.5","0","0","14","13","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","WAEC","5+-year","University","16","8","4","4","0","1.5","0","0","8","4","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NECO","1-year","University","7","3","5","5","0","1.0","0","0","4","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NECO","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","WAEC","1-year","University","6","5","4","4","0","1.0","0","0","1","1","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","WAEC","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","disabled","WAEC","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NABTEB","1-year","College of Education","62","36","14","9","5","1.0","0","0","26","22","5"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NABTEB","2-year","College of Education","44","23","9","5","4","2.0","0","0","21","14","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NABTEB","3-5-year","College of Education","19","13","5","5","0","1.5","0","0","6","8","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NABTEB","5+-year","College of Education","16","10","0","0","0","1.5","0","0","6","10","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NECO","1-year","College of Education","94","57","18","19","0","1.0","0","0","37","39","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NECO","2-year","College of Education","58","37","14","10","4","2.0","0","0","21","23","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NECO","3-5-year","College of Education","39","26","9","5","4","1.5","0","0","13","17","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","NECO","5+-year","College of Education","19","11","4","5","0","1.5","0","0","8","7","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","WAEC","1-year","College of Education","132","82","29","27","2","1.0","0","0","50","53","2"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","WAEC","2-year","College of Education","87","53","17","18","0","2.0","0","0","34","36","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","WAEC","3-5-year","College of Education","45","29","8","9","0","1.5","0","0","16","21","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","all","WAEC","5+-year","College of Education","29","18","8","5","3","1.5","0","0","11","10","3"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NABTEB","1-year","College of Education","6","3","5","5","0","1.0","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NECO","1-year","College of Education","10","6","5","5","0","1.0","0","0","4","1","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NECO","2-year","College of Education","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","WAEC","1-year","College of Education","13","8","4","5","0","1.0","0","0","5","4","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","WAEC","2-year","College of Education","6","5","0","0","0","2.0","0","0","1","5","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Female","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NABTEB","1-year","College of Education","81","50","14","14","0","1.0","0","0","31","36","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NABTEB","2-year","College of Education","56","36","9","9","0","2.0","0","0","20","27","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NABTEB","3-5-year","College of Education","34","20","5","5","0","1.5","0","0","14","15","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NABTEB","5+-year","College of Education","16","10","5","0","5","1.5","0","0","6","5","5"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NECO","1-year","College of Education","130","71","23","19","4","1.0","0","0","59","48","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NECO","2-year","College of Education","74","43","14","14","0","2.0","0","0","31","29","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NECO","3-5-year","College of Education","42","23","9","5","4","1.5","0","0","19","14","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","NECO","5+-year","College of Education","26","14","5","5","0","1.5","0","0","12","9","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","WAEC","1-year","College of Education","177","106","37","31","6","1.0","0","0","71","69","6"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","WAEC","2-year","College of Education","106","64","21","18","3","2.0","0","0","42","43","3"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","WAEC","3-5-year","College of Education","74","45","13","13","0","1.5","0","0","29","32","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","all","WAEC","5+-year","College of Education","39","21","8","9","0","1.5","0","0","18","13","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NABTEB","1-year","College of Education","6","3","5","5","0","1.0","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NABTEB","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NABTEB","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NECO","1-year","College of Education","10","6","4","5","0","1.0","0","0","4","2","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NECO","2-year","College of Education","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","WAEC","1-year","College of Education","13","8","4","5","0","1.0","0","0","5","4","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","WAEC","2-year","College of Education","10","5","0","0","0","2.0","0","0","5","5","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Government Secondary School, Amuro","Male","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NABTEB","1-year","Polytechnic","47","30","9","9","0","1.0","0","0","17","21","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NABTEB","2-year","Polytechnic","34","23","9","5","4","2.0","0","0","11","14","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NABTEB","3-5-year","Polytechnic","19","10","5","5","0","1.5","0","0","9","5","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NABTEB","5+-year","Polytechnic","9","7","0","0","0","1.5","0","0","2","7","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NECO","1-year","Polytechnic","104","63","23","19","4","1.0","0","0","41","40","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NECO","2-year","Polytechnic","58","37","14","10","4","2.0","0","0","21","23","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NECO","3-5-year","Polytechnic","42","26","9","10","0","1.5","0","0","16","17","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","NECO","5+-year","Polytechnic","26","14","4","5","0","1.5","0","0","12","10","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","WAEC","1-year","Polytechnic","129","79","29","27","2","1.0","0","0","50","50","2"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","WAEC","2-year","Polytechnic","84","50","17","18","0","2.0","0","0","34","33","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","WAEC","3-5-year","Polytechnic","55","34","13","13","0","1.5","0","0","21","21","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","all","WAEC","5+-year","Polytechnic","29","16","8","5","3","1.5","0","0","13","8","3"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NABTEB","1-year","Polytechnic","6","3","5","5","0","1.0","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NECO","1-year","Polytechnic","10","6","4","5","0","1.0","0","0","4","2","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NECO","2-year","Polytechnic","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NECO","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","NECO","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","WAEC","1-year","Polytechnic","16","11","4","5","0","1.0","0","0","5","7","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","WAEC","2-year","Polytechnic","13","5","4","5","0","2.0","0","0","8","1","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","WAEC","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Female","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NABTEB","1-year","Polytechnic","44","27","9","9","0","1.0","0","0","17","18","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NABTEB","2-year","Polytechnic","28","17","5","5","0","2.0","0","0","11","12","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NABTEB","3-5-year","Polytechnic","19","10","5","5","0","1.5","0","0","9","5","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NABTEB","5+-year","Polytechnic","9","7","0","0","0","1.5","0","0","2","7","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NECO","1-year","Polytechnic","87","51","18","14","4","1.0","0","0","36","33","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NECO","2-year","Polytechnic","55","34","9","10","0","2.0","0","0","21","25","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NECO","3-5-year","Polytechnic","39","23","9","10","0","1.5","0","0","16","14","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","NECO","5+-year","Polytechnic","16","9","4","5","0","1.5","0","0","7","5","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","WAEC","1-year","Polytechnic","116","69","25","22","3","1.0","0","0","47","44","3"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","WAEC","2-year","Polytechnic","74","45","17","13","4","2.0","0","0","29","28","4"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","WAEC","3-5-year","Polytechnic","48","29","8","9","0","1.5","0","0","19","21","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","all","WAEC","5+-year","Polytechnic","19","11","4","5","0","1.5","0","0","8","7","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NABTEB","1-year","Polytechnic","6","3","5","5","0","1.0","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NECO","1-year","Polytechnic","13","9","5","5","0","1.0","0","0","4","4","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NECO","2-year","Polytechnic","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NECO","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","NECO","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","WAEC","1-year","Polytechnic","16","8","4","5","0","1.0","0","0","8","4","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","WAEC","2-year","Polytechnic","10","5","0","0","0","2.0","0","0","5","5","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","WAEC","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2023/2024","South East","Imo","Okigwe","Amuro","Unity College, Okigwe","Male","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NABTEB","1-year","University","63","40","14","14","0","1.0","0","0","23","26","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NABTEB","2-year","University","41","26","9","9","0","2.0","0","0","15","17","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NABTEB","3-5-year","University","31","20","9","5","4","1.5","0","0","11","11","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NABTEB","5+-year","University","13","10","5","5","0","1.5","0","0","3","5","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NECO","1-year","University","110","74","32","29","3","1.0","0","0","36","42","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NECO","2-year","University","71","46","18","14","4","2.0","0","0","25","28","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NECO","3-5-year","University","52","34","14","14","0","1.5","0","0","18","20","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","NECO","5+-year","University","23","14","4","5","0","1.5","0","0","9","10","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","WAEC","1-year","University","171","106","37","36","1","1.0","0","0","65","69","1"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","WAEC","2-year","University","100","61","25","22","3","2.0","0","0","39","36","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","WAEC","3-5-year","University","77","48","17","18","0","1.5","0","0","29","31","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","all","WAEC","5+-year","University","29","18","8","5","3","1.5","0","0","11","10","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NABTEB","1-year","University","9","3","5","5","0","1.0","0","0","6","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NABTEB","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NABTEB","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NECO","1-year","University","16","11","4","5","0","1.0","0","0","5","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NECO","2-year","University","10","6","4","5","0","2.0","0","0","4","2","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NECO","3-5-year","University","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","NECO","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","WAEC","1-year","University","23","13","4","5","0","1.0","0","0","10","9","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","WAEC","2-year","University","16","8","4","5","0","2.0","0","0","8","4","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","WAEC","3-5-year","University","10","5","0","0","0","1.5","0","0","5","5","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Female","disabled","WAEC","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NABTEB","1-year","University","75","46","14","14","0","1.0","0","0","29","32","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NABTEB","2-year","University","47","30","9","9","0","2.0","0","0","17","21","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NABTEB","3-5-year","University","28","17","5","5","0","1.5","0","0","11","12","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NABTEB","5+-year","University","13","7","5","0","5","1.5","0","0","6","2","5"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NECO","1-year","University","155","91","32","29","3","1.0","0","0","64","59","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NECO","2-year","University","91","54","18","19","0","2.0","0","0","37","36","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NECO","3-5-year","University","65","40","14","14","0","1.5","0","0","25","26","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","NECO","5+-year","University","32","20","9","5","4","1.5","0","0","12","11","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","WAEC","1-year","University","183","119","46","40","6","1.0","0","0","64","73","6"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","WAEC","2-year","University","129","82","33","27","6","2.0","0","0","47","49","6"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","WAEC","3-5-year","University","71","45","17","18","0","1.5","0","0","26","28","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","all","WAEC","5+-year","University","35","24","8","9","0","1.5","0","0","11","16","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NABTEB","1-year","University","9","7","5","5","0","1.0","0","0","2","2","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NABTEB","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NABTEB","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NABTEB","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NECO","1-year","University","19","11","5","5","0","1.0","0","0","8","6","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NECO","2-year","University","13","6","5","5","0","2.0","0","0","7","1","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NECO","3-5-year","University","10","6","0","0","0","1.5","0","0","4","6","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","NECO","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","WAEC","1-year","University","29","16","4","5","0","1.0","0","0","13","12","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","WAEC","2-year","University","16","11","4","5","0","2.0","0","0","5","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","WAEC","3-5-year","University","13","8","4","0","4","1.5","0","0","5","4","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Community Secondary School, Amaifeke","Male","disabled","WAEC","5+-year","University","6","5","0","0","0","1.5","0","0","1","5","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NABTEB","1-year","Polytechnic","41","23","9","9","0","1.0","0","0","18","14","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NABTEB","2-year","Polytechnic","28","17","5","5","0","2.0","0","0","11","12","0"
