session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,all,Private,SSS,SSS1,SSS1,65.0,1.5,2.25,1.75,42.9,0.25,43.3333,28.8889,37.1429
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,all,Public,JSS,JSS1,JSS1,254.5,3.5,7.25,5.75,41.9,0.0,72.7143,35.1034,44.2609
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,816.25,7.0,26.75,20.5,40.9,0.0,116.6071,30.514,39.8171
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,all,Public,SSS,SSS1,SSS1,167.5,3.0,5.25,4.0,42.9,0.5,55.8333,31.9048,41.875
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.95,0.0,3.0,6.0,6.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,20.45,0.0,7.3333,22.0,22.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,21.45,0.0,1.0,3.0,3.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,disabled,Public,JSS,JSS1,JSS1,6.75,1.75,0.25,0.25,20.95,0.0,3.8571,27.0,27.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.25,3.5,0.75,0.5,20.45,0.0,5.7857,27.0,40.5
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,21.45,0.25,2.3333,14.0,14.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,all,Private,JSS,JSS1,JSS1,75.75,1.0,2.25,1.75,41.9,0.0,75.75,33.6667,43.2857
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,188.0,1.5,6.25,4.75,40.9,0.0,125.3333,30.08,39.5789
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,all,Private,SSS,SSS1,SSS1,66.25,1.5,2.25,1.75,42.9,0.25,44.1667,29.4444,37.8571
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,all,Public,JSS,JSS1,JSS1,245.75,3.5,7.0,5.5,41.9,0.0,70.2143,35.1071,44.6818
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,861.25,7.0,28.0,21.5,40.9,0.0,123.0357,30.7589,40.0581
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,all,Public,SSS,SSS1,SSS1,176.25,3.0,5.5,4.25,42.9,0.5,58.75,32.0455,41.4706
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.95,0.0,2.5,5.0,5.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,20.45,0.0,7.6667,23.0,23.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,21.45,0.0,1.3333,4.0,4.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,disabled,Public,JSS,JSS1,JSS1,6.75,1.75,0.25,0.25,20.95,0.0,3.8571,27.0,27.0
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.5,0.75,0.5,20.45,0.0,6.2143,29.0,43.5
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,21.45,0.25,2.3333,14.0,14.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,all,Private,JSS,JSS1,JSS1,82.5,1.0,2.5,2.0,41.9,0.0,82.5,33.0,41.25
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,182.0,1.5,6.0,4.75,40.9,0.0,121.3333,30.3333,38.3158
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,all,Private,SSS,SSS1,SSS1,65.0,1.5,2.25,1.75,42.9,0.25,43.3333,28.8889,37.1429
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,all,Public,JSS,JSS1,JSS1,254.5,3.5,7.25,5.75,41.9,0.0,72.7143,35.1034,44.2609
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,816.25,7.0,26.75,20.5,40.9,0.0,116.6071,30.514,39.8171
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,all,Public,SSS,SSS1,SSS1,167.5,3.0,5.25,4.0,42.9,0.5,55.8333,31.9048,41.875
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.95,0.0,3.0,6.0,6.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,20.45,0.0,7.3333,22.0,22.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,21.45,0.0,1.0,3.0,3.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,disabled,Public,JSS,JSS1,JSS1,6.75,1.75,0.25,0.25,20.95,0.0,3.8571,27.0,27.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.25,3.5,0.75,0.5,20.45,0.0,5.7857,27.0,40.5
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,21.45,0.25,2.3333,14.0,14.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,all,Private,JSS,JSS1,JSS1,75.75,1.0,2.25,1.75,41.9,0.0,75.75,33.6667,43.2857
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,188.0,1.5,6.25,4.75,40.9,0.0,125.3333,30.08,39.5789
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,all,Private,SSS,SSS1,SSS1,66.25,1.5,2.25,1.75,42.9,0.25,44.1667,29.4444,37.8571
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,all,Public,JSS,JSS1,JSS1,245.75,3.5,7.0,5.5,41.9,0.0,70.2143,35.1071,44.6818
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,861.25,7.0,28.0,21.5,40.9,0.0,123.0357,30.7589,40.0581
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,all,Public,SSS,SSS1,SSS1,176.25,3.0,5.5,4.25,42.9,0.5,58.75,32.0455,41.4706
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.95,0.0,2.5,5.0,5.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,20.45,0.0,7.6667,23.0,23.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,21.45,0.0,1.3333,4.0,4.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,disabled,Public,JSS,JSS1,JSS1,6.75,1.75,0.25,0.25,20.95,0.0,3.8571,27.0,27.0
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.5,0.75,0.5,20.45,0.0,6.2143,29.0,43.5
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,21.45,0.25,2.3333,14.0,14.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,all,Private,JSS,JSS1,JSS1,82.5,1.0,2.5,2.0,41.9,0.0,82.5,33.0,41.25
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,182.0,1.5,6.0,4.75,40.9,0.0,121.3333,30.3333,38.3158
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,all,Private,SSS,SSS1,SSS1,65.0,1.5,2.25,1.75,42.9,0.25,43.3333,28.8889,37.1429
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,all,Public,JSS,JSS1,JSS1,254.5,3.5,7.25,5.75,41.9,0.0,72.7143,35.1034,44.2609
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,816.25,7.0,26.75,20.5,40.9,0.0,116.6071,30.514,39.8171
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,all,Public,SSS,SSS1,SSS1,167.5,3.0,5.25,4.0,42.9,0.5,55.8333,31.9048,41.875
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.95,0.0,3.0,6.0,6.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,20.45,0.0,7.3333,22.0,22.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,21.45,0.0,1.0,3.0,3.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,disabled,Public,JSS,JSS1,JSS1,6.75,1.75,0.25,0.25,20.95,0.0,3.8571,27.0,27.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.25,3.5,0.75,0.5,20.45,0.0,5.7857,27.0,40.5
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,21.45,0.25,2.3333,14.0,14.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,all,Private,JSS,JSS1,JSS1,75.75,1.0,2.25,1.75,41.9,0.0,75.75,33.6667,43.2857
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,188.0,1.5,6.25,4.75,40.9,0.0,125.3333,30.08,39.5789
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,all,Private,SSS,SSS1,SSS1,66.25,1.5,2.25,1.75,42.9,0.25,44.1667,29.4444,37.8571
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,all,Public,JSS,JSS1,JSS1,245.75,3.5,7.0,5.5,41.9,0.0,70.2143,35.1071,44.6818
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,861.25,7.0,28.0,21.5,40.9,0.0,123.0357,30.7589,40.0581
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,all,Public,SSS,SSS1,SSS1,176.25,3.0,5.5,4.25,42.9,0.5,58.75,32.0455,41.4706
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.95,0.0,2.5,5.0,5.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,20.45,0.0,7.6667,23.0,23.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,21.45,0.0,1.3333,4.0,4.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,disabled,Public,JSS,JSS1,JSS1,6.75,1.75,0.25,0.25,20.95,0.0,3.8571,27.0,27.0
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.5,0.75,0.5,20.45,0.0,6.2143,29.0,43.5
2024/2025,North Central,Niger,Bida,Bariki,"Unity College, Bida",Male,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,21.45,0.25,2.3333,14.0,14.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,all,Private,JSS,JSS1,JSS1,81.0,1.0,2.5,2.0,41.9,0.0,81.0,32.4,40.5
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.5,2.5,9.0,7.0,40.9,0.0,111.0,30.8333,39.6429
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,all,Private,SSS,SSS1,SSS1,80.0,1.5,2.75,2.25,42.9,0.25,53.3333,29.0909,35.5556
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,all,Public,JSS,JSS1,JSS1,327.25,4.5,9.25,7.25,41.9,0.0,72.7222,35.3784,45.1379
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,924.25,9.0,30.0,23.0,40.9,0.0,102.6944,30.8083,40.1848
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,all,Public,SSS,SSS1,SSS1,207.0,3.5,6.5,5.0,42.9,0.5,59.1429,31.8462,41.4
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,20.95,0.0,4.0,8.0,8.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,20.45,0.0,7.0,35.0,35.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,21.45,0.0,1.6667,5.0,5.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.25,0.25,0.25,20.95,0.0,3.4444,31.0,31.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.0,4.5,1.0,0.75,20.45,0.0,6.8889,31.0,41.3333
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.25,21.45,0.25,2.0,14.0,14.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,all,Private,JSS,JSS1,JSS1,82.75,1.0,2.5,2.0,41.9,0.0,82.75,33.1,41.375
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.25,2.5,9.5,7.25,40.9,0.0,116.9,30.7632,40.3103
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,all,Private,SSS,SSS1,SSS1,77.25,1.5,2.5,2.0,42.9,0.25,51.5,30.9,38.625
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,all,Public,JSS,JSS1,JSS1,315.0,4.5,9.0,7.0,41.9,0.0,70.0,35.0,45.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1011.25,9.0,32.75,25.25,40.9,0.0,112.3611,30.8779,40.0495
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,all,Public,SSS,SSS1,SSS1,217.5,3.5,6.75,5.25,42.9,0.5,62.1429,32.2222,41.4286
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,20.95,0.0,3.5,7.0,7.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.25,1.25,0.25,0.25,20.45,0.0,7.4,37.0,37.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,21.45,0.0,1.3333,4.0,4.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,disabled,Public,JSS,JSS1,JSS1,7.5,2.25,0.25,0.25,20.95,0.0,3.3333,30.0,30.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,4.5,1.0,0.75,20.45,0.0,7.5556,34.0,45.3333
2024/2025,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.25,21.45,0.25,2.0,14.0,14.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,all,Private,JSS,JSS1,JSS1,81.0,1.0,2.5,2.0,41.9,0.0,81.0,32.4,40.5
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.5,2.5,9.0,7.0,40.9,0.0,111.0,30.8333,39.6429
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,all,Private,SSS,SSS1,SSS1,80.0,1.5,2.75,2.25,42.9,0.25,53.3333,29.0909,35.5556
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,all,Public,JSS,JSS1,JSS1,327.25,4.5,9.25,7.25,41.9,0.0,72.7222,35.3784,45.1379
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,924.25,9.0,30.0,23.0,40.9,0.0,102.6944,30.8083,40.1848
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,all,Public,SSS,SSS1,SSS1,207.0,3.5,6.5,5.0,42.9,0.5,59.1429,31.8462,41.4
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,20.95,0.0,4.0,8.0,8.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,20.45,0.0,7.0,35.0,35.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,21.45,0.0,1.6667,5.0,5.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.25,0.25,0.25,20.95,0.0,3.4444,31.0,31.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.0,4.5,1.0,0.75,20.45,0.0,6.8889,31.0,41.3333
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.25,21.45,0.25,2.0,14.0,14.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,all,Private,JSS,JSS1,JSS1,82.75,1.0,2.5,2.0,41.9,0.0,82.75,33.1,41.375
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.25,2.5,9.5,7.25,40.9,0.0,116.9,30.7632,40.3103
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,all,Private,SSS,SSS1,SSS1,77.25,1.5,2.5,2.0,42.9,0.25,51.5,30.9,38.625
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,all,Public,JSS,JSS1,JSS1,315.0,4.5,9.0,7.0,41.9,0.0,70.0,35.0,45.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1011.25,9.0,32.75,25.25,40.9,0.0,112.3611,30.8779,40.0495
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,all,Public,SSS,SSS1,SSS1,217.5,3.5,6.75,5.25,42.9,0.5,62.1429,32.2222,41.4286
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,20.95,0.0,3.5,7.0,7.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.25,1.25,0.25,0.25,20.45,0.0,7.4,37.0,37.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,21.45,0.0,1.3333,4.0,4.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,disabled,Public,JSS,JSS1,JSS1,7.5,2.25,0.25,0.25,20.95,0.0,3.3333,30.0,30.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,4.5,1.0,0.75,20.45,0.0,7.5556,34.0,45.3333
2024/2025,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.25,21.45,0.25,2.0,14.0,14.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,all,Private,JSS,JSS1,JSS1,81.0,1.0,2.5,2.0,41.9,0.0,81.0,32.4,40.5
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.5,2.5,9.0,7.0,40.9,0.0,111.0,30.8333,39.6429
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,all,Private,SSS,SSS1,SSS1,80.0,1.5,2.75,2.25,42.9,0.25,53.3333,29.0909,35.5556
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,all,Public,JSS,JSS1,JSS1,327.25,4.5,9.25,7.25,41.9,0.0,72.7222,35.3784,45.1379
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,924.25,9.0,30.0,23.0,40.9,0.0,102.6944,30.8083,40.1848
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,all,Public,SSS,SSS1,SSS1,207.0,3.5,6.5,5.0,42.9,0.5,59.1429,31.8462,41.4
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,20.95,0.0,4.0,8.0,8.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,20.45,0.0,7.0,35.0,35.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,21.45,0.0,1.6667,5.0,5.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.25,0.25,0.25,20.95,0.0,3.4444,31.0,31.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.0,4.5,1.0,0.75,20.45,0.0,6.8889,31.0,41.3333
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.25,21.45,0.25,2.0,14.0,14.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,all,Private,JSS,JSS1,JSS1,82.75,1.0,2.5,2.0,41.9,0.0,82.75,33.1,41.375
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.25,2.5,9.5,7.25,40.9,0.0,116.9,30.7632,40.3103
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,all,Private,SSS,SSS1,SSS1,77.25,1.5,2.5,2.0,42.9,0.25,51.5,30.9,38.625
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,all,Public,JSS,JSS1,JSS1,315.0,4.5,9.0,7.0,41.9,0.0,70.0,35.0,45.0
2024/2025,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1011.25,9.0,32.75,25.25,40.9,0.0,112.3611,30.8779,40.0495
