session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,811.25,7.0,17.75,12.25,28.25,0.0,115.8929,45.7042,66.2245
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Public,SSS,SSS1,SSS1,172.25,3.0,3.75,2.75,30.25,0.25,57.4167,45.9333,62.6364
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.625,0.0,3.0,9.0,9.0
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,14.125,0.0,6.6667,20.0,20.0
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,15.125,0.0,1.3333,4.0,4.0
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.25,14.625,0.0,3.5,21.0,21.0
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.5,3.5,0.5,0.25,14.125,0.0,7.2857,51.0,102.0
2023/2024,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,15.125,0.0,1.8333,11.0,11.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Private,JSS,JSS1,JSS1,75.5,1.0,1.75,1.25,29.25,0.0,75.5,43.1429,60.4
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.5,2.5,6.0,4.25,28.25,0.0,111.0,46.25,65.2941
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Private,SSS,SSS1,SSS1,97.75,2.0,2.25,1.75,30.25,0.25,48.875,43.4444,55.8571
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Public,JSS,JSS1,JSS1,396.25,5.0,7.5,5.25,29.25,0.0,79.25,52.8333,75.4762
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1182.0,10.0,25.75,18.0,28.25,0.0,118.2,45.9029,65.6667
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Public,SSS,SSS1,SSS1,235.0,4.5,5.0,3.5,30.25,0.25,52.2222,47.0,67.1429
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.625,0.0,4.5,9.0,9.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.25,0.25,0.25,14.125,0.0,7.6,38.0,38.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,15.125,0.0,1.5,6.0,6.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Public,JSS,JSS1,JSS1,10.5,2.5,0.25,0.25,14.625,0.0,4.2,42.0,42.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.25,5.0,0.75,0.5,14.125,0.0,7.85,52.3333,78.5
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.25,0.25,0.25,15.125,0.0,1.8889,17.0,17.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Private,JSS,JSS1,JSS1,66.5,1.0,1.5,1.0,29.25,0.0,66.5,44.3333,66.5
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.0,2.5,5.5,4.0,28.25,0.0,101.6,46.1818,63.5
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Private,SSS,SSS1,SSS1,111.5,2.0,2.5,1.75,30.25,0.25,55.75,44.6,63.7143
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Public,JSS,JSS1,JSS1,347.25,5.0,6.75,4.75,29.25,0.0,69.45,51.4444,73.1053
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1138.5,10.0,24.75,17.25,28.25,0.0,113.85,46.0,66.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Public,SSS,SSS1,SSS1,241.25,4.5,5.0,3.5,30.25,0.25,53.6111,48.25,68.9286
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,14.625,0.0,4.0,8.0,8.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,14.125,0.0,7.0,35.0,35.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.125,0.0,1.75,7.0,7.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Public,JSS,JSS1,JSS1,9.25,2.5,0.25,0.25,14.625,0.0,3.7,37.0,37.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,5.0,0.75,0.5,14.125,0.0,7.6,50.6667,76.0
2023/2024,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.25,0.25,0.25,15.125,0.0,2.0,18.0,18.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Private,JSS,JSS1,JSS1,75.5,1.0,1.75,1.25,29.25,0.0,75.5,43.1429,60.4
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.5,2.5,6.0,4.25,28.25,0.0,111.0,46.25,65.2941
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Private,SSS,SSS1,SSS1,97.75,2.0,2.25,1.75,30.25,0.25,48.875,43.4444,55.8571
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Public,JSS,JSS1,JSS1,396.25,5.0,7.5,5.25,29.25,0.0,79.25,52.8333,75.4762
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1182.0,10.0,25.75,18.0,28.25,0.0,118.2,45.9029,65.6667
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Public,SSS,SSS1,SSS1,235.0,4.5,5.0,3.5,30.25,0.25,52.2222,47.0,67.1429
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.625,0.0,4.5,9.0,9.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.25,0.25,0.25,14.125,0.0,7.6,38.0,38.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,15.125,0.0,1.5,6.0,6.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Public,JSS,JSS1,JSS1,10.5,2.5,0.25,0.25,14.625,0.0,4.2,42.0,42.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.25,5.0,0.75,0.5,14.125,0.0,7.85,52.3333,78.5
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.25,0.25,0.25,15.125,0.0,1.8889,17.0,17.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Private,JSS,JSS1,JSS1,66.5,1.0,1.5,1.0,29.25,0.0,66.5,44.3333,66.5
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.0,2.5,5.5,4.0,28.25,0.0,101.6,46.1818,63.5
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Private,SSS,SSS1,SSS1,111.5,2.0,2.5,1.75,30.25,0.25,55.75,44.6,63.7143
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Public,JSS,JSS1,JSS1,347.25,5.0,6.75,4.75,29.25,0.0,69.45,51.4444,73.1053
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1138.5,10.0,24.75,17.25,28.25,0.0,113.85,46.0,66.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Public,SSS,SSS1,SSS1,241.25,4.5,5.0,3.5,30.25,0.25,53.6111,48.25,68.9286
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,14.625,0.0,4.0,8.0,8.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,14.125,0.0,7.0,35.0,35.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.125,0.0,1.75,7.0,7.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Public,JSS,JSS1,JSS1,9.25,2.5,0.25,0.25,14.625,0.0,3.7,37.0,37.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,5.0,0.75,0.5,14.125,0.0,7.6,50.6667,76.0
2023/2024,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.25,0.25,0.25,15.125,0.0,2.0,18.0,18.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Private,JSS,JSS1,JSS1,75.5,1.0,1.75,1.25,29.25,0.0,75.5,43.1429,60.4
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.5,2.5,6.0,4.25,28.25,0.0,111.0,46.25,65.2941
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Private,SSS,SSS1,SSS1,97.75,2.0,2.25,1.75,30.25,0.25,48.875,43.4444,55.8571
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Public,JSS,JSS1,JSS1,396.25,5.0,7.5,5.25,29.25,0.0,79.25,52.8333,75.4762
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1182.0,10.0,25.75,18.0,28.25,0.0,118.2,45.9029,65.6667
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Public,SSS,SSS1,SSS1,235.0,4.5,5.0,3.5,30.25,0.25,52.2222,47.0,67.1429
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.625,0.0,4.5,9.0,9.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.25,0.25,0.25,14.125,0.0,7.6,38.0,38.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,15.125,0.0,1.5,6.0,6.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Public,JSS,JSS1,JSS1,10.5,2.5,0.25,0.25,14.625,0.0,4.2,42.0,42.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.25,5.0,0.75,0.5,14.125,0.0,7.85,52.3333,78.5
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.25,0.25,0.25,15.125,0.0,1.8889,17.0,17.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Private,JSS,JSS1,JSS1,66.5,1.0,1.5,1.0,29.25,0.0,66.5,44.3333,66.5
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.0,2.5,5.5,4.0,28.25,0.0,101.6,46.1818,63.5
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Private,SSS,SSS1,SSS1,111.5,2.0,2.5,1.75,30.25,0.25,55.75,44.6,63.7143
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Public,JSS,JSS1,JSS1,347.25,5.0,6.75,4.75,29.25,0.0,69.45,51.4444,73.1053
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1138.5,10.0,24.75,17.25,28.25,0.0,113.85,46.0,66.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Public,SSS,SSS1,SSS1,241.25,4.5,5.0,3.5,30.25,0.25,53.6111,48.25,68.9286
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,14.625,0.0,4.0,8.0,8.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,14.125,0.0,7.0,35.0,35.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.125,0.0,1.75,7.0,7.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Public,JSS,JSS1,JSS1,9.25,2.5,0.25,0.25,14.625,0.0,3.7,37.0,37.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,5.0,0.75,0.5,14.125,0.0,7.6,50.6667,76.0
2023/2024,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.25,0.25,0.25,15.125,0.0,2.0,18.0,18.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Private,JSS,JSS1,JSS1,75.5,1.0,1.75,1.25,29.25,0.0,75.5,43.1429,60.4
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.5,2.5,6.0,4.25,28.25,0.0,111.0,46.25,65.2941
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Private,SSS,SSS1,SSS1,97.75,2.0,2.25,1.75,30.25,0.25,48.875,43.4444,55.8571
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Public,JSS,JSS1,JSS1,396.25,5.0,7.5,5.25,29.25,0.0,79.25,52.8333,75.4762
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1182.0,10.0,25.75,18.0,28.25,0.0,118.2,45.9029,65.6667
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Public,SSS,SSS1,SSS1,235.0,4.5,5.0,3.5,30.25,0.25,52.2222,47.0,67.1429
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.625,0.0,4.5,9.0,9.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.25,0.25,0.25,14.125,0.0,7.6,38.0,38.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,15.125,0.0,1.5,6.0,6.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Public,JSS,JSS1,JSS1,10.5,2.5,0.25,0.25,14.625,0.0,4.2,42.0,42.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.25,5.0,0.75,0.5,14.125,0.0,7.85,52.3333,78.5
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.25,0.25,0.25,15.125,0.0,1.8889,17.0,17.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Private,JSS,JSS1,JSS1,66.5,1.0,1.5,1.0,29.25,0.0,66.5,44.3333,66.5
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.0,2.5,5.5,4.0,28.25,0.0,101.6,46.1818,63.5
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Private,SSS,SSS1,SSS1,111.5,2.0,2.5,1.75,30.25,0.25,55.75,44.6,63.7143
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Public,JSS,JSS1,JSS1,347.25,5.0,6.75,4.75,29.25,0.0,69.45,51.4444,73.1053
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1138.5,10.0,24.75,17.25,28.25,0.0,113.85,46.0,66.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Public,SSS,SSS1,SSS1,241.25,4.5,5.0,3.5,30.25,0.25,53.6111,48.25,68.9286
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,14.625,0.0,4.0,8.0,8.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,14.125,0.0,7.0,35.0,35.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.125,0.0,1.75,7.0,7.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Public,JSS,JSS1,JSS1,9.25,2.5,0.25,0.25,14.625,0.0,3.7,37.0,37.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,5.0,0.75,0.5,14.125,0.0,7.6,50.6667,76.0
2023/2024,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.25,0.25,0.25,15.125,0.0,2.0,18.0,18.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Private,JSS,JSS1,JSS1,51.25,0.5,1.25,1.0,29.25,0.0,102.5,41.0,51.25
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,171.75,1.5,4.0,2.75,28.25,0.0,114.5,42.9375,62.4545
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Private,SSS,SSS1,SSS1,41.5,0.5,1.0,0.75,30.25,0.0,83.0,41.5,55.3333
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Public,JSS,JSS1,JSS1,187.25,2.5,3.75,2.75,29.25,0.0,74.9,49.9333,68.0909
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,536.0,4.5,11.5,8.0,28.25,0.0,119.1111,46.6087,67.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Public,SSS,SSS1,SSS1,134.75,2.0,3.0,2.25,30.25,0.25,67.375,44.9167,59.8889
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,14.625,0.0,4.0,4.0,4.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,14.125,0.0,6.3333,19.0,19.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.25,0.25,0.25,15.125,0.0,4.0,4.0,4.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.25,14.625,0.0,4.2,21.0,21.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.25,0.25,0.25,14.125,0.0,7.4444,67.0,67.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,15.125,0.0,2.25,9.0,9.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,all,Private,JSS,JSS1,JSS1,52.25,0.5,1.25,1.0,29.25,0.0,104.5,41.8,52.25
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,178.0,1.5,4.0,2.75,28.25,0.0,118.6667,44.5,64.7273
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,all,Private,SSS,SSS1,SSS1,44.0,0.5,1.0,0.75,30.25,0.25,88.0,44.0,58.6667
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,all,Public,JSS,JSS1,JSS1,162.5,2.5,3.25,2.25,29.25,0.0,65.0,50.0,72.2222
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,573.75,4.5,12.75,8.75,28.25,0.0,127.5,45.0,65.5714
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,all,Public,SSS,SSS1,SSS1,130.75,2.0,2.75,2.0,30.25,0.25,65.375,47.5455,65.375
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,disabled,Private,JSS,JSS1,JSS1,0.75,0.25,0.25,0.25,14.625,0.0,3.0,3.0,3.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,14.125,0.0,6.6667,20.0,20.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.25,0.25,0.25,15.125,0.0,4.0,4.0,4.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,14.625,0.0,3.6,18.0,18.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,2.25,0.5,0.25,14.125,0.0,8.0,36.0,72.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,15.125,0.0,2.0,8.0,8.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Comprehensive High School, Dan Gulbi",Female,all,Private,JSS,JSS1,JSS1,51.25,0.5,1.25,1.0,29.25,0.0,102.5,41.0,51.25
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Comprehensive High School, Dan Gulbi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,171.75,1.5,4.0,2.75,28.25,0.0,114.5,42.9375,62.4545
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Comprehensive High School, Dan Gulbi",Female,all,Private,SSS,SSS1,SSS1,41.5,0.5,1.0,0.75,30.25,0.0,83.0,41.5,55.3333
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Comprehensive High School, Dan Gulbi",Female,all,Public,JSS,JSS1,JSS1,187.25,2.5,3.75,2.75,29.25,0.0,74.9,49.9333,68.0909
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Comprehensive High School, Dan Gulbi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,536.0,4.5,11.5,8.0,28.25,0.0,119.1111,46.6087,67.0
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Comprehensive High School, Dan Gulbi",Female,all,Public,SSS,SSS1,SSS1,134.75,2.0,3.0,2.25,30.25,0.25,67.375,44.9167,59.8889
2023/2024,North West,Zamfara,Maru,Dan Gulbi,"Comprehensive High School, Dan Gulbi",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,14.625,0.0,4.0,4.0,4.0
