session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,14.925,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.25,14.425,0.0,3.0,21.0,21.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.0,4.25,0.5,0.5,13.925,0.0,5.8824,50.0,50.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,14.925,0.0,1.7143,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Private,JSS,JSS1,JSS1,105.75,1.5,2.25,1.75,28.85,0.0,70.5,47.0,60.4286
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,127.0,1.0,3.0,2.25,27.85,0.0,127.0,42.3333,56.4444
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Private,SSS,SSS1,SSS1,87.0,1.5,2.0,1.5,29.85,0.25,58.0,43.5,58.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Public,JSS,JSS1,JSS1,245.75,3.5,5.0,3.75,28.85,0.0,70.2143,49.15,65.5333
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,980.75,8.5,22.25,16.75,27.85,0.0,115.3824,44.0787,58.5522
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Public,SSS,SSS1,SSS1,174.5,3.5,3.75,3.0,29.85,0.25,49.8571,46.5333,58.1667
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.425,0.0,3.3333,10.0,10.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,13.925,0.0,8.5,17.0,17.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,14.925,0.0,3.0,9.0,9.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.75,0.25,0.25,14.425,0.0,3.1429,22.0,22.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,4.25,0.5,0.5,13.925,0.0,6.2353,53.0,53.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,14.925,0.0,1.7143,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Private,JSS,JSS1,JSS1,92.75,1.5,2.0,1.5,28.85,0.0,61.8333,46.375,61.8333
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,143.25,1.0,3.5,2.75,27.85,0.0,143.25,40.9286,52.0909
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Private,SSS,SSS1,SSS1,85.5,1.5,2.0,1.5,29.85,0.25,57.0,42.75,57.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Public,JSS,JSS1,JSS1,233.25,3.5,4.75,3.75,28.85,0.0,66.6429,49.1053,62.2
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,917.75,8.5,20.75,15.75,27.85,0.0,107.9706,44.2289,58.2698
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Public,SSS,SSS1,SSS1,178.0,3.5,4.0,3.0,29.85,0.25,50.8571,44.5,59.3333
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.425,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.5,0.25,0.25,13.925,0.0,10.0,20.0,20.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,14.925,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.25,14.425,0.0,3.0,21.0,21.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.0,4.25,0.5,0.5,13.925,0.0,5.8824,50.0,50.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,14.925,0.0,1.7143,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Private,JSS,JSS1,JSS1,105.75,1.5,2.25,1.75,28.85,0.0,70.5,47.0,60.4286
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,127.0,1.0,3.0,2.25,27.85,0.0,127.0,42.3333,56.4444
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Private,SSS,SSS1,SSS1,87.0,1.5,2.0,1.5,29.85,0.25,58.0,43.5,58.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Public,JSS,JSS1,JSS1,245.75,3.5,5.0,3.75,28.85,0.0,70.2143,49.15,65.5333
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,980.75,8.5,22.25,16.75,27.85,0.0,115.3824,44.0787,58.5522
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Public,SSS,SSS1,SSS1,174.5,3.5,3.75,3.0,29.85,0.25,49.8571,46.5333,58.1667
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.425,0.0,3.3333,10.0,10.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,13.925,0.0,8.5,17.0,17.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,14.925,0.0,3.0,9.0,9.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.75,0.25,0.25,14.425,0.0,3.1429,22.0,22.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,4.25,0.5,0.5,13.925,0.0,6.2353,53.0,53.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,14.925,0.0,1.7143,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Private,JSS,JSS1,JSS1,92.75,1.5,2.0,1.5,28.85,0.0,61.8333,46.375,61.8333
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,143.25,1.0,3.5,2.75,27.85,0.0,143.25,40.9286,52.0909
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Private,SSS,SSS1,SSS1,85.5,1.5,2.0,1.5,29.85,0.25,57.0,42.75,57.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Public,JSS,JSS1,JSS1,233.25,3.5,4.75,3.75,28.85,0.0,66.6429,49.1053,62.2
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,917.75,8.5,20.75,15.75,27.85,0.0,107.9706,44.2289,58.2698
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Public,SSS,SSS1,SSS1,178.0,3.5,4.0,3.0,29.85,0.25,50.8571,44.5,59.3333
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.425,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.5,0.25,0.25,13.925,0.0,10.0,20.0,20.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,14.925,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.25,14.425,0.0,3.0,21.0,21.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.0,4.25,0.5,0.5,13.925,0.0,5.8824,50.0,50.0
2023/2024,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,14.925,0.0,1.7143,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Private,JSS,JSS1,JSS1,87.25,1.5,2.0,1.5,28.85,0.0,58.1667,43.625,58.1667
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.75,2.5,5.5,4.25,27.85,0.0,93.9,42.6818,55.2353
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Private,SSS,SSS1,SSS1,62.25,1.0,1.5,1.25,29.85,0.25,62.25,41.5,49.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Public,JSS,JSS1,JSS1,246.75,3.0,5.0,3.75,28.85,0.0,82.25,49.35,65.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,757.75,6.5,17.25,13.0,27.85,0.0,116.5769,43.9275,58.2885
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Public,SSS,SSS1,SSS1,173.5,3.0,3.75,3.0,29.85,0.25,57.8333,46.2667,57.8333
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.425,0.0,3.0,9.0,9.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.25,0.25,0.25,13.925,0.0,4.8,24.0,24.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.925,0.0,2.5,5.0,5.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.5,0.25,0.25,14.425,0.0,4.0,24.0,24.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.5,3.25,0.5,0.5,13.925,0.0,6.3077,41.0,41.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,14.925,0.0,2.0,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Private,JSS,JSS1,JSS1,84.5,1.5,1.75,1.5,28.85,0.0,56.3333,48.2857,56.3333
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,241.0,2.5,5.5,4.25,27.85,0.0,96.4,43.8182,56.7059
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Private,SSS,SSS1,SSS1,64.75,1.0,1.5,1.25,29.85,0.25,64.75,43.1667,51.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Public,JSS,JSS1,JSS1,204.75,3.0,4.25,3.25,28.85,0.0,68.25,48.1765,63.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,758.75,6.5,17.25,13.0,27.85,0.0,116.7308,43.9855,58.3654
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Public,SSS,SSS1,SSS1,182.0,3.0,4.0,3.0,29.85,0.25,60.6667,45.5,60.6667
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.425,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.25,0.25,0.25,13.925,0.0,5.0,25.0,25.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.925,0.0,2.5,5.0,5.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,14.425,0.0,3.3333,20.0,20.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.5,3.25,0.5,0.5,13.925,0.0,6.3077,41.0,41.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,14.925,0.0,2.0,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Private,JSS,JSS1,JSS1,87.25,1.5,2.0,1.5,28.85,0.0,58.1667,43.625,58.1667
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.75,2.5,5.5,4.25,27.85,0.0,93.9,42.6818,55.2353
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Private,SSS,SSS1,SSS1,62.25,1.0,1.5,1.25,29.85,0.25,62.25,41.5,49.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Public,JSS,JSS1,JSS1,246.75,3.0,5.0,3.75,28.85,0.0,82.25,49.35,65.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,757.75,6.5,17.25,13.0,27.85,0.0,116.5769,43.9275,58.2885
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Public,SSS,SSS1,SSS1,173.5,3.0,3.75,3.0,29.85,0.25,57.8333,46.2667,57.8333
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.425,0.0,3.0,9.0,9.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.25,0.25,0.25,13.925,0.0,4.8,24.0,24.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.925,0.0,2.5,5.0,5.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.5,0.25,0.25,14.425,0.0,4.0,24.0,24.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.5,3.25,0.5,0.5,13.925,0.0,6.3077,41.0,41.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,14.925,0.0,2.0,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Private,JSS,JSS1,JSS1,84.5,1.5,1.75,1.5,28.85,0.0,56.3333,48.2857,56.3333
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,241.0,2.5,5.5,4.25,27.85,0.0,96.4,43.8182,56.7059
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Private,SSS,SSS1,SSS1,64.75,1.0,1.5,1.25,29.85,0.25,64.75,43.1667,51.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Public,JSS,JSS1,JSS1,204.75,3.0,4.25,3.25,28.85,0.0,68.25,48.1765,63.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,758.75,6.5,17.25,13.0,27.85,0.0,116.7308,43.9855,58.3654
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Public,SSS,SSS1,SSS1,182.0,3.0,4.0,3.0,29.85,0.25,60.6667,45.5,60.6667
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.425,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.25,0.25,0.25,13.925,0.0,5.0,25.0,25.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.925,0.0,2.5,5.0,5.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,14.425,0.0,3.3333,20.0,20.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.5,3.25,0.5,0.5,13.925,0.0,6.3077,41.0,41.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,14.925,0.0,2.0,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,all,Private,JSS,JSS1,JSS1,87.25,1.5,2.0,1.5,28.85,0.0,58.1667,43.625,58.1667
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.75,2.5,5.5,4.25,27.85,0.0,93.9,42.6818,55.2353
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,all,Private,SSS,SSS1,SSS1,62.25,1.0,1.5,1.25,29.85,0.25,62.25,41.5,49.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,all,Public,JSS,JSS1,JSS1,246.75,3.0,5.0,3.75,28.85,0.0,82.25,49.35,65.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,757.75,6.5,17.25,13.0,27.85,0.0,116.5769,43.9275,58.2885
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,all,Public,SSS,SSS1,SSS1,173.5,3.0,3.75,3.0,29.85,0.25,57.8333,46.2667,57.8333
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.425,0.0,3.0,9.0,9.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.25,0.25,0.25,13.925,0.0,4.8,24.0,24.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.925,0.0,2.5,5.0,5.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.5,0.25,0.25,14.425,0.0,4.0,24.0,24.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.5,3.25,0.5,0.5,13.925,0.0,6.3077,41.0,41.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,14.925,0.0,2.0,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,all,Private,JSS,JSS1,JSS1,84.5,1.5,1.75,1.5,28.85,0.0,56.3333,48.2857,56.3333
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,241.0,2.5,5.5,4.25,27.85,0.0,96.4,43.8182,56.7059
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,all,Private,SSS,SSS1,SSS1,64.75,1.0,1.5,1.25,29.85,0.25,64.75,43.1667,51.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,all,Public,JSS,JSS1,JSS1,204.75,3.0,4.25,3.25,28.85,0.0,68.25,48.1765,63.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,758.75,6.5,17.25,13.0,27.85,0.0,116.7308,43.9855,58.3654
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,all,Public,SSS,SSS1,SSS1,182.0,3.0,4.0,3.0,29.85,0.25,60.6667,45.5,60.6667
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.425,0.0,2.6667,8.0,8.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.25,0.25,0.25,13.925,0.0,5.0,25.0,25.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.925,0.0,2.5,5.0,5.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,14.425,0.0,3.3333,20.0,20.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.5,3.25,0.5,0.5,13.925,0.0,6.3077,41.0,41.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,14.925,0.0,2.0,12.0,12.0
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Unity College, Kaduna South",Female,all,Private,JSS,JSS1,JSS1,87.25,1.5,2.0,1.5,28.85,0.0,58.1667,43.625,58.1667
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Unity College, Kaduna South",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.75,2.5,5.5,4.25,27.85,0.0,93.9,42.6818,55.2353
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Unity College, Kaduna South",Female,all,Private,SSS,SSS1,SSS1,62.25,1.0,1.5,1.25,29.85,0.25,62.25,41.5,49.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Unity College, Kaduna South",Female,all,Public,JSS,JSS1,JSS1,246.75,3.0,5.0,3.75,28.85,0.0,82.25,49.35,65.8
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Unity College, Kaduna South",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,757.75,6.5,17.25,13.0,27.85,0.0,116.5769,43.9275,58.2885
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Unity College, Kaduna South",Female,all,Public,SSS,SSS1,SSS1,173.5,3.0,3.75,3.0,29.85,0.25,57.8333,46.2667,57.8333
2023/2024,North West,Kaduna,Kaduna South,Barnawa,"Unity College, Kaduna South",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.425,0.0,3.0,9.0,9.0
