session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Unity College, Ado Ekiti",Male,all,Public,SSS,SSS1,SSS1,156.25,2.5,4.75,3.75,29.6,0.25,62.5,32.8947,41.6667,1.87,1.02,0.4,1.45,1.04,1.01
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Unity College, Ado Ekiti",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,14.3,0.0,3.5,7.0,7.0,0.24,0.19,0.33,0.3,0.2,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Unity College, Ado Ekiti",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.25,0.25,13.8,0.0,7.0,28.0,28.0,0.09,0.18,0.19,0.38,0.25,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Unity College, Ado Ekiti",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,14.8,0.0,1.6667,5.0,5.0,0.24,0.35,0.63,0.47,0.31,0.28
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Unity College, Ado Ekiti",Male,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,14.3,0.0,3.6667,22.0,22.0,0.11,0.42,0.35,0.62,0.41,0.39
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Unity College, Ado Ekiti",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.0,3.0,0.75,0.5,13.8,0.0,7.0,28.0,42.0,0.28,0.49,0.4,1.13,0.73,0.72
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Unity College, Ado Ekiti",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,14.8,0.0,2.2,11.0,11.0,0.21,0.49,0.54,0.69,0.45,0.44
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,all,Private,JSS,JSS1,JSS1,94.75,1.0,2.75,2.25,28.6,0.0,94.75,34.4545,42.1111,1.23,0.34,0.16,0.58,0.41,0.4
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.25,2.0,8.0,6.25,27.6,0.0,127.125,31.7812,40.68,4.48,0.48,0.32,1.21,0.85,0.84
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,all,Private,SSS,SSS1,SSS1,70.5,1.0,2.25,1.75,29.6,0.25,70.5,31.3333,40.2857,0.97,0.41,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,all,Public,JSS,JSS1,JSS1,188.0,2.5,5.25,4.25,28.6,0.0,75.2,35.8095,44.2353,2.04,0.85,0.38,1.42,1.01,0.98
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,598.25,5.0,18.75,14.75,27.6,0.0,119.65,31.9067,40.5593,10.12,1.2,0.8,3,2.12,2.07
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,all,Public,SSS,SSS1,SSS1,139.5,2.5,4.25,3.25,29.6,0.25,55.8,32.8235,42.9231,1.61,1.02,0.4,1.44,1.03,1
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.3,0.0,4.5,9.0,9.0,0.24,0.17,0.26,0.29,0.19,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.0,0.25,0.25,13.8,0.0,7.25,29.0,29.0,0.09,0.17,0.18,0.38,0.24,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.8,0.0,2.5,5.0,5.0,0.24,0.24,0.42,0.31,0.21,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,14.3,0.0,3.6,18.0,18.0,0.13,0.37,0.34,0.55,0.36,0.35
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.5,0.5,0.5,13.8,0.0,6.5,32.5,32.5,0.17,0.43,0.41,0.92,0.59,0.58
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,14.8,0.0,2.0,10.0,10.0,0.23,0.5,0.6,0.72,0.48,0.46
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,all,Private,JSS,JSS1,JSS1,91.0,1.0,2.75,2.25,28.6,0.0,91.0,33.0909,40.4444,1.25,0.34,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.5,2.0,7.5,6.0,27.6,0.0,117.25,31.2667,39.0833,4.09,0.48,0.33,1.2,0.85,0.83
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,all,Private,SSS,SSS1,SSS1,79.75,1.0,2.5,2.0,29.6,0.25,79.75,31.9,39.875,1.12,0.41,0.17,0.6,0.43,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,all,Public,JSS,JSS1,JSS1,173.25,2.5,4.75,3.75,28.6,0.0,69.3,36.4737,46.2,1.75,0.85,0.37,1.4,1,0.97
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,615.25,5.0,19.5,15.25,27.6,0.0,123.05,31.5513,40.3443,10.8,1.2,0.81,3.02,2.13,2.09
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,all,Public,SSS,SSS1,SSS1,132.5,2.5,4.0,3.25,29.6,0.25,53.0,33.125,40.7692,1.48,1.03,0.41,1.43,1.02,0.99
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.3,0.0,4.5,9.0,9.0,0.24,0.17,0.26,0.29,0.19,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.25,13.8,0.0,6.75,27.0,27.0,0.1,0.18,0.19,0.38,0.25,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.5,0.25,0.25,14.8,0.0,3.5,7.0,7.0,0.24,0.22,0.33,0.3,0.2,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,14.3,0.0,3.2,16.0,16.0,0.15,0.37,0.38,0.58,0.38,0.37
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.5,0.5,0.5,13.8,0.0,6.7,33.5,33.5,0.16,0.43,0.4,0.91,0.59,0.57
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,14.8,0.0,2.2,11.0,11.0,0.21,0.49,0.54,0.69,0.45,0.44
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,all,Private,JSS,JSS1,JSS1,94.75,1.0,2.75,2.25,28.6,0.0,94.75,34.4545,42.1111,1.23,0.34,0.16,0.58,0.41,0.4
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.25,2.0,8.0,6.25,27.6,0.0,127.125,31.7812,40.68,4.48,0.48,0.32,1.21,0.85,0.84
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,all,Private,SSS,SSS1,SSS1,70.5,1.0,2.25,1.75,29.6,0.25,70.5,31.3333,40.2857,0.97,0.41,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,all,Public,JSS,JSS1,JSS1,188.0,2.5,5.25,4.25,28.6,0.0,75.2,35.8095,44.2353,2.04,0.85,0.38,1.42,1.01,0.98
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,598.25,5.0,18.75,14.75,27.6,0.0,119.65,31.9067,40.5593,10.12,1.2,0.8,3,2.12,2.07
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,all,Public,SSS,SSS1,SSS1,139.5,2.5,4.25,3.25,29.6,0.25,55.8,32.8235,42.9231,1.61,1.02,0.4,1.44,1.03,1
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.3,0.0,4.5,9.0,9.0,0.24,0.17,0.26,0.29,0.19,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.0,0.25,0.25,13.8,0.0,7.25,29.0,29.0,0.09,0.17,0.18,0.38,0.24,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.8,0.0,2.5,5.0,5.0,0.24,0.24,0.42,0.31,0.21,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,14.3,0.0,3.6,18.0,18.0,0.13,0.37,0.34,0.55,0.36,0.35
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.5,0.5,0.5,13.8,0.0,6.5,32.5,32.5,0.17,0.43,0.41,0.92,0.59,0.58
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,14.8,0.0,2.0,10.0,10.0,0.23,0.5,0.6,0.72,0.48,0.46
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,all,Private,JSS,JSS1,JSS1,91.0,1.0,2.75,2.25,28.6,0.0,91.0,33.0909,40.4444,1.25,0.34,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.5,2.0,7.5,6.0,27.6,0.0,117.25,31.2667,39.0833,4.09,0.48,0.33,1.2,0.85,0.83
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,all,Private,SSS,SSS1,SSS1,79.75,1.0,2.5,2.0,29.6,0.25,79.75,31.9,39.875,1.12,0.41,0.17,0.6,0.43,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,all,Public,JSS,JSS1,JSS1,173.25,2.5,4.75,3.75,28.6,0.0,69.3,36.4737,46.2,1.75,0.85,0.37,1.4,1,0.97
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,615.25,5.0,19.5,15.25,27.6,0.0,123.05,31.5513,40.3443,10.8,1.2,0.81,3.02,2.13,2.09
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,all,Public,SSS,SSS1,SSS1,132.5,2.5,4.0,3.25,29.6,0.25,53.0,33.125,40.7692,1.48,1.03,0.41,1.43,1.02,0.99
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.3,0.0,4.5,9.0,9.0,0.24,0.17,0.26,0.29,0.19,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.25,13.8,0.0,6.75,27.0,27.0,0.1,0.18,0.19,0.38,0.25,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.5,0.25,0.25,14.8,0.0,3.5,7.0,7.0,0.24,0.22,0.33,0.3,0.2,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,14.3,0.0,3.2,16.0,16.0,0.15,0.37,0.38,0.58,0.38,0.37
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.5,0.5,0.5,13.8,0.0,6.7,33.5,33.5,0.16,0.43,0.4,0.91,0.59,0.57
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,14.8,0.0,2.2,11.0,11.0,0.21,0.49,0.54,0.69,0.45,0.44
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,all,Private,JSS,JSS1,JSS1,94.75,1.0,2.75,2.25,28.6,0.0,94.75,34.4545,42.1111,1.23,0.34,0.16,0.58,0.41,0.4
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.25,2.0,8.0,6.25,27.6,0.0,127.125,31.7812,40.68,4.48,0.48,0.32,1.21,0.85,0.84
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,all,Private,SSS,SSS1,SSS1,70.5,1.0,2.25,1.75,29.6,0.25,70.5,31.3333,40.2857,0.97,0.41,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,all,Public,JSS,JSS1,JSS1,188.0,2.5,5.25,4.25,28.6,0.0,75.2,35.8095,44.2353,2.04,0.85,0.38,1.42,1.01,0.98
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,598.25,5.0,18.75,14.75,27.6,0.0,119.65,31.9067,40.5593,10.12,1.2,0.8,3,2.12,2.07
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,all,Public,SSS,SSS1,SSS1,139.5,2.5,4.25,3.25,29.6,0.25,55.8,32.8235,42.9231,1.61,1.02,0.4,1.44,1.03,1
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.3,0.0,4.5,9.0,9.0,0.24,0.17,0.26,0.29,0.19,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.0,0.25,0.25,13.8,0.0,7.25,29.0,29.0,0.09,0.17,0.18,0.38,0.24,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.8,0.0,2.5,5.0,5.0,0.24,0.24,0.42,0.31,0.21,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,14.3,0.0,3.6,18.0,18.0,0.13,0.37,0.34,0.55,0.36,0.35
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.5,0.5,0.5,13.8,0.0,6.5,32.5,32.5,0.17,0.43,0.41,0.92,0.59,0.58
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,14.8,0.0,2.0,10.0,10.0,0.23,0.5,0.6,0.72,0.48,0.46
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,all,Private,JSS,JSS1,JSS1,91.0,1.0,2.75,2.25,28.6,0.0,91.0,33.0909,40.4444,1.25,0.34,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.5,2.0,7.5,6.0,27.6,0.0,117.25,31.2667,39.0833,4.09,0.48,0.33,1.2,0.85,0.83
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,all,Private,SSS,SSS1,SSS1,79.75,1.0,2.5,2.0,29.6,0.25,79.75,31.9,39.875,1.12,0.41,0.17,0.6,0.43,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,all,Public,JSS,JSS1,JSS1,173.25,2.5,4.75,3.75,28.6,0.0,69.3,36.4737,46.2,1.75,0.85,0.37,1.4,1,0.97
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,615.25,5.0,19.5,15.25,27.6,0.0,123.05,31.5513,40.3443,10.8,1.2,0.81,3.02,2.13,2.09
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,all,Public,SSS,SSS1,SSS1,132.5,2.5,4.0,3.25,29.6,0.25,53.0,33.125,40.7692,1.48,1.03,0.41,1.43,1.02,0.99
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.3,0.0,4.5,9.0,9.0,0.24,0.17,0.26,0.29,0.19,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.25,13.8,0.0,6.75,27.0,27.0,0.1,0.18,0.19,0.38,0.25,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.5,0.25,0.25,14.8,0.0,3.5,7.0,7.0,0.24,0.22,0.33,0.3,0.2,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,14.3,0.0,3.2,16.0,16.0,0.15,0.37,0.38,0.58,0.38,0.37
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.5,0.5,0.5,13.8,0.0,6.7,33.5,33.5,0.16,0.43,0.4,0.91,0.59,0.57
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,14.8,0.0,2.2,11.0,11.0,0.21,0.49,0.54,0.69,0.45,0.44
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,all,Private,JSS,JSS1,JSS1,94.75,1.0,2.75,2.25,28.6,0.0,94.75,34.4545,42.1111,1.23,0.34,0.16,0.58,0.41,0.4
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,254.25,2.0,8.0,6.25,27.6,0.0,127.125,31.7812,40.68,4.48,0.48,0.32,1.21,0.85,0.84
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,all,Private,SSS,SSS1,SSS1,70.5,1.0,2.25,1.75,29.6,0.25,70.5,31.3333,40.2857,0.97,0.41,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,all,Public,JSS,JSS1,JSS1,188.0,2.5,5.25,4.25,28.6,0.0,75.2,35.8095,44.2353,2.04,0.85,0.38,1.42,1.01,0.98
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,598.25,5.0,18.75,14.75,27.6,0.0,119.65,31.9067,40.5593,10.12,1.2,0.8,3,2.12,2.07
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,all,Public,SSS,SSS1,SSS1,139.5,2.5,4.25,3.25,29.6,0.25,55.8,32.8235,42.9231,1.61,1.02,0.4,1.44,1.03,1
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,14.3,0.0,4.5,9.0,9.0,0.24,0.17,0.26,0.29,0.19,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.0,0.25,0.25,13.8,0.0,7.25,29.0,29.0,0.09,0.17,0.18,0.38,0.24,0.24
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,14.8,0.0,2.5,5.0,5.0,0.24,0.24,0.42,0.31,0.21,0.19
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,14.3,0.0,3.6,18.0,18.0,0.13,0.37,0.34,0.55,0.36,0.35
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.5,0.5,0.5,13.8,0.0,6.5,32.5,32.5,0.17,0.43,0.41,0.92,0.59,0.58
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,14.8,0.0,2.0,10.0,10.0,0.23,0.5,0.6,0.72,0.48,0.46
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,all,Private,JSS,JSS1,JSS1,91.0,1.0,2.75,2.25,28.6,0.0,91.0,33.0909,40.4444,1.25,0.34,0.16,0.59,0.42,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.5,2.0,7.5,6.0,27.6,0.0,117.25,31.2667,39.0833,4.09,0.48,0.33,1.2,0.85,0.83
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,all,Private,SSS,SSS1,SSS1,79.75,1.0,2.5,2.0,29.6,0.25,79.75,31.9,39.875,1.12,0.41,0.17,0.6,0.43,0.41
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,all,Public,JSS,JSS1,JSS1,173.25,2.5,4.75,3.75,28.6,0.0,69.3,36.4737,46.2,1.75,0.85,0.37,1.4,1,0.97
2023/2024,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,615.25,5.0,19.5,15.25,27.6,0.0,123.05,31.5513,40.3443,10.8,1.2,0.81,3.02,2.13,2.09
