session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,disabled,Public,JSS,JSS1,JSS1,5.75,1.5,0.25,0.0,14.425,0.0,3.8333,23.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.25,3.75,1.0,0.5,13.925,0.0,7.2667,27.25,54.5
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,14.925,0.0,1.6667,10.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,all,Private,JSS,JSS1,JSS1,88.25,1.0,2.75,1.0,28.85,0.0,88.25,32.0909,88.25
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,215.25,2.0,7.0,2.5,27.85,0.0,107.625,30.75,86.1
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,all,Private,SSS,SSS1,SSS1,56.25,1.0,2.0,0.75,29.85,0.25,56.25,28.125,75.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,all,Public,JSS,JSS1,JSS1,203.5,3.0,5.75,2.25,28.85,0.0,67.8333,35.3913,90.4444
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,756.0,7.5,24.5,9.5,27.85,0.0,100.8,30.8571,79.5789
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,all,Public,SSS,SSS1,SSS1,176.25,3.0,5.5,2.0,29.85,0.25,58.75,32.0455,88.125
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,14.425,0.0,4.0,8.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,13.925,0.0,6.5,26.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,14.925,0.0,2.0,4.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,14.425,0.0,3.5,21.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.75,0.75,0.25,13.925,0.0,6.9333,34.6667,104.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.0,14.925,0.0,1.8333,11.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,all,Private,JSS,JSS1,JSS1,90.75,1.0,2.75,1.0,28.85,0.0,90.75,33.0,90.75
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,215.25,2.0,7.0,2.5,27.85,0.0,107.625,30.75,86.1
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.75,0.5,29.85,0.25,54.25,31.0,108.5
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,all,Public,JSS,JSS1,JSS1,226.75,3.0,6.5,2.5,28.85,0.0,75.5833,34.8846,90.7
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,789.75,7.5,25.75,10.0,27.85,0.0,105.3,30.6699,78.975
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,all,Public,SSS,SSS1,SSS1,168.75,3.0,5.25,2.0,29.85,0.25,56.25,32.1429,84.375
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.0,14.425,0.0,4.5,9.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,13.925,0.0,6.5,26.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,14.925,0.0,2.0,4.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,disabled,Public,JSS,JSS1,JSS1,5.75,1.5,0.25,0.0,14.425,0.0,3.8333,23.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.25,3.75,1.0,0.5,13.925,0.0,7.2667,27.25,54.5
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,14.925,0.0,1.6667,10.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,all,Private,JSS,JSS1,JSS1,88.25,1.0,2.75,1.0,28.85,0.0,88.25,32.0909,88.25
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,215.25,2.0,7.0,2.5,27.85,0.0,107.625,30.75,86.1
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,all,Private,SSS,SSS1,SSS1,56.25,1.0,2.0,0.75,29.85,0.25,56.25,28.125,75.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,all,Public,JSS,JSS1,JSS1,203.5,3.0,5.75,2.25,28.85,0.0,67.8333,35.3913,90.4444
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,756.0,7.5,24.5,9.5,27.85,0.0,100.8,30.8571,79.5789
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,all,Public,SSS,SSS1,SSS1,176.25,3.0,5.5,2.0,29.85,0.25,58.75,32.0455,88.125
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,14.425,0.0,4.0,8.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,13.925,0.0,6.5,26.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,14.925,0.0,2.0,4.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,14.425,0.0,3.5,21.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.75,0.75,0.25,13.925,0.0,6.9333,34.6667,104.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.0,14.925,0.0,1.8333,11.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,all,Private,JSS,JSS1,JSS1,90.75,1.0,2.75,1.0,28.85,0.0,90.75,33.0,90.75
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,215.25,2.0,7.0,2.5,27.85,0.0,107.625,30.75,86.1
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.75,0.5,29.85,0.25,54.25,31.0,108.5
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,all,Public,JSS,JSS1,JSS1,226.75,3.0,6.5,2.5,28.85,0.0,75.5833,34.8846,90.7
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,789.75,7.5,25.75,10.0,27.85,0.0,105.3,30.6699,78.975
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,all,Public,SSS,SSS1,SSS1,168.75,3.0,5.25,2.0,29.85,0.25,56.25,32.1429,84.375
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.0,14.425,0.0,4.5,9.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,13.925,0.0,6.5,26.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,14.925,0.0,2.0,4.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,disabled,Public,JSS,JSS1,JSS1,5.75,1.5,0.25,0.0,14.425,0.0,3.8333,23.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.25,3.75,1.0,0.5,13.925,0.0,7.2667,27.25,54.5
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,14.925,0.0,1.6667,10.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,all,Private,JSS,JSS1,JSS1,88.25,1.0,2.75,1.0,28.85,0.0,88.25,32.0909,88.25
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,215.25,2.0,7.0,2.5,27.85,0.0,107.625,30.75,86.1
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,all,Private,SSS,SSS1,SSS1,56.25,1.0,2.0,0.75,29.85,0.25,56.25,28.125,75.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,all,Public,JSS,JSS1,JSS1,203.5,3.0,5.75,2.25,28.85,0.0,67.8333,35.3913,90.4444
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,756.0,7.5,24.5,9.5,27.85,0.0,100.8,30.8571,79.5789
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,all,Public,SSS,SSS1,SSS1,176.25,3.0,5.5,2.0,29.85,0.25,58.75,32.0455,88.125
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,14.425,0.0,4.0,8.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,13.925,0.0,6.5,26.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,14.925,0.0,2.0,4.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,14.425,0.0,3.5,21.0,0.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.75,0.75,0.25,13.925,0.0,6.9333,34.6667,104.0
2023/2024,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.0,14.925,0.0,1.8333,11.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,all,Private,JSS,JSS1,JSS1,148.25,2.0,4.25,1.5,28.85,0.0,74.125,34.8824,98.8333
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,333.5,3.5,10.75,4.0,27.85,0.0,95.2857,31.0233,83.375
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,all,Private,SSS,SSS1,SSS1,82.25,1.5,2.75,1.0,29.85,0.25,54.8333,29.9091,82.25
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,all,Public,JSS,JSS1,JSS1,342.25,4.5,9.5,3.5,28.85,0.0,76.0556,36.0263,97.7857
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1169.5,10.5,38.0,14.75,27.85,0.0,111.381,30.7763,79.2881
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,all,Public,SSS,SSS1,SSS1,266.0,4.0,8.0,3.0,29.85,0.25,66.5,33.25,88.6667
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,14.425,0.0,3.25,13.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.75,0.25,0.0,13.925,0.0,6.2857,44.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,14.925,0.0,1.6667,5.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,disabled,Public,JSS,JSS1,JSS1,8.0,2.25,0.25,0.0,14.425,0.0,3.5556,32.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,41.0,5.25,1.25,0.5,13.925,0.0,7.8095,32.8,82.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.0,14.925,0.0,2.375,19.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,all,Private,JSS,JSS1,JSS1,131.25,2.0,3.75,1.25,28.85,0.0,65.625,35.0,105.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,377.25,3.5,12.25,4.75,27.85,0.0,107.7857,30.7959,79.4211
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,all,Private,SSS,SSS1,SSS1,88.5,1.5,3.0,1.0,29.85,0.25,59.0,29.5,88.5
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,all,Public,JSS,JSS1,JSS1,304.25,4.5,8.5,3.25,28.85,0.0,67.6111,35.7941,93.6154
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1119.0,10.5,36.25,14.0,27.85,0.0,106.5714,30.869,79.9286
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,all,Public,SSS,SSS1,SSS1,254.0,4.0,7.75,3.0,29.85,0.25,63.5,32.7742,84.6667
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,14.425,0.0,3.0,12.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.25,1.75,0.5,0.25,13.925,0.0,7.0,24.5,49.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,14.925,0.0,1.6667,5.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.25,0.25,0.0,14.425,0.0,3.2222,29.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.25,5.25,1.25,0.5,13.925,0.0,7.4762,31.4,78.5
2023/2024,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.0,14.925,0.0,2.375,19.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,all,Private,JSS,JSS1,JSS1,148.25,2.0,4.25,1.5,28.85,0.0,74.125,34.8824,98.8333
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,333.5,3.5,10.75,4.0,27.85,0.0,95.2857,31.0233,83.375
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,all,Private,SSS,SSS1,SSS1,82.25,1.5,2.75,1.0,29.85,0.25,54.8333,29.9091,82.25
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,all,Public,JSS,JSS1,JSS1,342.25,4.5,9.5,3.5,28.85,0.0,76.0556,36.0263,97.7857
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1169.5,10.5,38.0,14.75,27.85,0.0,111.381,30.7763,79.2881
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,all,Public,SSS,SSS1,SSS1,266.0,4.0,8.0,3.0,29.85,0.25,66.5,33.25,88.6667
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,14.425,0.0,3.25,13.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.75,0.25,0.0,13.925,0.0,6.2857,44.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,14.925,0.0,1.6667,5.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,disabled,Public,JSS,JSS1,JSS1,8.0,2.25,0.25,0.0,14.425,0.0,3.5556,32.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,41.0,5.25,1.25,0.5,13.925,0.0,7.8095,32.8,82.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.0,14.925,0.0,2.375,19.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,all,Private,JSS,JSS1,JSS1,131.25,2.0,3.75,1.25,28.85,0.0,65.625,35.0,105.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,377.25,3.5,12.25,4.75,27.85,0.0,107.7857,30.7959,79.4211
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,all,Private,SSS,SSS1,SSS1,88.5,1.5,3.0,1.0,29.85,0.25,59.0,29.5,88.5
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,all,Public,JSS,JSS1,JSS1,304.25,4.5,8.5,3.25,28.85,0.0,67.6111,35.7941,93.6154
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1119.0,10.5,36.25,14.0,27.85,0.0,106.5714,30.869,79.9286
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,all,Public,SSS,SSS1,SSS1,254.0,4.0,7.75,3.0,29.85,0.25,63.5,32.7742,84.6667
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,14.425,0.0,3.0,12.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.25,1.75,0.5,0.25,13.925,0.0,7.0,24.5,49.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,14.925,0.0,1.6667,5.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.25,0.25,0.0,14.425,0.0,3.2222,29.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.25,5.25,1.25,0.5,13.925,0.0,7.4762,31.4,78.5
2023/2024,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Male,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.0,14.925,0.0,2.375,19.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,all,Private,JSS,JSS1,JSS1,148.25,2.0,4.25,1.5,28.85,0.0,74.125,34.8824,98.8333
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,333.5,3.5,10.75,4.0,27.85,0.0,95.2857,31.0233,83.375
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,all,Private,SSS,SSS1,SSS1,82.25,1.5,2.75,1.0,29.85,0.25,54.8333,29.9091,82.25
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,all,Public,JSS,JSS1,JSS1,342.25,4.5,9.5,3.5,28.85,0.0,76.0556,36.0263,97.7857
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1169.5,10.5,38.0,14.75,27.85,0.0,111.381,30.7763,79.2881
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,all,Public,SSS,SSS1,SSS1,266.0,4.0,8.0,3.0,29.85,0.25,66.5,33.25,88.6667
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,14.425,0.0,3.25,13.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.75,0.25,0.0,13.925,0.0,6.2857,44.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,14.925,0.0,1.6667,5.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,disabled,Public,JSS,JSS1,JSS1,8.0,2.25,0.25,0.0,14.425,0.0,3.5556,32.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,41.0,5.25,1.25,0.5,13.925,0.0,7.8095,32.8,82.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Female,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.0,14.925,0.0,2.375,19.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,all,Private,JSS,JSS1,JSS1,131.25,2.0,3.75,1.25,28.85,0.0,65.625,35.0,105.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,377.25,3.5,12.25,4.75,27.85,0.0,107.7857,30.7959,79.4211
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,all,Private,SSS,SSS1,SSS1,88.5,1.5,3.0,1.0,29.85,0.25,59.0,29.5,88.5
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,all,Public,JSS,JSS1,JSS1,304.25,4.5,8.5,3.25,28.85,0.0,67.6111,35.7941,93.6154
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1119.0,10.5,36.25,14.0,27.85,0.0,106.5714,30.869,79.9286
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,all,Public,SSS,SSS1,SSS1,254.0,4.0,7.75,3.0,29.85,0.25,63.5,32.7742,84.6667
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,14.425,0.0,3.0,12.0,0.0
2023/2024,North Central,Kogi,Idah,Ede,"Government Secondary School, Ede",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.25,1.75,0.5,0.25,13.925,0.0,7.0,24.5,49.0
