session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,disabled,Private,SSS,SSS1,SSS1,2.4,0.8,0.4,0.4,30.08,0.0,3.0,6.0,6.0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,disabled,Public,JSS,JSS1,JSS1,10.6,2.8,0.4,0.4,29.28,0.0,3.7857,26.5,26.5
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,36.0,6.0,0.8,0.4,28.48,0.0,6.0,45.0,90.0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.4,0.4,0.4,30.08,0.2,1.6667,10.0,10.0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,all,Private,JSS,JSS1,JSS1,103.0,1.6,2.4,1.4,58.56,0.0,64.375,42.9167,73.5714
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,298.0,2.8,6.6,3.6,56.96,0.0,106.4286,45.1515,82.7778
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,all,Private,SSS,SSS1,SSS1,102.0,1.6,2.4,1.6,60.16,0.4,63.75,42.5,63.75
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,all,Public,JSS,JSS1,JSS1,353.4,5.6,6.8,3.8,58.56,0.0,63.1071,51.9706,93.0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1222.4,12.0,26.6,14.2,56.96,0.0,101.8667,45.9549,86.0845
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,all,Public,SSS,SSS1,SSS1,263.4,4.8,5.6,3.2,60.16,0.6,54.875,47.0357,82.3125
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,disabled,Private,JSS,JSS1,JSS1,2.4,0.8,0.4,0.4,29.28,0.0,3.0,6.0,6.0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.4,0.4,0.4,28.48,0.0,7.1429,25.0,25.0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,disabled,Private,SSS,SSS1,SSS1,2.4,0.8,0.4,0.4,30.08,0.0,3.0,6.0,6.0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,disabled,Public,JSS,JSS1,JSS1,9.8,2.8,0.4,0.4,29.28,0.0,3.5,24.5,24.5
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,36.6,6.0,0.8,0.4,28.48,0.0,6.1,45.75,91.5
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,disabled,Public,SSS,SSS1,SSS1,4.2,2.4,0.4,0.4,30.08,0.2,1.75,10.5,10.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,JSS,JSS1,JSS1,173.2,2.4,3.4,2.0,58.56,0.0,72.1667,50.9412,86.6
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,399.4,3.6,8.8,5.0,56.96,0.0,110.9444,45.3864,79.88
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,SSS,SSS1,SSS1,172.6,3.2,3.8,2.2,60.16,0.4,53.9375,45.4211,78.4545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,JSS,JSS1,JSS1,551.4,8.4,10.4,5.8,58.56,0.0,65.6429,53.0192,95.069
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1731.4,15.6,37.8,20.4,56.96,0.0,110.9872,45.8042,84.8725
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,SSS,SSS1,SSS1,360.6,6.4,7.6,4.4,60.16,0.8,56.3438,47.4474,81.9545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,JSS,JSS1,JSS1,4.4,1.2,0.4,0.4,29.28,0.0,3.6667,11.0,11.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.4,1.8,0.4,0.4,28.48,0.0,7.4444,33.5,33.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,JSS,JSS1,JSS1,13.8,4.2,0.4,0.4,29.28,0.0,3.2857,34.5,34.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,54.8,7.8,1.2,0.8,28.48,0.0,7.0256,45.6667,68.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,SSS,SSS1,SSS1,6.4,3.2,0.4,0.4,30.08,0.4,2.0,16.0,16.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,JSS,JSS1,JSS1,156.8,2.4,3.4,2.0,58.56,0.0,65.3333,46.1176,78.4
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,388.4,3.6,8.6,4.8,56.96,0.0,107.8889,45.1628,80.9167
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,SSS,SSS1,SSS1,173.0,3.2,3.8,2.2,60.16,0.4,54.0625,45.5263,78.6364
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,JSS,JSS1,JSS1,492.0,8.4,9.4,5.2,58.56,0.0,58.5714,52.3404,94.6154
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1816.8,15.6,39.8,21.4,56.96,0.0,116.4615,45.6482,84.8972
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,SSS,SSS1,SSS1,365.4,6.4,7.6,4.2,60.16,0.8,57.0937,48.0789,87.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,JSS,JSS1,JSS1,4.0,1.2,0.4,0.4,29.28,0.0,3.3333,10.0,10.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.8,0.4,0.4,28.48,0.0,7.2222,32.5,32.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,JSS,JSS1,JSS1,12.6,4.2,0.4,0.4,29.28,0.0,3.0,31.5,31.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,57.6,7.8,1.4,0.8,28.48,0.0,7.3846,41.1429,72.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,SSS,SSS1,SSS1,6.8,3.2,0.4,0.4,30.08,0.4,2.125,17.0,17.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,JSS,JSS1,JSS1,173.2,2.4,3.4,2.0,58.56,0.0,72.1667,50.9412,86.6
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,399.4,3.6,8.8,5.0,56.96,0.0,110.9444,45.3864,79.88
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,SSS,SSS1,SSS1,172.6,3.2,3.8,2.2,60.16,0.4,53.9375,45.4211,78.4545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,JSS,JSS1,JSS1,551.4,8.4,10.4,5.8,58.56,0.0,65.6429,53.0192,95.069
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1731.4,15.6,37.8,20.4,56.96,0.0,110.9872,45.8042,84.8725
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,SSS,SSS1,SSS1,360.6,6.4,7.6,4.4,60.16,0.8,56.3438,47.4474,81.9545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,JSS,JSS1,JSS1,4.4,1.2,0.4,0.4,29.28,0.0,3.6667,11.0,11.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.4,1.8,0.4,0.4,28.48,0.0,7.4444,33.5,33.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,JSS,JSS1,JSS1,13.8,4.2,0.4,0.4,29.28,0.0,3.2857,34.5,34.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,54.8,7.8,1.2,0.8,28.48,0.0,7.0256,45.6667,68.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,SSS,SSS1,SSS1,6.4,3.2,0.4,0.4,30.08,0.4,2.0,16.0,16.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,JSS,JSS1,JSS1,156.8,2.4,3.4,2.0,58.56,0.0,65.3333,46.1176,78.4
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,388.4,3.6,8.6,4.8,56.96,0.0,107.8889,45.1628,80.9167
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,SSS,SSS1,SSS1,173.0,3.2,3.8,2.2,60.16,0.4,54.0625,45.5263,78.6364
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,JSS,JSS1,JSS1,492.0,8.4,9.4,5.2,58.56,0.0,58.5714,52.3404,94.6154
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1816.8,15.6,39.8,21.4,56.96,0.0,116.4615,45.6482,84.8972
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,SSS,SSS1,SSS1,365.4,6.4,7.6,4.2,60.16,0.8,57.0937,48.0789,87.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,JSS,JSS1,JSS1,4.0,1.2,0.4,0.4,29.28,0.0,3.3333,10.0,10.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.8,0.4,0.4,28.48,0.0,7.2222,32.5,32.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,JSS,JSS1,JSS1,12.6,4.2,0.4,0.4,29.28,0.0,3.0,31.5,31.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,57.6,7.8,1.4,0.8,28.48,0.0,7.3846,41.1429,72.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,SSS,SSS1,SSS1,6.8,3.2,0.4,0.4,30.08,0.4,2.125,17.0,17.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,JSS,JSS1,JSS1,173.2,2.4,3.4,2.0,58.56,0.0,72.1667,50.9412,86.6
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,399.4,3.6,8.8,5.0,56.96,0.0,110.9444,45.3864,79.88
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Private,SSS,SSS1,SSS1,172.6,3.2,3.8,2.2,60.16,0.4,53.9375,45.4211,78.4545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,JSS,JSS1,JSS1,551.4,8.4,10.4,5.8,58.56,0.0,65.6429,53.0192,95.069
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1731.4,15.6,37.8,20.4,56.96,0.0,110.9872,45.8042,84.8725
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,all,Public,SSS,SSS1,SSS1,360.6,6.4,7.6,4.4,60.16,0.8,56.3438,47.4474,81.9545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,JSS,JSS1,JSS1,4.4,1.2,0.4,0.4,29.28,0.0,3.6667,11.0,11.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.4,1.8,0.4,0.4,28.48,0.0,7.4444,33.5,33.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,JSS,JSS1,JSS1,13.8,4.2,0.4,0.4,29.28,0.0,3.2857,34.5,34.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,54.8,7.8,1.2,0.8,28.48,0.0,7.0256,45.6667,68.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,disabled,Public,SSS,SSS1,SSS1,6.4,3.2,0.4,0.4,30.08,0.4,2.0,16.0,16.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,JSS,JSS1,JSS1,156.8,2.4,3.4,2.0,58.56,0.0,65.3333,46.1176,78.4
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,388.4,3.6,8.6,4.8,56.96,0.0,107.8889,45.1628,80.9167
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Private,SSS,SSS1,SSS1,173.0,3.2,3.8,2.2,60.16,0.4,54.0625,45.5263,78.6364
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,JSS,JSS1,JSS1,492.0,8.4,9.4,5.2,58.56,0.0,58.5714,52.3404,94.6154
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1816.8,15.6,39.8,21.4,56.96,0.0,116.4615,45.6482,84.8972
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,all,Public,SSS,SSS1,SSS1,365.4,6.4,7.6,4.2,60.16,0.8,57.0937,48.0789,87.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,JSS,JSS1,JSS1,4.0,1.2,0.4,0.4,29.28,0.0,3.3333,10.0,10.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.8,0.4,0.4,28.48,0.0,7.2222,32.5,32.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,JSS,JSS1,JSS1,12.6,4.2,0.4,0.4,29.28,0.0,3.0,31.5,31.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,57.6,7.8,1.4,0.8,28.48,0.0,7.3846,41.1429,72.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,disabled,Public,SSS,SSS1,SSS1,6.8,3.2,0.4,0.4,30.08,0.4,2.125,17.0,17.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,all,Private,JSS,JSS1,JSS1,173.2,2.4,3.4,2.0,58.56,0.0,72.1667,50.9412,86.6
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,399.4,3.6,8.8,5.0,56.96,0.0,110.9444,45.3864,79.88
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,all,Private,SSS,SSS1,SSS1,172.6,3.2,3.8,2.2,60.16,0.4,53.9375,45.4211,78.4545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,all,Public,JSS,JSS1,JSS1,551.4,8.4,10.4,5.8,58.56,0.0,65.6429,53.0192,95.069
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1731.4,15.6,37.8,20.4,56.96,0.0,110.9872,45.8042,84.8725
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,all,Public,SSS,SSS1,SSS1,360.6,6.4,7.6,4.4,60.16,0.8,56.3438,47.4474,81.9545
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,disabled,Private,JSS,JSS1,JSS1,4.4,1.2,0.4,0.4,29.28,0.0,3.6667,11.0,11.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.4,1.8,0.4,0.4,28.48,0.0,7.4444,33.5,33.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,disabled,Public,JSS,JSS1,JSS1,13.8,4.2,0.4,0.4,29.28,0.0,3.2857,34.5,34.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,54.8,7.8,1.2,0.8,28.48,0.0,7.0256,45.6667,68.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,disabled,Public,SSS,SSS1,SSS1,6.4,3.2,0.4,0.4,30.08,0.4,2.0,16.0,16.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,all,Private,JSS,JSS1,JSS1,156.8,2.4,3.4,2.0,58.56,0.0,65.3333,46.1176,78.4
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,388.4,3.6,8.6,4.8,56.96,0.0,107.8889,45.1628,80.9167
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,all,Private,SSS,SSS1,SSS1,173.0,3.2,3.8,2.2,60.16,0.4,54.0625,45.5263,78.6364
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,all,Public,JSS,JSS1,JSS1,492.0,8.4,9.4,5.2,58.56,0.0,58.5714,52.3404,94.6154
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1816.8,15.6,39.8,21.4,56.96,0.0,116.4615,45.6482,84.8972
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,all,Public,SSS,SSS1,SSS1,365.4,6.4,7.6,4.2,60.16,0.8,57.0937,48.0789,87.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,disabled,Private,JSS,JSS1,JSS1,4.0,1.2,0.4,0.4,29.28,0.0,3.3333,10.0,10.0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.8,0.4,0.4,28.48,0.0,7.2222,32.5,32.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,disabled,Private,SSS,SSS1,SSS1,2.6,1.6,0.4,0.4,30.08,0.0,1.625,6.5,6.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,disabled,Public,JSS,JSS1,JSS1,12.6,4.2,0.4,0.4,29.28,0.0,3.0,31.5,31.5
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,57.6,7.8,1.4,0.8,28.48,0.0,7.3846,41.1429,72.0
