session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.25,0.25,14.45,0.0,7.0,28.0,28.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,15.45,0.0,2.6667,8.0,8.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.25,14.95,0.0,3.0,21.0,21.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.5,3.5,0.75,0.5,14.45,0.0,7.2857,34.0,51.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.25,15.45,0.0,1.4286,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,all,Private,JSS,JSS1,JSS1,115.5,2.0,3.25,2.75,29.9,0.0,57.75,35.5385,42.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,218.0,2.0,7.0,5.75,28.9,0.0,109.0,31.1429,37.913
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,all,Private,SSS,SSS1,SSS1,95.75,1.5,3.0,2.5,30.9,0.25,63.8333,31.9167,38.3
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,all,Public,JSS,JSS1,JSS1,222.5,3.5,6.25,5.25,29.9,0.0,63.5714,35.6,42.381
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,972.25,7.0,31.25,25.75,28.9,0.0,138.8929,31.112,37.7573
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,all,Public,SSS,SSS1,SSS1,195.0,3.5,6.0,5.0,30.9,0.25,55.7143,32.5,39.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,disabled,Private,JSS,JSS1,JSS1,3.5,1.0,0.25,0.25,14.95,0.0,3.5,14.0,14.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.25,14.45,0.0,6.75,27.0,27.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,15.45,0.0,2.6667,8.0,8.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.75,0.25,0.25,14.95,0.0,2.8571,20.0,20.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.0,3.5,0.75,0.5,14.45,0.0,7.1429,33.3333,50.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Government Secondary School, Arochukwu II",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,15.45,0.0,1.7143,12.0,12.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,all,Private,JSS,JSS1,JSS1,128.5,2.0,3.75,3.25,29.9,0.0,64.25,34.2667,39.5385
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,231.25,2.0,7.5,6.25,28.9,0.0,115.625,30.8333,37.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,all,Private,SSS,SSS1,SSS1,93.25,1.5,3.0,2.5,30.9,0.25,62.1667,31.0833,37.3
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,all,Public,JSS,JSS1,JSS1,236.25,3.5,6.75,5.75,29.9,0.0,67.5,35.0,41.087
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,999.25,7.0,32.25,26.75,28.9,0.0,142.75,30.9845,37.3551
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,all,Public,SSS,SSS1,SSS1,181.75,3.5,5.5,4.5,30.9,0.25,51.9286,33.0455,40.3889
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.25,14.95,0.0,3.75,15.0,15.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.25,0.25,14.45,0.0,7.0,28.0,28.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,15.45,0.0,2.6667,8.0,8.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.25,14.95,0.0,3.0,21.0,21.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.5,3.5,0.75,0.5,14.45,0.0,7.2857,34.0,51.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.25,15.45,0.0,1.4286,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,all,Private,JSS,JSS1,JSS1,115.5,2.0,3.25,2.75,29.9,0.0,57.75,35.5385,42.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,218.0,2.0,7.0,5.75,28.9,0.0,109.0,31.1429,37.913
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,all,Private,SSS,SSS1,SSS1,95.75,1.5,3.0,2.5,30.9,0.25,63.8333,31.9167,38.3
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,all,Public,JSS,JSS1,JSS1,222.5,3.5,6.25,5.25,29.9,0.0,63.5714,35.6,42.381
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,972.25,7.0,31.25,25.75,28.9,0.0,138.8929,31.112,37.7573
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,all,Public,SSS,SSS1,SSS1,195.0,3.5,6.0,5.0,30.9,0.25,55.7143,32.5,39.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,disabled,Private,JSS,JSS1,JSS1,3.5,1.0,0.25,0.25,14.95,0.0,3.5,14.0,14.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.25,14.45,0.0,6.75,27.0,27.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,15.45,0.0,2.6667,8.0,8.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.75,0.25,0.25,14.95,0.0,2.8571,20.0,20.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.0,3.5,0.75,0.5,14.45,0.0,7.1429,33.3333,50.0
2023/2024,South East,Abia,Arochukwu,Arochukwu II,"Unity College, Arochukwu",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,15.45,0.0,1.7143,12.0,12.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,all,Private,JSS,JSS1,JSS1,109.25,1.5,3.25,2.75,29.9,0.0,72.8333,33.6154,39.7273
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,440.5,3.5,14.25,12.0,28.9,0.0,125.8571,30.9123,36.7083
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,all,Private,SSS,SSS1,SSS1,113.5,2.0,3.5,3.0,30.9,0.25,56.75,32.4286,37.8333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,all,Public,JSS,JSS1,JSS1,362.5,5.5,10.0,8.25,29.9,0.0,65.9091,36.25,43.9394
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1227.5,8.5,39.75,33.0,28.9,0.0,144.4118,30.8805,37.197
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,all,Public,SSS,SSS1,SSS1,262.5,4.0,8.0,6.75,30.9,0.25,65.625,32.8125,38.8889
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.95,0.0,3.3333,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.25,1.75,0.5,0.5,14.45,0.0,7.5714,26.5,26.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.45,0.0,2.5,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,disabled,Public,JSS,JSS1,JSS1,10.25,2.75,0.25,0.25,14.95,0.0,3.7273,41.0,41.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,4.25,1.25,1.0,14.45,0.0,8.9412,30.4,38.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Female,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.25,15.45,0.0,2.375,19.0,19.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,all,Private,JSS,JSS1,JSS1,101.25,1.5,3.0,2.5,29.9,0.0,67.5,33.75,40.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,428.5,3.5,14.0,11.75,28.9,0.0,122.4286,30.6071,36.4681
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,all,Private,SSS,SSS1,SSS1,111.75,2.0,3.5,3.0,30.9,0.25,55.875,31.9286,37.25
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,all,Public,JSS,JSS1,JSS1,359.25,5.5,10.0,8.25,29.9,0.0,65.3182,35.925,43.5455
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1123.0,8.5,36.25,30.0,28.9,0.0,132.1176,30.9793,37.4333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,all,Public,SSS,SSS1,SSS1,263.75,4.0,8.0,6.75,30.9,0.25,65.9375,32.9688,39.0741
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.95,0.0,3.0,9.0,9.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.75,0.5,0.5,14.45,0.0,7.4286,26.0,26.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.0,0.25,0.25,15.45,0.0,2.75,11.0,11.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,disabled,Public,JSS,JSS1,JSS1,10.0,2.75,0.25,0.25,14.95,0.0,3.6364,40.0,40.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.75,4.25,1.0,0.75,14.45,0.0,8.1765,34.75,46.3333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Community Secondary School, Arochukwu III",Male,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.25,15.45,0.0,2.375,19.0,19.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,all,Private,JSS,JSS1,JSS1,109.25,1.5,3.25,2.75,29.9,0.0,72.8333,33.6154,39.7273
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,440.5,3.5,14.25,12.0,28.9,0.0,125.8571,30.9123,36.7083
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,all,Private,SSS,SSS1,SSS1,113.5,2.0,3.5,3.0,30.9,0.25,56.75,32.4286,37.8333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,all,Public,JSS,JSS1,JSS1,362.5,5.5,10.0,8.25,29.9,0.0,65.9091,36.25,43.9394
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1227.5,8.5,39.75,33.0,28.9,0.0,144.4118,30.8805,37.197
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,all,Public,SSS,SSS1,SSS1,262.5,4.0,8.0,6.75,30.9,0.25,65.625,32.8125,38.8889
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.95,0.0,3.3333,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.25,1.75,0.5,0.5,14.45,0.0,7.5714,26.5,26.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.45,0.0,2.5,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,disabled,Public,JSS,JSS1,JSS1,10.25,2.75,0.25,0.25,14.95,0.0,3.7273,41.0,41.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,4.25,1.25,1.0,14.45,0.0,8.9412,30.4,38.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Female,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.25,15.45,0.0,2.375,19.0,19.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,all,Private,JSS,JSS1,JSS1,101.25,1.5,3.0,2.5,29.9,0.0,67.5,33.75,40.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,428.5,3.5,14.0,11.75,28.9,0.0,122.4286,30.6071,36.4681
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,all,Private,SSS,SSS1,SSS1,111.75,2.0,3.5,3.0,30.9,0.25,55.875,31.9286,37.25
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,all,Public,JSS,JSS1,JSS1,359.25,5.5,10.0,8.25,29.9,0.0,65.3182,35.925,43.5455
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1123.0,8.5,36.25,30.0,28.9,0.0,132.1176,30.9793,37.4333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,all,Public,SSS,SSS1,SSS1,263.75,4.0,8.0,6.75,30.9,0.25,65.9375,32.9688,39.0741
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.95,0.0,3.0,9.0,9.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.75,0.5,0.5,14.45,0.0,7.4286,26.0,26.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.0,0.25,0.25,15.45,0.0,2.75,11.0,11.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,disabled,Public,JSS,JSS1,JSS1,10.0,2.75,0.25,0.25,14.95,0.0,3.6364,40.0,40.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.75,4.25,1.0,0.75,14.45,0.0,8.1765,34.75,46.3333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Comprehensive High School, Arochukwu III",Male,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.25,15.45,0.0,2.375,19.0,19.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,all,Private,JSS,JSS1,JSS1,109.25,1.5,3.25,2.75,29.9,0.0,72.8333,33.6154,39.7273
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,440.5,3.5,14.25,12.0,28.9,0.0,125.8571,30.9123,36.7083
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,all,Private,SSS,SSS1,SSS1,113.5,2.0,3.5,3.0,30.9,0.25,56.75,32.4286,37.8333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,all,Public,JSS,JSS1,JSS1,362.5,5.5,10.0,8.25,29.9,0.0,65.9091,36.25,43.9394
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1227.5,8.5,39.75,33.0,28.9,0.0,144.4118,30.8805,37.197
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,all,Public,SSS,SSS1,SSS1,262.5,4.0,8.0,6.75,30.9,0.25,65.625,32.8125,38.8889
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.95,0.0,3.3333,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.25,1.75,0.5,0.5,14.45,0.0,7.5714,26.5,26.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.45,0.0,2.5,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,disabled,Public,JSS,JSS1,JSS1,10.25,2.75,0.25,0.25,14.95,0.0,3.7273,41.0,41.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,4.25,1.25,1.0,14.45,0.0,8.9412,30.4,38.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Female,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.25,15.45,0.0,2.375,19.0,19.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,all,Private,JSS,JSS1,JSS1,101.25,1.5,3.0,2.5,29.9,0.0,67.5,33.75,40.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,428.5,3.5,14.0,11.75,28.9,0.0,122.4286,30.6071,36.4681
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,all,Private,SSS,SSS1,SSS1,111.75,2.0,3.5,3.0,30.9,0.25,55.875,31.9286,37.25
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,all,Public,JSS,JSS1,JSS1,359.25,5.5,10.0,8.25,29.9,0.0,65.3182,35.925,43.5455
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1123.0,8.5,36.25,30.0,28.9,0.0,132.1176,30.9793,37.4333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,all,Public,SSS,SSS1,SSS1,263.75,4.0,8.0,6.75,30.9,0.25,65.9375,32.9688,39.0741
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,14.95,0.0,3.0,9.0,9.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.75,0.5,0.5,14.45,0.0,7.4286,26.0,26.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.0,0.25,0.25,15.45,0.0,2.75,11.0,11.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,disabled,Public,JSS,JSS1,JSS1,10.0,2.75,0.25,0.25,14.95,0.0,3.6364,40.0,40.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.75,4.25,1.0,0.75,14.45,0.0,8.1765,34.75,46.3333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Government Secondary School, Arochukwu III",Male,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.25,15.45,0.0,2.375,19.0,19.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,all,Private,JSS,JSS1,JSS1,109.25,1.5,3.25,2.75,29.9,0.0,72.8333,33.6154,39.7273
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,440.5,3.5,14.25,12.0,28.9,0.0,125.8571,30.9123,36.7083
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,all,Private,SSS,SSS1,SSS1,113.5,2.0,3.5,3.0,30.9,0.25,56.75,32.4286,37.8333
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,all,Public,JSS,JSS1,JSS1,362.5,5.5,10.0,8.25,29.9,0.0,65.9091,36.25,43.9394
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1227.5,8.5,39.75,33.0,28.9,0.0,144.4118,30.8805,37.197
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,all,Public,SSS,SSS1,SSS1,262.5,4.0,8.0,6.75,30.9,0.25,65.625,32.8125,38.8889
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.95,0.0,3.3333,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.25,1.75,0.5,0.5,14.45,0.0,7.5714,26.5,26.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.45,0.0,2.5,10.0,10.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,disabled,Public,JSS,JSS1,JSS1,10.25,2.75,0.25,0.25,14.95,0.0,3.7273,41.0,41.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.0,4.25,1.25,1.0,14.45,0.0,8.9412,30.4,38.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Female,disabled,Public,SSS,SSS1,SSS1,4.75,2.0,0.25,0.25,15.45,0.0,2.375,19.0,19.0
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Male,all,Private,JSS,JSS1,JSS1,101.25,1.5,3.0,2.5,29.9,0.0,67.5,33.75,40.5
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,428.5,3.5,14.0,11.75,28.9,0.0,122.4286,30.6071,36.4681
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Male,all,Private,SSS,SSS1,SSS1,111.75,2.0,3.5,3.0,30.9,0.25,55.875,31.9286,37.25
2023/2024,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Male,all,Public,JSS,JSS1,JSS1,359.25,5.5,10.0,8.25,29.9,0.0,65.3182,35.925,43.5455
