session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,all,Public,JSS,JSS1,JSS1,203.5,3.0,4.75,3.75,39.65,0.0,67.8333,42.8421,54.2667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,595.5,5.0,15.25,12.0,38.65,0.0,119.1,39.0492,49.625
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,all,Public,SSS,SSS1,SSS1,134.25,2.5,3.5,2.75,40.65,0.25,53.7,38.3571,48.8182
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,1.0,0.25,0.25,19.325,0.0,5.5,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,19.825,0.0,3.6667,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,2.5,0.5,0.5,19.325,0.0,7.5,37.5,37.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,Private,JSS,JSS1,JSS1,65.75,1.0,1.75,1.5,39.65,0.0,65.75,37.5714,43.8333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,224.5,2.0,6.0,4.75,38.65,0.0,112.25,37.4167,47.2632
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,Private,SSS,SSS1,SSS1,60.25,1.0,1.75,1.5,40.65,0.25,60.25,34.4286,40.1667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,Public,JSS,JSS1,JSS1,183.75,3.0,4.25,3.5,39.65,0.0,61.25,43.2353,52.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,630.25,5.0,16.25,13.0,38.65,0.0,126.05,38.7846,48.4808
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,all,Public,SSS,SSS1,SSS1,129.0,2.5,3.25,2.5,40.65,0.25,51.6,39.6923,51.6
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,19.325,0.0,6.25,25.0,25.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,19.825,0.0,3.3333,20.0,20.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.5,0.5,0.5,19.325,0.0,7.8,39.0,39.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,Private,JSS,JSS1,JSS1,67.0,1.0,1.75,1.5,39.65,0.0,67.0,38.2857,44.6667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,202.0,2.0,5.25,4.25,38.65,0.0,101.0,38.4762,47.5294
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.5,1.25,40.65,0.25,54.25,36.1667,43.4
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,Public,JSS,JSS1,JSS1,203.5,3.0,4.75,3.75,39.65,0.0,67.8333,42.8421,54.2667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,595.5,5.0,15.25,12.0,38.65,0.0,119.1,39.0492,49.625
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,all,Public,SSS,SSS1,SSS1,134.25,2.5,3.5,2.75,40.65,0.25,53.7,38.3571,48.8182
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,1.0,0.25,0.25,19.325,0.0,5.5,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,19.825,0.0,3.6667,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,2.5,0.5,0.5,19.325,0.0,7.5,37.5,37.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,Private,JSS,JSS1,JSS1,65.75,1.0,1.75,1.5,39.65,0.0,65.75,37.5714,43.8333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,224.5,2.0,6.0,4.75,38.65,0.0,112.25,37.4167,47.2632
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,Private,SSS,SSS1,SSS1,60.25,1.0,1.75,1.5,40.65,0.25,60.25,34.4286,40.1667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,Public,JSS,JSS1,JSS1,183.75,3.0,4.25,3.5,39.65,0.0,61.25,43.2353,52.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,630.25,5.0,16.25,13.0,38.65,0.0,126.05,38.7846,48.4808
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,all,Public,SSS,SSS1,SSS1,129.0,2.5,3.25,2.5,40.65,0.25,51.6,39.6923,51.6
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,19.325,0.0,6.25,25.0,25.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,19.825,0.0,3.3333,20.0,20.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.5,0.5,0.5,19.325,0.0,7.8,39.0,39.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,Private,JSS,JSS1,JSS1,67.0,1.0,1.75,1.5,39.65,0.0,67.0,38.2857,44.6667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,202.0,2.0,5.25,4.25,38.65,0.0,101.0,38.4762,47.5294
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.5,1.25,40.65,0.25,54.25,36.1667,43.4
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,Public,JSS,JSS1,JSS1,203.5,3.0,4.75,3.75,39.65,0.0,67.8333,42.8421,54.2667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,595.5,5.0,15.25,12.0,38.65,0.0,119.1,39.0492,49.625
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,all,Public,SSS,SSS1,SSS1,134.25,2.5,3.5,2.75,40.65,0.25,53.7,38.3571,48.8182
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,1.0,0.25,0.25,19.325,0.0,5.5,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,19.825,0.0,3.6667,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,2.5,0.5,0.5,19.325,0.0,7.5,37.5,37.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,Private,JSS,JSS1,JSS1,65.75,1.0,1.75,1.5,39.65,0.0,65.75,37.5714,43.8333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,224.5,2.0,6.0,4.75,38.65,0.0,112.25,37.4167,47.2632
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,Private,SSS,SSS1,SSS1,60.25,1.0,1.75,1.5,40.65,0.25,60.25,34.4286,40.1667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,Public,JSS,JSS1,JSS1,183.75,3.0,4.25,3.5,39.65,0.0,61.25,43.2353,52.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,630.25,5.0,16.25,13.0,38.65,0.0,126.05,38.7846,48.4808
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,all,Public,SSS,SSS1,SSS1,129.0,2.5,3.25,2.5,40.65,0.25,51.6,39.6923,51.6
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,19.325,0.0,6.25,25.0,25.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,19.825,0.0,3.3333,20.0,20.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.5,0.5,0.5,19.325,0.0,7.8,39.0,39.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,Private,JSS,JSS1,JSS1,67.0,1.0,1.75,1.5,39.65,0.0,67.0,38.2857,44.6667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,202.0,2.0,5.25,4.25,38.65,0.0,101.0,38.4762,47.5294
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.5,1.25,40.65,0.25,54.25,36.1667,43.4
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,Public,JSS,JSS1,JSS1,203.5,3.0,4.75,3.75,39.65,0.0,67.8333,42.8421,54.2667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,595.5,5.0,15.25,12.0,38.65,0.0,119.1,39.0492,49.625
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,all,Public,SSS,SSS1,SSS1,134.25,2.5,3.5,2.75,40.65,0.25,53.7,38.3571,48.8182
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,1.0,0.25,0.25,19.325,0.0,5.5,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,19.825,0.0,3.6667,22.0,22.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,2.5,0.5,0.5,19.325,0.0,7.5,37.5,37.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,Private,JSS,JSS1,JSS1,65.75,1.0,1.75,1.5,39.65,0.0,65.75,37.5714,43.8333
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,224.5,2.0,6.0,4.75,38.65,0.0,112.25,37.4167,47.2632
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,Private,SSS,SSS1,SSS1,60.25,1.0,1.75,1.5,40.65,0.25,60.25,34.4286,40.1667
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,Public,JSS,JSS1,JSS1,183.75,3.0,4.25,3.5,39.65,0.0,61.25,43.2353,52.5
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,630.25,5.0,16.25,13.0,38.65,0.0,126.05,38.7846,48.4808
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,all,Public,SSS,SSS1,SSS1,129.0,2.5,3.25,2.5,40.65,0.25,51.6,39.6923,51.6
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,19.825,0.0,3.0,6.0,6.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,19.325,0.0,6.25,25.0,25.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.325,0.0,2.0,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,19.825,0.0,3.3333,20.0,20.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.5,0.5,0.5,19.325,0.0,7.8,39.0,39.0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,20.325,0.0,1.8,9.0,9.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,Private,JSS,JSS1,JSS1,98.0,1.5,2.25,1.75,39.65,0.0,65.3333,43.5556,56.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,326.5,3.0,8.5,6.75,38.65,0.0,108.8333,38.4118,48.3704
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,Private,SSS,SSS1,SSS1,90.5,1.5,2.5,2.0,40.65,0.25,60.3333,36.2,45.25
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,Public,JSS,JSS1,JSS1,318.0,4.0,7.25,5.75,39.65,0.0,79.5,43.8621,55.3043
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,969.75,8.5,25.0,19.5,38.65,0.0,114.0882,38.79,49.7308
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,all,Public,SSS,SSS1,SSS1,212.5,3.5,5.25,4.25,40.65,0.25,60.7143,40.4762,50.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,19.825,0.0,4.0,12.0,12.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.5,0.25,0.25,19.325,0.0,5.6667,34.0,34.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,20.325,0.0,1.6667,5.0,5.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,Public,JSS,JSS1,JSS1,7.5,2.0,0.25,0.25,19.825,0.0,3.75,30.0,30.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,4.25,0.75,0.5,19.325,0.0,6.2353,35.3333,53.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.25,20.325,0.0,2.0,14.0,14.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,Private,JSS,JSS1,JSS1,95.75,1.5,2.25,1.75,39.65,0.0,63.8333,42.5556,54.7143
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,317.75,3.0,8.25,6.5,38.65,0.0,105.9167,38.5152,48.8846
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,Private,SSS,SSS1,SSS1,85.5,1.5,2.25,1.75,40.65,0.25,57.0,38.0,48.8571
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,Public,JSS,JSS1,JSS1,289.0,4.0,6.5,5.25,39.65,0.0,72.25,44.4615,55.0476
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,936.25,8.5,24.25,19.0,38.65,0.0,110.1471,38.6082,49.2763
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,all,Public,SSS,SSS1,SSS1,192.0,3.5,4.75,3.75,40.65,0.25,54.8571,40.4211,51.2
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,19.825,0.0,3.3333,10.0,10.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.5,0.25,0.25,19.325,0.0,5.5,33.0,33.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,20.325,0.0,1.3333,4.0,4.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.25,19.825,0.0,3.25,26.0,26.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.75,4.25,0.75,0.5,19.325,0.0,6.0588,34.3333,51.5
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,20.325,0.0,1.8571,13.0,13.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,Private,JSS,JSS1,JSS1,98.0,1.5,2.25,1.75,39.65,0.0,65.3333,43.5556,56.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,326.5,3.0,8.5,6.75,38.65,0.0,108.8333,38.4118,48.3704
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,Private,SSS,SSS1,SSS1,90.5,1.5,2.5,2.0,40.65,0.25,60.3333,36.2,45.25
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,Public,JSS,JSS1,JSS1,318.0,4.0,7.25,5.75,39.65,0.0,79.5,43.8621,55.3043
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,969.75,8.5,25.0,19.5,38.65,0.0,114.0882,38.79,49.7308
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,all,Public,SSS,SSS1,SSS1,212.5,3.5,5.25,4.25,40.65,0.25,60.7143,40.4762,50.0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,19.825,0.0,4.0,12.0,12.0
