session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South West,Ekiti,Efon,Efon I,"Government Secondary School, Efon I",Female,Public,SSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Government Secondary School, Efon I",Female,Public,SSS,,PGDE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Government Secondary School, Efon I",Male,Public,JSS,,BEd or Equivalent,Qualified,0,6,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Government Secondary School, Efon I",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,7,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Government Secondary School, Efon I",Male,Public,SSS,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Government Secondary School, Efon I",Male,Public,SSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Government Secondary School, Efon I",Male,Public,SSS,,PGDE,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Female,Public,JSS,,BEd or Equivalent,Qualified,0,8,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Female,Public,JSS,,MEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Female,Public,SSS,,BEd or Equivalent,Qualified,96,6,Disabled,21.3636
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Female,Public,SSS,,Grade II or Equivalent,Unqualified,40,1,Disabled,49.5
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Female,Public,SSS,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Male,Public,JSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Male,Public,JSS,,Grade II or Equivalent,Unqualified,149,4,Disabled,45.625
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Male,Public,JSS,,NCE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Male,Public,JSS,,PGDE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,6,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon I,"Unity College, Efon",Male,Public,SSS,,NCE,Qualified,90,3,Disabled,44.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,14,1,Disabled,17.5
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,19,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0,9,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,9,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,347,12,Disabled,38.6818
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,17,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,0,18,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,20,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0,20,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,18,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Community Secondary School, Efon II",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,11,1,Disabled,26.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,JSS,,,Unqualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,JSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,JSS,,MEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,JSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,JSS,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,14,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,405,15,Disabled,38.1923
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,SSS,,,Unqualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,SSS,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,SSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Female,Private,SSS,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,11,1,Disabled,28.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,JSS,,,Unqualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,JSS,,PGDE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,373,13,Disabled,38.1667
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,SSS,,,Unqualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Comprehensive High School, Efon II",Male,Private,SSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Female,Public,JSS,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Female,Public,JSS,,Grade II or Equivalent,Unqualified,130,4,Disabled,45.5714
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Female,Public,JSS,,NCE,Qualified,0,6,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Female,Public,SSS,,BEd or Equivalent,Qualified,0,5,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Female,Public,SSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Female,Public,SSS,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Male,Public,JSS,,,Unqualified,0,7,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Male,Public,JSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Male,Public,SSS,,BEd or Equivalent,Qualified,0,7,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Government Secondary School, Efon II",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Female,Public,JSS,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,5,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Female,Public,JSS,,MEd or Equivalent,Qualified,0,5,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Female,Public,SSS,,MEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Female,Public,SSS,,NCE,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Male,Public,JSS,,,Unqualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Male,Public,JSS,,MEd or Equivalent,Qualified,0,5,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Male,Public,JSS,,NCE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Male,Public,JSS,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Male,Public,SSS,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon II,"Unity College, Efon",Male,Public,SSS,,NCE,Qualified,0,8,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,28,1,Disabled,34.5
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,22,2,Disabled,13.75
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,529,19,Disabled,38.1471
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,16,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0,14,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,420,15,Disabled,38.1481
2023/2024,South West,Ekiti,Efon,Efon III,"Community Secondary School, Efon III",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,11,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,11,2,Disabled,6.5
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,JSS,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,JSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,JSS,,PGDE,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,376,13,Disabled,38.4167
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,SSS,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,SSS,,Grade II or Equivalent,Unqualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Female,Private,SSS,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Adult & Non-Formal Education,,,Unqualified,11,1,Disabled,14.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,JSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0,5,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,JSS,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,14,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,326,12,Disabled,38.1429
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0,12,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,SSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Comprehensive High School, Efon III",Male,Private,SSS,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,JSS,,,Unqualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,JSS,,MEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,JSS,,NCE,Qualified,0,4,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,20,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,6,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0,20,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0,16,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,15,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,SSS,,BEd or Equivalent,Qualified,0,10,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Female,Public,SSS,,NCE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Ekiti,Efon,Efon III,"Government Secondary School, Efon III",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,34,2,Disabled,27.6667
