session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,Public,SSS,,MEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,Private,JSS,,,Unqualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,Private,JSS,,BEd or Equivalent,Qualified,288,21,Disabled,6.7619
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,Private,JSS,,NCE,Qualified,141,21,Disabled,3.3095
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,Private,SSS,,BEd or Equivalent,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,Private,SSS,,MEd or Equivalent,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,Private,SSS,,NCE,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,Private,JSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,Private,JSS,,Grade II or Equivalent,Unqualified,233,16,Disabled,7.1875
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,Private,SSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,Private,SSS,,Grade II or Equivalent,Unqualified,162,16,Disabled,5.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,Private,SSS,,MEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,Private,SSS,,NCE,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,Public,JSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,Public,JSS,,MEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,Public,JSS,,NCE,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,Public,SSS,,,Unqualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,Public,SSS,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,Public,SSS,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,Public,SSS,,PGDE,Qualified,260,2,Disabled,64.25
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,Public,JSS,,MEd or Equivalent,Qualified,586,5,Disabled,57.9
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,Public,SSS,,NCE,Qualified,243,4,Disabled,34.2857
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,Public,SSS,,PGDE,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,94,1,Disabled,93.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,13,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1448,13,Disabled,55.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0,12,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,1225,11,Disabled,57.619
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,58,1,Disabled,28.5
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,15,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,13,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,13,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,13,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0,13,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1223,13,Disabled,48.32
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Adult & Non-Formal Education,,,Unqualified,34,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,38,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,JSS,,BEd or Equivalent,Qualified,358,5,Disabled,39.3333
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,JSS,,NCE,Qualified,344,3,Disabled,68.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,10,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1132,10,Disabled,58.8421
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,10,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,0,8,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,8,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1021,9,Disabled,56.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,SSS,,,Unqualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,SSS,,Grade II or Equivalent,Unqualified,223,3,Disabled,36.6667
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,Public,SSS,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,45,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,JSS,,,Unqualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,JSS,,BEd or Equivalent,Qualified,0,5,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,12,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0,12,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,11,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,11,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,982,10,Disabled,48.5
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,9,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,SSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,Public,SSS,,NCE,Qualified,256,4,Disabled,36.1429
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Adult & Non-Formal Education,,,Unqualified,25,21,Disabled,0.6098
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,21,21,Disabled,0.5122
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,JSS,,BEd or Equivalent,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,JSS,,NCE,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,JSS,,PGDE,Qualified,330,21,Disabled,7.9512
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,798,21,Disabled,19.2195
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,1021,21,Disabled,24.5854
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,SSS,,,Unqualified,266,21,Disabled,6.4146
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,SSS,,BEd or Equivalent,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Female,Private,SSS,,PGDE,Qualified,0,21,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Adult & Non-Formal Education,,,Unqualified,25,16,Disabled,0.7812
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,32,16,Disabled,1.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,JSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,JSS,,NCE,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1063,16,Disabled,32.8125
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,863,16,Disabled,26.625
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,SSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,SSS,,MEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,Private,SSS,,PGDE,Qualified,0,16,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,Public,JSS,,NCE,Qualified,0,5,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,Public,JSS,,PGDE,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,Public,SSS,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,Public,SSS,,MEd or Equivalent,Qualified,291,2,Disabled,71.75
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,Public,SSS,,NCE,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,Public,JSS,,MEd or Equivalent,Qualified,0,3,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,Public,JSS,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,Public,SSS,,,Unqualified,101,1,Disabled,100.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,Public,SSS,,BEd or Equivalent,Qualified,142,1,Disabled,70.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,Public,SSS,,MEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,Public,SSS,,PGDE,Qualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,38,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,13,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,JSS,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,2,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,JSS,,NCE,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,JSS,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,,,Unqualified,0,7,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,11,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1021,9,Disabled,59.2941
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,,NCE,Qualified,316,3,Disabled,62.4
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,12,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,10,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,9,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,10,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,10,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,9,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,SSS,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,Public,SSS,,PGDE,Qualified,130,2,Disabled,32.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,,Unqualified,38,0,Disabled,0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,148,1,Disabled,73.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,64,1,Disabled,63.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,JSS,,MEd or Equivalent,Qualified,360,5,Disabled,35.6
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,JSS,,NCE,Qualified,389,4,Disabled,54.8571
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,,,Unqualified,802,16,Disabled,25.5484
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,9,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,,NCE,Qualified,0,9,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1444,15,Disabled,47.5333
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0,13,Disabled,0.0
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1103,12,Disabled,47.3478
2024/2025,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1183,12,Disabled,48.6667
