session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,,Unqualified,69,1,Disabled,29.5
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,2,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,Grade II or Equivalent,Unqualified,853,22,Disabled,24.4333
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,PGDE,Qualified,0,11,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,19,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,22,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,37,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,36,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,34,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,22,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,16,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1969,32,Disabled,39.3488
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,SSS,,NCE,Qualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,SSS,,PGDE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,200,4,Disabled,34.4
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,10,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,JSS,,NCE,Qualified,0,22,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,42,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,39,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,2415,40,Disabled,39.1698
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,34,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,35,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1822,30,Disabled,39.15
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,,Unqualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,MEd or Equivalent,Qualified,558,11,Disabled,32.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,NCE,Qualified,0,4,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,43,3,Disabled,9.25
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,JSS,,,Unqualified,0,5,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,JSS,,BEd or Equivalent,Qualified,596,8,Disabled,46.5455
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,JSS,,NCE,Qualified,627,12,Disabled,33.6875
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1226,20,Disabled,39.037
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,39,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,0,17,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,36,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,26,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,28,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,0,26,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,28,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0,26,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,SSS,,BEd or Equivalent,Qualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,SSS,,MEd or Equivalent,Qualified,0,6,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,SSS,,NCE,Qualified,0,5,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,5,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,3,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,4,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,JSS,,BEd or Equivalent,Qualified,0,14,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,JSS,,PGDE,Qualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,22,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,35,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,,NCE,Qualified,0,18,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,34,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,28,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,28,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,27,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,30,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0,25,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,SSS,,BEd or Equivalent,Qualified,0,13,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,SSS,,MEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,77,3,Disabled,16.5
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,94,4,Disabled,16.2
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,9,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,JSS,,MEd or Equivalent,Qualified,740,10,Disabled,45.4286
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,JSS,,NCE,Qualified,0,10,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2749,46,Disabled,38.7377
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2192,36,Disabled,39.25
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0,31,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0,33,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,25,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,30,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,SSS,,BEd or Equivalent,Qualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,SSS,,MEd or Equivalent,Qualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Public,SSS,,NCE,Qualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,107,7,Disabled,9.2
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,JSS,,BEd or Equivalent,Qualified,0,9,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,JSS,,MEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,JSS,,PGDE,Qualified,0,15,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,0,16,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,22,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2178,36,Disabled,39.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,30,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,34,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,25,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,28,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,SSS,,NCE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Public,SSS,,PGDE,Qualified,0,7,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,3,Disabled,5.5
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,,,Unqualified,0,19,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0,17,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0,12,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,928,15,Disabled,39.9
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,25,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,27,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,30,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,25,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,26,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,26,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,54,1,Disabled,23.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,2,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,,,Unqualified,0,32,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,25,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0,16,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,34,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,28,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0,28,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,26,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,23,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1545,25,Disabled,39.0588
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,JSS,,MEd or Equivalent,Qualified,0,8,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,JSS,,NCE,Qualified,386,5,Disabled,47.4286
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,JSS,,PGDE,Qualified,0,13,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,31,Disabled,0.0
2023/2024,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,29,Disabled,0.0
