session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,JSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,SSS,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,,Unqualified,442,6,Disabled,73.7
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,433,6,Disabled,72.2
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,221,3,Disabled,73.7
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,JSS,,NCE,Qualified,1216,16,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,JSS,,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1520,20,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,2888,38,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,2964,39,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,SSS,,BEd or Equivalent,Qualified,437,6,Disabled,72.8
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,SSS,,PGDE,Qualified,291,4,Disabled,72.8
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,,Unqualified,372,5,Disabled,74.4
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,657,9,Disabled,73.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,511,7,Disabled,73.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,JSS,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,JSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,,,Unqualified,2280,30,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,2812,37,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,3040,40,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,SSS,,PGDE,Qualified,664,9,Disabled,73.8
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,JSS,,,Unqualified,414,6,Disabled,69.0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,JSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,SSS,,NCE,Qualified,445,7,Disabled,63.6
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,,Unqualified,265,4,Disabled,66.2
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,JSS,,,Unqualified,817,11,Disabled,74.3
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,JSS,,MEd or Equivalent,Qualified,705,10,Disabled,70.5
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,2657,36,Disabled,73.8
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,SSS,,PGDE,Qualified,511,8,Disabled,63.9
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,,Unqualified,221,3,Disabled,73.7
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,352,5,Disabled,70.4
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,JSS,,NCE,Qualified,1140,15,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,3344,44,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1596,21,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,MEd or Equivalent,Qualified,226,3,Disabled,75.3
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,290,4,Disabled,72.5
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,JSS,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,JSS,,MEd or Equivalent,Qualified,760,10,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,JSS,,NCE,Qualified,456,6,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,2280,30,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,JSS,,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,SSS,,,Unqualified,380,5,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Female,Public,SSS,,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,651,9,Disabled,72.3
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,506,7,Disabled,72.3
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,JSS,,,Unqualified,912,12,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,JSS,,MEd or Equivalent,Qualified,608,8,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,JSS,,NCE,Qualified,760,10,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,4256,56,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,3496,46,Disabled,76.0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,SSS,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Bade,Katuzu,"Unity College, Gashua",Male,Public,SSS,,PGDE,Qualified,684,9,Disabled,76.0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,281,4,Disabled,70.2
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,281,4,Disabled,70.2
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,JSS,,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,JSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,,NCE,Qualified,2964,39,Disabled,76.0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,2736,36,Disabled,76.0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,SSS,,BEd or Equivalent,Qualified,1527,21,Disabled,72.7
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Female,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Male,Public,Adult & Non-Formal Education,,,Unqualified,527,7,Disabled,75.3
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,1007,14,Disabled,71.9
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,791,11,Disabled,71.9
2023/2024,North East,Yobe,Damaturu,Bindigari/Fawari,"Community Secondary School, Bindigari/Fawari",Male,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
