session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North West,Jigawa,Kirikasamma,Fandum,Tsagayar Mal. Amiru,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Gayin Gana Islamiya Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Gayin Gana Islamiya Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Gayin Gana Islamiya Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Gayin Isl. Primary School, Gayin",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Gayin Isl. Primary School, Gayin",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Gayin Isl. Primary School, Gayin",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Gayin Primary School, Gayin",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Gayin Primary School, Gayin",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Gayin Primary School, Gayin",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Jiyan Primary School, Jiyan",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Jiyan Primary School, Jiyan",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Jiyan Primary School, Jiyan",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Junior Secondary School Tandanu,Female,Public,SSS,,NCE,Qualified,13,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Junior Secondary School Tandanu,Male,Public,SSS,,,Unqualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Junior Secondary School Tandanu,Male,Public,SSS,,NCE,Qualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Junior Secondary School, Gayin",Female,Public,SSS,,NCE,Qualified,13,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Junior Secondary School, Gayin",Male,Public,SSS,,,Unqualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Junior Secondary School, Gayin",Male,Public,SSS,,NCE,Qualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Katabji Primary School, Katabji",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Katabji Primary School, Katabji",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Katabji Primary School, Katabji",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Lohonga Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Lohonga Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Lohonga Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"M/Galadima Islamiyya Primary School, Matarar Galadima",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"M/Galadima Islamiyya Primary School, Matarar Galadima",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"M/Galadima Islamiyya Primary School, Matarar Galadima",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Matarar Galadima Primary School, Matarar Galadima",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Matarar Galadima Primary School, Matarar Galadima",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Matarar Galadima Primary School, Matarar Galadima",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Sawon Gabas Primary School, Sawon Gabas",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Sawon Gabas Primary School, Sawon Gabas",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Sawon Gabas Primary School, Sawon Gabas",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Sunamu Munzarau Nomadic  Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Sunamu Munzarau Nomadic  Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,Sunamu Munzarau Nomadic  Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Tsamiyya Goma Nomadic Primary School, Tsamiyya Goma",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Tsamiyya Goma Nomadic Primary School, Tsamiyya Goma",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Gayin,"Tsamiyya Goma Nomadic Primary School, Tsamiyya Goma",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Barmaguwa Primary School, Barmaguwa",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Barmaguwa Primary School, Barmaguwa",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Barmaguwa Primary School, Barmaguwa",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Baushe Nomadic Primary School, Baushe",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Baushe Nomadic Primary School, Baushe",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Baushe Nomadic Primary School, Baushe",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Dolen Doddori Primary School, Dolen Doddori",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Dolen Doddori Primary School, Dolen Doddori",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Dolen Doddori Primary School, Dolen Doddori",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Garin Ando Primary School, Garin Ando",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Garin Ando Primary School, Garin Ando",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Garin Ando Primary School, Garin Ando",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Iyo Primary School, Iyo",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Iyo Primary School, Iyo",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Iyo Primary School, Iyo",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Jodade Nomadic Primary School, Jodade",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Jodade Nomadic Primary School, Jodade",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Jodade Nomadic Primary School, Jodade",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Junior Secondary School, Iyo",Female,Public,SSS,,NCE,Qualified,13,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Junior Secondary School, Iyo",Male,Public,SSS,,,Unqualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Junior Secondary School, Iyo",Male,Public,SSS,,NCE,Qualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Kiramisau Primary School, Kiramisau",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Kiramisau Primary School, Kiramisau",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Kiramisau Primary School, Kiramisau",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"M/Malunta Primary School, Matara Malunta",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"M/Malunta Primary School, Matara Malunta",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"M/Malunta Primary School, Matara Malunta",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Matarar Ganji Primary School, Matarar Ganji",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Matarar Ganji Primary School, Matarar Ganji",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Matarar Ganji Primary School, Matarar Ganji",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Sawon Yamma Primary School, Sawon Yamma",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Sawon Yamma Primary School, Sawon Yamma",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,"Sawon Yamma Primary School, Sawon Yamma",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,Tsangaya Boarding Primary School Turabu,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,Tsangaya Boarding Primary School Turabu,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,Tsangaya Boarding Primary School Turabu,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,Tsangaya Malam Muhammadu,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,Tsangaya Malam Muhammadu,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Kirika Samma,Tsangaya Malam Muhammadu,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Government Day Junior Secondary School Dilmari,Female,Public,SSS,,NCE,Qualified,13,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Government Day Junior Secondary School Dilmari,Male,Public,SSS,,,Unqualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Government Day Junior Secondary School Dilmari,Male,Public,SSS,,NCE,Qualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Imamu Anas Islamiyya Madachi,Female,Private,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Imamu Anas Islamiyya Madachi,Female,Private,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Imamu Anas Islamiyya Madachi,Male,Private,Pre-Primary/Primary,,,Unqualified,42,1,Disabled,42.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Imamu Anas Islamiyya Madachi,Male,Private,Pre-Primary/Primary,,NCE,Qualified,38,1,Disabled,38.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Irshadul Subyan Litahizul Quran Madachi,Female,Private,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Irshadul Subyan Litahizul Quran Madachi,Female,Private,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Irshadul Subyan Litahizul Quran Madachi,Male,Private,Pre-Primary/Primary,,,Unqualified,42,1,Disabled,42.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Irshadul Subyan Litahizul Quran Madachi,Male,Private,Pre-Primary/Primary,,NCE,Qualified,39,1,Disabled,39.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Junior Arabic Secondary School Madachi,Female,Public,SSS,,NCE,Qualified,13,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Junior Arabic Secondary School Madachi,Male,Public,SSS,,,Unqualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Junior Arabic Secondary School Madachi,Male,Public,SSS,,NCE,Qualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Junior Secondary School, Kiri Kasamma",Female,Public,SSS,,NCE,Qualified,13,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Junior Secondary School, Kiri Kasamma",Male,Public,SSS,,,Unqualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Junior Secondary School, Kiri Kasamma",Male,Public,SSS,,NCE,Qualified,23,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Junior Secondary School, Madachi",Female,Public,JSS,,NCE,Qualified,11,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Junior Secondary School, Madachi",Male,Public,JSS,,,Unqualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Junior Secondary School, Madachi",Male,Public,JSS,,NCE,Qualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Madachi Islamiyya Primary School, Madachi",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Madachi Islamiyya Primary School, Madachi",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Madachi Islamiyya Primary School, Madachi",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Madachi Primary School, Madachi",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Madachi Primary School, Madachi",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Madachi Primary School, Madachi",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Malja Us Sunnah Islamiyya,Female,Private,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Malja Us Sunnah Islamiyya,Female,Private,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Malja Us Sunnah Islamiyya,Male,Private,Pre-Primary/Primary,,,Unqualified,42,1,Disabled,42.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Malja Us Sunnah Islamiyya,Male,Private,Pre-Primary/Primary,,NCE,Qualified,39,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Matarar Gari Gana Primary School, Matarar Gari Gana",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Matarar Gari Gana Primary School, Matarar Gari Gana",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Matarar Gari Gana Primary School, Matarar Gari Gana",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Sarkin Dawaki Comprehensive Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Sarkin Dawaki Comprehensive Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Sarkin Dawaki Comprehensive Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Suga Islamiya Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Suga Islamiya Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,Suga Islamiya Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Turabu Islamiyya Primary School, Turabu",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Turabu Islamiyya Primary School, Turabu",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Madachi,"Turabu Islamiyya Primary School, Turabu",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Doddori Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Doddori Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Doddori Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Hassan Yarima Islamiyya Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Hassan Yarima Islamiyya Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Hassan Yarima Islamiyya Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Jass Matara Galadima,Female,Public,JSS,,NCE,Qualified,11,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Jass Matara Galadima,Male,Public,JSS,,,Unqualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Jass Matara Galadima,Male,Public,JSS,,NCE,Qualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Arabic Secondary School, Marma",Female,Public,JSS,,NCE,Qualified,11,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Arabic Secondary School, Marma",Male,Public,JSS,,,Unqualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Arabic Secondary School, Marma",Male,Public,JSS,,NCE,Qualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Secondary School, Marma",Female,Public,JSS,,NCE,Qualified,11,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Secondary School, Marma",Male,Public,JSS,,,Unqualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Secondary School, Marma",Male,Public,JSS,,NCE,Qualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Secondary School, Suga",Female,Public,JSS,,NCE,Qualified,11,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Secondary School, Suga",Male,Public,JSS,,,Unqualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Junior Secondary School, Suga",Male,Public,JSS,,NCE,Qualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Madugunari Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Madugunari Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Madugunari Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Marma Islamiyya Primary School, Marma",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Marma Islamiyya Primary School, Marma",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Marma Islamiyya Primary School, Marma",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Marma Primary School, Marma",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Marma Primary School, Marma",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Marma Primary School, Marma",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Matarar Malinta Islamiya Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Matarar Malinta Islamiya Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Matarar Malinta Islamiya Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Suga Primary School, Suga",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Suga Primary School, Suga",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Suga Primary School, Suga",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Tahfizul QurãƒâN Jtq School Marma,Female,Public,JSS,,NCE,Qualified,11,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Tahfizul QurãƒâN Jtq School Marma,Male,Public,JSS,,,Unqualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,Tahfizul QurãƒâN Jtq School Marma,Male,Public,JSS,,NCE,Qualified,30,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Tuwan Kalta Primary School, Tuwankalta",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Tuwan Kalta Primary School, Tuwankalta",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Marma,"Tuwan Kalta Primary School, Tuwankalta",Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Tarabu,Daladige Islamiya Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Tarabu,Daladige Islamiya Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Tarabu,Daladige Islamiya Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
2024/2025,North West,Jigawa,Kirikasamma,Tarabu,G/Alaye Islamic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Tarabu,G/Alaye Islamic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2024/2025,North West,Jigawa,Kirikasamma,Tarabu,G/Alaye Islamic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,46,1,Disabled,46.0
