session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,Public,SSS,,MEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,Public,SSS,,PGDE,Qualified,0,5,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,JSS,,,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,JSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,JSS,,NCE,Qualified,0,4,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,JSS,,PGDE,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0,22,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,,NCE,Qualified,0,6,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,14,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,0,15,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0,13,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,14,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,SSS,,BEd or Equivalent,Qualified,343,4,Disabled,39.2727
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,SSS,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,Public,SSS,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,35,1,Disabled,22.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,JSS,,,Unqualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,JSS,,BEd or Equivalent,Qualified,358,4,Disabled,40.9091
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,12,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1128,12,Disabled,44.375
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0,9,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,SSS,,BEd or Equivalent,Qualified,228,3,Disabled,35.875
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,Public,SSS,,NCE,Qualified,0,2,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,52,1,Disabled,33.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,JSS,,,Unqualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,JSS,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,JSS,,PGDE,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,14,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,13,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,12,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1149,14,Disabled,37.0769
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,SSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,Public,SSS,,PGDE,Qualified,0,2,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,Private,JSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,Private,JSS,,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,Private,SSS,,,Unqualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,Private,SSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,Private,SSS,,NCE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,Private,SSS,,PGDE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,Private,JSS,,BEd or Equivalent,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,Private,JSS,,PGDE,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,Private,SSS,,,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,Private,SSS,,BEd or Equivalent,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,Public,JSS,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,Public,JSS,,PGDE,Qualified,0,8,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,Public,SSS,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0,2,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,Public,SSS,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,Public,SSS,,NCE,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Male,Public,JSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,5,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Male,Public,JSS,,PGDE,Qualified,0,4,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Male,Public,SSS,,BEd or Equivalent,Qualified,284,4,Disabled,29.75
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Male,Public,SSS,,Grade II or Equivalent,Unqualified,343,4,Disabled,39.2727
2024/2025,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Male,Public,SSS,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,9,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0,9,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,52,1,Disabled,22.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,52,1,Disabled,22.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1184,14,Disabled,37.25
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,13,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1253,16,Disabled,36.6744
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Adult & Non-Formal Education,,,Unqualified,42,0,Disabled,53.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0,7,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,9,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,8,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,6,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1225,13,Disabled,42.8333
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,12,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,9,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Adult & Non-Formal Education,,,Unqualified,52,1,Disabled,33.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,17,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1218,15,Disabled,37.3902
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0,14,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,13,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,10,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Adult & Non-Formal Education,,,Unqualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,21,16,Disabled,0.6279
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,JSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,JSS,,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,JSS,,NCE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,JSS,,PGDE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,999,16,Disabled,29.2558
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Private,SSS,,BEd or Equivalent,Qualified,0,16,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Adult & Non-Formal Education,,,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,21,11,Disabled,0.9
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,JSS,,,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,JSS,,PGDE,Qualified,241,11,Disabled,10.1
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,766,11,Disabled,32.1333
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,SSS,,MEd or Equivalent,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Private,SSS,,NCE,Qualified,0,11,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Public,JSS,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Public,JSS,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Public,JSS,,PGDE,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Public,SSS,,,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Public,SSS,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Public,SSS,,MEd or Equivalent,Qualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,Public,JSS,,BEd or Equivalent,Qualified,160,5,Disabled,13.4667
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,Public,JSS,,PGDE,Qualified,0,5,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,Public,SSS,,,Unqualified,0,3,Disabled,0.0
2024/2025,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,Public,SSS,,MEd or Equivalent,Qualified,0,2,Disabled,0.0
