session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,1,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,JSS,,Grade II or Equivalent,Unqualified,0,15,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,JSS,,PGDE,Qualified,0,6,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0,59,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0,24,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,2670,42,Disabled,27.3788
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0,33,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0,34,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0,30,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0,25,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,24,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,SSS,,BEd or Equivalent,Qualified,0,5,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,SSS,,Grade II or Equivalent,Unqualified,0,4,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,SSS,,MEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Female,Private,SSS,,PGDE,Qualified,0,3,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Adult & Non-Formal Education,,,Unqualified,0,2,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,5,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0,4,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,JSS,,,Unqualified,0,9,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,JSS,,MEd or Equivalent,Qualified,0,4,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,JSS,,PGDE,Qualified,0,6,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,,,Unqualified,0,19,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0,46,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,0,20,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,35,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0,33,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,35,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0,29,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,24,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0,23,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,SSS,,,Unqualified,0,6,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0,5,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Comprehensive High School, Elekahia",Male,Private,SSS,,PGDE,Qualified,0,6,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Female,Public,JSS,,BEd or Equivalent,Qualified,0,11,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Female,Public,JSS,,MEd or Equivalent,Qualified,0,3,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Female,Public,JSS,,PGDE,Qualified,0,8,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Female,Public,SSS,,BEd or Equivalent,Qualified,343,7,Disabled,21.0909
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Female,Public,SSS,,NCE,Qualified,0,9,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Male,Public,JSS,,NCE,Qualified,0,7,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Male,Public,JSS,,PGDE,Qualified,0,14,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Male,Public,SSS,,NCE,Qualified,0,7,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Government Secondary School, Elekahia",Male,Public,SSS,,PGDE,Qualified,0,11,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Female,Public,JSS,,BEd or Equivalent,Qualified,0,12,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Female,Public,JSS,,NCE,Qualified,0,3,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Female,Public,JSS,,PGDE,Qualified,0,6,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Female,Public,SSS,,,Unqualified,0,3,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Female,Public,SSS,,NCE,Qualified,0,9,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Female,Public,SSS,,PGDE,Qualified,0,4,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Male,Public,JSS,,BEd or Equivalent,Qualified,0,6,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Male,Public,JSS,,PGDE,Qualified,0,13,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Male,Public,SSS,,BEd or Equivalent,Qualified,0,5,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,4,Disabled,0.0
2023/2024,South South,Rivers,Port Harcourt,Elekahia,"Unity College, Port Harcourt",Male,Public,SSS,,NCE,Qualified,412,8,Disabled,23.25
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,3,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,1,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,86,1,Disabled,29.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,JSS,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,JSS,,MEd or Equivalent,Qualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,JSS,,NCE,Qualified,0,10,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,2588,27,Disabled,40.7209
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,26,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,24,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,19,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,SSS,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,SSS,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,Public,SSS,,PGDE,Qualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,2,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,130,2,Disabled,29.3333
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,JSS,,BEd or Equivalent,Qualified,300,3,Disabled,50.75
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,JSS,,MEd or Equivalent,Qualified,0,6,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,JSS,,NCE,Qualified,0,2,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,JSS,,PGDE,Qualified,726,8,Disabled,40.9167
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2582,33,Disabled,34.2549
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,29,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0,25,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,29,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,22,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,22,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,SSS,,,Unqualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,SSS,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,Public,SSS,,NCE,Qualified,463,4,Disabled,44.7143
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Private,JSS,,BEd or Equivalent,Qualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Private,JSS,,NCE,Qualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Private,SSS,,BEd or Equivalent,Qualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Private,SSS,,Grade II or Equivalent,Unqualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Private,SSS,,NCE,Qualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Private,SSS,,PGDE,Qualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Private,JSS,,MEd or Equivalent,Qualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Private,JSS,,PGDE,Qualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Private,SSS,,BEd or Equivalent,Qualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Private,SSS,,NCE,Qualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Private,SSS,,PGDE,Qualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Public,JSS,,,Unqualified,0,7,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Public,JSS,,BEd or Equivalent,Qualified,641,6,Disabled,48.2222
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Public,JSS,,NCE,Qualified,0,5,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Public,SSS,,,Unqualified,0,1,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Public,SSS,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Public,SSS,,MEd or Equivalent,Qualified,511,4,Disabled,49.4286
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Public,SSS,,NCE,Qualified,0,3,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,6,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,Public,JSS,,NCE,Qualified,0,8,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,Public,JSS,,PGDE,Qualified,325,5,Disabled,27.5
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,Public,SSS,,,Unqualified,0,11,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,Public,SSS,,PGDE,Qualified,0,5,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,102,2,Disabled,23.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,68,1,Disabled,23.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,2,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,JSS,,MEd or Equivalent,Qualified,0,6,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,JSS,,NCE,Qualified,0,11,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,,,Unqualified,0,14,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,24,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1726,19,Disabled,40.2759
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,0,8,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,26,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,2660,29,Disabled,40.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0,23,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,23,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,20,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,SSS,,,Unqualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,SSS,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,Public,SSS,,PGDE,Qualified,200,6,Disabled,13.5
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,2,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,1,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,2,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,3,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,JSS,,MEd or Equivalent,Qualified,0,3,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,JSS,,NCE,Qualified,0,12,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0,19,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,40,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,,NCE,Qualified,0,17,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0,33,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0,30,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0,30,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0,27,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,28,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,25,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,SSS,,,Unqualified,0,3,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,SSS,,BEd or Equivalent,Qualified,0,10,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,Public,SSS,,MEd or Equivalent,Qualified,244,2,Disabled,55.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Community Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,JSS,,BEd or Equivalent,Qualified,0,7,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Community Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,4,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Community Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,JSS,,NCE,Qualified,0,5,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Community Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,SSS,,,Unqualified,0,1,Disabled,0.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Community Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,SSS,,BEd or Equivalent,Qualified,0,1,Disabled,0.0
