session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,Male,disabled,WAEC,state,Anambra,South East,Anambra,,,,1812,1422,1224,497,340,365,78.4768,40.6046,68.4105,107.3529
2023/2024,Male,disabled,WAEC,state,Ebonyi,South East,Ebonyi,,,,1701,1361,1034,435,313,328,80.0118,42.0696,71.954,104.7923
2023/2024,Male,disabled,WAEC,state,Enugu,South East,Enugu,,,,2126,1539,1192,469,337,352,72.3895,39.3456,71.855,104.451
2023/2024,Male,disabled,WAEC,state,Imo,South East,Imo,,,,2037,1627,1207,513,377,390,79.8724,42.5021,73.4893,103.4483
2023/2024,Male,disabled,WAEC,state,Akwa Ibom,South South,Akwa Ibom,,,,1868,1399,1217,506,324,345,74.8929,41.5776,64.0316,106.4815
2023/2024,Male,disabled,WAEC,state,Bayelsa,South South,Bayelsa,,,,1484,1159,1052,416,327,353,78.0997,39.5437,78.6058,107.9511
2023/2024,Male,disabled,WAEC,state,Cross River,South South,Cross River,,,,1728,1300,1263,533,368,375,75.2315,42.2011,69.0432,101.9022
2023/2024,Male,disabled,WAEC,state,Delta,South South,Delta,,,,1957,1543,1326,572,406,430,78.8452,43.1373,70.979,105.9113
2023/2024,Male,disabled,WAEC,state,Edo,South South,Edo,,,,2023,1560,1235,490,385,425,77.1132,39.6761,78.5714,110.3896
2023/2024,Male,disabled,WAEC,state,Rivers,South South,Rivers,,,,2186,1685,1238,528,344,359,77.0814,42.6494,65.1515,104.3605
2023/2024,Male,disabled,WAEC,state,Ekiti,South West,Ekiti,,,,1852,1364,1086,419,308,332,73.6501,38.582,73.5084,107.7922
2023/2024,Male,disabled,WAEC,state,Lagos,South West,Lagos,,,,2826,2061,1812,760,482,528,72.9299,41.9426,63.4211,109.5436
2023/2024,Male,disabled,WAEC,state,Ogun,South West,Ogun,,,,2105,1685,1516,605,461,472,80.0475,39.9077,76.1983,102.3861
2023/2024,Male,disabled,WAEC,state,Ondo,South West,Ondo,,,,2022,1603,1442,556,382,404,79.2779,38.5576,68.705,105.7592
2023/2024,Male,disabled,WAEC,state,Osun,South West,Osun,,,,1870,1415,1252,476,361,378,75.6684,38.0192,75.8403,104.7091
2023/2024,Male,disabled,WAEC,state,Oyo,South West,Oyo,,,,2144,1550,1279,509,353,393,72.2948,39.7967,69.3517,111.3314
2024/2025,Female,all,NABTEB,state,Benue,North Central,Benue,,,,7087,5208,4997,1872,1852,1622,73.4867,37.4625,98.9316,87.581
2024/2025,Female,all,NABTEB,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,7293,5487,4624,1767,1717,1580,75.2365,38.2137,97.1703,92.021
2024/2025,Female,all,NABTEB,state,Kogi,North Central,Kogi,,,,7384,5877,4359,1671,1433,1285,79.591,38.3345,85.757,89.672
2024/2025,Female,all,NABTEB,state,Kwara,North Central,Kwara,,,,7557,5710,4587,1826,1565,1432,75.5591,39.8082,85.7065,91.5016
2024/2025,Female,all,NABTEB,state,Nasarawa,North Central,Nasarawa,,,,5967,4366,4007,1654,1346,1244,73.1691,41.2778,81.3785,92.422
2024/2025,Female,all,NABTEB,state,Niger,North Central,Niger,,,,7551,5764,5550,2223,2061,1832,76.3343,40.0541,92.7126,88.8889
2024/2025,Female,all,NABTEB,state,Plateau,North Central,Plateau,,,,7418,5428,5560,2251,1980,1734,73.1734,40.4856,87.9609,87.5758
2024/2025,Female,all,NABTEB,state,Adamawa,North East,Adamawa,,,,7402,5365,5210,2156,1777,1642,72.4804,41.382,82.4212,92.4029
2024/2025,Female,all,NABTEB,state,Bauchi,North East,Bauchi,,,,6356,5059,4022,1519,1372,1230,79.5941,37.7673,90.3226,89.6501
2024/2025,Female,all,NABTEB,state,Borno,North East,Borno,,,,6535,4716,3856,1528,1432,1310,72.1653,39.6266,93.7173,91.4804
2024/2025,Female,all,NABTEB,state,Gombe,North East,Gombe,,,,6079,4796,3696,1453,1215,1123,78.8946,39.3128,83.6201,92.428
2024/2025,Female,all,NABTEB,state,Taraba,North East,Taraba,,,,6937,5460,4668,1872,1568,1443,78.7084,40.1028,83.7607,92.0281
2024/2025,Female,all,NABTEB,state,Yobe,North East,Yobe,,,,5980,4487,4401,1679,1567,1411,75.0334,38.1504,93.3294,90.0447
2024/2025,Female,all,NABTEB,state,Jigawa,North West,Jigawa,,,,7482,5704,5605,2311,1843,1686,76.2363,41.231,79.749,91.4813
2024/2025,Female,all,NABTEB,state,Kaduna,North West,Kaduna,,,,8335,6066,5856,2326,2117,1948,72.7774,39.7199,91.0146,92.017
2024/2025,Female,all,NABTEB,state,Kano,North West,Kano,,,,9832,7163,6210,2382,2087,1855,72.8539,38.3575,87.6154,88.8836
2024/2025,Female,all,NABTEB,state,Katsina,North West,Katsina,,,,8084,6132,4768,1787,1602,1480,75.8535,37.479,89.6475,92.3845
2024/2025,Female,all,NABTEB,state,Kebbi,North West,Kebbi,,,,6870,5437,4183,1574,1512,1362,79.1412,37.6285,96.061,90.0794
2024/2025,Female,all,NABTEB,state,Sokoto,North West,Sokoto,,,,7496,5977,5055,2086,1800,1659,79.7359,41.2661,86.2895,92.1667
2024/2025,Female,all,NABTEB,state,Zamfara,North West,Zamfara,,,,7003,5061,5159,1904,1837,1690,72.269,36.9064,96.4811,91.9978
2024/2025,Female,all,NABTEB,state,Abia,South East,Abia,,,,7060,5223,5286,2164,1776,1555,73.9802,40.9383,82.0702,87.5563
2024/2025,Female,all,NABTEB,state,Anambra,South East,Anambra,,,,6976,5465,4893,1907,1644,1481,78.34,38.974,86.2087,90.0852
2024/2025,Female,all,NABTEB,state,Ebonyi,South East,Ebonyi,,,,6079,4870,3832,1532,1260,1164,80.1119,39.9791,82.2454,92.381
2024/2025,Female,all,NABTEB,state,Enugu,South East,Enugu,,,,7713,5606,4547,1700,1528,1370,72.6825,37.3873,89.8824,89.6597
2024/2025,Female,all,NABTEB,state,Imo,South East,Imo,,,,7489,5962,4566,1855,1651,1446,79.6101,40.6264,89.0027,87.5833
2024/2025,Female,all,NABTEB,state,Akwa Ibom,South South,Akwa Ibom,,,,6698,4981,4526,1828,1681,1538,74.3655,40.3889,91.9584,91.4932
2024/2025,Female,all,NABTEB,state,Bayelsa,South South,Bayelsa,,,,5953,4600,4390,1642,1587,1423,77.272,37.4032,96.6504,89.666
2024/2025,Female,all,NABTEB,state,Cross River,South South,Cross River,,,,6527,4889,4885,1977,1606,1481,74.9042,40.4708,81.2342,92.2167
2024/2025,Female,all,NABTEB,state,Delta,South South,Delta,,,,6651,5238,4656,1903,1588,1430,78.7551,40.872,83.4472,90.0504
2024/2025,Female,all,NABTEB,state,Edo,South South,Edo,,,,7231,5596,4550,1767,1686,1476,77.389,38.8352,95.416,87.5445
2024/2025,Female,all,NABTEB,state,Rivers,South South,Rivers,,,,8169,6289,4814,1958,1583,1426,76.9862,40.673,80.8478,90.0821
2024/2025,Female,all,NABTEB,state,Ekiti,South West,Ekiti,,,,6158,4516,3760,1401,1397,1291,73.3355,37.2606,99.7145,92.4123
2024/2025,Female,all,NABTEB,state,Lagos,South West,Lagos,,,,10773,7826,7294,2995,2703,2424,72.6446,41.0611,90.2504,89.6781
2024/2025,Female,all,NABTEB,state,Ogun,South West,Ogun,,,,7520,6001,5552,2139,2007,1784,79.8005,38.5267,93.8289,88.8889
2024/2025,Female,all,NABTEB,state,Ondo,South West,Ondo,,,,6837,5393,5114,1913,1744,1571,78.8796,37.4071,91.1657,90.0803
2024/2025,Female,all,NABTEB,state,Osun,South West,Osun,,,,6920,5242,4836,1796,1796,1617,75.7514,37.1381,100.0,90.0334
2024/2025,Female,all,NABTEB,state,Oyo,South West,Oyo,,,,8004,5810,5027,1938,1818,1680,72.5887,38.5518,93.808,92.4092
2024/2025,Female,all,NECO,state,Benue,North Central,Benue,,,,12832,8551,9048,3447,3222,2902,66.6381,38.0968,93.4726,90.0683
2024/2025,Female,all,NECO,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,13205,9021,8372,3199,2813,2463,68.315,38.2107,87.9337,87.5578
2024/2025,Female,all,NECO,state,Kogi,North Central,Kogi,,,,13368,9599,7891,3019,2651,2425,71.8058,38.2588,87.8105,91.4749
2024/2025,Female,all,NECO,state,Kwara,North Central,Kwara,,,,13681,9402,8305,3319,2957,2651,68.723,39.9639,89.0931,89.6517
2024/2025,Female,all,NECO,state,Nasarawa,North Central,Nasarawa,,,,10802,7144,7254,2991,2694,2484,66.1359,41.2324,90.0702,92.2049
2024/2025,Female,all,NECO,state,Niger,North Central,Niger,,,,13670,9478,10048,4027,3304,2893,69.3343,40.0776,82.0462,87.5605
2024/2025,Female,all,NECO,state,Plateau,North Central,Plateau,,,,13430,8921,10065,4033,3382,3118,66.4259,40.0695,83.8582,92.194
2024/2025,Female,all,NECO,state,Adamawa,North East,Adamawa,,,,13401,8769,9433,3881,3359,3097,65.4354,41.1428,86.5499,92.2001
2024/2025,Female,all,NECO,state,Bauchi,North East,Bauchi,,,,11508,8308,7282,2752,2447,2261,72.1933,37.7918,88.9172,92.3989
2024/2025,Female,all,NECO,state,Borno,North East,Borno,,,,11831,7759,6981,2760,2346,2146,65.5819,39.5359,85.0,91.4749
2024/2025,Female,all,NECO,state,Gombe,North East,Gombe,,,,11006,7893,6691,2642,2419,2235,71.7154,39.4859,91.5594,92.3936
2024/2025,Female,all,NECO,state,Taraba,North East,Taraba,,,,12560,8971,8452,3358,3010,2676,71.4252,39.7302,89.6367,88.9037
2024/2025,Female,all,NECO,state,Yobe,North East,Yobe,,,,10827,7351,7968,3040,2677,2380,67.8951,38.1526,88.0592,88.9055
2024/2025,Female,all,NECO,state,Jigawa,North West,Jigawa,,,,13547,9375,10148,4173,3410,3071,69.2035,41.1214,81.7158,90.0587
2024/2025,Female,all,NECO,state,Kaduna,North West,Kaduna,,,,15091,9957,10603,4265,3486,3189,65.9797,40.2245,81.7351,91.4802
2024/2025,Female,all,NECO,state,Kano,North West,Kano,,,,17802,11712,11244,4326,3697,3217,65.7904,38.4739,85.46,87.0165
2024/2025,Female,all,NECO,state,Katsina,North West,Katsina,,,,14636,10070,8632,3229,2944,2640,68.803,37.4073,91.1737,89.6739
2024/2025,Female,all,NECO,state,Kebbi,North West,Kebbi,,,,12439,8939,7573,2809,2813,2448,71.8627,37.0923,100.1424,87.0245
2024/2025,Female,all,NECO,state,Sokoto,North West,Sokoto,,,,13572,9811,9152,3748,3259,3004,72.2885,40.9528,86.953,92.1755
2024/2025,Female,all,NECO,state,Zamfara,North West,Zamfara,,,,12678,8307,9340,3474,3186,2937,65.523,37.1949,91.7098,92.1846
2024/2025,Female,all,NECO,state,Abia,South East,Abia,,,,12782,8565,9571,3878,3555,3202,67.0083,40.5182,91.671,90.0703
2024/2025,Female,all,NECO,state,Anambra,South East,Anambra,,,,12630,8968,8858,3459,3283,2944,71.0055,39.0494,94.9118,89.6741
2024/2025,Female,all,NECO,state,Ebonyi,South East,Ebonyi,,,,11005,7950,6937,2795,2571,2315,72.2399,40.2912,91.9857,90.0428
2024/2025,Female,all,NECO,state,Enugu,South East,Enugu,,,,13964,9174,8232,3063,3051,2791,65.6975,37.2085,99.6082,91.4782
2024/2025,Female,all,NECO,state,Imo,South East,Imo,,,,13559,9753,8267,3385,2989,2735,71.9301,40.9459,88.3013,91.5022
2024/2025,Female,all,NECO,state,Akwa Ibom,South South,Akwa Ibom,,,,12127,8173,8194,3311,2795,2557,67.3951,40.4076,84.4156,91.4848
2024/2025,Female,all,NECO,state,Bayelsa,South South,Bayelsa,,,,10777,7545,7948,2960,2613,2391,70.0102,37.2421,88.277,91.504
2024/2025,Female,all,NECO,state,Cross River,South South,Cross River,,,,11817,8034,8843,3595,3285,2920,67.9868,40.6536,91.3769,88.8889
2024/2025,Female,all,NECO,state,Delta,South South,Delta,,,,12043,8574,8431,3487,2876,2631,71.1949,41.3593,82.4778,91.4812
2024/2025,Female,all,NECO,state,Edo,South South,Edo,,,,13092,9115,8237,3200,2708,2407,69.6227,38.8491,84.625,88.8848
2024/2025,Female,all,NECO,state,Rivers,South South,Rivers,,,,14791,10329,8717,3592,3230,2985,69.833,41.2068,89.922,92.4149
2024/2025,Female,all,NECO,state,Ekiti,South West,Ekiti,,,,11149,7396,6808,2562,2462,2189,66.3378,37.6322,96.0968,88.9115
2024/2025,Female,all,NECO,state,Lagos,South West,Lagos,,,,19505,12826,13206,5433,4504,3944,65.7575,41.1404,82.9008,87.5666
2024/2025,Female,all,NECO,state,Ogun,South West,Ogun,,,,13615,9806,10051,3849,3305,2976,72.0235,38.2947,85.8665,90.0454
2024/2025,Female,all,NECO,state,Ondo,South West,Ondo,,,,12379,8851,9259,3462,3297,3016,71.5001,37.3906,95.234,91.4771
2024/2025,Female,all,NECO,state,Osun,South West,Osun,,,,12530,8555,8756,3281,3118,2869,68.2761,37.4714,95.032,92.0141
2024/2025,Female,all,NECO,state,Oyo,South West,Oyo,,,,14491,9511,9100,3508,3380,2941,65.6338,38.5495,96.3512,87.0118
2024/2025,Female,all,WAEC,state,Benue,North Central,Benue,,,,17382,12531,12257,4648,4542,4197,72.0918,37.9212,97.7194,92.4042
2024/2025,Female,all,WAEC,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,17887,13229,11341,4319,4101,3790,73.9587,38.0831,94.9525,92.4165
2024/2025,Female,all,WAEC,state,Kogi,North Central,Kogi,,,,18109,14076,10690,4108,3646,3269,77.7293,38.4284,88.7537,89.6599
2024/2025,Female,all,WAEC,state,Kwara,North Central,Kwara,,,,18533,13787,11250,4480,4006,3508,74.3916,39.8222,89.4196,87.5686
2024/2025,Female,all,WAEC,state,Nasarawa,North Central,Nasarawa,,,,14633,10464,9827,4040,3642,3358,71.5096,41.1112,90.1485,92.2021
2024/2025,Female,all,WAEC,state,Niger,North Central,Niger,,,,18519,13886,13613,5437,4922,4433,74.9825,39.9398,90.5279,90.065
2024/2025,Female,all,WAEC,state,Plateau,North Central,Plateau,,,,18194,13063,13636,5472,4651,4189,71.7984,40.1291,84.9963,90.0667
2024/2025,Female,all,WAEC,state,Adamawa,North East,Adamawa,,,,18154,12855,12778,5253,4358,3816,70.8108,41.1097,82.9621,87.5631
2024/2025,Female,all,WAEC,state,Bauchi,North East,Bauchi,,,,15589,12184,9865,3718,3315,3033,78.1577,37.6888,89.1608,91.4932
2024/2025,Female,all,WAEC,state,Borno,North East,Borno,,,,16027,11352,9456,3728,3419,2994,70.8305,39.4247,91.7114,87.5695
2024/2025,Female,all,WAEC,state,Gombe,North East,Gombe,,,,14910,11552,9064,3584,3045,2801,77.4782,39.541,84.9609,91.9869
2024/2025,Female,all,WAEC,state,Taraba,North East,Taraba,,,,17014,13114,11450,4550,4140,3817,77.0777,39.738,90.989,92.1981
2024/2025,Female,all,WAEC,state,Yobe,North East,Yobe,,,,14667,10759,10793,4117,3843,3536,73.3552,38.1451,93.3447,92.0114
2024/2025,Female,all,WAEC,state,Jigawa,North West,Jigawa,,,,18351,13747,13747,5647,5106,4471,74.9114,41.0781,90.4197,87.5637
2024/2025,Female,all,WAEC,state,Kaduna,North West,Kaduna,,,,20444,14599,14364,5763,5323,4897,71.4097,40.1211,92.3651,91.997
2024/2025,Female,all,WAEC,state,Kano,North West,Kano,,,,24115,17176,15231,5871,5008,4582,71.2254,38.5464,85.3006,91.4936
2024/2025,Female,all,WAEC,state,Katsina,North West,Katsina,,,,19827,14752,11693,4381,3929,3615,74.4036,37.4669,89.6827,92.0081
2024/2025,Female,all,WAEC,state,Kebbi,North West,Kebbi,,,,16850,13096,10259,3834,3653,3361,77.7211,37.3721,95.2791,92.0066
2024/2025,Female,all,WAEC,state,Sokoto,North West,Sokoto,,,,18385,14359,12397,5075,4414,4038,78.1017,40.9373,86.9754,91.4816
2024/2025,Female,all,WAEC,state,Zamfara,North West,Zamfara,,,,17174,12170,12652,4727,4315,3886,70.8629,37.3617,91.2841,90.0579
2024/2025,Female,all,WAEC,state,Abia,South East,Abia,,,,17315,12545,12965,5265,4804,4180,72.4516,40.6093,91.2441,87.0108
2024/2025,Female,all,WAEC,state,Anambra,South East,Anambra,,,,17110,13127,12000,4688,4273,3939,76.7212,39.0667,91.1476,92.1835
2024/2025,Female,all,WAEC,state,Ebonyi,South East,Ebonyi,,,,14909,11645,9398,3786,3398,3047,78.1072,40.2852,89.7517,89.6704
2024/2025,Female,all,WAEC,state,Enugu,South East,Enugu,,,,18917,13430,11152,4147,3971,3530,70.9943,37.1862,95.756,88.8945
2024/2025,Female,all,WAEC,state,Imo,South East,Imo,,,,18368,14318,11200,4566,4150,3818,77.9508,40.7679,90.8892,92.0
2024/2025,Female,all,WAEC,state,Akwa Ibom,South South,Akwa Ibom,,,,16427,11970,11100,4498,3729,3358,72.8678,40.5225,82.9035,90.051
2024/2025,Female,all,WAEC,state,Bayelsa,South South,Bayelsa,,,,14599,11067,10767,4004,3990,3593,75.8066,37.1877,99.6503,90.0501
2024/2025,Female,all,WAEC,state,Cross River,South South,Cross River,,,,16008,11756,11980,4882,4450,3990,73.4383,40.7513,91.1512,89.6629
2024/2025,Female,all,WAEC,state,Delta,South South,Delta,,,,16314,12585,11421,4692,4130,3617,77.1423,41.0822,88.0222,87.5787
2024/2025,Female,all,WAEC,state,Edo,South South,Edo,,,,17736,13352,11159,4337,4145,3821,75.2819,38.8655,95.573,92.1834
2024/2025,Female,all,WAEC,state,Rivers,South South,Rivers,,,,20036,15105,11808,4863,3882,3571,75.3893,41.1839,79.8273,91.9887
2024/2025,Female,all,WAEC,state,Ekiti,South West,Ekiti,,,,15102,10833,9222,3470,3145,2893,71.7322,37.6274,90.634,91.9873
2024/2025,Female,all,WAEC,state,Lagos,South West,Lagos,,,,26422,18793,17889,7325,6102,5625,71.1263,40.947,83.3038,92.1829
2024/2025,Female,all,WAEC,state,Ogun,South West,Ogun,,,,18443,14378,13616,5242,4644,4273,77.9591,38.4988,88.5921,92.0112
2024/2025,Female,all,WAEC,state,Ondo,South West,Ondo,,,,16769,12975,12542,4679,4124,3794,77.3749,37.3066,88.1385,91.9981
2024/2025,Female,all,WAEC,state,Osun,South West,Osun,,,,16973,12533,11861,4441,4046,3644,73.8408,37.442,91.1056,90.0643
2024/2025,Female,all,WAEC,state,Oyo,South West,Oyo,,,,19630,13928,12328,4766,4390,4057,70.9526,38.66,92.1108,92.4146
2024/2025,Female,disabled,NABTEB,state,Benue,North Central,Benue,,,,920,668,572,195,360,382,72.6087,34.0909,184.6154,106.1111
2024/2025,Female,disabled,NABTEB,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,960,705,529,199,348,392,73.4375,37.6181,174.8744,112.6437
2024/2025,Female,disabled,NABTEB,state,Kogi,North Central,Kogi,,,,1024,827,532,206,295,318,80.7617,38.7218,143.2039,107.7966
2024/2025,Female,disabled,NABTEB,state,Kwara,North Central,Kwara,,,,979,720,544,211,304,355,73.5444,38.7868,144.0758,116.7763
2024/2025,Female,disabled,NABTEB,state,Nasarawa,North Central,Nasarawa,,,,783,582,474,198,240,241,74.3295,41.7722,121.2121,100.4167
2024/2025,Female,disabled,NABTEB,state,Niger,North Central,Niger,,,,971,724,640,264,414,445,74.5623,41.25,156.8182,107.4879
2024/2025,Female,disabled,NABTEB,state,Plateau,North Central,Plateau,,,,935,676,610,268,360,360,72.2995,43.9344,134.3284,100.0
2024/2025,Female,disabled,NABTEB,state,Adamawa,North East,Adamawa,,,,981,717,611,266,296,323,73.0887,43.5352,111.2782,109.1216
2024/2025,Female,disabled,NABTEB,state,Bauchi,North East,Bauchi,,,,823,638,468,185,228,239,77.5213,39.5299,123.2432,104.8246
2024/2025,Female,disabled,NABTEB,state,Borno,North East,Borno,,,,852,603,462,194,280,282,70.7746,41.9913,144.3299,100.7143
2024/2025,Female,disabled,NABTEB,state,Gombe,North East,Gombe,,,,764,587,400,143,222,250,76.8325,35.75,155.2448,112.6126
2024/2025,Female,disabled,NABTEB,state,Taraba,North East,Taraba,,,,920,723,581,248,273,306,78.587,42.685,110.0806,112.0879
2024/2025,Female,disabled,NABTEB,state,Yobe,North East,Yobe,,,,810,617,539,196,315,315,76.1728,36.3636,160.7143,100.0
2024/2025,Female,disabled,NABTEB,state,Jigawa,North West,Jigawa,,,,982,738,668,269,360,360,75.1527,40.2695,133.829,100.0
2024/2025,Female,disabled,NABTEB,state,Kaduna,North West,Kaduna,,,,1130,817,700,256,432,462,72.3009,36.5714,168.75,106.9444
2024/2025,Female,disabled,NABTEB,state,Kano,North West,Kano,,,,1262,928,725,266,396,396,73.5341,36.6897,148.8722,100.0
2024/2025,Female,disabled,NABTEB,state,Katsina,North West,Katsina,,,,1040,780,543,202,282,308,75.0,37.2007,139.604,109.2199
2024/2025,Female,disabled,NABTEB,state,Kebbi,North West,Kebbi,,,,899,702,485,196,295,329,78.0868,40.4124,150.5102,111.5254
2024/2025,Female,disabled,NABTEB,state,Sokoto,North West,Sokoto,,,,952,759,595,262,352,352,79.7269,44.0336,134.3511,100.0
2024/2025,Female,disabled,NABTEB,state,Zamfara,North West,Zamfara,,,,918,654,605,212,351,364,71.2418,35.0413,165.566,103.7037
2024/2025,Female,disabled,NABTEB,state,Abia,South East,Abia,,,,977,717,630,276,358,360,73.3879,43.8095,129.7101,100.5587
2024/2025,Female,disabled,NABTEB,state,Anambra,South East,Anambra,,,,881,689,542,208,260,295,78.2066,38.3764,125.0,113.4615
2024/2025,Female,disabled,NABTEB,state,Ebonyi,South East,Ebonyi,,,,777,640,426,156,240,240,82.3681,36.6197,153.8462,100.0
2024/2025,Female,disabled,NABTEB,state,Enugu,South East,Enugu,,,,1013,750,540,199,300,300,74.0375,36.8519,150.7538,100.0
2024/2025,Female,disabled,NABTEB,state,Imo,South East,Imo,,,,963,769,524,202,342,342,79.8546,38.5496,169.3069,100.0
2024/2025,Female,disabled,NABTEB,state,Akwa Ibom,South South,Akwa Ibom,,,,871,637,497,193,300,300,73.1343,38.833,155.4404,100.0
2024/2025,Female,disabled,NABTEB,state,Bayelsa,South South,Bayelsa,,,,750,568,500,190,300,329,75.7333,38.0,157.8947,109.6667
2024/2025,Female,disabled,NABTEB,state,Cross River,South South,Cross River,,,,806,608,541,209,274,300,75.4342,38.6322,131.1005,109.4891
2024/2025,Female,disabled,NABTEB,state,Delta,South South,Delta,,,,866,675,524,202,328,345,77.9446,38.5496,162.3762,105.1829
2024/2025,Female,disabled,NABTEB,state,Edo,South South,Edo,,,,961,765,532,205,358,360,79.6046,38.5338,174.6341,100.5587
2024/2025,Female,disabled,NABTEB,state,Rivers,South South,Rivers,,,,1100,840,558,216,297,300,76.3636,38.7097,137.5,101.0101
2024/2025,Female,disabled,NABTEB,state,Ekiti,South West,Ekiti,,,,787,586,411,140,240,284,74.46,34.0633,171.4286,118.3333
2024/2025,Female,disabled,NABTEB,state,Lagos,South West,Lagos,,,,1399,1017,792,324,480,512,72.6948,40.9091,148.1481,106.6667
2024/2025,Female,disabled,NABTEB,state,Ogun,South West,Ogun,,,,1024,828,655,262,420,420,80.8594,40.0,160.3053,100.0
2024/2025,Female,disabled,NABTEB,state,Ondo,South West,Ondo,,,,877,680,574,211,300,300,77.5371,36.7596,142.1801,100.0
2024/2025,Female,disabled,NABTEB,state,Osun,South West,Osun,,,,881,685,528,193,356,360,77.7526,36.553,184.456,101.1236
2024/2025,Female,disabled,NABTEB,state,Oyo,South West,Oyo,,,,992,729,552,215,340,360,73.4879,38.9493,158.1395,105.8824
2024/2025,Female,disabled,NECO,state,Benue,North Central,Benue,,,,1411,939,946,370,322,356,66.5485,39.1121,87.027,110.559
2024/2025,Female,disabled,NECO,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,1449,983,861,331,305,305,67.8399,38.4437,92.145,100.0
2024/2025,Female,disabled,NECO,state,Kogi,North Central,Kogi,,,,1513,1084,840,316,305,329,71.6457,37.619,96.519,107.8689
2024/2025,Female,disabled,NECO,state,Kwara,North Central,Kwara,,,,1551,1061,874,357,315,323,68.4075,40.8467,88.2353,102.5397
2024/2025,Female,disabled,NECO,state,Nasarawa,North Central,Nasarawa,,,,1182,788,761,322,272,273,66.6667,42.3127,84.472,100.3676
2024/2025,Female,disabled,NECO,state,Niger,North Central,Niger,,,,1498,1044,1028,417,350,360,69.6929,40.5642,83.9329,102.8571
2024/2025,Female,disabled,NECO,state,Plateau,North Central,Plateau,,,,1462,970,1039,414,320,324,66.3475,39.846,77.2947,101.25
2024/2025,Female,disabled,NECO,state,Adamawa,North East,Adamawa,,,,1516,991,996,413,364,416,65.3694,41.4659,88.1356,114.2857
2024/2025,Female,disabled,NECO,state,Bauchi,North East,Bauchi,,,,1287,917,765,297,260,312,71.251,38.8235,87.5421,120.0
2024/2025,Female,disabled,NECO,state,Borno,North East,Borno,,,,1351,891,754,307,256,289,65.9511,40.7162,83.3876,112.8906
2024/2025,Female,disabled,NECO,state,Gombe,North East,Gombe,,,,1182,854,672,254,248,290,72.2504,37.7976,97.6378,116.9355
2024/2025,Female,disabled,NECO,state,Taraba,North East,Taraba,,,,1438,1042,909,361,342,378,72.4618,39.714,94.7368,110.5263
2024/2025,Female,disabled,NECO,state,Yobe,North East,Yobe,,,,1219,831,840,316,332,342,68.1706,37.619,105.0633,103.012
2024/2025,Female,disabled,NECO,state,Jigawa,North West,Jigawa,,,,1478,1022,1025,416,392,406,69.1475,40.5854,94.2308,103.5714
2024/2025,Female,disabled,NECO,state,Kaduna,North West,Kaduna,,,,1654,1089,1094,449,368,413,65.8404,41.042,81.9599,112.2283
2024/2025,Female,disabled,NECO,state,Kano,North West,Kano,,,,2039,1334,1210,452,406,416,65.4242,37.3554,89.823,102.4631
2024/2025,Female,disabled,NECO,state,Katsina,North West,Katsina,,,,1627,1117,895,343,342,360,68.654,38.324,99.7085,105.2632
2024/2025,Female,disabled,NECO,state,Kebbi,North West,Kebbi,,,,1366,977,779,277,293,300,71.5227,35.5584,105.7762,102.3891
2024/2025,Female,disabled,NECO,state,Sokoto,North West,Sokoto,,,,1484,1079,936,386,358,399,72.7089,41.2393,92.7461,111.4525
2024/2025,Female,disabled,NECO,state,Zamfara,North West,Zamfara,,,,1425,936,982,354,362,372,65.6842,36.0489,102.2599,102.7624
2024/2025,Female,disabled,NECO,state,Abia,South East,Abia,,,,1506,1010,1049,420,374,378,67.0651,40.0381,89.0476,101.0695
2024/2025,Female,disabled,NECO,state,Anambra,South East,Anambra,,,,1366,979,930,361,290,298,71.6691,38.8172,80.3324,102.7586
2024/2025,Female,disabled,NECO,state,Ebonyi,South East,Ebonyi,,,,1247,903,738,295,248,248,72.4138,39.9729,84.0678,100.0
2024/2025,Female,disabled,NECO,state,Enugu,South East,Enugu,,,,1572,1038,872,323,304,305,66.0305,37.0413,94.1176,100.3289
2024/2025,Female,disabled,NECO,state,Imo,South East,Imo,,,,1569,1118,901,377,305,318,71.2556,41.8424,80.9019,104.2623
2024/2025,Female,disabled,NECO,state,Akwa Ibom,South South,Akwa Ibom,,,,1321,885,850,332,252,255,66.9947,39.0588,75.9036,101.1905
2024/2025,Female,disabled,NECO,state,Bayelsa,South South,Bayelsa,,,,1159,798,800,302,248,275,68.8525,37.75,82.1192,110.8871
2024/2025,Female,disabled,NECO,state,Cross River,South South,Cross River,,,,1263,867,882,352,290,314,68.6461,39.9093,82.3864,108.2759
2024/2025,Female,disabled,NECO,state,Delta,South South,Delta,,,,1311,933,870,373,305,306,71.167,42.8736,81.7694,100.3279
2024/2025,Female,disabled,NECO,state,Edo,South South,Edo,,,,1466,1015,867,331,267,291,69.236,38.1776,80.6647,108.9888
