session,zone,state,lga,ward,school,gender,disability_scope,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,disabled,NABTEB,College of Education,13,13,8,5,5,0,1.6,0,5,3,0
2023/2024,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,disabled,NECO,College of Education,20,20,14,5,5,0,1.6,0,6,9,0
2023/2024,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,disabled,WAEC,College of Education,30,30,22,5,5,0,1.6,0,8,17,0
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,all,NABTEB,College of Education,71,70,50,22,17,5,1.6,1,20,28,5
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,all,NECO,College of Education,123,121,85,35,32,3,1.6,2,36,50,3
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,all,WAEC,College of Education,163,161,117,48,44,4,1.6,2,44,69,4
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,disabled,NABTEB,College of Education,13,13,8,5,5,0,1.6,0,5,3,0
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,disabled,NECO,College of Education,17,17,10,5,5,0,1.6,0,7,5,0
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,disabled,WAEC,College of Education,20,20,16,5,5,0,1.6,0,4,11,0
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,all,NABTEB,College of Education,80,79,58,16,17,0,1.6,1,21,42,0
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,all,NECO,College of Education,140,138,95,30,27,3,1.6,2,43,65,3
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,all,WAEC,College of Education,187,184,133,53,44,9,1.6,3,51,80,9
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,disabled,NABTEB,College of Education,13,13,8,5,5,0,1.6,0,5,3,0
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,disabled,NECO,College of Education,20,20,14,5,5,0,1.6,0,6,9,0
2023/2024,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,disabled,WAEC,College of Education,27,27,16,5,5,0,1.6,0,11,11,0
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,all,NABTEB,University,141,139,97,38,33,5,1.4,2,42,59,5
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,all,NECO,University,246,242,180,66,59,7,1.3,4,62,114,7
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,all,WAEC,University,353,348,260,111,98,13,1.3,5,88,149,13
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,disabled,NABTEB,University,13,13,8,5,5,0,1.4,0,5,3,0
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,disabled,NECO,University,24,24,17,5,5,0,1.3,0,7,12,0
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,disabled,WAEC,University,30,30,19,5,5,0,1.3,0,11,14,0
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,all,NABTEB,University,151,149,108,32,28,4,1.4,2,41,76,4
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,all,NECO,University,266,262,183,71,65,6,1.3,4,79,112,6
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,all,WAEC,University,395,389,285,106,93,13,1.3,6,104,179,13
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,disabled,NABTEB,University,16,16,12,5,5,0,1.4,0,4,7,0
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,disabled,NECO,University,24,24,14,5,5,0,1.3,0,10,9,0
2023/2024,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,disabled,WAEC,University,35,34,22,5,5,0,1.3,1,12,17,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,all,NABTEB,University,148,146,93,27,22,5,1.4,2,53,66,5
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,all,NECO,University,279,275,173,56,49,7,1.3,4,102,117,7
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,all,WAEC,University,360,355,234,77,69,8,1.3,5,121,157,8
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,disabled,NABTEB,University,19,19,12,5,5,0,1.4,0,7,7,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,disabled,NECO,University,41,40,24,5,5,0,1.3,1,16,19,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,disabled,WAEC,University,48,47,32,10,10,0,1.3,1,15,22,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Male,all,NABTEB,University,174,171,112,27,22,5,1.4,3,59,85,5
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Male,all,NECO,University,344,339,234,66,59,7,1.3,5,105,168,7
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Male,all,WAEC,University,493,486,326,92,78,14,1.3,7,160,234,14
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Male,disabled,NABTEB,University,22,22,15,0,0,0,1.4,0,7,15,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Male,disabled,NECO,University,51,50,30,5,5,0,1.3,1,20,25,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Male,disabled,WAEC,University,68,67,44,9,10,0,1.3,1,23,35,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Female,all,NABTEB,College of Education,64,63,46,22,22,0,1.6,1,17,24,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Female,all,NECO,College of Education,129,127,91,35,32,3,1.6,2,36,56,3
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Female,all,WAEC,College of Education,163,161,120,53,44,9,1.6,2,41,67,9
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Female,disabled,NABTEB,College of Education,13,13,8,5,5,0,1.6,0,5,3,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Female,disabled,NECO,College of Education,13,13,10,5,5,0,1.6,0,3,5,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Female,disabled,WAEC,College of Education,17,17,13,5,5,0,1.6,0,4,8,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Male,all,NABTEB,College of Education,61,60,42,16,17,0,1.6,1,18,26,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Male,all,NECO,College of Education,116,114,85,30,27,3,1.6,2,29,55,3
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Male,all,WAEC,College of Education,146,144,104,43,39,4,1.6,2,40,61,4
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Male,disabled,NABTEB,College of Education,13,13,8,5,5,0,1.6,0,5,3,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Male,disabled,NECO,College of Education,13,13,10,5,5,0,1.6,0,3,5,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Comprehensive High School, G.R.A.",Male,disabled,WAEC,College of Education,17,17,13,5,5,0,1.6,0,4,8,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Female,all,NABTEB,Polytechnic,93,92,62,16,17,0,1.5,1,30,46,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Female,all,NECO,Polytechnic,150,148,105,30,27,3,1.4,2,43,75,3
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Female,all,WAEC,Polytechnic,221,218,149,53,44,9,1.4,3,69,96,9
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Female,disabled,NABTEB,Polytechnic,13,13,8,5,5,0,1.5,0,5,3,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Female,disabled,NECO,Polytechnic,20,20,14,5,5,0,1.4,0,6,9,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Female,disabled,WAEC,Polytechnic,30,30,19,5,5,0,1.4,0,11,14,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Male,all,NABTEB,Polytechnic,116,114,73,16,11,5,1.5,2,41,57,5
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Male,all,NECO,Polytechnic,184,181,119,35,32,3,1.4,3,62,84,3
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Male,all,WAEC,Polytechnic,279,275,190,58,49,9,1.4,4,85,132,9
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Male,disabled,NABTEB,Polytechnic,16,16,8,0,0,0,1.5,0,8,8,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Male,disabled,NECO,Polytechnic,24,24,14,5,5,0,1.4,0,10,9,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Government Secondary School, G.R.A.",Male,disabled,WAEC,Polytechnic,38,37,25,5,5,0,1.4,1,12,20,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Female,all,NABTEB,University,129,127,93,32,28,4,1.4,2,34,61,4
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Female,all,NECO,University,234,231,166,61,54,7,1.3,3,65,105,7
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Female,all,WAEC,University,292,288,196,82,69,13,1.3,4,92,114,13
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Female,disabled,NABTEB,University,13,13,8,5,5,0,1.4,0,5,3,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Female,disabled,NECO,University,27,27,17,5,5,0,1.3,0,10,12,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Female,disabled,WAEC,University,30,30,19,5,5,0,1.3,0,11,14,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Male,all,NABTEB,University,113,111,81,22,17,5,1.4,2,30,59,5
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Male,all,NECO,University,239,235,173,61,54,7,1.3,4,62,112,7
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Male,all,WAEC,University,245,241,171,58,49,9,1.3,4,70,113,9
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Male,disabled,NABTEB,University,13,13,8,5,5,0,1.4,0,5,3,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Male,disabled,NECO,University,24,24,17,5,5,0,1.3,0,7,12,0
2023/2024,South South,Delta,Warri South,G.R.A.,"Unity College, Warri South",Male,disabled,WAEC,University,27,27,19,5,5,0,1.3,0,8,14,0
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Female,all,NABTEB,Polytechnic,141,125,103,33,20,4,1.4,16,22,70,13
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Female,all,NECO,Polytechnic,218,194,158,57,34,7,1.3,24,36,101,23
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Female,all,WAEC,Polytechnic,328,292,250,105,61,19,1.3,36,42,145,44
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Female,disabled,NABTEB,Polytechnic,13,12,7,5,3,0,1.4,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Female,disabled,NECO,Polytechnic,19,17,14,5,3,0,1.3,2,3,9,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Female,disabled,WAEC,Polytechnic,30,28,20,5,3,0,1.3,2,8,15,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Male,all,NABTEB,Polytechnic,148,132,107,40,23,5,1.4,16,25,67,17
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Male,all,NECO,Polytechnic,263,234,194,72,46,6,1.3,29,40,122,26
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Male,all,WAEC,Polytechnic,358,318,278,105,63,14,1.3,40,40,173,42
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Male,disabled,NABTEB,Polytechnic,13,12,7,5,3,0,1.4,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Male,disabled,NECO,Polytechnic,24,22,17,5,3,0,1.3,2,5,12,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Community Secondary School, Akwukwu",Male,disabled,WAEC,Polytechnic,35,32,28,10,6,0,1.3,3,4,18,4
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Female,all,NABTEB,College of Education,68,60,49,16,11,0,1.5,8,11,33,5
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Female,all,NECO,College of Education,128,114,93,37,23,3,1.4,14,21,56,14
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Female,all,WAEC,College of Education,152,135,106,40,24,4,1.4,17,29,66,16
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Female,disabled,NABTEB,College of Education,13,12,8,5,3,0,1.5,1,4,3,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Female,disabled,NECO,College of Education,13,12,6,5,3,0,1.4,1,6,1,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Female,disabled,WAEC,College of Education,14,13,10,5,3,0,1.4,1,3,5,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Male,all,NABTEB,College of Education,68,60,49,16,11,0,1.5,8,11,33,5
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Male,all,NECO,College of Education,125,111,93,31,18,3,1.4,14,18,62,13
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Male,all,WAEC,College of Education,169,151,126,50,32,4,1.4,18,25,76,18
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Male,disabled,NABTEB,College of Education,13,12,7,5,3,0,1.5,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Male,disabled,NECO,College of Education,13,12,11,5,3,0,1.4,1,1,6,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Comprehensive High School, Akwukwu",Male,disabled,WAEC,College of Education,14,13,10,5,3,0,1.4,1,3,5,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Female,all,NABTEB,College of Education,128,114,87,28,16,4,1.5,14,27,59,12
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Female,all,NECO,College of Education,206,183,151,47,31,3,1.4,23,32,104,16
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Female,all,WAEC,College of Education,304,271,213,70,41,10,1.4,33,58,143,29
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Female,disabled,NABTEB,College of Education,13,12,7,5,3,0,1.5,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Female,disabled,NECO,College of Education,19,17,14,5,3,0,1.4,2,3,9,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Female,disabled,WAEC,College of Education,27,24,20,4,3,0,1.4,3,4,16,1
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Male,all,NABTEB,College of Education,128,114,82,16,7,5,1.5,14,32,66,9
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Male,all,NECO,College of Education,210,187,143,41,26,2,1.4,23,44,102,15
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Male,all,WAEC,College of Education,270,239,196,65,39,8,1.4,31,43,131,26
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Male,disabled,NABTEB,College of Education,13,12,7,0,0,0,1.5,1,5,7,0
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Male,disabled,NECO,College of Education,19,17,14,5,3,0,1.4,2,3,9,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Government Secondary School, Akwukwu",Male,disabled,WAEC,College of Education,27,24,16,5,3,0,1.4,3,8,11,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Female,all,NABTEB,College of Education,118,105,87,28,16,4,1.5,13,18,59,12
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Female,all,NECO,College of Education,218,194,151,52,31,8,1.4,24,43,99,21
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Female,all,WAEC,College of Education,273,243,206,75,46,8,1.4,30,37,131,29
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Female,disabled,NABTEB,College of Education,13,12,7,5,3,0,1.5,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Female,disabled,NECO,College of Education,24,22,17,5,3,0,1.4,2,5,12,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Female,disabled,WAEC,College of Education,24,22,16,5,3,0,1.4,2,6,11,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Male,all,NABTEB,College of Education,125,111,95,22,11,5,1.5,14,16,73,11
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Male,all,NECO,College of Education,266,236,183,57,34,7,1.4,30,53,126,23
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Male,all,WAEC,College of Education,347,309,250,80,48,10,1.4,38,59,170,32
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Male,disabled,NABTEB,College of Education,13,12,7,0,0,0,1.5,1,5,7,0
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Male,disabled,NECO,College of Education,27,24,17,5,3,0,1.4,3,7,12,2
2024/2025,South South,Delta,Oshimili North,Akwukwu,"Unity College, Oshimili North",Male,disabled,WAEC,College of Education,30,28,20,5,3,0,1.4,2,8,15,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Female,all,NABTEB,Polytechnic,78,69,61,22,16,0,1.4,9,8,39,6
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Female,all,NECO,Polytechnic,125,111,97,41,26,2,1.3,14,14,56,15
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Female,all,WAEC,Polytechnic,156,139,123,54,32,8,1.3,17,16,69,22
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Female,disabled,NABTEB,Polytechnic,13,12,7,5,3,0,1.4,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Female,disabled,NECO,Polytechnic,13,12,11,5,3,0,1.3,1,1,6,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Female,disabled,WAEC,Polytechnic,17,15,13,4,3,0,1.3,2,2,9,1
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Male,all,NABTEB,Polytechnic,68,60,53,16,11,0,1.4,8,7,37,5
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Male,all,NECO,Polytechnic,117,104,93,31,18,3,1.3,13,11,62,13
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Male,all,WAEC,Polytechnic,159,142,119,44,27,4,1.3,17,23,75,17
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Male,disabled,NABTEB,Polytechnic,13,12,7,5,3,0,1.4,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Male,disabled,NECO,Polytechnic,13,12,11,5,3,0,1.3,1,1,6,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Community Secondary School, Ebu",Male,disabled,WAEC,Polytechnic,17,15,13,4,3,0,1.3,2,2,9,1
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Female,all,NABTEB,Polytechnic,75,67,53,16,11,0,1.4,8,14,37,5
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Female,all,NECO,Polytechnic,128,114,86,31,18,3,1.3,14,28,55,13
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Female,all,WAEC,Polytechnic,177,158,123,40,24,4,1.3,19,35,83,16
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Female,disabled,NABTEB,Polytechnic,13,12,7,5,3,0,1.4,1,5,2,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Female,disabled,NECO,Polytechnic,13,12,11,5,3,0,1.3,1,1,6,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Female,disabled,WAEC,Polytechnic,14,13,10,4,3,0,1.3,1,3,6,1
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Male,all,NABTEB,Polytechnic,65,58,41,5,3,0,1.4,7,17,36,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Male,all,NECO,Polytechnic,125,111,82,21,11,4,1.3,14,29,61,10
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Male,all,WAEC,Polytechnic,152,135,106,34,21,4,1.3,17,29,72,13
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Male,disabled,NABTEB,Polytechnic,13,12,7,0,0,0,1.4,1,5,7,0
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Male,disabled,NECO,Polytechnic,13,12,6,0,0,0,1.3,1,6,6,0
2024/2025,South South,Delta,Oshimili North,Ebu,"Comprehensive High School, Ebu",Male,disabled,WAEC,Polytechnic,14,13,10,4,3,0,1.3,1,3,6,1
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,all,NABTEB,University,131,116,99,39,23,4,1.2,15,17,60,16
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,all,NECO,University,227,202,179,72,46,6,1.2,25,23,107,26
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,all,WAEC,University,291,259,213,85,48,14,1.2,32,46,128,37
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,disabled,NABTEB,University,16,14,12,5,3,0,1.2,2,2,7,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,disabled,NECO,University,27,24,17,5,3,0,1.2,3,7,12,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,disabled,WAEC,University,39,34,28,10,6,0,1.2,5,6,18,4
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,all,NABTEB,University,125,111,95,33,20,4,1.2,14,16,62,13
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,all,NECO,University,224,199,176,62,37,7,1.2,25,23,114,25
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,all,WAEC,University,266,236,206,80,48,10,1.2,30,30,126,32
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,disabled,NABTEB,University,16,14,12,5,3,0,1.2,2,2,7,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,disabled,NECO,University,24,22,17,5,3,0,1.2,2,5,12,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,disabled,WAEC,University,35,32,24,10,6,0,1.2,3,8,14,4
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,all,NABTEB,College of Education,128,114,90,28,16,4,1.5,14,24,62,12
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,all,NECO,College of Education,257,229,187,62,37,7,1.4,28,42,125,25
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,all,WAEC,College of Education,336,300,239,85,48,14,1.4,36,61,154,37
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,disabled,NABTEB,College of Education,16,14,12,5,3,0,1.5,2,2,7,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,disabled,NECO,College of Education,27,24,17,5,3,0,1.4,3,7,12,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,disabled,WAEC,College of Education,39,34,28,10,6,0,1.4,5,6,18,4
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,all,NABTEB,College of Education,128,114,87,22,11,5,1.5,14,27,65,11
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,all,NECO,College of Education,247,220,183,52,34,3,1.4,27,37,131,18
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,all,WAEC,College of Education,347,309,250,85,48,14,1.4,38,59,165,37
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,disabled,NABTEB,College of Education,13,12,7,0,0,0,1.5,1,5,7,0
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,disabled,NECO,College of Education,30,28,21,5,3,0,1.4,2,7,16,2
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,disabled,WAEC,College of Education,39,34,24,4,3,0,1.4,5,10,20,1
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Community Secondary School, Ibusa  I",Female,all,NABTEB,University,144,128,99,28,16,4,1.2,16,29,71,12
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Community Secondary School, Ibusa  I",Female,all,NECO,University,241,215,176,52,31,8,1.2,26,39,124,21
