"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NECO","Polytechnic","233","230","130","40","35","5","1.4","3","100","91","5"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","WAEC","Polytechnic","305","300","175","60","54","6","1.4","5","125","116","6"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NECO","Polytechnic","16","16","8","4","4","0","1.4","0","8","5","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","WAEC","Polytechnic","21","21","12","3","3","0","1.4","0","9","9","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NABTEB","Polytechnic","104","102","62","19","16","3","1.5","2","40","43","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NECO","Polytechnic","230","227","128","43","39","4","1.4","3","99","85","4"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","WAEC","Polytechnic","269","265","154","47","44","3","1.4","4","111","108","3"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NECO","Polytechnic","15","15","8","4","4","0","1.4","0","7","4","0"
"2023/2024","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","WAEC","Polytechnic","18","18","9","3","3","0","1.4","0","9","6","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NABTEB","Polytechnic","63","62","36","12","12","0","1.5","1","26","24","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NECO","Polytechnic","120","118","71","25","24","1","1.4","2","47","47","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","WAEC","Polytechnic","173","170","104","32","31","1","1.4","3","66","73","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NABTEB","Polytechnic","8","8","4","3","3","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NECO","Polytechnic","17","17","9","4","4","0","1.4","0","8","5","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","WAEC","Polytechnic","24","24","14","3","3","0","1.4","0","10","12","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NABTEB","Polytechnic","67","66","40","8","8","0","1.5","1","26","33","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NECO","Polytechnic","135","133","78","25","24","1","1.4","2","55","54","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","WAEC","Polytechnic","178","175","108","35","31","4","1.4","3","67","74","4"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","1.5","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NECO","Polytechnic","17","17","11","4","4","0","1.4","0","6","7","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","WAEC","Polytechnic","24","24","14","3","3","0","1.4","0","10","12","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NABTEB","College of Education","62","61","38","12","12","0","1.6","1","23","27","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NECO","College of Education","123","121","71","29","27","2","1.6","2","50","43","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","WAEC","College of Education","167","165","106","38","34","4","1.6","2","59","69","4"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.6","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","NECO","College of Education","8","8","3","3","3","0","1.6","0","5","0","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","disabled","WAEC","College of Education","13","13","7","3","3","0","1.6","0","6","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NABTEB","College of Education","60","59","36","12","12","0","1.6","1","23","24","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","NECO","College of Education","113","111","69","25","24","1","1.6","2","42","45","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","all","WAEC","College of Education","159","157","93","32","31","1","1.6","2","64","62","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.6","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","disabled","NECO","College of Education","8","8","6","3","3","0","1.6","0","2","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Male","disabled","WAEC","College of Education","10","10","7","2","2","0","1.6","0","3","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Female","all","NABTEB","Polytechnic","69","68","40","15","12","3","1.5","1","28","26","3"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Female","all","NECO","Polytechnic","133","131","72","22","20","2","1.4","2","59","50","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Female","all","WAEC","Polytechnic","164","162","98","35","31","4","1.4","2","64","64","4"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Female","disabled","NABTEB","Polytechnic","8","8","4","3","3","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Female","disabled","NECO","Polytechnic","10","10","6","3","3","0","1.4","0","4","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Female","disabled","WAEC","Polytechnic","14","14","7","3","4","0","1.4","0","7","5","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Male","all","NABTEB","Polytechnic","73","72","40","8","8","0","1.5","1","32","32","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Male","all","NECO","Polytechnic","135","133","80","22","20","2","1.4","2","53","59","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Male","all","WAEC","Polytechnic","160","158","88","28","27","1","1.4","2","70","60","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","1.5","0","4","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Male","disabled","NECO","Polytechnic","13","13","8","3","3","0","1.4","0","5","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Government Secondary School, Bolari East","Male","disabled","WAEC","Polytechnic","16","16","7","3","4","0","1.4","0","9","4","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Female","all","NABTEB","Polytechnic","63","62","39","15","17","0","1.5","1","23","24","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Female","all","NECO","Polytechnic","101","100","63","25","23","2","1.4","1","37","38","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Female","all","WAEC","Polytechnic","127","125","82","28","27","1","1.4","2","43","54","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Female","disabled","NABTEB","Polytechnic","8","8","4","3","3","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Female","disabled","NECO","Polytechnic","8","8","6","3","3","0","1.4","0","2","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Female","disabled","WAEC","Polytechnic","10","10","6","3","4","0","1.4","0","4","3","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Male","all","NABTEB","Polytechnic","60","59","36","12","12","0","1.5","1","23","24","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Male","all","NECO","Polytechnic","109","107","72","29","27","2","1.4","2","35","43","2"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Male","all","WAEC","Polytechnic","140","138","88","35","34","1","1.4","2","50","53","1"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Male","disabled","NABTEB","Polytechnic","8","8","4","3","3","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Male","disabled","NECO","Polytechnic","8","8","6","3","3","0","1.4","0","2","2","0"
"2023/2024","North East","Gombe","Gombe","Bolari East","Unity College, Gombe","Male","disabled","WAEC","Polytechnic","12","12","6","3","4","0","1.4","0","6","3","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Female","all","NABTEB","College of Education","106","104","66","23","21","2","1.6","2","38","44","2"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Female","all","NECO","College of Education","167","165","107","43","39","4","1.6","2","58","64","4"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Female","all","WAEC","College of Education","216","213","128","50","47","3","1.6","3","85","78","3"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Female","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.6","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Female","disabled","NECO","College of Education","13","13","8","3","3","0","1.6","0","5","4","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Female","disabled","WAEC","College of Education","18","18","9","3","3","0","1.6","0","9","6","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Male","all","NABTEB","College of Education","111","109","72","23","21","2","1.6","2","37","49","2"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Male","all","NECO","College of Education","200","197","127","43","39","4","1.6","3","70","84","4"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Male","all","WAEC","College of Education","241","237","142","50","44","6","1.6","4","95","93","6"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Male","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.6","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Male","disabled","NECO","College of Education","13","13","8","3","3","0","1.6","0","5","4","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Community Secondary School, Awak","Male","disabled","WAEC","College of Education","21","21","12","3","3","0","1.6","0","9","9","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Female","all","NABTEB","University","76","75","45","15","16","0","1.4","1","30","31","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Female","all","NECO","University","145","143","89","29","27","2","1.3","2","54","61","2"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Female","all","WAEC","University","203","200","121","47","44","3","1.3","3","79","75","3"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Female","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Female","disabled","NECO","University","13","13","8","3","3","0","1.3","0","5","4","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Female","disabled","WAEC","University","16","16","9","3","3","0","1.3","0","7","6","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Male","all","NABTEB","University","88","87","53","12","8","4","1.4","1","34","42","4"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Male","all","NECO","University","173","170","101","36","31","5","1.3","3","69","65","5"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Male","all","WAEC","University","218","215","129","41","37","4","1.3","3","86","89","4"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Male","disabled","NABTEB","University","8","8","4","0","0","0","1.4","0","4","4","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Male","disabled","NECO","University","13","13","6","3","3","0","1.3","0","7","3","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Comprehensive High School, Awak","Male","disabled","WAEC","University","16","16","9","3","3","0","1.3","0","7","6","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Female","all","NABTEB","College of Education","67","66","40","15","16","0","1.6","1","26","26","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Female","all","NECO","College of Education","126","124","81","33","31","2","1.6","2","43","48","2"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Female","all","WAEC","College of Education","183","180","108","41","37","4","1.6","3","72","68","4"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Female","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.6","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Female","disabled","NECO","College of Education","13","13","8","3","3","0","1.6","0","5","4","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Female","disabled","WAEC","College of Education","18","18","12","3","3","0","1.6","0","6","9","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Male","all","NABTEB","College of Education","72","71","46","15","16","0","1.6","1","25","31","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Male","all","NECO","College of Education","124","122","79","33","31","2","1.6","2","43","46","2"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Male","all","WAEC","College of Education","178","175","106","35","31","4","1.6","3","69","72","4"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Male","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.6","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Male","disabled","NECO","College of Education","10","10","6","3","3","0","1.6","0","4","2","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Government Secondary School, Awak","Male","disabled","WAEC","College of Education","18","18","9","3","3","0","1.6","0","9","6","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Female","all","NABTEB","University","106","104","64","23","21","2","1.4","2","40","42","2"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Female","all","NECO","University","198","195","123","58","51","7","1.3","3","72","65","7"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Female","all","WAEC","University","256","252","160","57","51","6","1.3","4","92","104","6"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Female","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Female","disabled","NECO","University","12","12","7","3","3","0","1.3","0","5","4","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Female","disabled","WAEC","University","21","21","12","3","3","0","1.3","0","9","9","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Male","all","NABTEB","University","132","130","84","27","25","2","1.4","2","46","58","2"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Male","all","NECO","University","215","212","131","51","47","4","1.3","3","81","80","4"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Male","all","WAEC","University","299","295","188","69","64","5","1.3","4","107","120","5"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Male","disabled","NABTEB","University","10","10","7","3","3","0","1.4","0","3","3","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Male","disabled","NECO","University","15","15","8","4","4","0","1.3","0","7","4","0"
"2023/2024","North East","Gombe","Kaltungo","Awak","Unity College, Kaltungo","Male","disabled","WAEC","University","27","27","16","6","7","0","1.3","0","11","11","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Female","all","NABTEB","Polytechnic","78","77","48","19","16","3","1.5","1","29","30","3"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Female","all","NECO","Polytechnic","164","162","95","36","31","5","1.4","2","67","60","5"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Female","all","WAEC","Polytechnic","220","217","129","47","41","6","1.4","3","88","83","6"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Female","disabled","NABTEB","Polytechnic","8","8","4","3","3","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Female","disabled","NECO","Polytechnic","18","18","10","4","4","0","1.4","0","8","7","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Female","disabled","WAEC","Polytechnic","21","21","12","3","3","0","1.4","0","9","9","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Male","all","NABTEB","Polytechnic","88","87","56","19","16","3","1.5","1","31","38","3"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Male","all","NECO","Polytechnic","178","175","107","36","31","5","1.4","3","68","71","5"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Male","all","WAEC","Polytechnic","219","216","132","47","41","6","1.4","3","84","85","6"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Male","disabled","NABTEB","Polytechnic","8","8","4","3","3","0","1.5","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Male","disabled","NECO","Polytechnic","18","18","10","4","4","0","1.4","0","8","7","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Community Secondary School, Bule / Kaltin","Male","disabled","WAEC","Polytechnic","21","21","12","3","3","0","1.4","0","9","9","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Female","all","NABTEB","University","63","62","36","12","12","0","1.4","1","26","24","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Female","all","NECO","University","116","114","70","25","24","1","1.3","2","44","45","1"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Female","all","WAEC","University","142","140","86","25","24","1","1.3","2","54","61","1"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Female","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Female","disabled","NECO","University","10","10","6","3","3","0","1.3","0","4","2","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Female","disabled","WAEC","University","13","13","7","3","3","0","1.3","0","6","4","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Male","all","NABTEB","University","65","64","36","8","8","0","1.4","1","28","28","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Male","all","NECO","University","132","130","73","25","24","1","1.3","2","57","49","1"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Male","all","WAEC","University","171","168","103","28","24","4","1.3","3","65","75","4"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Male","disabled","NABTEB","University","8","8","4","0","0","0","1.4","0","4","4","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Male","disabled","NECO","University","13","13","8","3","3","0","1.3","0","5","4","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Comprehensive High School, Bule / Kaltin","Male","disabled","WAEC","University","16","16","9","3","3","0","1.3","0","7","6","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Female","all","NABTEB","University","86","85","48","19","17","2","1.4","1","37","30","2"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Female","all","NECO","University","154","152","89","33","31","2","1.3","2","63","57","2"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Female","all","WAEC","University","185","182","112","38","34","4","1.3","3","70","75","4"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Female","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Female","disabled","NECO","University","10","10","6","3","3","0","1.3","0","4","2","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Female","disabled","WAEC","University","16","16","10","3","3","0","1.3","0","6","7","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Male","all","NABTEB","University","93","92","58","19","16","3","1.4","1","34","40","3"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Male","all","NECO","University","165","163","101","33","31","2","1.3","2","62","68","2"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Male","all","WAEC","University","221","218","128","41","37","4","1.3","3","90","87","4"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Male","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Male","disabled","NECO","University","13","13","8","3","3","0","1.3","0","5","4","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Government Secondary School, Bule / Kaltin","Male","disabled","WAEC","University","18","18","9","3","3","0","1.3","0","9","6","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Female","all","NABTEB","University","58","57","39","15","16","0","1.4","1","18","24","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Female","all","NECO","University","104","102","63","29","27","2","1.3","2","39","34","2"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Female","all","WAEC","University","130","128","84","35","31","4","1.3","2","44","49","4"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Female","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Female","disabled","NECO","University","8","8","6","3","3","0","1.3","0","2","2","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Female","disabled","WAEC","University","10","10","7","2","2","0","1.3","0","3","4","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Male","all","NABTEB","University","60","59","36","15","16","0","1.4","1","23","21","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Male","all","NECO","University","98","97","61","22","20","2","1.3","1","36","39","2"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Male","all","WAEC","University","134","132","81","32","31","1","1.3","2","51","50","1"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Male","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Male","disabled","NECO","University","8","8","6","3","3","0","1.3","0","2","2","0"
"2023/2024","North East","Gombe","Kaltungo","Bule / Kaltin","Unity College, Kaltungo","Male","disabled","WAEC","University","10","10","7","2","2","0","1.3","0","3","4","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Female","all","NABTEB","College of Education","60","59","34","11","12","0","1.6","1","25","23","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Female","all","NECO","College of Education","106","104","58","22","20","2","1.6","2","46","37","2"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Female","all","WAEC","College of Education","131","129","72","28","27","1","1.6","2","57","45","1"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.6","0","4","1","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Female","disabled","NECO","College of Education","8","8","3","2","3","0","1.6","0","5","1","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Female","disabled","WAEC","College of Education","10","10","5","2","2","0","1.6","0","5","2","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Male","all","NABTEB","College of Education","60","59","34","8","8","0","1.6","1","25","26","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Male","all","NECO","College of Education","95","94","52","18","16","2","1.6","1","42","35","2"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Male","all","WAEC","College of Education","127","125","75","22","20","2","1.6","2","50","53","2"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.6","0","4","4","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Male","disabled","NECO","College of Education","8","8","3","0","0","0","1.6","0","5","3","0"
"2023/2024","North East","Gombe","Kaltungo","Kaltungo East","Community Secondary School, Kaltungo East","Male","disabled","WAEC","College of Education","10","10","5","2","2","0","1.6","0","5","2","0"
